"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-10,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1790,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,21,0,29.7142857142857,0.142857142857143,563626,"US_WY","2020/07/10","US",329064917,21,0,1790,21,1897.97278528464,1727.93903362316,2084.73830591568,0,84.6481922946391,155.201706804099,5.76777616583367e-06,5.25105820874597e-06,6.33534053074298e-06,0,2.57238580965588e-07,4.71644647563871e-07,"2020-07-10","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-11,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1839,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,49,0,33.2857142857143,0.142857142857143,563626,"US_WY","2020/07/11","US",329064917,49,0,1839,21,1911.71813963981,1740.40589366812,2099.89305295056,0,84.6481922946391,155.201706804099,5.80954711632116e-06,5.28894392490988e-06,6.38139450444837e-06,0,2.57238580965588e-07,4.71644647563871e-07,"2020-07-11","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-12,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1862,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,23,0,32.5714285714286,0.142857142857143,563626,"US_WY","2020/07/12","US",329064917,23,0,1862,21,1898.27215866832,1728.11988948039,2085.17777632822,0,84.6481922946391,155.201706804099,5.76868593581588e-06,5.25160781415173e-06,6.33667604355471e-06,0,2.57238580965588e-07,4.71644647563871e-07,"2020-07-12","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-13,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1903,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,41,0,32.5714285714286,0.142857142857143,563626,"US_WY","2020/07/13","US",329064917,41,0,1903,21,1902.84169017022,1732.2364991224,2090.24951251418,0,82.7628828812117,125.020429661639,5.78257234930402e-06,5.2641178370358e-06,6.35208861391377e-06,0,2.51509287698426e-07,3.79926340375078e-07,"2020-07-13","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-14,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1950,22,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,47,1,34.4285714285714,0.142857142857143,563626,"US_WY","2020/07/14","US",329064917,47,1,1950,22,2003.83648393836,1831.88754989917,2191.92529289447,1.6193540422878,77.9214491814018,86.2675463369269,6.0894868471754e-06,5.56694881544959e-06,6.66107257156943e-06,4.92107775283682e-09,2.36796586800537e-07,2.62159658718425e-07,"2020-07-14","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-15,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1985,22,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,35,0,35,0.142857142857143,563626,"US_WY","2020/07/15","US",329064917,35,0,1985,22,2000.8984693202,1829.15635034632,2188.76570270766,78.1267508359992,156.048200017401,164.394297172926,6.08055847326989e-06,5.55864893475204e-06,6.65147084855497e-06,2.3742048088341e-07,4.74217067683946e-07,4.99580139601835e-07,"2020-07-15","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-16,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2026,24,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,41,2,36.7142857142857,0.428571428571429,563626,"US_WY","2020/07/16","US",329064917,41,2,2026,24,2185.03677273481,2012.32672045729,2372.56984647026,184.138303414606,340.186503432007,348.532600587532,6.64013895086485e-06,6.11528794623005e-06,7.21003584368812e-06,5.59580477594961e-07,1.03379754527891e-06,1.0591606171968e-06,"2020-07-16","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-17,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2069,24,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,43,0,39.8571428571429,0.428571428571429,563626,"US_WY","2020/07/17","US",329064917,43,0,2069,24,2188.31407606374,2015.29880158193,2376.18287260416,3.27730332892497,343.463806760932,351.809903916457,6.65009839400089e-06,6.12431984532078e-06,7.22101551957348e-06,9.95944313603316e-09,1.04375698841494e-06,1.06912006033283e-06,"2020-07-17","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-18,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2108,24,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,39,0,38.4285714285714,0.428571428571429,563626,"US_WY","2020/07/18","US",329064917,39,0,2108,24,2186.30311203873,2013.399595272,2374.05496103941,0,343.463806760932,351.809903916457,6.64398724716901e-06,6.11854832057956e-06,7.21454897921984e-06,0,1.04375698841494e-06,1.06912006033283e-06,"2020-07-18","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-19,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2126,25,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,18,1,37.7142857142857,0.571428571428571,563626,"US_WY","2020/07/19","US",329064917,18,1,2126,25,2252.11850651099,2080.74923297914,2437.60165183736,61.7934664222453,365.187417690296,411.718060925275,6.84399457421037e-06,6.32321808094521e-06,7.40766191078754e-06,1.87785033377609e-07,1.10977317490912e-06,1.25117580044328e-06,"2020-07-19","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-20,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2187,24,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,61,-1,40.5714285714286,0.428571428571429,563626,"US_WY","2020/07/20","US",329064917,61,-1,2187,24,2181.19098063436,2008.60156688914,2368.61016760486,0,328.955178044064,405.257273183178,6.62845191921312e-06,6.10396752470924e-06,7.19800271994615e-06,0,9.9966651274485e-07,1.23154202179255e-06,"2020-07-20","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-21,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,2238,25,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,51,1,41.1428571428571,0.428571428571429,563626,"US_WY","2020/07/21","US",329064917,51,1,2238,25,2280.82610722922,2107.18002759031,2468.78181422751,0,328.955178044064,405.257273183178,6.93123450540677e-06,6.40353899407122e-06,7.50241574439098e-06,0,9.9966651274485e-07,1.23154202179255e-06,"2020-07-21","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-22,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,0,2,1,NA,NA,NA,2288,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,50,0,43.2857142857143,0.428571428571429,563626,"US_WY","2020/07/22","US",329064917,50,0,2288,25,2287.08607507459,2112.9197003123,2475.60885254038,0,328.955178044064,405.257273183178,6.9502580096516e-06,6.42098136615488e-06,7.52316252704744e-06,0,9.9966651274485e-07,1.23154202179255e-06,"2020-07-22","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-23,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,0,2,1,NA,NA,NA,2347,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,59,0,45.8571428571429,0.142857142857143,563626,"US_WY","2020/07/23","US",329064917,59,0,2347,25,2300.44202853792,2125.21378784376,2490.11819748871,49.1150215321632,378.070199576227,454.372294715341,6.99084560429735e-06,6.45834204149987e-06,7.5672551792834e-06,1.49256329054863e-07,1.14892284179971e-06,1.38079835084741e-06,"2020-07-23","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-24,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,0,2,1,NA,NA,NA,2405,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,58,0,48,0.142857142857143,563626,"US_WY","2020/07/24","US",329064917,58,0,2405,25,2310.64020868264,2134.58954100233,2501.21068778118,11.4176446644929,389.48784424072,465.789939379834,7.02183699723491e-06,6.4868341495132e-06,7.60096430389502e-06,3.46972408015554e-08,1.18362008260127e-06,1.41549559164897e-06,"2020-07-24","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-25,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2446,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,41,0,48.2857142857143,0.142857142857143,563626,"US_WY","2020/07/25","US",329064917,41,0,2446,25,2302.51946461767,2127.04386793348,2492.47134244298,0,389.48784424072,425.720083886952,6.9971587539904e-06,6.46390349759916e-06,7.57440618454922e-06,0,1.18362008260127e-06,1.29372674476554e-06,"2020-07-25","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-26,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2475,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,29,0,49.8571428571429,0,563626,"US_WY","2020/07/26","US",329064917,29,0,2475,25,2282.04039528641,2108.08070482151,2470.35531125924,0,387.868490198432,389.48784424072,6.93492462244587e-06,6.40627607476462e-06,7.50719746663009e-06,0,1.17869900484843e-06,1.18362008260127e-06,"2020-07-26","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-27,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2520,25,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,45,0,47.5714285714286,0.142857142857143,563626,"US_WY","2020/07/27","US",329064917,45,0,2520,25,2276.15363362025,2102.5998248945,2464.03300452221,0,309.741739362433,389.48784424072,6.91703525970303e-06,6.38962015174198e-06,7.48798451985148e-06,0,9.41278523965022e-07,1.18362008260127e-06,"2020-07-27","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-28,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2589,26,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,69,1,50.1428571428571,0.142857142857143,563626,"US_WY","2020/07/28","US",329064917,69,1,2589,26,2383.36906243818,2208.24580966887,2572.38033144473,1.52172123196169,127.125157179788,391.009565472681,7.24285373283405e-06,6.71066921931659e-06,7.81724273403696e-06,4.62438003368707e-09,3.86322426403748e-07,1.18824446263496e-06,"2020-07-28","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-29,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2628,26,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,39,0,48.5714285714286,0.142857142857143,563626,"US_WY","2020/07/29","US",329064917,39,0,2628,26,2371.32441393297,2197.04486000564,2559.42861180364,59.1624840183745,183.010337869237,450.172049491056,7.20625108125085e-06,6.67663049599919e-06,7.77788357123357e-06,1.79789703982252e-07,5.56152687249967e-07,1.36803416661721e-06,"2020-07-29","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-30,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2686,26,63.89,63.89,73.33,73.33,64.44,64.44,60.9,60.9,87.5,87.5,58,0,48.4285714285714,0.142857142857143,563626,"US_WY","2020/07/30","US",329064917,58,0,2686,26,2375.62779784812,2200.99122873642,2564.12081984928,4.30338391514715,187.313721784385,454.475433406203,7.21932869509793e-06,6.68862317138602e-06,7.79214278819423e-06,1.30776138470791e-08,5.69230301097046e-07,1.38111178046429e-06,"2020-07-30","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-31,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2726,26,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,40,0,45.8571428571429,0.142857142857143,563626,"US_WY","2020/07/31","US",329064917,40,0,2726,26,2363.40266304324,2189.624913888,2550.97213785429,0,125.520255362139,454.475433406203,7.18217756116262e-06,6.65408191748377e-06,7.75218507372601e-06,0,3.81445267719437e-07,1.38111178046429e-06,"2020-07-31","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-01,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2769,26,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,43,0,46.1428571428571,0.142857142857143,563626,"US_WY","2020/08/01","US",329064917,43,0,2769,26,2353.53102045988,2180.44008666471,2540.36251587163,0,125.520255362139,452.856079363915,7.15217848780847e-06,6.62617001697787e-06,7.7199433444059e-06,0,3.81445267719437e-07,1.37619070271145e-06,"2020-08-01","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-02,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2808,26,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,39,0,47.5714285714286,0.142857142857143,563626,"US_WY","2020/08/02","US",329064917,39,0,2808,26,2340.44052177469,2168.27585870193,2526.27534175669,0,125.520255362139,374.729328527916,7.11239758741796e-06,6.58920397370081e-06,7.67713363304753e-06,0,3.81445267719437e-07,1.13877022182804e-06,"2020-08-02","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-03,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2848,27,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,40,1,46.8571428571429,0.285714285714286,563626,"US_WY","2020/08/03","US",329064917,40,1,2848,27,2418.24850595507,2246.5868942614,2603.02677430001,0,125.520255362139,190.59102511331,7.34884936383257e-06,6.82718448001978e-06,7.91037463984654e-06,0,3.81445267719437e-07,5.7918974423308e-07,"2020-08-03","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-04,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2884,27,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,36,0,42.1428571428571,0.142857142857143,563626,"US_WY","2020/08/04","US",329064917,36,0,2884,27,2403.40014122761,2232.75696077062,2587.08508823067,0.883863219892191,77.2890970498684,188.197585004277,7.30372645962624e-06,6.78515650080869e-06,7.86192922605199e-06,2.68598435819335e-09,2.34874923022767e-07,5.7191628545524e-07,"2020-08-04","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-05,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2923,27,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,39,0,42.1428571428571,0.142857142857143,563626,"US_WY","2020/08/05","US",329064917,39,0,2923,27,2391.93194892842,2222.0696599747,2574.77906807369,15.4202878604042,81.2917402457797,203.617872864681,7.26887560890733e-06,6.75267871225149e-06,7.82453228848365e-06,4.68609294512067e-08,2.47038611672419e-07,6.18777214906447e-07,"2020-08-05","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-06,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,2953,27,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,30,0,38.1428571428571,0.142857142857143,563626,"US_WY","2020/08/06","US",329064917,30,0,2953,27,2374.11319051306,2205.48435528919,2555.63519543943,0,81.2917402457797,141.824406442436,7.2147259335855e-06,6.70227739680068e-06,7.76635570494266e-06,0,2.47038611672419e-07,4.30992181528837e-07,"2020-08-06","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-07,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3000,28,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,47,1,39.1428571428571,0.285714285714286,563626,"US_WY","2020/08/07","US",329064917,47,1,3000,28,2458.72750364118,2289.98678551391,2639.90210572543,48.9767962974033,130.268536543183,190.801202739839,7.4718615586759e-06,6.95907301936385e-06,8.02243560265475e-06,1.48836274446733e-07,3.95874886119151e-07,5.7982845597557e-07,"2020-08-07","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-08,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3015,28,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,15,0,35.1428571428571,0.285714285714286,563626,"US_WY","2020/08/08","US",329064917,15,0,3015,28,2430.28515696031,2263.46723026512,2609.39759373047,0,130.268536543183,190.801202739839,7.38542771170075e-06,6.87848237028903e-06,7.92973501253088e-06,0,3.95874886119151e-07,5.7982845597557e-07,"2020-08-08","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-09,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3050,28,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,35,0,34.5714285714286,0.285714285714286,563626,"US_WY","2020/08/09","US",329064917,35,0,3050,28,2419.2368949675,2253.1492131412,2597.56749346063,0,128.746815311221,190.801202739839,7.35185299309041e-06,6.84712680307152e-06,7.89378435459477e-06,0,3.91250506085464e-07,5.7982845597557e-07,"2020-08-09","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-10,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3042,28,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,-8,0,27.7142857142857,0.142857142857143,563626,"US_WY","2020/08/10","US",329064917,-8,0,3042,28,2375.92119234661,2212.78115545173,2551.08893092924,0,69.5843312928469,141.686181207676,7.22022029576191e-06,6.7244517453428e-06,7.75253999784255e-06,0,2.11460802103212e-07,4.30572126920707e-07,"2020-08-10","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-11,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3073,29,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,31,1,27,0.285714285714286,563626,"US_WY","2020/08/11","US",329064917,31,1,3073,29,2449.75821865129,2287.03720711317,2624.05671022063,0,65.2809473776997,130.268536543183,7.4446046724917e-06,6.950109504117e-06,7.97428280760974e-06,0,1.98383188256133e-07,3.95874886119151e-07,"2020-08-11","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-12,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3086,29,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,13,0,23.2857142857143,0.285714285714286,563626,"US_WY","2020/08/12","US",329064917,13,0,3086,29,2426.78774242219,2265.56980922423,2599.47794271995,0,65.2809473776997,130.268536543183,7.37479936951831e-06,6.88487192703143e-06,7.89959004569286e-06,0,1.98383188256133e-07,3.95874886119151e-07,"2020-08-12","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-13,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3119,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,33,1,23.7142857142857,0.428571428571429,563626,"US_WY","2020/08/13","US",329064917,33,1,3119,30,2505.03317026022,2343.86950446413,2677.27839461721,0,65.2809473776997,130.268536543183,7.61258049961072e-06,7.12281797109393e-06,8.13601893214648e-06,0,1.98383188256133e-07,3.95874886119151e-07,"2020-08-13","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-14,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3183,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,64,0,26.1428571428571,0.285714285714286,563626,"US_WY","2020/08/14","US",329064917,64,0,3183,30,2525.68564643268,2363.17267649829,2699.37446723043,46.3468054600608,111.62775283776,176.615342003244,7.67534159964151e-06,7.18147865181959e-06,8.20316699768522e-06,1.40843958336831e-07,3.39227146592964e-07,5.36718844455982e-07,"2020-08-14","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-15,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3227,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,44,0,30.2857142857143,0.285714285714286,563626,"US_WY","2020/08/15","US",329064917,44,0,3227,30,2530.49521201057,2367.65322331442,2704.53711504442,43.2396613246888,154.867414162449,218.333282095971,7.68995745605591e-06,7.19509464849582e-06,8.21885584066813e-06,1.31401614365012e-07,4.70628760957976e-07,6.63496078787308e-07,"2020-08-15","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-16,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3286,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,59,0,33.7142857142857,0.285714285714286,563626,"US_WY","2020/08/16","US",329064917,59,0,3286,30,2546.1102601244,2382.24300460858,2721.2494460765,15.6150481138275,169.598599056385,174.785846191424,7.73741024517784e-06,7.23943173987333e-06,8.26964317826837e-06,4.74527891219333e-08,5.15395565721716e-07,5.31159163926988e-07,"2020-08-16","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-17,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3331,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,45,0,41.2857142857143,0.285714285714286,563626,"US_WY","2020/08/17","US",329064917,45,0,3331,30,2549.52509028726,2385.41810902578,2724.92195871647,3.41483016286747,157.593141358848,173.897292439144,7.74778762054195e-06,7.24908060930052e-06,8.28080362853288e-06,1.03773753641063e-08,4.78912011634616e-07,5.28458925444016e-07,"2020-08-17","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-08-18,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,3360,30,63.89,63.89,73.33,73.33,61.11,61.11,60.9,60.9,62.5,62.5,29,0,41,0.142857142857143,563626,"US_WY","2020/08/18","US",329064917,29,0,3360,30,2539.45449723551,2375.97521098556,2714.18199723331,0,157.593141358848,173.897292439144,7.71718395381391e-06,7.22038445376286e-06,8.24816580867328e-06,0,4.78912011634616e-07,5.28458925444016e-07,"2020-08-18","US","USWY",578759,0,0,0,0
