"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-21,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7100,151,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,10,0,336,5,7063,146,577,962,0.000627093177629314,8.87856686435388e-07,5.12293308073219e-05,8.54118132350843e-05,"HT",11263079,10,0,7063,146,5,11849.122154095,11672.6727685465,12028.2388281281,0,1446.30418944321,2104.4371478644,0.00105203223329029,0.00103636605661263,0.00106793522695953,0,0.000128411084521667,0.000186843859291442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-22,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7167,154,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,83,8,315,11,7146,154,660,916,0.000634462388126728,7.36921049741372e-06,5.85985413047356e-05,8.13276724774815e-05,"HT",11263079,83,8,7146,154,11,12522.470808941,12344.5629340911,12702.9426637472,0,1446.30418944321,2104.4371478644,0.00111181594384102,0.00109602027421553,0.00112783925814133,0,0.000128411084521667,0.000186843859291442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-23,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7197,154,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,21,0,265,9,7167,154,550,873,0.000636326887168242,1.86449904151431e-06,4.88321177539463e-05,7.75098887258093e-05,"HT",11263079,21,0,7167,154,9,12443.8754136266,12267.0494899529,12623.2502311732,332.563976496604,1018.94740049205,2437.001124361,0.00110483779911573,0.00108913819124885,0.00112076371222942,2.95269150200051e-05,9.04679262652824e-05,0.000216370774311447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,7.55,7.55,9.43,11.54,5.88,24.53,17.31,9.8,11.54,3.92,7.84,7.55,2,9.8,20,17.31,44.44,55.32,44.68,34.04,50,27.08,32.65,56.86,28.57,30.36,12.5,3.57,3.57,5.36,2.27,4.55,2.27,22.73,68.18,4.44,8.89,8.89,20,57.78,28.57,23.21,10.71,12.5,37.5,16.07,10.71,10.71,4,61.9,16.67,14.29,7.14,3.12245837614422,2.94995104205511,4.7687538989654,9.50652446748162,2.29022249278298,24.7570342877785,9.66649655916543,6.57412710298055,4.96126466255044,5.88048359947373,4.45244075886217,4.88276531607794,4.12787658844827,18.18131373318,18.4131723192497,12.1065019456344,51.9616772712891,52.3355272809382,33.1822228713744,53.6819155852384,29.7946543510302,36.3088635473458,49.0694821825383,37.1874362119304,27.7338792961554,11.7638601647238,3.68956969485493,2.67219621750035,7.28195433117498,4.30304764562224,5.49460275414161,7.48378809338037,25.6416467847455,56.1690855545643,3.92270686689029,8.04950437080788,9.44094612502416,19.5069273052813,58.1993344679411,37.1230170049191,20.1457560670128,14.0331132365102,10.8344210684901,33.925011339687,15.2518725218506,17.750615249636,16.8279594927647,3.87207896618002,61.9,16.67,14.29,7.14,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-24,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7260,156,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,30,0,249,9,7197,154,507,864,0.000638990457227549,2.66357005930616e-06,4.50143340022742e-05,7.67108177080175e-05,"HT",11263079,30,0,7197,154,9,12385.2683574822,12209.2419319639,12563.8326393763,0,545.801382326694,2437.001124361,0.00109963433244872,0.00108400570856014,0.00111548828161255,0,4.84593406764433e-05,0.000216370774311447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,3.7,3.7,5.56,5.56,1.85,25.93,12.73,11.11,7.41,5.56,5.56,7.27,9.26,21.82,12.96,14.55,25,56.6,52.83,37.25,62.26,28.85,37.74,41.51,50.88,17.54,5.26,5.26,3.51,5.26,2.04,8.16,14.29,28.57,46.94,0,8.16,14.29,22.45,55.1,38.6,19.3,14.04,7.02,40.35,19.3,8.77,14.04,9.09,68.09,10.64,8.51,12.77,3.45646185670693,3.40927867525803,4.8465135580685,6.86072091788493,2.2548460005155,24.8620057279998,10.5604185156225,7.5448304313948,5.07644340244774,5.7822819789493,4.52906762739862,5.14024652320688,4.67378954405477,18.5930733227301,15.7099968410563,12.6014877488278,54.4614294273925,51.627953228681,34.4805784334593,54.3631401673649,30.2314677297082,36.6660402996725,47.583087569383,40.8144622551133,20.8833040719353,9.95381234036645,3.96327935404948,2.86669285884897,6.98120849832502,3.6614123242423,5.75922084836661,9.20007760566496,26.925592813012,53.6049734485271,2.76696685581227,8.08865987997378,9.75106054727381,19.6679870978833,57.4462654194888,37.3675680435382,20.0032659591209,14.1545347907468,9.49255676767301,35.3261702020245,15.6895410271205,13.2561537626674,16.6955492438077,9.07059212229469,68.09,10.64,8.51,12.77,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-25,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7297,157,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,63,2,285,10,7260,156,533,889,0.000644583954352091,5.59349712454294e-06,4.73227613870062e-05,7.8930459424106e-05,"HT",11263079,63,2,7260,156,10,12548.5139525133,12372.1545485259,12727.3872791365,68.1875235277748,613.988905854469,2505.18864788877,0.00111412820175666,0.00109847001415207,0.00113000958966341,6.05407486956052e-06,5.45134155460038e-05,0.000222424849181008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,8.2,8.2,8.2,8.2,8.2,29.51,13.11,16.39,13.11,9.84,5,11.48,8.2,16.39,22.95,8.62,60,54.39,68.97,36.21,55.17,34.48,41.38,46.55,40.98,22.95,8.2,6.56,6.56,6.56,7.27,7.27,16.36,27.27,41.82,3.64,9.09,16.36,16.36,54.55,42.62,18.03,8.2,14.75,37.7,19.67,9.84,16.39,8.2,53.85,21.15,9.62,15.38,6.29709746882949,6.75666042053789,5.64678848526278,6.94023616916761,3.93298222051066,25.440365715525,11.4461657657648,12.9283877188943,10.3066155488393,6.24902383005125,4.56554757579863,6.28464154562273,5.09521313038183,18.1994085252024,18.2583637560471,12.4008907985482,54.8279173937354,58.4920645532557,35.409083085979,54.5198029875384,32.1393887119641,37.6159048738143,47.4480411944516,40.1249733189077,21.5018541830767,9.60197723806573,4.46044982931384,4.7299594038647,6.89170293289456,4.77897743769214,5.92802500575331,11.3518774284074,27.3208298917168,50.4179901378732,2.79534360412008,8.27406200606881,11.6094534103597,19.4346177310441,56.711637341535,38.3902974242464,19.7074813060772,13.0811622502022,11.0202370440992,35.8220024465617,16.9864048695912,11.6327884243912,16.7396663776997,9.29080874065501,53.85,21.15,9.62,15.38,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-26,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7315,157,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,37,0,244,10,7297,156,570,865,0.000647869024091902,3.28506973981093e-06,5.06078311268171e-05,7.6799603376661e-05,"HT",11263079,37,0,7297,156,10,12509.2478105621,12333.4099914236,12687.5925550895,8.2628938004691,622.251799654938,2376.15505073471,0.00111064193108848,0.00109503005274345,0.0011264763884804,7.336265510052e-07,5.5247042097009e-05,0.000210968514980203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,5.36,3.57,5.36,3.51,7.14,26.32,14.04,16.07,8.77,8.93,3.57,8.93,8.93,21.43,17.54,23.64,69.23,43.4,66.04,35.29,53.85,32,44.23,44.44,38.98,15.25,11.86,3.39,3.39,11.86,8,2,14,20,56,8.16,6.12,14.29,16.33,55.1,30.51,13.56,6.78,23.73,28.81,13.56,13.56,22.03,7.14,52.17,17.39,13.04,17.39,6.16060457790551,5.37954648208391,5.54034052148233,6.45539824081692,5.47609620678303,25.5249383533007,12.4508143715437,15.3459992595608,9.72502898540051,6.55054659794157,4.50774373870715,6.97678153391558,5.38773068646231,18.5382756481184,17.919551468165,14.2895731168993,50.8811908809753,61.626765087289,36.0112962120472,54.5771060062844,32.9444281832257,38.9896029713584,47.088054422299,39.1284740673376,20.0424535860763,10.4132292941161,4.33772140510192,4.24930998810169,7.58770692244022,5.99685487433065,5.4812201812292,12.1653777711011,25.8121645800139,51.0865215436864,4.23539947194269,7.96860199814346,12.8011799975521,19.2150706034922,56.2526342861336,36.204210220543,18.8730369734793,11.3989644297962,17.867481481012,34.344162569048,15.6164853928699,11.6889996841107,17.1836137955479,8.02768515200606,52.17,17.39,13.04,17.39,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-27,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7340,158,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,18,1,262,11,7315,157,484,829,0.000649467166127486,1.5981420355837e-06,4.29722636234728e-05,7.36033193054936e-05,"HT",11263079,18,1,7315,157,11,12519.6767844183,12344.6509691008,12697.1841632975,10.4289738561729,632.680773511111,1865.74755712423,0.00111156787450556,0.00109602809046273,0.00112732798582852,9.25943417086295e-07,5.61729855140953e-05,0.000165651644379324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2,2,2,12,2,26,16,4,4.08,5.88,2,2,4,15.69,9.8,9.8,40,51.06,55.1,40.82,59.18,30.61,48,59.18,47.06,25.49,9.8,5.88,1.96,0,2.27,2.27,18.18,29.55,47.73,4.35,6.52,19.57,21.74,47.83,47.06,11.76,15.69,5.88,45.1,15.69,7.84,15.69,0,67.44,18.6,9.3,4.65,4.68670856743625,4.22736099149576,4.76370607931535,7.05093828163081,4.23847357658565,25.5591550390218,13.9071062042237,10.4399291760645,7.42373817513837,6.45018476930555,4.352295246994,5.77647705770674,5.29940636358668,18.0799946968553,14.2954948723183,13.7005322756896,50.6608960865092,59.6442691532062,37.5842112865919,54.986869457361,33.2453499062856,41.0639028448964,49.0032771987641,40.3059483671388,21.1110316851177,10.4156870782164,4.67358470709949,3.39359395531629,6.52270206038449,5.04525696797108,5.15819254525889,14.0549596908278,26.8955218307129,49.8520303827963,4.31217705906969,7.77120588222764,15.7335525688421,19.3346370910911,54.2645538170327,38.7126063881624,17.8829329675708,12.5252506382163,13.0218161092247,36.3107511791475,15.4751188862812,10.0814872896393,17.153692964993,2.57062612760644,67.44,18.6,9.3,4.65,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-28,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7340,158,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,25,1,277,12,7340,158,438,854,0.000651686807843575,2.21964171608847e-06,3.888812286587e-05,7.58229610215821e-05,"HT",11263079,25,1,7340,158,12,12544.6101044234,12370.1847766721,12721.4949099844,24.9333200050951,444.376687686115,1890.68087712933,0.00111378159599372,0.00109829512664096,0.00112948643172834,2.21372148815569e-06,3.94542813458128e-05,0.00016786536586748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0,1.69,3.39,3.45,1.69,20.34,12.28,12.07,5.17,8.47,1.72,3.39,7.02,13.56,12.28,12.96,28.57,66.67,64.15,37.04,61.11,38.89,49.06,53.7,37.29,20.34,15.25,10.17,5.08,3.39,0,1.96,19.61,25.49,52.94,1.89,1.89,16.98,22.64,56.6,33.9,11.86,16.95,18.64,32.2,13.56,25.42,13.56,1.69,52,20,16,12,3.0117102668726,3.57436501114611,4.48668775991589,6.53713253700458,3.12575874525697,24.9122216514751,13.7099806046498,11.1466984877611,6.78859346555548,6.66664116939504,4.02333286547064,5.24280368946405,5.38946925051428,17.3932406471341,12.8930960941733,13.8848227190201,56.3582455430028,61.5011575305251,38.183610319132,55.5030628963206,35.4513020667339,43.3604380739458,49.9529232329717,39.0863468014281,20.9975480468541,12.1008562985996,5.97693795155467,4.10925929613951,6.02356192418182,3.81676214898369,4.69643344361801,16.2918380347509,26.9619583472649,49.8929170098322,3.16839987130083,7.10668207673637,16.5110851640475,19.5032047001099,54.5770151737004,37.854177722962,16.9784331992285,13.5596079963729,14.6382038399944,35.5397354807547,15.0948504085537,16.4255515450851,16.9777382903359,0.568616999610367,52,20,16,12,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-29,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7378,159,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,31,0,225,4,7371,158,423,754,0.000654439163571524,2.7523557279497e-06,3.75563378362169e-05,6.69443941572282e-05,"HT",11263079,31,0,7371,158,4,12504.2418901694,12330.3511312347,12680.584971485,0,444.376687686115,1130.76011168156,0.00111019747709924,0.00109475846979629,0.0011258542154845,0,3.94542813458128e-05,0.00010039529259109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0,3.64,7.27,10.71,7.41,40.35,14.81,11.11,1.85,9.26,7.27,3.7,9.09,14.29,31.58,10.91,83.33,56,57.14,42,56.86,35.29,48.08,65.38,30.51,25.42,18.64,3.39,5.08,5.08,6,2,12,20,60,5.88,3.92,15.69,21.57,52.94,38.98,25.42,11.86,8.47,35.59,13.56,15.25,18.64,3.64,70,14,4,12,2.32251132712427,3.68310568571985,4.8780082285234,6.9936896607376,4.65831830621617,26.8727298902653,14.3650570815534,11.3626176957015,4.38859452559974,6.95719148492598,4.37965289395168,4.8475620679725,6.66412633247321,16.8605147271652,27.8793637835966,13.8308810786177,56.7136333914036,60.5596458820523,39.6539067595441,55.7121435063963,36.3983379379772,45.0723910183493,53.2905094919883,36.6207338284529,21.8769996164442,15.5269114205576,5.50727704409453,4.69062135760823,5.80691274746854,4.32925777593625,4.22214622325317,15.3849072399113,26.0553867823003,51.1766276573808,4.22137453190668,5.59566299887458,16.5474167530913,19.6008269767218,54.0544466384834,38.0606792172357,17.931084890096,13.3195883299063,13.1529249834735,35.5460196498151,14.7556849028037,15.7854330171094,17.158427764037,3.70643237852025,70,14,4,12,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-30,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7412,161,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,7,1,211,5,7378,159,403,688,0.000655060663252029,6.21499680504771e-07,3.57806244633461e-05,6.10845400267547e-05,"HT",11263079,7,1,7378,159,5,12506.2316183485,12333.2500906706,12681.6393198814,0,444.376687686115,657.614093516206,0.00111037413644604,0.00109501585584818,0.00112594782651186,0,3.94542813458128e-05,5.8386707002251e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,4.17,2.08,6.25,10.64,4.17,26.53,18.75,10.64,8.33,10.2,6.38,4.08,6.25,20.41,20.41,20.83,22.22,56.1,65.12,52.5,56.1,34.15,36.59,54.55,38,20,12,6,2,8,2.44,7.32,12.2,24.39,53.66,0,9.52,19.05,14.29,57.14,40,16,14,6,32,28,8,12,2.08,67.5,15,12.5,5,2.7439015465165,2.91908543144352,5.10497589311275,7.56269349021359,4.61971749447125,26.9042438313998,16.0854928005153,11.4072072302909,5.51184579539671,7.35246895543391,4.50040171799523,4.57467689764595,6.57751570867857,17.1752481318249,21.7579473235176,14.8481513138022,57.0303778068667,61.61346107896,43.219219624478,55.8595533297022,36.8976507622889,43.4347450277475,53.8589571932799,36.1877689443183,21.6047186925088,14.4097799084453,5.73496053160667,3.65036115668297,6.03585054085203,3.97609435746841,4.62555828727968,14.9551381179092,25.5411887246849,51.0958845954486,3.02064229534456,7.05178367027585,17.7717683319907,19.2689851259769,54.4060488878629,38.4225448937486,17.5990012540502,13.515743037161,11.8792595540893,34.9671045536367,18.6142519642659,14.5599616100642,16.8835039702056,3.12066846360918,67.5,15,12.5,5,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-07-31,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7424,161,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,34,2,215,7,7412,161,359,685,0.000658079375985909,3.01871273388032e-06,3.18740550430304e-05,6.08181830208241e-05,"HT",11263079,34,2,7412,161,7,12636.3724782176,12463.4751329068,12811.6683112452,13.0156734654138,457.392361151529,670.629766981619,0.00112192877970736,0.00110657797329725,0.00113749253745314,1.15560527147273e-06,4.06098866172855e-05,5.95423122737237e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,4.48,4.48,5.97,10.45,4.48,28.36,5.97,5.97,10.61,10.45,0,8.96,2.99,19.4,10.61,16.92,63.64,60.32,53.85,29.69,53.97,39.68,36.51,44.44,29.41,22.06,13.24,8.82,5.88,8.82,3.51,1.75,14.04,24.56,56.14,3.45,5.17,13.79,20.69,56.9,42.65,13.24,8.82,10.29,29.41,23.53,14.71,8.82,2.99,67.31,15.38,7.69,9.62,3.00876167022446,3.60708225289153,5.26750731951958,8.17561464570465,4.67730279759424,27.2092374706755,13.7998499395838,9.4230125720475,7.21692539078699,8.30796603746096,4.21579972980751,5.16341710233963,5.48140181052011,17.3303835586277,15.9967343872767,15.3753293882885,58.9737020714896,60.8990493288565,41.2893323043637,55.8618063652737,38.5062077250101,41.2837215889062,52.2525596127004,34.0868360228177,21.7505229913369,14.4811599409962,6.56824882825592,4.5980140352812,6.35808093803291,3.92377445794686,4.16410600856852,15.0998399529328,25.2060213500009,52.5988140810757,3.03181657540351,6.93469785668151,17.0149429971373,19.320871768643,54.613996156649,39.2261604709591,16.9800226830178,12.7656247734882,11.4945140508255,34.1386624253439,21.1064730459644,14.581151263907,16.085459462925,0.00308780109506135,67.31,15.38,7.69,9.62,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-08-01,3,1,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,7468,165,28.7,28.7,39.29,39.29,34.44,34.44,32.05,32.05,50,50,"HT",11263079,12,0,164,5,7424,161,371,697,0.000659144804009632,1.06542802372247e-06,3.29394830667529e-05,6.18836110445465e-05,"HT",11263079,12,0,7424,161,5,12576.3137973527,12404.2155070491,12750.7998099196,18.6880194639252,476.080380615454,689.317786445545,0.00111659642956892,0.00110131656779191,0.00113208828686362,1.65922830372807e-06,4.22691149210136e-05,6.12015405774518e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
