"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-07,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,4713,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,656,9,4559,100,860,1345,0.011705170404071,0,0.00220803828635689,0.003453269180407,"BS",389486,0,0,4559,100,9,9070.26220621271,8882.2050732311,9262.30095017647,0,993.246705221159,2364.11942323541,0.0232877746728065,0.0228049405453113,0.0237808315322668,0,0.00255014738712344,0.00606984441863228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-08,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,4713,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,154,2,590,6,4713,102,923,1398,0.0121005633065117,0.000395392902440653,0.00236978992826443,0.00358934595851969,"BS",389486,154,2,4713,102,6,9370.84968309473,9179.9880286985,9565.67955302728,285.434826019562,1162.73346670009,2424.06466680339,0.0240595289255448,0.0235694942275165,0.0245597519629134,0.000732850028035827,0.00298530233872358,0.00622375301500796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-09,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,4713,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,493,6,4713,102,923,1343,0.0121005633065117,0,0.00236978992826443,0.00344813420764803,"BS",389486,0,0,4713,102,6,9184.90831463277,8997.73877135889,9375.97132923535,0,1162.73346670009,2424.06466680339,0.0235821269946359,0.0231015717416259,0.0240726786822513,0,0.00298530233872358,0.00622375301500796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5023,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,242,4,735,10,4955,106,1165,1537,0.012721895010347,0.000621331703835311,0.00299112163209974,0.00394622656526807,"BS",389486,242,4,4955,106,10,9838.91051060476,9645.30864880386,10036.3983735962,297.272109910533,1460.00557661062,2721.33677671392,0.0252612687249471,0.0247641985817304,0.0257683161232913,0.000763242093195989,0.00374854443191956,0.00698699510820395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-11,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5078,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,68,0,614,10,5023,106,1185,1556,0.0128964840841519,0.000174589073804963,0.00304247135968944,0.00399500880647828,"BS",389486,68,0,5023,106,10,9779.52396980596,9586.99584716825,9975.91848381354,118.978502231928,1578.98407884255,2736.48794535341,0.0251087945903215,0.0246144812577814,0.0256130348300415,0.000305475683931973,0.00405402011585154,0.0070258955273191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-12,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5163,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,55,1,669,11,5078,107,1175,1460,0.0130376958350236,0.000141211750871662,0.00301679649589459,0.00374853011404775,"BS",389486,55,1,5078,107,11,9779.00744302164,9588.0504229364,9973.76759115808,0,1578.98407884255,2267.50235580404,0.0251074684148381,0.0246171888667023,0.0256075124424449,0,0.00405402011585154,0.00582178141397648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-13,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5163,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,85,1,604,8,5163,108,1040,1464,0.0132559321772798,0.000218236342256204,0.00267018583466415,0.00375880005956568,"BS",389486,85,1,5163,108,8,9832.54281805937,9642.08084024805,10026.7670299354,52.5023214690864,1631.48640031164,1747.43446485227,0.0252449197610681,0.0247559112272278,0.0257435877796259,0.000134798995263209,0.00418881911111475,0.00448651418755043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-14,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5191,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,604,8,5163,108,943,1373,0.0132559321772798,0,0.00242113965585413,0.00352515879903257,"BS",389486,0,0,5163,108,8,9636.69117116475,9449.93264814899,9827.14059307023,0,1088.35303004815,1631.48640031164,0.0247420733252665,0.0242625733611709,0.0252310496219896,0,0.00279433158071958,0.00418881911111475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-15,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5385,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,222,4,672,10,5385,112,1165,1595,0.0138259141535254,0.000569981976245616,0.00299112163209974,0.00409514077527819,"BS",389486,222,4,5385,112,10,10222.8801003774,10031.1709640764,10418.2530554961,195.518688992073,1278.89258462027,1827.00508930371,0.0262471054168248,0.0257548948205491,0.0267487228180117,0.000501991570921864,0.00328353929183659,0.00469081068203661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-16,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5517,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,672,10,5385,112,976,1595,0.0138259141535254,0,0.00250586670637712,0.00409514077527819,"BS",389486,0,0,5385,112,10,10031.4083192482,9843.20490865315,10223.2102045361,3.86333898110388,1074.23082539501,1830.86842828482,0.0257555042267199,0.0252722945334445,0.026247952954756,9.91907021331673e-06,0.00275807301262436,0.00470072975224993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-17,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5628,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,132,2,562,8,5517,114,1108,1679,0.0141648223556174,0.000338908202091988,0.00284477490846911,0.00431080963115491,"BS",389486,132,2,5517,114,8,10265.2787023168,10075.695788422,10458.4287823902,233.870383068614,1308.10120846362,2064.73881135343,0.0263559632498134,0.0258692117006053,0.0268518734495981,0.000600459023093548,0.00335853203571791,0.00530118877534348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-18,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5703,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,111,2,605,10,5628,116,1069,1725,0.0144498133437402,0.000284990988122808,0.00274464293966921,0.00442891400461121,"BS",389486,111,2,5628,116,10,10459.8805988829,10269.6643315449,10653.6200805336,194.60189656603,1382.04206723893,2259.34070791946,0.0268556009686686,0.026367223293122,0.0273530244489752,0.000499637718855182,0.00354837418351091,0.00580082649419866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-19,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5773,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,75,6,625,15,5703,122,1144,1580,0.0146423748222016,0.000192561478461357,0.00293720441813056,0.00405662847958592,"BS",389486,75,6,5703,122,15,10943.5201472742,10753.3559367012,11137.0472547137,483.639548391378,1865.68161563031,2742.98025631084,0.0280973389217436,0.0276090949012318,0.0285942171341556,0.00124173795307502,0.00479011213658593,0.00704256444727368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-20,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,5923,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,70,1,610,15,5773,123,1060,1553,0.0148220988687655,0.000179724046563933,0.00272153556225384,0.00398730634733983,"BS",389486,70,1,5773,123,15,10964.899738544,10775.687386376,11157.4345065292,21.3795912697642,1601.62638088051,2221.22647731711,0.0281522307311277,0.0276664305941061,0.0286465611255069,5.48918093840708e-05,0.00411215391793418,0.00570296872626259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-21,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6051,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,150,1,760,16,5923,124,1210,1703,0.0152072218256882,0.000385122956922714,0.00310665851917656,0.00437242930426254,"BS",389486,150,1,5923,124,16,11137.45760427,10946.5919322363,11331.6512257685,172.557865726008,1774.18424660652,2388.80520862316,0.0285952707010522,0.0281052256877943,0.0290938601792323,0.000443039969924486,0.00455519388785866,0.00613322483638222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-22,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6135,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,128,3,666,15,6051,127,1096,1642,0.0155358600822623,0.000328638256574049,0.00281396507191529,0.00421581263511397,"BS",389486,128,3,6051,127,15,11446.1983122662,11254.1614067869,11641.5120654584,308.740707996205,1785.65284469219,2489.02081841301,0.0293879582636249,0.0288949061244484,0.0298894236646719,0.000792687562572737,0.00458463935723541,0.0063905270495294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-23,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6268,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,84,3,750,18,6135,130,1112,1726,0.015751528938139,0.00021566885587672,0.00285504485398705,0.00443148149099069,"BS",389486,84,3,6135,130,18,11666.0712711734,11474.3482957898,11860.997713834,219.872958907215,1886.54730136748,2708.89377732023,0.0299524790908362,0.0294602329629046,0.0304529500773686,0.000564520827211287,0.00484368450051473,0.00695504787674069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-24,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6268,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,133,0,751,16,6268,130,1190,1709,0.0160930046266105,0.000341475688471473,0.00305530879158686,0.00438783422253945,"BS",389486,133,0,6268,130,16,11703.4172074402,11510.9983325133,11899.0525734444,37.3459362667672,1923.89323763425,2625.57867579627,0.0300483642735303,0.0295543314329997,0.0305506554110917,9.58851826940307e-05,0.00493956968320876,0.00674113748837254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-25,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6410,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,84,2,724,16,6352,132,1189,1793,0.0163086734824872,0.00021566885587672,0.00305274130520738,0.00460350307841617,"BS",389486,84,2,6352,132,16,11824.5686600288,11632.7331766482,12019.5677036944,121.15145258861,1992.54236875377,2746.73012838488,0.0303594189779063,0.0298668839872248,0.0308600763665303,0.000311054704376051,0.0051158253923216,0.00705219219274859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-26,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6410,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,58,0,707,10,6410,132,1247,1697,0.0164575876924973,0.000148914210010116,0.00320165551521749,0.00435702438598563,"BS",389486,58,0,6410,132,10,11716.4540013211,11526.2926897694,11909.7526030132,0,1992.54236875377,2461.29530236532,0.0300818360642516,0.0295935994869376,0.0305781275912695,0,0.0051158253923216,0.00631934216471277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-27,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6502,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,56,0,693,9,6466,132,1081,1753,0.0166013669297484,0.000143779237251146,0.00277545277622302,0.00450080362323678,"BS",389486,56,0,6466,132,9,11608.2839739532,11419.8020271636,11799.8767841518,0,1797.0236797617,2461.29530236532,0.0298041109923159,0.0293201861611551,0.0302960229229081,0,0.00461383382139973,0.00631934216471277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-28,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6549,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,36,0,579,8,6502,132,1117,1547,0.0166937964394099,9.24295096614512e-05,0.00286788228588447,0.00397190142906292,"BS",389486,36,0,6502,132,8,11471.8951964571,11285.5565506523,11661.3105262308,0,1793.16034078059,2164.02319245478,0.0294539346637802,0.0289755127287049,0.0299402559430398,0,0.00460391475118642,0.00555610007151678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-29,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6607,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,47,4,498,9,6549,136,1032,1526,0.0168144682992457,0.000120671859835784,0.00264964594362827,0.00391798421509374,"BS",389486,47,4,6549,136,9,11709.4848002547,11524.2499867193,11897.6969820515,0,1559.28995771198,2045.04469022286,0.0300639427354378,0.0295883548746791,0.0305471749486541,0,0.00400345572809287,0.00525062438758481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-30,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6644,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,95,6,509,12,6644,142,1016,1566,0.0170583795052967,0.000243911206051052,0.00260856616155651,0.00402068367027313,"BS",389486,95,6,6644,142,12,12211.1776250367,12025.2605507303,12399.9690785196,0,1364.68806114595,2045.04469022286,0.0313520322297508,0.0308746926737553,0.0318367517151312,0,0.00350381800923769,0.00525062438758481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-31,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,0,2,1,1,2,0,0,3,1,0,NA,NA,6714,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,376,12,6644,142,941,1481,0.0170583795052967,0,0.00241600468309516,0.00380244732801692,"BS",389486,0,0,6644,142,12,12031.2905898,11848.0517377661,12217.363365726,0,881.048512754571,1992.54236875377,0.0308901747169346,0.0304197114601452,0.0313679140347175,0,0.00226208005616266,0.0051158253923216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
