"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population"
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-09,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,8,1,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,0,0,8,1,1,1,1.76768312865772e-06,0,2.20960391082215e-07,2.20960391082215e-07,"MR",4525698,0,0,8,1,0,80.5345900835017,14.9812180887829,432.930096970812,0,0,0,1.77949545204964e-05,3.31025580778542e-06,9.5660403537932e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-10,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,8,1,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,0,0,8,1,1,1,1.76768312865772e-06,0,2.20960391082215e-07,2.20960391082215e-07,"MR",4525698,0,0,8,1,0,79.7618611552167,14.8374733874546,428.776135182372,0,0,0,1.76242120343021e-05,3.27849392236393e-06,9.47425425166177e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-11,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,8,1,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,0,0,8,1,1,1,1.76768312865772e-06,0,2.20960391082215e-07,2.20960391082215e-07,"MR",4525698,0,0,8,1,0,79.0775797256991,14.7101818805496,425.097640943694,0,0,0,1.74730129420255e-05,3.25036754121675e-06,9.39297409910459e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-12,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,9,1,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,0,0,8,1,1,1,1.76768312865772e-06,0,2.20960391082215e-07,2.20960391082215e-07,"MR",4525698,0,0,8,1,0,78.4713793139484,14.5974151729208,421.838887124114,0,0,0,1.73390666619709e-05,3.22545056539805e-06,9.32096854726307e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-13,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,15,2,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,0,0,8,1,0,1,1.76768312865772e-06,0,0,2.20960391082215e-07,"MR",4525698,0,0,8,1,0,77.933575767665,14.4973717976775,418.947814589911,0,0,0,1.72202333800587e-05,3.20334494207909e-06,9.25708729548261e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-14,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,20,2,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,1,1,1,1,9,2,1,2,1.98864351973994e-06,2.20960391082215e-07,2.20960391082215e-07,4.41920782164431e-07,"MR",4525698,1,1,9,2,1,174.274817495175,86.3789464403697,351.610123352721,0,0,0,3.85078318295156e-05,1.90863257867338e-05,7.76919103644833e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-15,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,29,3,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,7,0,8,1,16,2,8,9,3.53536625731545e-06,1.54672273757551e-06,1.76768312865772e-06,1.98864351973994e-06,"MR",4525698,7,0,16,2,1,307.485167834752,147.162491097276,642.467572636212,0,0,0,6.79420429367474e-05,3.25170815854872e-05,0.000141959886107339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-16,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,40,4,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,13,1,21,2,29,3,21,22,6.40785134138425e-06,2.8724850840688e-06,4.64016821272652e-06,4.86112860380874e-06,"MR",4525698,13,1,29,3,2,815.114469548222,540.830396657988,1228.5026924754,0,0,0,0.000180108011968148,0.000119502095954699,0.00027145043537492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-17,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,62,4,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,0,0,21,2,29,3,21,22,6.40785134138425e-06,0,4.64016821272652e-06,4.86112860380874e-06,"MR",4525698,0,0,29,3,2,753.516713315768,499.960138331076,1135.66541352984,0,0,0,0.000166497347661238,0.000110471387691153,0.000250937073912099,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-18,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,0,2,0,0,2,1,0,NA,NA,81,4,77.78,77.78,78.57,78.57,63.33,63.33,65.38,65.38,50,50,"MR",4525698,33,1,54,3,62,4,54,55,1.36995442470974e-05,7.29169290571311e-06,1.19318611184396e-05,1.21528215095218e-05,"MR",4525698,33,1,62,4,3,1881.78986592203,1399.8063236119,2529.73074900083,0,0,0,0.00041580102470868,0.000309301752704645,0.000558970295631928,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-19,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,131,4,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,19,0,73,3,81,4,73,73,1.78977916776594e-05,4.19824743056209e-06,1.61301085490017e-05,1.61301085490017e-05,"MR",4525698,19,0,81,4,3,2034.44451304742,1464.72374528064,2825.76457847737,1722.21622721008,1722.21622721008,1722.21622721008,0.000449531655238025,0.000323645931584618,0.000624382046366632,0.000380541571092476,0.000380541571092476,0.000380541571092476,51,2.13,0,2.13,12.5,6.25,12.77,14.58,10.42,10.42,6.38,8.51,4.26,4.26,22.92,13.73,0,NA,42.55,62.5,20,50,4.65,35.42,54.17,31.37,21.57,5.88,9.8,9.8,15.69,0,2.08,6.25,12.5,79.17,2.08,2.08,10.42,6.25,79.17,11.76,29.41,19.61,33.33,17.65,5.88,17.65,52.94,4.17,NA,NA,NA,NA,4525698
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-20,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,141,4,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,0,0,73,3,81,4,73,73,1.78977916776594e-05,0,1.61301085490017e-05,1.61301085490017e-05,"MR",4525698,0,0,81,4,3,1569.48686826298,1093.65566257756,2252.34423771407,0,1722.21622721008,1722.21622721008,0.00034679443220979,0.000241654582912418,0.000497678863617075,0,0.000380541571092476,0.000380541571092476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-21,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,173,5,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,50,0,122,2,131,4,123,123,2.89458112317702e-05,1.10480195541108e-05,2.71781281031125e-05,2.71781281031125e-05,"MR",4525698,50,0,131,4,2,1939.34262657147,1307.94809546053,2875.53446217822,0,1722.21622721008,1722.21622721008,0.000428517905209643,0.000289004722688198,0.000635379219333287,0,0.000380541571092476,0.000380541571092476,51,0,0,8,10.2,0,28,10.2,10.2,10.2,6,6.12,8.16,12.24,14.29,19.61,0,NA,36.73,52.08,4.17,45.83,8.33,18.75,45.83,31.37,21.57,5.88,5.88,9.8,17.65,0,6.67,8.89,15.56,68.89,2.22,6.67,6.67,24.44,60,35.29,21.57,13.73,17.65,15.69,7.84,21.57,43.14,0,NA,NA,NA,NA,4525698
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-22,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,200,6,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,42,1,157,3,173,5,165,165,3.82261476572233e-05,9.28033642545305e-06,3.64584645285655e-05,3.64584645285655e-05,"MR",4525698,42,1,173,5,3,2460.21306926884,1794.55748704792,3372.78041516401,278.482972556331,2000.69919976641,2000.69919976641,0.000543609641931219,0.000396526124157626,0.000745250879569077,6.15337065257848e-05,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-23,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,227,6,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,0,0,144,2,173,5,165,165,3.82261476572233e-05,0,3.64584645285655e-05,3.64584645285655e-05,"MR",4525698,0,0,173,5,2,1863.91344887988,1331.67273503666,2608.8792339956,0,2000.69919976641,2000.69919976641,0.000411851044607899,0.000294246928327225,0.000576458975829938,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-24,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,237,6,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,54,1,198,3,227,6,219,219,5.01580087756629e-05,1.19318611184396e-05,4.83903256470052e-05,4.83903256470052e-05,"MR",4525698,54,1,227,6,3,2252.22277498748,1695.38003127977,2991.95893226563,0,2000.69919976641,2000.69919976641,0.000497652025165505,0.000374611834744556,0.000661104415775341,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-25,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,262,9,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,10,0,175,2,237,6,229,229,5.2367612686485e-05,2.20960391082215e-06,5.05999295578273e-05,5.05999295578273e-05,"MR",4525698,10,0,237,6,2,1851.98946226387,1380.8569519677,2483.86696641452,0,2000.69919976641,2000.69919976641,0.000409216315861966,0.000305114692135379,0.000548836216295148,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-26,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,268,13,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,0,0,156,2,237,6,228,229,5.2367612686485e-05,0,5.03789691667451e-05,5.05999295578273e-05,"MR",4525698,0,0,237,6,2,1488.82714609325,1102.78444676452,2010.00864443409,0,2000.69919976641,2000.69919976641,0.000328971828454583,0.000243671682636474,0.000444132296152791,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-27,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,292,16,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,25,3,181,5,262,9,246,254,5.78916224635404e-05,5.52400977705538e-06,5.4356256206225e-05,5.61239393348827e-05,"MR",4525698,25,3,262,9,5,2045.49051437743,1680.85683314525,2489.22535334482,0,2000.69919976641,2000.69919976641,0.000451972384011799,0.000371402783204989,0.000550020207566838,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-28,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,346,19,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,30,7,161,12,292,16,263,284,6.45204341960069e-05,6.62881173246646e-06,5.81125828546226e-05,6.27527510673492e-05,"MR",4525698,30,7,292,16,12,3454.39059438102,3111.97186196366,3834.48659173237,0,2000.69919976641,2000.69919976641,0.000763283496685157,0.000687622519656341,0.000847269656908696,0,0.000442075277618261,0.000442075277618261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-29,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,423,20,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,0,0,119,11,292,16,263,284,6.45204341960069e-05,0,5.81125828546226e-05,6.27527510673492e-05,"MR",4525698,0,0,292,16,11,2998.03328227471,2693.6903758336,3336.76195388467,727.514035087087,2728.2132348535,2728.2132348535,0.000662446606528917,0.000595198878898592,0.000737292226278613,0.000160751785710643,0.000602827063328905,0.000602827063328905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-30,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,483,20,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,131,4,250,15,423,20,361,415,9.34662454277771e-05,2.89458112317702e-05,7.97667011806798e-05,9.16985622991194e-05,"MR",4525698,131,4,423,20,15,4781.64646099425,4393.85925209986,5203.65846198007,1878.79625616851,4607.00949102201,4607.00949102201,0.00105655447203818,0.000970868858704195,0.00114980240881739,0.000415139555526797,0.0010179666188557,0.0010179666188557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-05-31,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,530,23,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,60,1,256,15,483,21,402,475,0.00010672386889271,1.32576234649329e-05,8.88260772150506e-05,0.000104956185764052,"MR",4525698,60,1,483,21,15,5064.32650112751,4666.9958244224,5495.48443472125,282.680040133258,3167.47330394519,4889.68953115527,0.00111901556425716,0.00103122122254344,0.00121428438988224,6.24610922189811e-05,0.000699886139982206,0.00108042771107468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-01,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,588,23,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,47,2,293,17,530,23,449,521,0.000117109007273574,1.03851383808641e-05,9.92112155959147e-05,0.000115120363753834,"MR",4525698,47,2,530,23,17,5313.39275978302,4927.98860116117,5728.93829605497,249.066258655508,3416.5395626007,5138.75578981078,0.00117404934217507,0.00108889028856127,0.00126586844638219,5.50337779179053e-05,0.000754919917900111,0.00113546148899259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-02,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,668,31,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,0,0,293,17,530,23,399,514,0.000117109007273574,0,8.81631960418039e-05,0.000113573641016259,"MR",4525698,0,0,530,23,17,4615.91687207855,4274.49264453348,4984.61229011306,0,3416.5395626007,5138.75578981078,0.00101993479725747,0.000944493566414171,0.0011014018810166,0,0.000754919917900111,0.00113546148899259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-03,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,2,1,0,NA,NA,745,34,77.78,77.78,78.57,78.57,65.56,65.56,67.95,67.95,50,50,"MR",4525698,138,8,406,22,668,31,495,639,0.00014760154124292,3.04925339693457e-05,0.000109375393585697,0.000141193689901536,"MR",4525698,138,8,668,31,22,6856.22844476128,6481.7593160259,7252.33168879451,845.359797273803,3983.41638731817,5984.11558708458,0.00151495491850346,0.00143221207336988,0.00160247804621398,0.000186791031410802,0.000880177242785128,0.00132225252040339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
