"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-09,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,7596,112,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,88,0,133.714285714286,1,672591,"US_ND","2020/08/09","US",329064917,88,0,7596,112,10102.1397446471,9911.33366864875,10296.6190860057,0,946.820883703571,1419.12170561615,3.06995344163266e-05,3.01196911509371e-05,3.12905404194325e-05,0,2.87730728737506e-06,4.31258889143795e-06,"2020/08/09","US_ND",672591,88,0,7596,112,9782.60869565217,217.391304347826,1594.20289855072,2028.98550724638,0.011293639076348,0.000166520218082014,0.0145446619054554,0.000323214709010121,0.00237024119940755,0.00301667061742779,"2020-08-09","US","USND",762062,0,0,0,0,"2020-08-09","US_ND",0.1461925,0.4252299,0.1461925,0.3860926,0.1573328,0.4150358,0.1573328,0.3881014,22.6723414,25.4619825,22.1145345,22.4339241,NA,NA,21.557647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-09",-4,3,183,5,-9,-2
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-10,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,7713,113,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,117,1,132.571428571429,1.14285714285714,672591,"US_ND","2020/08/10","US",329064917,117,1,7713,113,10153.8830654754,9963.58241014014,10347.8183913468,0,808.795477202208,1292.16120062206,3.08567779210428e-05,3.02784705856083e-05,3.14461307078409e-05,0,2.45785994014733e-06,3.92676682887486e-06,"2020/08/10","US_ND",672591,117,1,7713,113,9855.07246376812,72.463768115942,1304.34782608696,2028.98550724638,0.0114675932327373,0.000168007005743461,0.0146524001417921,0.000107738236336707,0.00193928825406072,0.00301667061742779,"2020-08-10","US","USND",762062,0,0,0,0,"2020-08-10","US_ND",0.0939545,0.3123065,0.0939545,0.2727661,0.0841142,0.3144144,0.0841142,0.2875793,27.1393593,24.8294304,21.4278901,21.7715435,NA,NA,21.5669813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-10",6,4,164,-1,-26,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-11,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,7885,118,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,172,5,136,1.57142857142857,672591,"US_ND","2020/08/11","US",329064917,172,5,7885,118,10637.2336156316,10445.4871599446,10832.4999361852,363.741354138443,1167.1798433411,1453.54723654721,3.23256386995262e-05,3.17429377010876e-05,3.29190362647659e-05,1.10537871206259e-06,3.54695922610644e-06,4.41720512110142e-06,"2020/08/11","US_ND",672591,172,5,7885,118,9927.53623188406,72.463768115942,1231.88405797101,2028.98550724638,0.0117233207105061,0.000175440944050694,0.0147601383781288,0.000107738236336707,0.00183155001772402,0.00301667061742779,"2020-08-11","US","USND",762062,0,0,0,0,"2020-08-11","US_ND",0.2726913,0.3467564,0.2726913,0.2668235,0.2392813,0.3338085,0.2392813,0.2774318,26.6604571,26.198336,23.2938411,23.0207795,NA,NA,21.1601338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-11",1,4,152,0,-27,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-12,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,7970,120,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,85,2,130.428571428571,1.71428571428571,672591,"US_ND","2020/08/12","US",329064917,85,2,7970,120,10732.0464357802,10541.4481795849,10926.0908688809,191.800057769913,1305.66534917427,1632.78996530593,3.26137667109018e-05,3.20345549920319e-05,3.32034510651917e-05,5.82863890561488e-07,3.96780477565851e-06,4.96190836808631e-06,"2020/08/12","US_ND",672591,85,2,7970,120,10000,72.463768115942,1304.34782608696,2028.98550724638,0.011849697661729,0.000178414519373587,0.0148678766144656,0.000107738236336707,0.00193928825406072,0.00301667061742779,"2020-08-12","US","USND",762062,0,0,0,0,"2020-08-12","US_ND",1.0432368,0.4339589,1.0432368,0.3511122,0.2987747,0.2818007,0.2987747,0.2244465,25.9294389,26.5798133,20.6683933,22.9477213,NA,NA,21.6865977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-12",4,5,158,6,-27,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-13,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8171,120,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,201,0,142,1.57142857142857,672591,"US_ND","2020/08/13","US",329064917,201,0,8171,120,10801.1728922327,10609.2882289226,10996.5280733777,69.1264564524954,1373.96163532962,1668.26859946284,3.2823836070719e-05,3.22407150711926e-05,3.34175036756583e-05,2.10069359817216e-07,4.1753513192949e-06,5.06972488794008e-06,"2020/08/13","US_ND",672591,201,0,8171,120,10000,0,1231.88405797101,1884.05797101449,0.0121485419816798,0.000178414519373587,0.0148678766144656,0,0.00183155001772402,0.00280119414475438,"2020-08-13","US","USND",762062,0,0,0,0,"2020-08-13","US_ND",0.6279943,0.4691247,0.6279943,0.386338,0.6900367,0.3888728,0.6900367,0.3313303,23.2268969,25.4608876,21.3178369,22.0849615,NA,NA,21.9197864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-13",2,6,157,-1,-27,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-14,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8322,121,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,151,1,142.142857142857,1.57142857142857,672591,"US_ND","2020/08/14","US",329064917,151,1,8322,121,10891.1269252724,10699.0302966921,11086.6725687342,89.9540330396158,1390.24834305375,1758.22263250245,3.30971986456774e-05,3.25134335019132e-05,3.36914450492279e-05,2.73362574958472e-07,4.22484522424415e-06,5.34308746289855e-06,"2020/08/14","US_ND",672591,151,1,8322,121,10072.4637681159,72.463768115942,1304.34782608696,1956.52173913043,0.0123730469185582,0.000179901307035033,0.0149756148508023,0.000107738236336707,0.00193928825406072,0.00290893238109109,"2020-08-14","US","USND",762062,0,0,0,0,"2020-08-14","US_ND",0.6236276,0.4793548,0.6236276,0.4793548,0.627408,0.4121939,0.627408,0.4121939,32.756169,26.3262909,25.268631,22.3645271,NA,NA,21.4861813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-14",-5,-2,147,2,-27,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-15,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8444,121,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,122,0,133.714285714286,1.28571428571429,672591,"US_ND","2020/08/15","US",329064917,122,0,8444,121,10849.4852108981,10658.0663991048,11044.3419034604,0,1390.24834305375,1661.44278510404,3.29706530547529e-05,3.23889477379468e-05,3.35628057957341e-05,0,4.22484522424415e-06,5.04898182477483e-06,"2020/08/15","US_ND",672591,122,0,8444,121,10072.4637681159,0,1014.49275362319,1884.05797101449,0.0125544350132547,0.000179901307035033,0.0149756148508023,0,0.0015083353087139,0.00280119414475438,"2020-08-15","US","USND",762062,0,0,0,0,"2020-08-15","US_ND",1.2776083,0.5234727,1.2776083,0.5234727,1.2984734,0.5075939,1.2984734,0.5075939,26.0075806,26.1965959,22.5967503,22.2672111,NA,NA,20.9844713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-15",-10,2,234,3,-6,-1
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-16,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8587,125,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,143,4,141.571428571429,1.85714285714286,672591,"US_ND","2020/08/16","US",329064917,143,4,8587,125,11190.3753832947,10998.5841227982,11385.511064054,257.606743648015,1473.26825520011,1781.02412225069,3.40065889895357e-05,3.3423751833132e-05,3.45995895516689e-05,7.82844752933705e-07,4.47713560178799e-06,5.41237923048081e-06,"2020/08/16","US_ND",672591,143,4,8587,125,10217.3913043478,144.927536231884,1086.95652173913,1666.66666666667,0.0127670456488416,0.000185848457680819,0.0151910913234757,0.000215476472673414,0.0016160735450506,0.00247797943574426,"2020-08-16","US","USND",762062,0,0,0,0,"2020-08-16","US_ND",0.7858375,0.6248022,0.62867,0.6018877,0.847849,0.6279444,0.598099,0.5454968,27.7039076,27.0066972,24.5195431,22.6226248,NA,NA,22.0972555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-16",-1,4,230,4,-7,-4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-17,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8647,126,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,60,1,133.428571428571,1.85714285714286,672591,"US_ND","2020/08/17","US",329064917,60,1,8647,126,11153.3919674239,10963.5429395065,11346.5284958874,4.65829850350747,1388.90523658932,1780.32543275465,3.38941995673877e-05,3.33172646888593e-05,3.44811248775189e-05,1.41561687765927e-08,4.22076363913725e-06,5.41025597315392e-06,"2020/08/17","US_ND",672591,60,1,8647,126,10289.8550724638,72.463768115942,1014.49275362319,1594.20289855072,0.0128562529085284,0.000187335245342266,0.0152988295598124,0.000107738236336707,0.0015083353087139,0.00237024119940755,"2020-08-17","US","USND",762062,0,0,0,0,"2020-08-17","US_ND",0.4773152,0.6911059,0.4773152,0.6677578,0.4779803,0.6853951,0.4779803,0.6025952,19.6845675,25.9055754,15.169359,21.7230973,NA,NA,23.0890866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-17",4,1,NA,-1,-26,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-18,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8782,128,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,135,2,128.142857142857,1.42857142857143,672591,"US_ND","2020/08/18","US",329064917,135,2,8782,128,11303.1845067612,11113.4324001092,11496.1764641345,149.792539337279,1470.42690336602,1876.80342015519,3.43494062199319e-05,3.37727658767988e-05,3.49358921909458e-05,4.55206652544121e-07,4.46850097777521e-06,5.70344428468862e-06,"2020/08/18","US_ND",672591,135,2,8782,128,10362.3188405797,72.463768115942,942.028985507246,1666.66666666667,0.0130569692428236,0.000190308820665159,0.0154065677961491,0.000107738236336707,0.00140059707237719,0.00247797943574426,"2020-08-18","US","USND",762062,0,0,0,0,"2020-08-18","US_ND",0,0.6788288,0.3099183,0.693586,0,0.6648828,0.3083922,0.6169125,24.799811,25.6308098,19.2887594,21.1344289,NA,NA,23.9959599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-18",0,1,NA,0,-26,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-19,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,8968,130,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,186,2,142.571428571429,1.42857142857143,672591,"US_ND","2020/08/19","US",329064917,186,2,8968,130,11521.1885677329,11330.3922230264,11715.1977972572,218.004060971705,1581.35835832181,2093.97731082974,3.50119018240187e-05,3.4432088131189e-05,3.56014791976659e-05,6.62495604086853e-07,4.8056121349509e-06,6.36341707259464e-06,"2020/08/19","US_ND",672591,186,2,8968,130,10507.2463768116,144.927536231884,1086.95652173913,1739.13043478261,0.0133335117478527,0.000193282395988052,0.0156220442688225,0.000215476472673414,0.0016160735450506,0.00258571767208096,"2020-08-19","US","USND",762062,0,0,0,0,"2020-08-19","US_ND",1.5151007,0.7343725,1.5151007,0.7492585,1.6005494,0.8793027,1.6005494,0.8317241,29.8659938,26.1137328,26.5945588,21.8714029,NA,NA,23.2507261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-19",2,3,NA,2,-26,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-20,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,9242,130,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,274,0,153,1.42857142857143,672591,"US_ND","2020/08/20","US",329064917,274,0,9242,130,11672.532981635,11479.1784722924,11869.1443413154,151.344413902179,1496.02795776315,2171.65439941643,3.54718244899837e-05,3.48842367546959e-05,3.60693095135248e-05,4.59922665964964e-07,4.546300381706e-06,6.59947106855038e-06,"2020/08/20","US_ND",672591,274,0,9242,130,10724.6376811594,217.391304347826,1159.42028985507,1956.52173913043,0.0137408915670891,0.000193282395988052,0.0159452589778326,0.000323214709010121,0.00172381178138731,0.00290893238109109,"2020-08-20","US","USND",762062,0,0,0,0,"2020-08-20","US_ND",0,0.6420637,0,0.6571121,0,0.7432917,0,0.6954706,29.5159601,27.0876543,26.10801,22.5965514,NA,NA,23.4801874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-20",3,4,NA,-1,-27,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-21,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,9474,132,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,232,2,164.571428571429,1.57142857142857,672591,"US_ND","2020/08/21","US",329064917,232,2,9474,132,11942.014681888,11746.8268852514,12140.4457608448,269.481700252938,1765.50965801609,2441.13609966937,3.62907562154005e-05,3.56975972775956e-05,3.68937712094201e-05,8.18931725416775e-07,5.36523210712278e-06,7.41840279396716e-06,"2020/08/21","US_ND",672591,232,2,9474,132,10869.5652173913,144.927536231884,1086.95652173913,1811.59420289855,0.0140858263045447,0.000196255971310945,0.016160735450506,0.000215476472673414,0.0016160735450506,0.00269345590841767,"2020-08-21","US","USND",762062,0,0,0,0,"2020-08-21","US_ND",0.8068615,0.6664087,0.2689538,0.6126101,0.8665049,0.8221334,0.2774871,0.6497205,26.811821,26.0895962,21.2088492,21.9597649,NA,NA,22.9457098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-21",-4,0,NA,6,-25,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-22,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,9736,135,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,262,3,184.571428571429,2,672591,"US_ND","2020/08/22","US",329064917,262,3,9736,135,12328.8085715691,12131.2454607844,12529.5890917178,386.793889681128,2152.30354769722,2653.34315784885,3.74661896016375e-05,3.68658122882922e-05,3.80763443455074e-05,1.17543338623706e-06,6.54066549335984e-06,8.06328180481436e-06,"2020/08/22","US_ND",672591,262,3,9736,135,10869.5652173913,0,1014.49275362319,1739.13043478261,0.0144753646718437,0.000200716334295285,0.016160735450506,0,0.0015083353087139,0.00258571767208096,"2020-08-22","US","USND",762062,0,0,0,0,"2020-08-22","US_ND",0.366445,0.5513505,0.7328899,0.5496488,0.348475,0.6679352,0.6969501,0.5341585,21.1189836,25.4238111,19.5830575,21.5586162,NA,NA,22.9769905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-22",-10,-1,NA,2,-5,-1
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-23,3,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,9876,136,47.22,47.22,61.9,61.9,46.11,46.11,47.44,47.44,37.5,37.5,140,1,184.142857142857,1.57142857142857,672591,"US_ND","2020/08/23","US",329064917,140,1,9876,136,12365.8644930539,12168.9493268305,12565.9660956447,37.0559214847817,1825.61811504356,2601.37776221933,3.75787993621146e-05,3.6980391096601e-05,3.81868909338783e-05,1.12609760477085e-07,5.54789654177434e-06,7.90536343386411e-06,"2020/08/23","US_ND",672591,140,1,9876,136,11231.884057971,362.31884057971,1304.34782608696,1956.52173913043,0.0146835149444462,0.000202203121956731,0.0166994266321896,0.000538691181683534,0.00193928825406072,0.00290893238109109,"2020-08-23","US","USND",762062,0,0,0,0,"2020-08-23","US_ND",0.9062086,0.5667646,0.9062086,0.5908823,0.9069659,0.6368686,0.9069659,0.5867353,33.22279,26.2486724,27.7446962,22.0217644,NA,NA,22.2481727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-23",-1,4,NA,3,-7,-3
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-24,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,10000,137,43.52,43.52,58.33,58.33,43.89,43.89,44.87,44.87,37.5,37.5,124,1,193.285714285714,1.57142857142857,672591,"US_ND","2020/08/24","US",329064917,124,1,10000,137,12372.5916591819,12176.79243208,12571.5392800457,6.72716612800286,1640.54522340165,2539.83405578675,3.75992426417852e-05,3.70042256193479e-05,3.8203827362264e-05,2.04432796705668e-08,4.98547593088341e-06,7.71833739962852e-06,"2020/08/24","US_ND",672591,124,1,10000,137,11304.347826087,72.463768115942,1304.34782608696,1884.05797101449,0.0148678766144656,0.000203689909618178,0.0168071648685263,0.000107738236336707,0.00193928825406072,0.00280119414475438,"2020-08-24","US","USND",762062,0,0,0,0,"2020-08-24","US_ND",0.5540747,0.5798102,0.5540747,0.604483,0.5636573,0.6299933,0.5636573,0.5908542,26.266577,27.3491602,21.8294439,23.1398029,NA,NA,21.3817497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-24",3,-1,NA,-3,-26,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-25,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,10229,138,43.52,43.52,58.33,58.33,43.89,43.89,44.87,44.87,37.5,37.5,229,1,206.714285714286,1.42857142857143,672591,"US_ND","2020/08/25","US",329064917,229,1,10229,138,12504.2417319585,12307.5776533403,12704.0483265867,131.650072776638,1703.06883972579,2564.41152254748,3.79993158977763e-05,3.74016706659139e-05,3.8606510965697e-05,4.00073255991121e-07,5.17547982705732e-06,7.79302620870848e-06,"2020/08/25","US_ND",672591,229,1,10229,138,11304.347826087,0,1304.34782608696,1884.05797101449,0.0152083509889368,0.000205176697279625,0.0168071648685263,0,0.00193928825406072,0.00280119414475438,"2020-08-25","US","USND",762062,0,0,0,0,"2020-08-25","US_ND",0.3849168,0.6278838,0.3849168,0.6105833,0.8997926,0.7210175,0.8997926,0.6447225,25.2919644,27.3751839,21.8542577,23.4594444,NA,NA,20.4919587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-25",-1,-1,NA,-2,-27,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-26,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,10467,138,43.52,43.52,58.33,58.33,43.89,43.89,44.87,44.87,37.5,37.5,238,0,214.142857142857,1.14285714285714,672591,"US_ND","2020/08/26","US",329064917,238,0,10467,138,12551.9290462373,12354.4585085207,12752.5559030462,47.6873142787153,1660.80212096489,2375.42402236536,3.81442335471978e-05,3.75441375554498e-05,3.87539213213852e-05,1.44917649421483e-07,5.04703490152033e-06,7.2187094389201e-06,"2020/08/26","US_ND",672591,238,0,10467,138,11304.347826087,0,1231.88405797101,1739.13043478261,0.0155622064523611,0.000205176697279625,0.0168071648685263,0,0.00183155001772402,0.00258571767208096,"2020-08-26","US","USND",762062,0,0,0,0,"2020-08-26","US_ND",1.2685027,0.5962954,1.2685027,0.579008,1.2597345,0.6054284,1.2597345,0.5291667,25.6175825,26.8247208,23.1792757,23.0178458,NA,NA,20.3269549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-26",1,0,NA,0,-25,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-08-27,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,10800,139,43.52,43.52,58.33,58.33,43.89,43.89,44.87,44.87,37.5,37.5,333,1,222.571428571429,1.28571428571429,672591,"US_ND","2020/08/27","US",329064917,333,1,10800,139,12796.3700693998,12596.2845132824,12999.633882544,244.441023162515,1905.24314412741,2619.86504552787,3.88870688071551e-05,3.82790259992451e-05,3.9504770065002e-05,7.42835259957278e-07,5.78987016147761e-06,7.96154469887737e-06,"2020/08/27","US_ND",672591,333,1,10800,139,11376.8115942029,72.463768115942,1304.34782608696,1594.20289855072,0.0160573067436228,0.000206663484941071,0.016914903104863,0.000107738236336707,0.00193928825406072,0.00237024119940755,"2020-08-27","US","USND",762062,0,0,0,0,"2020-08-27","US_ND",0.6331274,0.6278274,0.6331274,0.6278274,0.6199892,0.6139897,0.6199892,0.6139897,26.317413,26.0932053,22.0210415,21.8334361,NA,NA,19.9006607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-08-27",0,0,NA,-1,-25,5
