"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","population"
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-07-28,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7126,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2,7055,45,5,3686.85362468344,3524.16127434622,3857.05664175743,168.360809265515,591.875156784119,742.552739550485,0.000288683940837365,0.000275944984095226,0.000302010989511707,1.31828021530174e-05,4.63443548721964e-05,5.81425445528561e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-07-29,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7183,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,1,7126,46,5,3767.96101689865,3605.08999869506,3938.19023381024,81.107392215205,672.982548999324,697.998756561349,0.000295034722289324,0.00028228177569323,0.000308363822434415,6.35078145195895e-06,5.26951363241553e-05,5.46539277813104e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-07-30,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7242,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0,7183,46,5,3759.91768718054,3597.38310285268,3929.79580160997,0,571.677643381006,689.772203350055,0.00029440492236862,0.000281678318846311,0.000307706530874902,0,4.47628714834094e-05,5.40097812969898e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-07-31,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7308,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0,7242,46,4,3753.1367197841,3590.8842672956,3922.72047464241,0,535.007789384374,672.982548999324,0.000293873966548299,0.000281169454201696,0.000307152526436529,0,4.18915890731706e-05,5.26951363241553e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-01,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7308,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,7308,46,4,3750.25072542464,3588.11226546358,3919.71584582817,0,535.007789384374,672.982548999324,0.000293647990605195,0.000280952403975586,0.000306917261309364,0,4.18915890731706e-05,5.26951363241553e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-02,2,0,2,1,2,1,3,1,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7317,46,68.52,68.52,71.43,71.43,63.89,63.89,64.1,64.1,62.5,62.5,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,7317,46,4,3718.60741721692,3557.82671411306,3886.65391389865,0,481.313877449711,672.982548999324,0.00029117029123211,0.000278581018180455,0.000304328482428312,0,3.76873076792751e-05,5.26951363241553e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-03,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7364,46,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,47,0,"2020/08/03","GN",12771246,356,3,2832,21,7364,46,5218,7356,0.000576607795355285,2.78751188411843e-05,0.000408574073351966,0.000575981388190314,47,0,7364,46,3,3707.23011841517,3546.93140814362,3874.77330949505,0,395.434414236499,672.982548999324,0.000290279438546182,0.000277727905964979,0.000303398220462988,0,3.09628687942037e-05,5.26951363241553e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-04,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7489,48,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7364,46,1,3673.74065871928,3514.88051657823,3839.78071626343,0,383.27818777252,672.982548999324,0.00028765718385812,0.000275218292449948,0.00030065826907284,0,3.00110253746987e-05,5.26951363241553e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-05,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7575,49,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,2,7489,48,2,3865.10834808131,3704.53495369746,4032.64181041059,0,306.954904977656,571.677643381006,0.000302641445328146,0.000290068404734938,0.000315759465475067,0,2.40348439751029e-05,4.47628714834094e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-06,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7664,49,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,1,7575,49,3,3958.03872946118,3796.75815736379,4126.17025752099,42.3422690939792,349.297174071636,577.350058478353,0.00030991797742062,0.000297289564179077,0.000323082826649881,3.31543759269685e-06,2.73502815677997e-05,4.52070266658674e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-07,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7777,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,113,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,0,7664,49,3,3971.23024737791,3809.40301186368,4139.9320650964,160.92696138529,510.224135456926,738.277019863643,0.000310950885088104,0.00029827966761142,0.000324160388508404,1.26007252060832e-05,3.9951006773883e-05,5.78077518719507e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-08,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7875,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1,7777,50,4,4076.88725752436,3913.8746464178,4246.68933272479,105.657010146443,558.394442106432,790.240118075423,0.00031922392361124,0.000306459890164029,0.00033251957817779,8.27303852313569e-06,4.37227849268921e-05,6.18765090011909e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-09,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7930,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,0,7875,50,4,4091.62923079736,3928.01742414864,4262.0558807587,14.7419732730013,404.775606113918,719.102628135212,0.000320378233321741,0.000307567282326928,0.000333722792651453,1.15430971050134e-06,3.16942924843761e-05,5.63063798266208e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-10,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,7930,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,0,0,"2020/08/10","GN",12771246,566,4,2942,23,7930,50,5272,7809,0.000620926102276943,4.43183069216582e-05,0.000412802321715516,0.000611451693906765,55,0,7930,50,4,4081.98354045121,3918.74710759553,4252.01962949286,0,323.668213898713,706.946401671233,0.000319622967128752,0.000306841408238126,0.000332936945188657,0,2.53435110324171e-05,5.53545364071159e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-11,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,8018,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7930,50,4,4042.9622535453,3881.2759214541,4211.38412068069,0,323.668213898713,630.62311887637,0.000316567565415724,0.000303907380803259,0.000329755148454637,0,2.53435110324171e-05,4.937835500752e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-12,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,8116,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0,8018,50,2,4049.04592287075,3887.10613262997,4217.73224762036,0,323.668213898713,630.62311887637,0.000317043922172571,0.000304363891559991,0.000330252212479531,0,2.53435110324171e-05,4.937835500752e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-13,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,8198,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,0,8116,50,1,4060.79522663925,3898.37582169608,4229.98156845784,0,323.668213898713,630.62311887637,0.000317963903180571,0.000305246318307241,0.000331211345271858,0,2.53435110324171e-05,4.937835500752e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-14,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,8260,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,0,8198,50,1,4064.44754761414,3901.87237804511,4233.796563993,0,323.668213898713,573.136415379433,0.000318249883184001,0.00030552010180096,0.000331510062839053,0,2.53435110324171e-05,4.48770946373935e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-08-15,3,0,2,1,2,1,3,0,1,0,2,0,2,0,3,1,0,2,0,0,2,1,2,1,0,0,4,1,0,NA,NA,8343,50,70.83,70.83,75,75,65.28,65.28,65.71,65.71,62.5,62.5,83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,0,8260,50,0,4057.65177442137,3895.33879976963,4226.72808933553,0,323.668213898713,404.775606113918,0.000317717768056567,0.000305008516770379,0.000330956594942697,0,2.53435110324171e-05,3.16942924843761e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
