"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-05-28,3,1,2,1,2,1,4,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,974,55,75,75,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5,3,1,3.42857142857143,0.142857142857143,"2020/05/28","US",329064917,3,1,974,55,4230.93968204457,4083.831589902,4383.34691307116,0,0,0,1.28574620491815e-05,1.24104132009369e-05,1.33206145250396e-05,0,0,0,"2020-05-28","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-05-29,3,1,2,1,2,1,4,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,975,55,75,75,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5,1,0,3.28571428571429,0.142857142857143,"2020/05/29","US",329064917,1,0,975,55,4216.86165718906,4070.19587393116,4368.81240771756,0,0,0,1.28146801416362e-05,1.23689754320761e-05,1.32764454124946e-05,0,0,0,"2020-05-29","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-05-30,3,1,2,1,2,1,4,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,977,55,75,75,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5,2,0,3.28571428571429,0.142857142857143,"2020/05/30","US",329064917,2,0,977,55,4207.36892867103,4061.00531119823,4359.00767062118,0,0,0,1.27858325555593e-05,1.23410461018494e-05,1.32466496591649e-05,0,0,0,"2020-05-30","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-05-31,3,1,2,1,2,1,4,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,981,55,75,75,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5,4,0,3.57142857142857,0.142857142857143,"2020/05/31","US",329064917,4,0,981,55,4207.05239421165,4060.66274078261,4358.71949420523,0,0,0,1.27848706345431e-05,1.23400050597998e-05,1.32457739158053e-05,0,0,0,"2020-05-31","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-01,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,983,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,2,0,3,0.142857142857143,"2020/06/01","US",329064917,2,0,983,55,4198.67549440041,4052.54066943302,4350.07994867203,0,0,0,1.27594139560019e-05,1.23153227830514e-05,1.32195190794892e-05,0,0,0,"2020-06-01","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-02,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,988,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,5,0,3,0.142857142857143,"2020/06/02","US",329064917,5,0,988,55,4203.46554772269,4057.12762061668,4355.08178769243,0,0,0,1.27739705163486e-05,1.23292621334552e-05,1.32347192383697e-05,0,0,0,"2020-06-02","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-03,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,990,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,2,0,2.71428571428571,0.142857142857143,"2020/06/03","US",329064917,2,0,990,55,4195.71674338841,4049.62154538754,4347.08250967319,0,0,0,1.27504225659778e-05,1.23064518159726e-05,1.32104101199983e-05,0,0,0,"2020-06-03","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-04,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1026,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,36,0,7.42857142857143,0,"2020/06/04","US",329064917,36,0,1026,55,4331.63043738329,4180.76577546099,4487.93911301966,0,0,0,1.31634526003977e-05,1.27049878594654e-05,1.36384612311001e-05,0,0,0,"2020-06-04","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-05,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1027,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,1,0,7.42857142857143,0,"2020/06/05","US",329064917,1,0,1027,55,4317.159316018,4166.76215946601,4472.9849812857,0,0,0,1.31194761063453e-05,1.26624320740518e-05,1.35930169100515e-05,0,0,0,"2020-06-05","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-06,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1046,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,19,0,9.85714285714286,0,"2020/06/06","US",329064917,19,0,1046,55,4373.66974800331,4221.25814406262,4531.58428406116,0,0,0,1.329120645214e-05,1.28280406873718e-05,1.37710951546414e-05,0,0,0,"2020-06-06","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-07,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1063,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,17,0,11.7142857142857,0,"2020/06/07","US",329064917,17,0,1063,55,4417.67112581987,4263.67131903235,4577.23326110695,0,0,0,1.34249228574551e-05,1.29569306807397e-05,1.39098184724048e-05,0,0,0,"2020-06-07","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-08,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1075,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,12,0,13.1428571428571,0,"2020/06/08","US",329064917,12,0,1075,55,4436.40154305857,4281.68538209606,4596.70828070452,0,0,0,1.3481842985585e-05,1.30116738701016e-05,1.39690013831056e-05,0,0,0,"2020-06-08","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-09,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1084,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,9,0,13.7142857142857,0,"2020/06/09","US",329064917,9,0,1084,55,4438.72419193879,4283.86449824297,4599.18199097651,0,0,0,1.34889013159029e-05,1.30182960167795e-05,1.39765187760095e-05,0,0,0,"2020-06-09","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-10,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1095,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,11,0,15,0,"2020/06/10","US",329064917,11,0,1095,55,4446.37372131627,4291.16792482814,4607.19310358931,0,0,0,1.35121475782126e-05,1.30404905024504e-05,1.40008638586936e-05,0,0,0,"2020-06-10","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-11,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1110,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,15,0,12,0,"2020/06/11","US",329064917,15,0,1110,55,4468.24681200924,4312.2079592237,4629.93198886097,0,0,0,1.35786180208607e-05,1.3104429358611e-05,1.40699653766523e-05,0,0,0,"2020-06-11","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-12,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1119,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,9,0,13.1428571428571,0,"2020/06/12","US",329064917,9,0,1119,55,4464.23647570453,4308.26082784817,4625.85904321046,0,0,0,1.35664309535147e-05,1.30924343656123e-05,1.40575880448856e-05,0,0,0,"2020-06-12","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-13,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1125,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,6,0,11.2857142857143,0,"2020/06/13","US",329064917,6,0,1125,55,4446.99333786871,4291.54496893376,4608.07235860377,0,0,0,1.35140305396601e-05,1.30416363070809e-05,1.40035358391116e-05,0,0,0,"2020-06-13","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-14,3,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1127,55,72.22,72.22,78.57,78.57,71.67,71.67,69.23,69.23,87.5,87.5,2,0,9.14285714285714,0,"2020/06/14","US",329064917,2,0,1127,55,4413.84008173313,4259.46925323979,4573.80558676313,0,0,0,1.34132806437495e-05,1.29441609639589e-05,1.38994020646787e-05,0,0,0,"2020-06-14","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-15,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1128,55,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,1,0,7.57142857142857,0,"2020/06/15","US",329064917,1,0,1128,55,4378.02331077327,4224.83386338506,4536.7672977126,0,0,0,1.3304436555214e-05,1.28389069910636e-05,1.37868458876538e-05,0,0,0,"2020-06-15","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-16,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1131,55,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,3,0,6.71428571428571,0,"2020/06/16","US",329064917,3,0,1131,55,4352.2521197774,4199.89478831455,4510.13643646736,0,0,0,1.32261201207827e-05,1.276311928541e-05,1.37059169892224e-05,0,0,0,"2020-06-16","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-17,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1130,55,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,-1,0,5,0,"2020/06/17","US",329064917,-1,0,1130,55,4313.87861012128,4162.80425316718,4470.43568015556,0,0,0,1.31095063230982e-05,1.26504043369874e-05,1.35852698030266e-05,0,0,0,"2020-06-17","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-18,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1135,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,5,1,3.57142857142857,0.142857142857143,"2020/06/18","US",329064917,5,1,1135,56,4379.48290786217,4228.74087910427,4535.59844137803,0,0,0,1.33088721453164e-05,1.28507800760306e-05,1.3783293833715e-05,0,0,0,"2020-06-18","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-19,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1144,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,9,0,3.57142857142857,0.142857142857143,"2020/06/19","US",329064917,9,0,1144,56,4384.61309201223,4233.64234346354,4540.96742402601,0,0,0,1.33244623340149e-05,1.2865675204943e-05,1.37996097105241e-05,0,0,0,"2020-06-19","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-20,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1147,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,3,0,3.14285714285714,0.142857142857143,"2020/06/20","US",329064917,3,0,1147,56,4368.34394920212,4217.88211656075,4524.1731113364,0,0,0,1.32750218073297e-05,1.28177812299594e-05,1.37485732377128e-05,0,0,0,"2020-06-20","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-21,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1159,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,12,0,4.57142857142857,0.142857142857143,"2020/06/21","US",329064917,12,0,1159,56,4387.16220790725,4236.00861245795,4543.70942067595,0,0,0,1.33322088781262e-05,1.28728660930389e-05,1.38079424026717e-05,0,0,0,"2020-06-21","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-22,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1163,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,4,0,5,0.142857142857143,"2020/06/22","US",329064917,4,0,1163,56,4376.01073825887,4225.1983537576,4532.20615413872,0,0,0,1.32983205203211e-05,1.28400146459782e-05,1.3772984964358e-05,0,0,0,"2020-06-22","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-23,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1164,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,1,0,4.71428571428571,0.142857142857143,"2020/06/23","US",329064917,1,0,1164,56,4353.59929237251,4203.5099750728,4509.04765563645,0,0,0,1.32302140625113e-05,1.27741055272471e-05,1.37026082778568e-05,0,0,0,"2020-06-23","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-24,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1184,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,20,0,7.71428571428571,0.142857142857143,"2020/06/24","US",329064917,20,0,1184,56,4402.47084873912,4250.6544669651,4559.70950464858,0,0,0,1.33787305218536e-05,1.29173735860912e-05,1.38565652826751e-05,0,0,0,"2020-06-24","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-25,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1191,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,7,0,8,0,"2020/06/25","US",329064917,7,0,1191,56,4402.61437478237,4250.74435868104,4559.91038215591,0,0,0,1.33791666851631e-05,1.29176467592899e-05,1.38571757321547e-05,0,0,0,"2020-06-25","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-26,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1198,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,7,0,7.71428571428571,0,"2020/06/26","US",329064917,7,0,1198,56,4401.4400878331,4249.56252451566,4558.7456908855,0,0,0,1.3375598128053e-05,1.29140552668386e-05,1.38536363354879e-05,0,0,0,"2020-06-26","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-27,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1200,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,7.57142857142857,0,"2020/06/27","US",329064917,2,0,1200,56,4381.04673029074,4229.82563764083,4537.6741495416,0,0,0,1.33136244672681e-05,1.28540765639894e-05,1.37896017324193e-05,0,0,0,"2020-06-27","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-28,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1202,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,6.14285714285714,0,"2020/06/28","US",329064917,2,0,1202,56,4360.67955705296,4210.11505934042,4516.62862683821,0,0,0,1.32517303783343e-05,1.27941778106367e-05,1.37256461977629e-05,0,0,0,"2020-06-28","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-29,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1208,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,6,0,6.42857142857143,0,"2020/06/29","US",329064917,6,0,1208,56,4355.65602159005,4205.22569127346,4511.46758134364,0,0,0,1.32364642858298e-05,1.2779319441317e-05,1.3709962224091e-05,0,0,0,"2020-06-29","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-06-30,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1208,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,0,0,6.28571428571429,0,"2020/06/30","US",329064917,0,0,1208,56,4330.13771499007,4180.54366563597,4485.08474744683,0,0,0,1.31589163453425e-05,1.27043128867973e-05,1.36297870594538e-05,0,0,0,"2020-06-30","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-01,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1210,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,3.71428571428571,0,"2020/07/01","US",329064917,2,0,1210,56,4313.06997225723,4164.02755211189,4467.44704562586,0,0,0,1.31070489421309e-05,1.26541218373391e-05,1.35761875995607e-05,0,0,0,"2020-07-01","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-02,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1227,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,17,0,5.14285714285714,0,"2020/07/02","US",329064917,17,0,1227,56,4350.74781123844,4200.36545322854,4506.51418972286,0,0,0,1.32215486564265e-05,1.27645495956305e-05,1.36949092926939e-05,0,0,0,"2020-07-02","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-03,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1236,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,9,0,5.42857142857143,0,"2020/07/03","US",329064917,9,0,1236,56,4360.34972795956,4209.59785314646,4516.5002485703,0,0,0,1.32507280560679e-05,1.27926060654666e-05,1.37252560672407e-05,0,0,0,"2020-07-03","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-04,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1238,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,5.42857142857143,0,"2020/07/04","US",329064917,2,0,1238,56,4344.41274891332,4194.174766536,4500.03235046609,0,0,0,1.3202296946512e-05,1.27457366308545e-05,1.36752115402995e-05,0,0,0,"2020-07-04","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-05,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1249,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,11,0,6.71428571428571,0,"2020/07/05","US",329064917,11,0,1249,56,4359.36111577678,4208.56324173617,4515.56225870252,0,0,0,1.32477237486146e-05,1.27894619703144e-05,1.37224055966517e-05,0,0,0,"2020-07-05","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-06,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1251,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,6.14285714285714,0,"2020/07/06","US",329064917,2,0,1251,56,4342.57835572909,4192.32476299883,4498.21706135127,131.38720631293,131.38720631293,131.38720631293,1.31967223832892e-05,1.27401146291108e-05,1.36696950327016e-05,3.99274427400993e-07,3.99274427400993e-07,3.99274427400993e-07,"2020-07-06","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-07,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1254,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,3,0,6.57142857142857,0,"2020/07/07","US",329064917,3,0,1254,56,4329.16244444407,4179.33726145533,4484.35871477354,1.28050927005916,132.667715582989,132.667715582989,1.31559525819766e-05,1.27006467281814e-05,1.36275807085613e-05,3.89135761336465e-09,4.03165785014357e-07,4.03165785014357e-07,"2020-07-07","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-08,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1256,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,6.57142857142857,0,"2020/07/08","US",329064917,2,0,1256,56,4312.83512910294,4163.53387720267,4467.49021370313,0,132.667715582989,132.667715582989,1.31063352739695e-05,1.26526216017208e-05,1.35763187836372e-05,0,4.03165785014357e-07,4.03165785014357e-07,"2020-07-08","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-09,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1272,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,16,0,6.42857142857143,0,"2020/07/09","US",329064917,16,0,1272,56,4345.30429062793,4194.84389382537,4501.16139147455,0,132.667715582989,132.667715582989,1.32050062651557e-05,1.27477700511762e-05,1.36786425988844e-05,0,4.03165785014357e-07,4.03165785014357e-07,"2020-07-09","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-10,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1277,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,5,0,5.85714285714286,0,"2020/07/10","US",329064917,5,0,1277,56,4340.33749609854,4190.01434147385,4496.05372315085,10.9895824971982,143.657298080188,143.657298080188,1.31899126034713e-05,1.27330934566745e-05,1.36631208338471e-05,3.33963966666133e-08,4.36562181680971e-07,4.36562181680971e-07,"2020-07-10","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-11,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1283,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,6,0,6.42857142857143,0,"2020/07/11","US",329064917,6,0,1283,56,4338.19044385133,4187.9072769382,4493.86652631009,0,143.657298080188,143.657298080188,1.31833878962288e-05,1.27266902686505e-05,1.36564741306351e-05,0,4.36562181680971e-07,4.36562181680971e-07,"2020-07-11","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-12,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1296,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,13,0,6.71428571428571,0,"2020/07/12","US",329064917,13,0,1296,56,4359.23270265219,4208.186395863,4515.70058174081,17.1190926209829,160.77639070117,160.77639070117,1.32473335121659e-05,1.27883167680953e-05,1.37228259484763e-05,5.20234511082288e-08,4.88585632789199e-07,4.88585632789199e-07,"2020-07-12","US","USVT",623989,0,NA,NA,NA
