"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","population"
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-13,3,0,2,0,2,0,3,1,1,0,2,0,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,13522,162,67.59,67.59,67.38,67.38,58.61,58.61,59.94,59.94,50,50,"MG",26969306,80,4,1175,29,13397,156,2529,4531,0.000496749897828294,2.96633513669206e-06,9.37732695086778e-05,0.000168005806304397,"MG",26969306,80,4,13397,156,29,14302.3495583782,14099.7255159223,14507.8854662129,0,2511.10999879417,5205.87071604663,0.000530319525403368,0.000522806390194924,0.000537940630219144,0,9.31099227690237e-05,0.000193029465276067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-14,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,13643,164,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,125,6,996,28,13522,162,2249,4227,0.000501384796479376,4.63489865108134e-06,8.33910965302555e-05,0.000156733732784967,"MG",26969306,125,6,13522,162,28,14663.0692079375,14462.0043507741,14866.9294643973,159.272655392835,2670.382654187,4568.6358152966,0.000543694717540656,0.000536239395658685,0.000551253690562051,5.90570092507516e-06,9.90156236940988e-05,0.000169401311820801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-15,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,13724,166,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,121,2,935,29,13643,164,2115,3953,0.000505871378373622,4.48658189424674e-06,7.84224851762963e-05,0.000146574034941796,"MG",26969306,121,2,13643,164,29,14672.8146349955,14473.6984112424,14874.670122027,182.853643558654,2853.23629774566,4110.13333590178,0.000544056070074458,0.000536673001939407,0.000551540707870904,6.78006484700251e-06,0.000105795688541101,0.000152400411634685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-16,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,13827,170,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,81,2,802,25,13724,166,2064,3620,0.000508874792699523,3.00341432590071e-06,7.65314465266552e-05,0.000134226664935316,"MG",26969306,81,2,13724,166,25,14657.0813114042,14460.2120811599,14856.6308269444,0,2474.55360661978,3920.02337927295,0.000543472691192134,0.000536172939754545,0.000550871825435343,0,9.1754441386804e-05,0.000145351288582396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-17,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,13886,171,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,103,4,741,22,13827,170,1932,3510,0.000512693949188014,3.81915648849103e-06,7.16369935511133e-05,0.000130147954122364,"MG",26969306,103,4,13827,170,22,14855.3929529201,14659.887112437,15053.5060804423,166.84499433322,2233.93283268391,3664.18580562689,0.00055082592607018,0.00054357672801951,0.000558171800210294,6.18647711339772e-06,8.28324181825038e-05,0.000135865038782492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-18,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14009,173,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,59,1,684,20,13886,171,1664,3138,0.000514881621351324,2.18767216331039e-06,6.16997708431949e-05,0.000116354495736746,"MG",26969306,59,1,13886,171,20,14758.5232910812,14565.2331060024,14954.3785635416,0,1908.15735453908,3020.08129207888,0.000547234077550281,0.000540067034205566,0.000554496232255348,0,7.07529275888329e-05,0.000111982165654499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-19,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14074,173,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,123,2,692,21,14009,173,1483,3141,0.000519442361623988,4.56074027266404e-06,5.49884375964291e-05,0.000116465733304372,"MG",26969306,123,2,14009,173,21,14830.8422174264,14638.5064564186,15025.705083578,0,1295.13191880774,3020.08129207888,0.0005499156047036,0.000542783950629601,0.000557140961787373,0,4.80224414676352e-05,0.000111982165654499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-20,3,0,2,0,2,0,3,1,1,0,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14154,177,65.74,65.74,67.38,67.38,57.5,57.5,58.65,58.65,50,50,"MG",26969306,65,0,677,17,14074,173,1366,2801,0.000521852508922551,2.4101472985623e-06,5.06501724590169e-05,0.000103858808973431,"MG",26969306,65,0,14074,173,17,14684.4284724487,14493.9569562054,14877.4030593585,0,1295.13191880774,3020.08129207888,0.000544486701750822,0.000537424172361179,0.000551642042971315,0,4.80224414676352e-05,0.000111982165654499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-21,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14218,178,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,80,4,632,15,14154,177,1232,2626,0.000524818844059243,2.96633513669206e-06,4.56815611050577e-05,9.73699508619169e-05,"MG",26969306,80,4,14154,177,15,14904.0227787524,14714.4371103445,15096.0511315387,0,1117.03385676629,3020.08129207888,0.000552629080583402,0.000545599397713257,0.000559749336209789,0,4.14187097275061e-05,0.000111982165654499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-22,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14277,178,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,64,1,575,14,14218,178,1132,2558,0.000527191912168596,2.37306810935365e-06,4.19736421841926e-05,9.48485659957286e-05,"MG",26969306,64,1,14218,178,14,14863.6521925795,14675.4629467958,15054.2546632377,0,536.846292464759,2641.398600953,0.000551132171980233,0.000544154267328787,0.000558199557053404,0,1.99058252542635e-05,9.79409185002017e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-23,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14327,178,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,59,0,553,12,14277,178,1075,2382,0.000529379584331907,2.18767216331039e-06,3.98601283992996e-05,8.83226286950061e-05,"MG",26969306,59,0,14277,178,12,14746.0348803547,14559.30701049,14935.1575961663,0,508.971293284709,2233.93283268391,0.000546771017406034,0.000539847299388793,0.000553783534369267,0,1.88722428854754e-05,8.28324181825038e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-24,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14402,178,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,50,0,500,8,14327,178,1010,2105,0.000531233543792339,1.85395946043254e-06,3.74499811007373e-05,7.80516932842098e-05,"MG",26969306,50,0,14327,178,8,14630.732061278,14445.4385938303,14818.4023114626,0,508.971293284709,1908.15735453908,0.000542495682361198,0.00053562515082258,0.00054945434307663,0,1.88722428854754e-05,7.07529275888329e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-25,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14475,178,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,75,0,516,7,14402,178,1005,1876,0.000534014482982988,2.78093919064881e-06,3.7264585154694e-05,6.95605589554288e-05,"MG",26969306,75,0,14402,178,7,14551.7485053271,14367.4317625901,14738.4298085655,0,508.971293284709,1295.13191880774,0.000539567036145723,0.000532732720767457,0.000546489027510217,0,1.88722428854754e-05,4.80224414676352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-26,2,1,2,0,2,0,3,1,2,1,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14554,181,72.22,72.22,76.9,76.9,61.39,61.39,63.14,63.14,50,50,"MG",26969306,73,0,466,5,14475,178,953,1767,0.00053672126379522,2.70678081223151e-06,3.53364673158442e-05,6.55189273316859e-05,"MG",26969306,73,0,14475,178,5,14480.2200087004,14296.7874767636,14666.0060409482,0,349.698637891874,1295.13191880774,0.000536914817485493,0.000530113287926787,0.000543803612927533,0,1.29665419604002e-05,4.80224414676352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-27,2,1,2,0,2,0,3,1,0,NA,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14592,184,61.11,61.11,62.62,62.62,54.72,54.72,55.45,55.45,50,50,"MG",26969306,79,3,480,8,14554,181,911,1632,0.000539650519742703,2.92925594748341e-06,3.37791413690808e-05,6.0513236788518e-05,"MG",26969306,79,3,14554,181,8,14665.5729378063,14482.4146575214,14851.0476105181,0,166.84499433322,1117.03385676629,0.000543787553814186,0.000536996193284372,0.000550664804297081,0,6.18647711339772e-06,4.14187097275061e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-28,2,1,2,0,2,0,3,1,0,NA,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14696,187,61.11,61.11,62.62,62.62,54.72,54.72,55.45,55.45,50,50,"MG",26969306,38,3,438,7,14592,184,868,1506,0.000541059528932632,1.40900918992873e-06,3.21847362331089e-05,5.5841258948228e-05,"MG",26969306,38,3,14592,184,7,14813.9114275395,14631.4637925911,14998.6341007185,0,166.84499433322,536.846292464759,0.000549287824741931,0.000542522814365009,0.000556137191691864,0,6.18647711339772e-06,1.99058252542635e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-29,2,1,2,0,2,0,3,1,0,NA,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14791,190,61.11,61.11,62.62,62.62,54.72,54.72,55.45,55.45,50,50,"MG",26969306,104,3,478,9,14696,187,869,1494,0.000544915764610331,3.85623567769968e-06,3.22218154223175e-05,5.53963086777242e-05,"MG",26969306,104,3,14696,187,9,15033.5330142332,14850.8994521121,15218.4125694756,0,0,508.971293284709,0.000557431215109252,0.000550659310703511,0.000564286399118896,0,0,1.88722428854754e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-30,2,1,2,0,2,0,3,1,0,NA,1,1,2,0,4,1,1,1,0,0,2,0,1,1,0,0,4,0,0,NA,NA,14843,191,61.11,61.11,62.62,62.62,54.72,54.72,55.45,55.45,50,50,"MG",26969306,95,3,514,12,14791,190,905,1474,0.000548438287585153,3.52252297482182e-06,3.35566662338289e-05,5.46547248935512e-05,"MG",26969306,95,3,14791,190,12,15248.3258191592,15065.5577262986,15433.3111665269,0,0,508.971293284709,0.00056539555816376,0.000558618665467274,0.000572254664859632,0,0,1.88722428854754e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-08-31,2,1,1,0,2,0,3,1,0,NA,1,1,2,0,4,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,14863,192,60.19,60.19,63.81,63.81,54.17,54.17,54.81,54.81,50,50,"MG",26969306,52,1,516,13,14843,191,834,1446,0.000550366405424003,1.92811783884984e-06,3.09240438000147e-05,5.3616507595709e-05,"MG",26969306,52,1,14843,191,13,15261.1487903814,15079.0239608478,15445.4733281732,0,0,508.971293284709,0.000565871023539922,0.000559117982526053,0.000572705627952502,0,0,1.88722428854754e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
