"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-15,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,79676,3128,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,1044,15,912.714285714286,13.1428571428571,6483802,"US_IN","2020/08/15","US",329064917,1044,15,79676,3128,263337.469935992,262683.22871221,263993.340618879,1486.25085466437,12179.1145957659,17016.5950768636,0.000800259937573327,0.000798271754725558,0.000802253072207267,4.5165886057199e-06,3.70112824752019e-05,5.17119698812001e-05,"2020-08-15","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.87289798651458e-14,3.91730690749958e-14,0.134033419672212,0.128160025440936,0.139906813903487,"2020-08-15","US_IN",0.7081435,0.6948819,0.7382822,0.7256419,0.8662535,0.8092947,0.8965928,0.8318452,25.0697814,24.6665259,21.9069831,20.3695223,NA,NA,14.9779155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-15",-4,6,280,16,-9,0
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-16,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,80415,3133,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,739,5,869.571428571429,13.1428571428571,6483802,"US_IN","2020/08/16","US",329064917,739,5,80415,3133,262934.18746596,262281.11835963,263588.882687279,0,12179.1145957659,17016.5950768636,0.00079903439680858,0.000797049775925003,0.000801023959315842,0,3.70112824752019e-05,5.17119698812001e-05,"2020-08-16","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.07507876619869e-14,4.1194876871837e-14,0.134226166071316,0.128365490135098,0.140086842007535,"2020-08-16","US_IN",1.0890183,0.7939539,1.0469115,0.8191693,1.3213772,0.9337404,1.1860738,0.936974,23.3877346,24.6480481,19.9591592,20.4006728,NA,NA,14.6421432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-16",-3,4,219,14,-11,0
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-17,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,81006,3135,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,591,2,859.142857142857,13,6483802,"US_IN","2020/08/17","US",329064917,591,2,81006,3135,261782.267159382,261132.072888488,262434.080352781,0,11901.0764042174,15072.9487222125,0.000795533810003154,0.000793557925497381,0.000797514614275278,0,3.61663483081589e-05,4.58053956636543e-05,"2020-08-17","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.28038036451003e-14,4.32478928549503e-14,0.134253732696887,0.128668483255294,0.13983898213848,"2020-08-17","US_IN",1.0101339,0.7981501,1.0777852,0.8328219,1.1641587,0.9058442,1.2102291,0.9247191,24.1753813,24.1255743,19.6701501,19.935636,NA,NA,14.4690315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-17",-3,1,105,-1,-29,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-18,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,81847,3165,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,841,30,855,13.7142857142857,6483802,"US_IN","2020/08/18","US",329064917,841,30,81847,3165,263799.381844307,263145.648259115,264454.739501959,0,10280.0028264576,13160.1577705147,0.000801663648161881,0.000799677007984157,0.000803655223756225,0,3.12400450348148e-05,3.99925883636957e-05,"2020-08-18","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.48892509453253e-14,4.53333401551753e-14,0.134150654480371,0.128947248630225,0.139354060330516,"2020-08-18","US_IN",0.8031419,0.7960582,0.8224583,0.8307754,0.9051718,0.9144525,0.8996707,0.9265749,25.8867669,23.904785,21.0725915,19.6341119,NA,NA,13.9724835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-18",-4,1,121,-2,-27,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-19,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,82336,3180,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,489,15,830.571428571429,13.4285714285714,6483802,"US_IN","2020/08/19","US",329064917,489,15,82336,3180,263477.448376907,262825.194674316,264131.320778546,0,8142.25077212695,12179.1145957659,0.000800685320024276,0.000798703177082581,0.000802672382053254,0,2.47436002791113e-05,3.70112824752019e-05,"2020-08-19","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.70079002157895e-14,4.74519894256396e-14,0.133953118221828,0.129047645527181,0.138858590916476,"2020-08-19","US_IN",0.5449404,0.7855409,0.5871603,0.8171883,0.5150073,0.9022673,0.5608156,0.9157077,24.3722266,24.3218356,20.5627121,20.0696411,NA,NA,13.5930266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-19",-1,2,142,0,-27,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-20,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,83277,3191,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,941,11,816,12.2857142857143,6483802,"US_IN","2020/08/20","US",329064917,941,11,83277,3191,264327.641386806,263673.760453461,264983.143870487,0,6557.84457083663,12179.1145957659,0.000803268983508217,0.000801281895552121,0.000805260999216415,0,1.99287260113379e-05,3.70112824752019e-05,"2020-08-20","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.91598670551256e-14,4.96039562649756e-14,0.133697358899965,0.128850280673389,0.13854443712654,"2020-08-20","US_IN",0.4257316,0.7387903,0.5036094,0.7750374,0.4117299,0.8169873,0.4845348,0.8330981,26.0642916,24.5813006,22.658428,20.7108175,NA,NA,13.5398346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-20",-2,3,141,1,-27,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-21,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,84317,3208,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,1040,17,812.142857142857,13.5714285714286,6483802,"US_IN","2020/08/21","US",329064917,1040,17,84317,3208,266038.506469607,265381.177033274,266697.464062061,2334.61308701622,8065.19311858559,14513.7276827821,0.000808468155447902,0.00080647058778762,0.000810470670934699,7.09468851404848e-06,2.45094286930186e-05,4.41059709892504e-05,"2020-08-21","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.13446103709942e-14,5.17886995808442e-14,0.133419454259842,0.128362213878882,0.138476694640802,"2020-08-21","US_IN",0.8198039,0.7810765,0.7242928,0.7962529,1.1597892,0.907949,0.9637938,0.8875936,27.8426046,25.1632546,23.4694385,21.2195252,NA,NA,13.4385338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-21",-5,-1,162,4,-27,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-22,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,85317,3218,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,1000,10,805.857142857143,12.8571428571429,6483802,"US_IN","2020/08/22","US",329064917,1000,10,85317,3218,267050.455331547,266391.053049853,267711.489842868,1378.37230853905,9443.56542712465,15892.0999913211,0.000811543381063461,0.000809539514204284,0.000813552208128186,4.18875497608593e-06,2.86981836691046e-05,4.82947259653363e-05,"2020-08-22","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.35610462660238e-14,5.40051354758739e-14,0.133155216737984,0.127736833808242,0.138573599667725,"2020-08-22","US_IN",0.7302232,0.7848889,0.7555782,0.7992519,0.7760993,0.8951447,0.7918055,0.8728109,23.4097626,24.9617363,19.6558623,20.934212,NA,NA,13.2200252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-22",-4,6,279,14,-7,-1
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-23,3,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,85932,3220,50,50,59.52,59.52,56.67,56.67,55.77,55.77,62.5,62.5,615,2,788.142857142857,12.4285714285714,6483802,"US_IN","2020/08/23","US",329064917,615,2,85932,3220,266178.854142081,265521.627592642,266837.707477033,0,9152.24748167241,15614.0617997727,0.000808894659961823,0.000806897404965969,0.000810896858619033,0,2.78128934713281e-05,4.74497917982933e-05,"2020-08-23","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.58077448224419e-14,5.6251834032292e-14,0.132940181984928,0.127193012969173,0.138687351000684,"2020-08-23","US_IN",0.4958323,0.6990656,0.5293668,0.7249426,0.6665854,0.8014629,0.7143884,0.8053232,25.2312308,25.2501706,20.7091431,21.0626619,NA,NA,13.5620551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-23",-5,3,198,10,-10,0
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-24,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,87592,3225,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,1660,5,940.857142857143,12.8571428571429,6483802,"US_IN","2020/08/24","US",329064917,1660,5,87592,3225,268763.749364466,268100.31693959,269428.823497891,841.69284345198,8885.52262087667,14834.6810654648,0.000816749934373788,0.000814733820255867,0.000818771037502886,2.55783220868841e-06,2.70023395440744e-05,4.50813207336376e-05,"2020-08-24","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.80831855750447e-14,5.85272747848948e-14,0.132809691444722,0.12693569977202,0.138683683117423,"2020-08-24","US_IN",1.0364278,0.6930453,1.1009023,0.717192,1.1911048,0.8052475,1.2428718,0.809914,26.2045154,25.5632177,22.1730613,21.4508497,NA,NA,13.6824414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-24",-5,-1,93,-2,-27,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-25,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,88421,3241,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,829,16,939.142857142857,10.8571428571429,6483802,"US_IN","2020/08/25","US",329064917,829,16,88421,3241,269659.620297066,268994.707472346,270326.176682243,1767.47212206636,8810.86276061306,14464.4011332006,0.00081947240913885,0.000817451796213043,0.000821498016703624,5.37119586669995e-06,2.67754546456651e-05,4.39560718446341e-05,"2020-08-25","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.03864304211885e-14,6.08305196310385e-14,0.132787260702485,0.127071569786733,0.138502951618237,"2020-08-25","US_IN",0.5404647,0.6537728,0.4994137,0.6696876,0.6479796,0.7681873,0.5517806,0.7600156,25.4279961,25.4911322,21.3997971,21.5061881,NA,NA,14.0492722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-25",-6,1,110,-1,-27,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-26,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,89359,3259,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,938,18,1003.28571428571,11.2857142857143,6483802,"US_IN","2020/08/26","US",329064917,938,18,89359,3259,270974.244338431,270306.916076721,271643.220086692,1314.6240413654,9123.02525710338,14194.6189732756,0.000823467438610087,0.000821439485378872,0.000825500398411331,3.99502947123774e-06,2.77240896424804e-05,4.31362270480984e-05,"2020-08-26","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.27180837975863e-14,6.31621730074363e-14,0.132856033215356,0.127483916628229,0.138228149802482,"2020-08-26","US_IN",1.0263446,0.723351,1.0770518,0.7397089,1.1358704,0.8561537,1.1708027,0.8465302,25.3367345,25.6547709,20.466276,21.5185251,NA,NA,14.6458844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-26",-4,0,111,-1,-26,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-27,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,90504,3266,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,1145,7,1032.42857142857,10.7142857142857,6483802,"US_IN","2020/08/27","US",329064917,1145,7,90504,3266,271944.051424479,271274.607693107,272615.147189978,969.80708604824,8606.58148848725,14337.1615200566,0.000826414598990749,0.000824380217029052,0.000828454001342165,2.94716038066203e-06,2.61546614174225e-05,4.35694015963927e-05,"2020-08-27","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.5078874280733e-14,6.55229634905831e-14,0.132990618144684,0.127973915966922,0.138007320322446,"2020-08-27","US_IN",0.6276134,0.6269945,0.6522913,0.651648,0.7976725,0.7970692,0.751914,0.7513445,24.5975187,24.5727976,20.5733948,20.5527181,NA,NA,14.7883775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-27",-5,0,103,-1,-26,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-28,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,91313,3277,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,809,11,999.428571428571,9.85714285714286,6483802,"US_IN","2020/08/28","US",329064917,809,11,91313,3277,272193.501565857,271523.914568359,272864.739787144,249.450141377398,8856.03162986465,14586.611661434,0.000827172656530434,0.000825137839195294,0.000829212491792749,7.58057539684177e-07,2.69127189571067e-05,4.43274591360769e-05,"2020-08-28","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.74691458614474e-14,6.79132350712975e-14,0.133165649237766,0.128336205493919,0.137995092981614,"2020-08-28","US_IN",0.9251938,0.7644382,0.9770969,0.8016514,1.0001372,0.8980491,1.0391786,0.8946622,25.5006185,24.9864121,20.2002403,20.3743674,NA,NA,12.3899402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-28",-7,-5,114,-2,-26,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-29,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,92434,3285,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,1121,8,1016.71428571429,9.57142857142857,6483802,"US_IN","2020/08/29","US",329064917,1121,8,92434,3285,273089.020926957,272417.552078943,273762.144846058,895.519361100451,9751.5509909651,15190.8130770822,0.000829894062899926,0.00082785352678281,0.000831939628635823,2.72140636949289e-06,2.96341253265996e-05,4.61635753077933e-05,"2020-08-29","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.98887783624775e-14,7.03328675723275e-14,0.133355683123877,0.128441193155828,0.138270173091925,"2020-08-29","US_IN",0.4090022,0.6470964,0.4494529,0.6853784,0.6336349,0.8095361,0.6522055,0.8135044,24.5603092,24.8364238,20.8240696,20.5123049,NA,NA,12.9100668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-29",-4,4,263,10,-8,-1
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-30,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,93313,3291,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,879,6,1054.42857142857,10.1428571428571,6483802,"US_IN","2020/08/30","US",329064917,879,6,93313,3291,273081.677768583,272410.448730127,273754.560739272,0,9751.5509909651,14082.3953728345,0.000829871747672763,0.000827831940316285,0.000831916581187147,0,2.96341253265996e-05,4.27951891718512e-05,"2020-08-30","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.23372071621647e-14,7.27812963720148e-14,0.1335351462248,0.128307892647726,0.138762399801874,"2020-08-30","US_IN",0.6841078,0.6564086,0.7723798,0.7072682,0.5349985,0.7405315,0.6669217,0.7766682,24.0063583,24.6197061,19.495101,20.2470945,NA,NA,13.5745534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-30",-4,1,223,9,-11,0
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-08-31,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,94196,3296,46.3,46.3,55.95,55.95,54.44,54.44,53.21,53.21,62.5,62.5,883,5,943.428571428571,10.1428571428571,6483802,"US_IN","2020/08/31","US",329064917,883,5,94196,3296,272988.752353652,272317.92431729,273661.232907949,0,9751.5509909651,12240.2633905046,0.000829589355323623,0.000827550766578044,0.00083163296592918,0,2.96341253265996e-05,3.7197108406742e-05,"2020-08-31","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.4813519897801e-14,7.52576091076511e-14,0.133678330541631,0.128072169689687,0.139284491393576,"2020-08-31","US_IN",0.4730419,0.6183424,0.5239066,0.6692031,0.4182647,0.6766639,0.50362,0.722542,26.2029712,24.9406503,22.3326453,20.6706506,NA,NA,13.6430503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-08-31",-4,-2,98,-4,-26,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-09-01,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,94891,3312,46.3,46.3,55.95,55.95,51.11,51.11,53.21,53.21,37.5,37.5,695,16,924.285714285714,10.1428571428571,6483802,"US_IN","2020/09/01","US",329064917,695,16,94891,3312,273265.761607024,272594.963848879,273938.210054625,69.1289483875735,9820.67993935267,11306.930794017,0.000830431162635987,0.000828392665903303,0.000832474675672049,2.10076932593739e-07,2.98442022591934e-05,3.43607908649133e-05,"2020-09-01","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.73166124918258e-14,7.77607017016759e-14,0.133759438733013,0.127895630941576,0.13962324652445,"2020-09-01","US_IN",0.3569373,0.5740882,0.4087508,0.6251102,0.3795433,0.6270539,0.4325387,0.6741198,25.7157849,25.0671768,21.2619133,20.7653326,NA,NA,13.5119145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-09-01",-3,2,97,-2,-26,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-09-02,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,95750,3325,46.3,46.3,55.95,55.95,51.11,51.11,53.21,53.21,37.5,37.5,859,13,913,9.42857142857143,6483802,"US_IN","2020/09/02","US",329064917,859,13,95750,3325,273791.314042709,273119.787835419,274464.491347676,633.164167364652,8119.23101970111,10453.8441067173,0.000832028271317387,0.000829987560890361,0.00083407399928834,1.92413148486641e-06,2.46736452300113e-05,3.17683337440598e-05,"2020-09-02","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.98454286346037e-14,8.02895178444537e-14,0.133753989531343,0.127901904306304,0.139606074756382,"2020-09-02","US_IN",0.9180417,0.6319649,0.947002,0.6792874,1.400625,0.7389975,1.4140515,0.7811956,25.3989448,25.123011,21.7641867,20.9321093,NA,NA,13.5289552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-09-02",-2,0,110,-2,-26,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-09-03,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,96854,3332,46.3,46.3,55.95,55.95,51.11,51.11,53.21,53.21,37.5,37.5,1104,7,907.142857142857,9.42857142857143,6483802,"US_IN","2020/09/03","US",329064917,1104,7,96854,3332,274555.897303977,273882.766693264,275230.682289752,764.583261267806,7505.44197242986,11218.4273679851,0.0008343517741333,0.000832306188062169,0.000836402387708051,2.32350281591339e-06,2.28083930698388e-05,3.40918365599732e-05,"2020-09-03","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.2399842333329e-14,8.28439315431791e-14,0.13366345575677,0.128084665060119,0.139242246453421,"2020-09-03","US_IN",0.6127531,0.6298849,0.6990195,0.6861093,0.4901179,0.694674,0.6125521,0.7609579,26.1122568,25.3418221,22.1927848,21.1645118,NA,NA,13.8205342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-09-03",1,7,129,4,-26,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-09-04,2,0,1,1,1,1,2,1,0,NA,1,1,1,0,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,97884,3350,46.3,46.3,55.95,55.95,51.11,51.11,53.21,53.21,37.5,37.5,1030,18,938.714285714286,10.4285714285714,6483802,"US_IN","2020/09/04","US",329064917,1030,18,97884,3350,276030.655042217,275354.712153133,276708.257241163,1474.75773823983,8980.19971066969,12693.185106225,0.000838833436146026,0.000836779303802638,0.000840892610989468,4.48166201272629e-06,2.7290055082565e-05,3.85734985726994e-05,"2020-09-04","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.49804504209548e-14,8.54245396308048e-14,0.133513062019472,0.128314628048848,0.138711495990096,"2020-09-04","US_IN",1.1696918,0.6578845,1.2666615,0.7196347,1.181068,0.720476,1.2753863,0.7945823,23.7593046,25.1285242,18.3002448,20.9391745,NA,NA,14.1089754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-09-04",-1,3,178,11,-28,3
