"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-16,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,65152,1752,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,739,47,607.714285714286,7.71428571428571,5303925,"US_MN","2020/08/16","US",329064917,739,47,65152,1752,145691.746200509,145259.147331441,146125.63340002,0,3322.37736444327,5865.25940335216,0.000442744694660079,0.00044143006387837,0.00044406324056727,0,1.00964192559101e-05,1.78240192142761e-05,"2020-08-16","US","USMN",5639632,0.0190839694656489,0,NA,0,0.0201975681986599,0.0165717705422648,0.0238233658550551,0.0117205018922633,-0.0993059084859685,0.122746912270495,0.0117205018922633,-0.0993059084859685,0.122746912270495,"2020-08-16","US_MN",0.293443,0.4654609,0.293443,0.521649,0.3179389,0.502454,0.3179389,0.5424113,19.1322986,19.17429,15.0650774,15.517632,NA,NA,13.5325991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-16",-7,0,234,-26,-8,-2
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-17,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,65716,1758,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,564,6,600,8.14285714285714,5303925,"US_MN","2020/08/17","US",329064917,564,6,65716,1758,145799.600549659,145367.180092182,146233.307318474,441.929739195213,3764.30710363848,5551.39024143128,0.000443072454757183,0.000441758366152968,0.000444390452351,1.34298649404553e-06,1.14394057499557e-05,1.68701978079033e-05,"2020-08-17","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0202740982834732,0.0166381977554481,0.0239099988114983,0.0117233882040448,-0.0926854939375386,0.116132270345628,0.0117233882040448,-0.0926854939375386,0.116132270345628,"2020-08-17","US_MN",0.2406444,0.4320324,0.2406444,0.4887924,0.2680179,0.4615799,0.2680179,0.5016353,19.2023377,18.8179729,15.7392599,15.2767422,NA,NA,13.4875683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-17",-4,-2,173,-35,-39,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-18,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,66092,1767,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,376,9,607.571428571429,8.57142857142857,5303925,"US_MN","2020/08/18","US",329064917,376,9,66092,1767,145740.114331773,145308.640100435,146172.869767122,1022.169616411,3973.8262653744,5959.95332416857,0.000442891681253804,0.000441580468149494,0.00044420678782698,3.10628560993332e-06,1.20761164745326e-05,1.81117859008001e-05,"2020-08-18","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0203540700951774,0.0167071741294377,0.0240009660609171,0.0117262752266146,-0.0860627446231718,0.109515295076401,0.0117262752266146,-0.0860627446231718,0.109515295076401,"2020-08-18","US_MN",0.5152823,0.3885828,0.5152823,0.4452488,0.5851814,0.4338679,0.5851814,0.4739755,19.5445329,18.7527349,16.2608306,15.366445,NA,NA,13.4761442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-18",-5,0,181,-37,-37,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-19,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,66618,1784,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,526,17,616.428571428571,8.57142857142857,5303925,"US_MN","2020/08/19","US",329064917,526,17,66618,1784,146687.984049619,146255.195418163,147122.053360364,947.869717845897,4870.74002572708,6437.2782823345,0.000445772175857992,0.000444456968404695,0.000447091275185571,2.88049460418747e-06,1.48017603035059e-05,1.95623354231181e-05,"2020-08-19","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0204378033359113,0.0167788821050475,0.0240967245667751,0.0117291629601478,-0.0794378639302912,0.102896189850587,0.0117291629601478,-0.0794378639302912,0.102896189850587,"2020-08-19","US_MN",0.2666039,0.3608451,0.3288115,0.4141356,0.2109768,0.4088702,0.2567629,0.4408147,18.5410612,19.0019745,14.3230246,15.4915577,NA,NA,13.8200329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-19",-4,-1,167,-36,-38,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-20,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,67308,1791,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,690,7,616.428571428571,8.57142857142857,5303925,"US_MN","2020/08/20","US",329064917,690,7,67308,1791,147203.656061631,146769.924037509,147638.669843373,515.6720120112,4353.71338308888,6250.01844990658,0.000447339258781059,0.000446021184438539,0.000448661228274825,1.56708292306712e-06,1.32305607743924e-05,1.89932688871436e-05,"2020-08-20","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0205257088011868,0.0168533478306207,0.024198069771753,0.0117320514048194,-0.0728111195555193,0.0962752223651581,0.0117320514048194,-0.0728111195555193,0.0962752223651581,"2020-08-20","US_MN",0.5392999,0.3574383,0.613686,0.4063568,0.7017533,0.383224,0.7852563,0.4364851,18.2652062,18.8487867,14.670016,15.3660575,NA,NA,14.3299059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-20",-7,0,164,-34,-38,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-21,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,68133,1799,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,825,8,630,8.57142857142857,5303925,"US_MN","2020/08/21","US",329064917,825,8,68133,1799,148117.67178507,147681.914574894,148554.714760986,914.015723438933,4446.43695219231,7164.03417334551,0.000450116874005956,0.000448792645297078,0.000451445010046409,2.77761522489781e-06,1.35123397314102e-05,2.17708841120414e-05,"2020-08-21","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0206184650236194,0.0169307078477329,0.0243062221995058,0.0117349405608046,-0.066182870900051,0.0896527520216601,0.0117349405608046,-0.066182870900051,0.0896527520216601,"2020-08-21","US_MN",0.0673761,0.3088702,0.1010642,0.3475653,0.0593808,0.3248731,0.0939844,0.3676216,20.3688608,19.077141,16.3910978,15.4651604,NA,NA,14.15811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-21",-11,-1,158,-33,-38,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-22,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,68867,1807,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,734,8,636.285714285714,14.5714285714286,5303925,"US_MN","2020/08/22","US",329064917,734,8,68867,1807,148833.161366983,148395.965114613,149271.645663558,715.489581913047,5161.92653410535,7879.52375525856,0.000452291185349858,0.000450962583515438,0.000453623701439914,2.17431134390132e-06,1.56866510753115e-05,2.39451954559427e-05,"2020-08-22","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0207168144574834,0.0170112589356315,0.0244223699793354,0.0117378304282785,-0.0595536117553985,0.0830292726119556,0.0117378304282785,-0.0595536117553985,0.0830292726119556,"2020-08-22","US_MN",0.4163781,0.3384101,0.5022302,0.3727981,0.529195,0.3812517,0.5917062,0.4134659,17.5711394,18.9183528,13.9909426,15.178421,NA,NA,14.1597459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-22",-17,-1,142,-26,-7,2
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-23,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,69584,1813,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,717,6,633.142857142857,8.71428571428571,5303925,"US_MN","2020/08/23","US",329064917,717,6,69584,1813,149330.233514092,148892.062096232,149769.694417697,497.07214710972,5658.99868121507,8376.59590236828,0.000453801744882127,0.000452470179603594,0.000455137228797005,1.51055953226919e-06,1.71972106075807e-05,2.54557549882119e-05,"2020-08-23","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0208215166666488,0.0170955079177922,0.0245475254155054,0.0117407210074164,-0.0529240392412357,0.0764054812560684,0.0117407210074164,-0.0529240392412357,0.0764054812560684,"2020-08-23","US_MN",0.4587815,0.3617093,0.4587815,0.3969905,0.5856458,0.4195011,0.5856458,0.4518071,17.848189,18.7413893,13.9924854,15.0381324,NA,NA,14.0679203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-23",-8,-1,197,-29,-8,-1
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-24,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,70298,1817,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,714,4,654.571428571429,8.42857142857143,5303925,"US_MN","2020/08/24","US",329064917,714,4,70298,1817,149635.715668436,149196.953699311,150075.767959251,305.482154343597,5964.48083555867,7869.4276020368,0.000454730078893326,0.000453396718980259,0.00045606735998311,9.28334011199369e-07,1.81255446187801e-05,2.39145141140549e-05,"2020-08-24","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0209333503977855,0.0171841787632002,0.0246825220323708,0.0117436122983934,-0.0462951699449463,0.069782394541733,0.0117436122983934,-0.0462951699449463,0.069782394541733,"2020-08-24","US_MN",0.2991789,0.3737344,0.2991789,0.4102159,0.2789329,0.4207675,0.2789329,0.4530346,19.4290034,18.7563748,17.2636769,15.2199193,NA,NA,13.8969977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-24",-6,-3,121,-38,-38,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-25,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,70707,1825,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,409,8,659.285714285714,8.28571428571429,5303925,"US_MN","2020/08/25","US",329064917,409,8,70707,1825,149606.333820122,149168.31450052,150045.639344004,0,5964.48083555867,7818.47164454358,0.000454640789981639,0.000453309686916639,0.000455975801710894,0,1.81255446187801e-05,2.37596633388408e-05,"2020-08-25","US","USMN",5639632,0.0193050193050193,0,NA,0,0.0210531159443429,0.0172781391895082,0.0248280926991775,0.0117465043013849,-0.0396685457274301,0.0631615543301999,0.0117465043013849,-0.0396685457274301,0.0631615543301999,"2020-08-25","US_MN",0.5408889,0.3743153,0.5648397,0.4150365,0.5981712,0.4227267,0.623461,0.4586121,19.2023786,18.6895605,15.2760136,15.0554236,NA,NA,13.7290128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-25",-6,-1,144,-37,-38,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-26,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,71236,1840,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,529,15,659.714285714286,8,5303925,"US_MN","2020/08/26","US",329064917,529,15,71236,1840,150403.888687162,149964.798914599,150844.264093619,738.791170412936,6098.49186268155,7524.56416030711,0.000457064490673621,0.000455730134594079,0.000458402753684067,2.24512286860692e-06,1.8532792612108e-05,2.2866503755267e-05,"2020-08-26","US","USMN",5639632,0.0193050193050193,0,NA,0,0.021181637817122,0.0173782445481833,0.0249850310860607,0.0117493970165662,-0.0330466216056134,0.0565454156387458,0.0117493970165662,-0.0330466216056134,0.0565454156387458,"2020-08-26","US_MN",0.6622178,0.4316987,0.8299223,0.4862775,0.4541125,0.4576956,0.5433566,0.4997323,19.2237792,18.7879471,14.3686268,15.0832154,NA,NA,13.7803557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-26",-5,-1,136,-38,-37,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-27,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,72390,1855,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,1154,15,726,9.14285714285714,5303925,"US_MN","2020/08/27","US",329064917,1154,15,72390,1855,152534.999145499,152090.950342571,152980.344405179,2160.4923066505,8258.98416933205,8863.76431262211,0.000463540752189937,0.000462191326043338,0.000464894118157175,6.56555042800415e-06,2.50983430401122e-05,2.69362179153912e-05,"2020-08-27","US","USMN",5639632,0.0193050193050193,0,0,0,0.0213197677397628,0.0174850964734182,0.0251544390061075,0.0117522904441128,-0.0264335552174934,0.0499381361057191,0.0117522904441128,-0.0264335552174934,0.0499381361057191,"2020-08-27","US_MN",0.9133849,0.907584,0.8494692,0.8440743,0.9161264,0.9093,0.8387006,0.8324518,18.2222302,18.2338491,15.0629518,15.0952186,NA,NA,13.314211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-27",-9,-1,144,-38,-37,10
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-28,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,73240,1859,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,850,4,729.571428571429,8.57142857142857,5303925,"US_MN","2020/08/28","US",329064917,850,4,73240,1859,153115.666143333,152670.227230585,153562.404692747,580.666997834167,8839.65116716622,9444.43131045628,0.000465305349288674,0.000463951698717809,0.000466662949343662,1.7645970987365e-06,2.68629401388487e-05,2.87008150141277e-05,"2020-08-28","US","USMN",5639632,0.0193050193050193,0,0,0,0.021468390149118,0.0175987155811195,0.0253380647171164,0.0117551845842001,-0.0198369804540098,0.04334734962241,0.0117551845842001,-0.0198369804540098,0.04334734962241,"2020-08-28","US_MN",0.7334096,0.8239518,0.9053024,0.8734738,1.0120243,0.9607521,1.1678563,0.9997625,20.2083602,19.1669319,16.5722793,15.7856915,NA,NA,12.6150399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-28",-11,-2,130,-37,-37,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-29,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,74257,1863,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,1017,4,770,8,5303925,"US_MN","2020/08/29","US",329064917,1017,4,74257,1863,154002.687755178,153554.968740632,154451.712180533,887.02161184451,9284.74303981551,10331.4529223008,0.00046800093172855,0.000466640352124297,0.000469365478364054,2.69558243987617e-06,2.82155360846793e-05,3.13963974540038e-05,"2020-08-29","US","USMN",5639632,0.0193050193050193,0,0,0,0.0216287575817038,0.0177186740439565,0.0255388411194511,0.0117580794370034,-0.0132725540176671,0.0367887128916739,0.0117580794370034,-0.0132725540176671,0.0367887128916739,"2020-08-29","US_MN",0.2521386,0.6365812,0.2521386,0.6698759,0.3020933,0.7457797,0.3020933,0.772057,20.9089708,19.7261749,17.7362401,16.4120123,NA,NA,11.0951972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-29",-16,0,169,-28,-6,1
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-30,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,75189,1865,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,932,2,800.714285714286,7.42857142857143,5303925,"US_MN","2020/08/30","US",329064917,932,2,75189,1865,154492.1398429,154043.123797529,154942.464712737,489.452087722399,8752.02551112691,10820.9050100232,0.000469488334555277,0.000468123813385821,0.000470856833129788,1.48740282672674e-06,2.65966533014728e-05,3.28838002807306e-05,"2020-08-30","US","USMN",5639632,0.0193050193050193,0,0,0,0.0218028674252622,0.0178453187891704,0.0257604160613541,0.0117609750026984,-0.00677798867367506,0.0302999386790718,0.0117609750026984,-0.00677798867367506,0.0302999386790718,"2020-08-30","US_MN",0.2195179,0.5275634,0.3533194,0.58713,0.3513828,0.6471951,0.4063409,0.680689,18.5241752,19.4015992,16.2166687,16.3496503,NA,NA,11.9682917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-30",-6,1,198,-31,-7,-1
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-08-31,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,75864,1866,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,675,1,795.142857142857,7,5303925,"US_MN","2020/08/31","US",329064917,675,1,75864,1866,154314.55339841,153866.091727757,154764.322165823,0,7804.15579328101,10820.9050100232,0.000468948664613827,0.000467585828141494,0.000470315473240872,0,2.37161586972853e-05,3.28838002807306e-05,"2020-08-31","US","USMN",5639632,0.0193050193050193,0,0,0,0.0219928839236939,0.0179800134970178,0.02600575435037,0.0117638712814605,-0.00047042140787934,0.0239981639708004,0.0117638712814605,-0.00047042140787934,0.0239981639708004,"2020-08-31","US_MN",0.4591755,0.5135781,0.3316267,0.5348797,0.4100573,0.6002708,0.332256,0.6116845,17.6116061,19.0283809,14.5999582,15.9838359,NA,NA,12.4457099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-08-31",-3,-1,131,-38,-38,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-09-01,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,76355,1871,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,491,5,806.857142857143,6.57142857142857,5303925,"US_MN","2020/09/01","US",329064917,491,5,76355,1871,154057.858415223,153610.52525813,154506.494262695,0,7288.48378126981,10216.1248667331,0.00046816859062257,0.000466809183605952,0.000469531956403286,0,2.21490757742182e-05,3.10459254054516e-05,"2020-09-01","US","USMN",5639632,0.0229007633587786,0.0117647058823529,0,0.0117647058823529,0.022201067489518,0.0181252731500325,0.0262768618290034,0.0117667380608623,0.00507628809462248,0.0184571880271022,0.0117667380608623,0.00507628809462248,0.0184571880271022,"2020-09-01","US_MN",0.5736186,0.523914,0.5736186,0.5415486,0.6296224,0.6051193,0.6241896,0.6137546,17.0555076,18.6824332,14.6103178,15.7402317,NA,NA,13.3339948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-09-01",-3,1,144,-38,-37,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-09-02,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,77085,1882,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,730,11,835.571428571429,6,5303925,"US_MN","2020/09/02","US",329064917,730,11,77085,1882,154770.429948348,154321.92443236,155220.238955065,0,6374.46805783088,10216.1248667331,0.000470334034267007,0.000468971064552469,0.000471700965177839,0,1.93714605493204e-05,3.10459254054516e-05,"2020-09-02","US","USMN",5639632,0.0229007633587786,0.0117647058823529,0,0.0117647058823529,0.0224297905859022,0.0182846497552348,0.0265749314165696,0.0117670321396614,0.00735744079794506,0.0161766234813778,0.0117670321396614,0.00735744079794506,0.0161766234813778,"2020-09-02","US_MN",0.7500776,0.5627257,0.6441843,0.5594344,0.9476136,0.654971,0.8484274,0.648048,19.8881712,18.8819811,15.38681,15.6695032,NA,NA,13.0427051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-09-02",-2,-1,172,-34,-37,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-09-03,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,78123,1889,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,1038,7,819,4.85714285714286,5303925,"US_MN","2020/09/03","US",329064917,1038,7,78123,1889,155778.061085779,155327.187754052,156230.243182341,952.343476158159,6611.32195207599,11168.4683428913,0.000473396138688886,0.000472025973385828,0.000474770281215792,2.89408997118389e-06,2.00912391766029e-05,3.39400153766355e-05,"2020-09-03","US","USMN",5639632,0.0229007633587786,0.0117647058823529,0,0.0117647058823529,0.0226815561370407,0.0184622987612412,0.0269008135128402,0.011764475087545,0.00764940863171624,0.0158795415433737,0.011764475087545,0.00764940863171624,0.0158795415433737,"2020-09-03","US_MN",0.5733951,0.5151775,0.6357961,0.5297886,0.8064815,0.638706,0.9477174,0.6630666,16.6442207,18.6508057,14.4922553,15.5838864,NA,NA,13.1042634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-09-03",-4,3,136,-33,-37,9
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-09-04,3,0,1,1,2,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,78966,1899,61.11,61.11,66.67,66.67,52.78,52.78,55.13,55.13,37.5,37.5,843,10,818,5.71428571428571,5303925,"US_MN","2020/09/04","US",329064917,843,10,78966,1899,156637.388420606,156184.8346769,157091.253462503,1192.90510154769,7307.15490651396,11919.4437052438,0.0004760075606012,0.000474632288670565,0.000477386817454328,3.62513607473898e-06,2.22058157190727e-05,3.62221649573289e-05,"2020-09-04","US","USMN",5639632,0.0229007633587786,0.0117647058823529,0,0.0117647058823529,0.0229590187330114,0.0186622269294825,0.0272558105365402,0.0117609791228438,0.0079350778925194,0.0155868803531682,0.0117609791228438,0.0079350778925194,0.0155868803531682,"2020-09-04","US_MN",0.3536009,0.4671311,0.5051503,0.477393,0.431833,0.5547769,0.5646256,0.5755394,15.8095711,18.1047651,12.4137021,15.0736776,NA,NA,13.1202067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-09-04",-8,3,158,-30,-39,8
