"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-25,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,19637,1000,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,514,2,323.714285714286,7.14285714285714,5988927,"US_MO","2020/06/25","US",329064917,514,2,19637,1000,87342.9756090136,87017.8637196475,87669.3021655307,1163.79983491059,11789.4142392161,12928.3222811821,0.000265427795844349,0.00026443980875557,0.0002664194742022,3.53668767099408e-06,3.58270165859587e-05,3.9288060237616e-05,"2020-06-25","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-26,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,20216,1009,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,579,9,364.142857142857,6.57142857142857,5988927,"US_MO","2020/06/26","US",329064917,579,9,20216,1009,89364.4236587702,89033.1833700368,89696.8962984622,2021.44804975655,13810.8622889727,14949.7703309387,0.000271570802726351,0.000270564191958624,0.000272581158502722,6.14300688200241e-06,4.19700234679611e-05,4.54310671196184e-05,"2020-06-26","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-27,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,20572,1014,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,356,5,359.285714285714,5.85714285714286,5988927,"US_MO","2020/06/27","US",329064917,356,5,20572,1014,89966.528056097,89633.748918551,90300.5426875918,602.104397326882,14412.9666862996,15551.8747282655,0.000273400546239626,0.000272389259042619,0.000274415587996553,1.82974351327426e-06,4.37997669812354e-05,4.72608106328927e-05,"2020-06-27","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-28,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,20796,1014,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,224,0,333.714285714286,5.57142857142857,5988927,"US_MO","2020/06/28","US",329064917,224,0,20796,1014,89463.928558329,89132.8392619464,89796.2477058313,0,14412.9666862996,15551.8747282655,0.000271873189563775,0.000270867037648825,0.000272883078890574,0,4.37997669812354e-05,4.72608106328927e-05,"2020-06-28","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-29,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21315,1016,37.96,37.96,48.81,48.81,40.56,40.56,37.18,37.18,62.5,62.5,519,2,388.857142857143,5.14285714285714,5988927,"US_MO","2020/06/29","US",329064917,519,2,21315,1016,90346.2119720497,90012.0275533985,90681.6371051777,0,12460.2796720049,15551.8747282655,0.000274554373026796,0.000273538815301294,0.000275573701176956,0,3.78657189760674e-05,4.72608106328927e-05,"2020-06-29","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-30,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21812,1019,37.96,37.96,48.81,48.81,40.56,40.56,37.18,37.18,62.5,62.5,497,3,401,4.42857142857143,5988927,"US_MO","2020/06/30","US",329064917,497,3,21812,1019,91165.3060270879,90828.4353999432,91503.4260627348,1075.86238917545,9947.20387585639,16180.923981249,0.000277043529459836,0.000276019808577598,0.000278071047187126,3.26945333153049e-06,3.02286976276368e-05,4.91724372466268e-05,"2020-06-30","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-01,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,22104,1033,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,292,14,425.857142857143,5,5988927,"US_MO","2020/07/01","US",329064917,292,14,22104,1033,92044.4249989683,91706.5215859811,92383.5734566321,1002.03455369582,9527.06572532712,16490.8636291708,0.000279715096456084,0.000278688237026438,0.000280745739469492,3.04509688492809e-06,2.89519338985843e-05,5.01143171976939e-05,"2020-07-01","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-02,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,22636,1044,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,532,11,428.428571428571,6.28571428571429,5988927,"US_MO","2020/07/02","US",329064917,532,11,22636,1044,93596.3828774001,93254.4685402477,93939.5508318406,1551.95787843183,9513.98762800997,18042.8215076027,0.000284431363059588,0.000283392314776138,0.000285474220978229,4.71626660350374e-06,2.89121906848853e-05,5.48305838011977e-05,"2020-07-02","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-03,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,23160,1047,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,524,3,420.571428571429,5.42857142857143,5988927,"US_MO","2020/07/03","US",329064917,524,3,23160,1047,94341.5055233236,93997.1969682492,94687.0752689965,745.122645923489,9386.16343702993,18787.9441535261,0.000286695726738088,0.000285649402632153,0.000287745883493853,2.26436367850022e-06,2.85237439548438e-05,5.70949474796979e-05,"2020-07-03","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-04,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,23583,1050,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,423,3,430.142857142857,5.14285714285714,5988927,"US_MO","2020/07/04","US",329064917,423,3,23583,1050,94607.2619266834,94262.3092884695,94953.4769180426,265.756403359774,9651.9198403897,19053.7005568859,0.000287503337606432,0.000286455056187195,0.000288555455208379,8.07610868343567e-07,2.93313548231874e-05,5.79025583480414e-05,"2020-07-04","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-05,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,23816,1051,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,233,1,431.428571428571,5.28571428571429,5988927,"US_MO","2020/07/05","US",329064917,233,1,23816,1051,93882.9875904598,93540.6647804416,94226.5631701321,0,8713.72153805567,17101.0135425913,0.00028530233014922,0.000284262040551839,0.000286346426805906,0,2.64802508194931e-05,5.19685103428735e-05,"2020-07-05","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-06,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,24211,1051,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,395,0,413.714285714286,5,5988927,"US_MO","2020/07/06","US",329064917,395,0,24211,1051,93692.9164412515,93351.1134429059,94035.9709435736,0,8428.08615258039,13512.0753572673,0.00028472472026318,0.000283686010328794,0.000285767233410585,0,2.56122294330769e-05,4.10620356629124e-05,"2020-07-06","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-07,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,24918,1067,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,707,16,443.714285714286,6.85714285714286,5988927,"US_MO","2020/07/07","US",329064917,707,16,24918,1067,96133.0990210274,95784.9006627686,96482.563153911,0,7264.2863176698,12089.9026530422,0.000292140225392145,0.000291082080508657,0.000293202216855925,0,2.20755417620828e-05,3.67401750489318e-05,"2020-07-07","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-08,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,25590,1069,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,672,2,498,5.14285714285714,5988927,"US_MO","2020/07/08","US",329064917,672,2,25590,1069,97133.9819626029,96782.3207600795,97486.9209356984,2413.93730860809,7656.77557652134,12938.8039859013,0.000295181822626819,0.000294113154457239,0.000296254373831345,7.33574800563771e-06,2.32682828857181e-05,3.93199132373668e-05,"2020-07-08","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-09,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,26410,1073,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,820,4,539.142857142857,4.14285714285714,5988927,"US_MO","2020/07/09","US",329064917,820,4,26410,1073,98772.1784972039,98415.0854083827,99130.5672763509,1750.97926191239,8805.65044110685,13816.8364109102,0.000300160161094304,0.00029907498588913,0.000301249273791016,5.32107548223499e-06,2.67596148546788e-05,4.19881783110601e-05,"2020-07-09","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-10,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,27069,1084,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,659,11,558.428571428571,5.28571428571429,5988927,"US_MO","2020/07/10","US",329064917,659,11,27069,1084,100319.218363186,99958.2049864124,100681.535591487,1547.03986598246,10352.6903070893,15363.8762768926,0.000304861482280672,0.000303764393657354,0.000305962533196717,4.70132118636779e-06,3.14609360410466e-05,4.66894994974279e-05,"2020-07-10","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-11,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,27606,1091,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,537,7,574.714285714286,5.85714285714286,5988927,"US_MO","2020/07/11","US",329064917,537,7,27606,1091,100911.911112505,100549.745174319,101275.381521097,592.692749319045,10945.3830564083,15018.3707238777,0.000306662624604571,0.000305562033446181,0.000307767179936403,1.8011423238991e-06,3.32620783649457e-05,4.56395378176327e-05,"2020-07-11","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-12,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,27880,1092,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,274,1,580.571428571429,5.85714285714286,5988927,"US_MO","2020/07/12","US",329064917,274,1,27880,1092,99905.5539883404,99546.978092922,100265.421501799,0,9869.52066723289,14732.7353384024,0.000303604391799507,0.00030251471047253,0.000304697998242697,0,2.99926250334152e-05,4.47715164312164e-05,"2020-07-12","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-13,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,28289,1105,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,409,13,582.571428571429,7.71428571428571,5988927,"US_MO","2020/07/13","US",329064917,409,13,28289,1105,100456.690599687,100098.066252632,100816.599800958,0,8867.48611353707,13568.9355034918,0.000305279248591813,0.000304189420024474,0.000306372981720679,0,2.69475281484871e-05,4.12348287602224e-05,"2020-07-13","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-14,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,29240,1114,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,951,9,617.428571428571,6.71428571428571,5988927,"US_MO","2020/07/14","US",329064917,951,9,29240,1114,102558.708164115,102193.864329807,102924.854532821,185.219414626874,7500.74764973212,11732.7068683621,0.000311667099304042,0.000310558370249499,0.000312779786648665,5.62865881648738e-07,2.27941274266321e-05,3.56546877598687e-05,"2020-07-14","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-15,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,30057,1119,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,817,5,638.142857142857,7.14285714285714,5988927,"US_MO","2020/07/15","US",329064917,817,5,30057,1119,103775.136199093,103406.601359277,104144.984474669,2678.00567196037,9433.630675769,13808.6081429956,0.000315363719551704,0.000314243773848664,0.000316487656673133,8.13822906548368e-06,2.86679928136156e-05,4.19631733120781e-05,"2020-07-15","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-16,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,30873,1121,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,816,2,637.571428571429,6.85714285714286,5988927,"US_MO","2020/07/16","US",329064917,816,2,30873,1121,104604.841091428,104233.508044065,104977.497016957,829.704892335169,9997.5791647444,14638.3130353308,0.000317885121407299,0.000316756672192026,0.000319017590735622,2.52140185559547e-06,3.03817838008675e-05,4.44845751676736e-05,"2020-07-16","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-17,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,31738,1125,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,865,4,667,5.85714285714286,5988927,"US_MO","2020/07/17","US",329064917,865,4,31738,1125,105657.346323654,105282.751222649,106033.274230728,1052.50523222661,11050.084396971,15690.8182675574,0.000321083594346384,0.00031994523203046,0.000322226006945395,3.19847293908458e-06,3.3580256739952e-05,4.76830481067582e-05,"2020-07-17","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-18,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,32704,1136,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,966,11,728.285714285714,6.42857142857143,5988927,"US_MO","2020/07/18","US",329064917,966,11,32704,1136,107566.756479749,107187.01494212,107947.843363506,1909.41015609477,12959.4945530658,16524.3660344767,0.00032688612769908,0.000325732125804586,0.000328044217984823,5.80253335269641e-06,3.93827900926485e-05,5.02161281279241e-05,"2020-07-18","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-19,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,33521,1136,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,817,0,805.857142857143,6.28571428571429,5988927,"US_MO","2020/07/19","US",329064917,817,0,33521,1136,107804.002716288,107423.236626959,108186.118446713,237.246236538922,13196.7407896047,15759.5777173198,0.000327607098620872,0.000326449983201821,0.000328768315483213,7.20970921792073e-07,4.01037610144405e-05,4.78920021647881e-05,"2020-07-19","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-20,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,34102,1138,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,581,2,830.428571428571,4.71428571428571,5988927,"US_MO","2020/07/20","US",329064917,581,2,34102,1138,107357.111383656,106978.061107502,107737.504730627,0,10782.8034809966,14207.619838888,0.000326249034270816,0.000325097133060531,0.000327405016957877,0,3.27680130088028e-05,4.31757355612843e-05,"2020-07-20","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-21,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,35194,1148,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,1092,10,850.571428571429,4.85714285714286,5988927,"US_MO","2020/07/21","US",329064917,1092,10,35194,1148,109186.843329309,108802.777142127,109572.265243246,935.949280388726,9967.77349947295,14398.4464733532,0.000331809432390232,0.000330642288257449,0.000332980696460104,2.84426941930344e-06,3.02912069458713e-05,4.37556413020875e-05,"2020-07-21","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-22,3,0,1,0,1,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,36497,1159,37.96,37.96,48.81,48.81,43.06,43.06,40.06,40.06,62.5,62.5,1303,11,920,5.71428571428571,5988927,"US_MO","2020/07/22","US",329064917,1303,11,36497,1159,111662.197400794,111271.038414249,112054.731456314,2922.24540411707,11342.9790376076,17054.9354741105,0.000339331820659551,0.000338143122119119,0.000340524697916412,8.88045261937501e-06,3.44703383788785e-05,5.1828483053119e-05,"2020-07-22","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-23,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,38060,1189,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1563,30,1026.71428571429,9.71428571428571,5988927,"US_MO","2020/07/23","US",329064917,1563,30,38060,1189,116628.16227669,116224.369747397,117033.357682222,4965.96487589578,15716.2511641843,22020.9003500063,0.000354422961098249,0.000353195870307246,0.000355654315109567,1.50911404386988e-05,4.77603364936782e-05,6.69196234918178e-05,"2020-07-23","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-24,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,39635,1195,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1575,6,1128.14285714286,10,5988927,"US_MO","2020/07/24","US",329064917,1575,6,39635,1195,119053.546122828,118642.134084292,119466.384803482,2425.38384613837,18141.6350103227,24446.2841961447,0.000361793494147625,0.000360543248322921,0.000363048075415107,7.37053304937509e-06,5.51308695430533e-05,7.42901565411929e-05,"2020-07-24","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-25,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,41034,1200,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1399,5,1190,9.14285714285714,5988927,"US_MO","2020/07/25","US",329064917,1399,5,41034,1200,120544.995676459,120129.037881864,120962.39376301,1491.44955363132,19633.084563954,25937.733749776,0.000366325881152683,0.000365061821166017,0.00036759431806281,4.53238700505809e-06,5.96632565481114e-05,7.8822543546251e-05,"2020-07-25","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-26,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,42160,1209,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1126,9,1234.14285714286,10.4285714285714,5988927,"US_MO","2020/07/26","US",329064917,1126,9,42160,1209,121358.706133075,120941.191297241,121777.66231934,813.710456615911,20261.575605943,24337.5068977838,0.000368798677292831,0.000367529885591667,0.000370071849134071,2.47279614014857e-06,6.15731868066113e-05,7.39595916807619e-05,"2020-07-26","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-27,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,43489,1221,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1329,12,1341,11.8571428571429,5988927,"US_MO","2020/07/27","US",329064917,1329,12,43489,1221,122840.843952002,122419.956809633,123263.178129571,1482.13781892699,19065.7077529096,24068.6654547984,0.000373302766736456,0.000372023726885577,0.000374586204002935,4.50408944362486e-06,5.79390471847524e-05,7.31426056421517e-05,"2020-07-27","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-28,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,45181,1232,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1692,11,1426.71428571429,12,5988927,"US_MO","2020/07/28","US",329064917,1692,11,45181,1232,125057.286339138,124630.366446234,125485.668641247,2216.44238713618,20452.4452477107,24738.0679759521,0.000380038344650209,0.000378740971788962,0.000381340161647334,6.73557791375305e-06,6.215322324291e-05,7.5176862369537e-05,"2020-07-28","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-29,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,0,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,46942,1239,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,1761,7,1492.14285714286,11.4285714285714,5988927,"US_MO","2020/07/29","US",329064917,1761,7,46942,1239,126846.343967352,126414.228102825,127279.9369134,1789.05762821357,21188.9976436976,25934.4328548466,0.00038547513701484,0.000384161974042421,0.000386792788711049,5.43679236463112e-06,6.43915426684566e-05,7.8812512410269e-05,"2020-07-29","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-30,3,0,1,0,2,0,0,NA,0,NA,1,0,1,0,3,2,0,1,0,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,49139,1255,43.52,43.52,53.57,53.57,46.39,46.39,43.91,43.91,62.5,62.5,2197,16,1582.71428571429,9.42857142857143,5988927,"US_MO","2020/07/30","US",329064917,2197,16,49139,1255,130477.191662628,130035.100096496,130920.786245657,3630.84769527549,22910.4351828783,29565.2805501221,0.000396508971093468,0.000395165492821272,0.000397857016904836,1.1033834078628e-05,6.96228433943881e-05,8.9846346488897e-05,"2020-07-30","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-07-31,3,0,1,0,2,0,3,0,0,NA,1,0,1,0,3,1,0,1,0,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,50616,1265,50.46,50.46,53.57,53.57,47.22,47.22,48.72,48.72,37.5,37.5,1477,10,1568.71428571429,10,5988927,"US_MO","2020/07/31","US",329064917,1477,10,50616,1265,131297.981722387,130854.494052899,131742.972445435,820.790059759762,23493.9790060992,30386.0706098819,0.000399003281539087,0.000397655560628783,0.000400355570099971,2.49431044561873e-06,7.13961829182148e-05,9.23406569345157e-05,"2020-07-31","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-08-01,3,0,1,0,2,0,3,0,0,NA,1,0,1,0,3,1,0,1,0,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,51632,1276,50.46,50.46,53.57,53.57,47.22,47.22,48.72,48.72,37.5,37.5,1016,11,1514,10.8571428571429,5988927,"US_MO","2020/08/01","US",329064917,1016,11,51632,1276,130817.40280168,130377.050763433,131259.242140925,0,23493.9790060992,30200.851195255,0.000397542843504281,0.000396204651507815,0.000398885555280646,0,7.13961829182148e-05,9.1777791052867e-05,"2020-08-01","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-08-02,3,0,1,0,2,0,3,0,0,NA,1,0,1,0,3,1,0,1,0,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,52184,1276,50.46,50.46,53.57,53.57,47.22,47.22,48.72,48.72,37.5,37.5,552,0,1432,9.57142857142857,5988927,"US_MO","2020/08/02","US",329064917,552,0,52184,1276,128005.187220923,127574.083242977,128437.748004476,0,22558.0297257104,27522.8455232946,0.000388996762061156,0.000387686674125085,0.000390311277104255,0,6.85519134989113e-05,8.36395619873833e-05,"2020-08-02","US","USMO",6137428,0,NA,NA,NA
