"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-02,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,114468,6781,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,648,14,712.571428571429,13,-147,0,-27.8571428571429,1.14285714285714,9883640,"US_MI","2020/09/02","US",329064917,648,14,114468,6781,535224.926821252,534070.149684552,536382.200840124,0,7440.10498085176,7440.10498085176,0.00162650255062363,0.00162299328215701,0.00163001940690057,0,2.26098395680745e-05,2.26098395680745e-05,"2020/09/02","US_MI",9883640,648,14,114468,6781,502318.84057971,797.101449275331,10217.3913043478,15942.0289855073,0.0115815630678576,0.000686083264870028,0.0508232635526699,8.06485717079265e-05,0.00103376805552892,0.0016129714341586,"2020-09-02","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324087609974556,0.0301286974655972,0.0346888245293139,0.0399993526823378,0.038732905588541,0.0412657997761346,"2020-09-02","US_MI",0.5727125,0.4509753,0.5860303,0.4499532,0.9815769,0.5656662,0.9901065,0.5543371,13.7177523,14.6764907,10.0922775,11.4725839,NA,NA,7.2951154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-02",-3,2,173,-17,-33,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-03,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,115242,6791,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,774,10,699.857142857143,12.1428571428571,126,-4,-12.7142857142857,-0.857142857142858,9883640,"US_MI","2020/09/03","US",329064917,774,10,115242,6791,535877.196966554,534721.170565774,537035.722608271,310.452586139203,7750.55756699096,7750.55756699096,0.00162848474353331,0.00162497167866052,0.0016320054033845,9.43438726223139e-07,2.35532782942977e-05,2.35532782942977e-05,"2020/09/03","US_MI",9883640,774,10,115242,6791,503115.942028986,797.101449275389,10507.2463768116,16739.1304347827,0.0116598742973237,0.000687095037860545,0.0509039121243778,8.06485717079324e-05,0.00106309480887725,0.00169362000586653,"2020-09-03","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324088559448439,0.0301287926833741,0.0346889192063137,0.0399989806344551,0.0386818326708087,0.0413161285981016,"2020-09-03","US_MI",0.2236968,0.4235945,0.3019907,0.4424571,0.2017866,0.5312438,0.2592495,0.5343686,14.5204599,14.4611445,11.3001437,11.2258484,NA,NA,7.2672117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-03",0,6,194,-10,-33,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-04,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,116295,6798,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,1053,7,737,12.2857142857143,279,-3,37.1428571428571,0.142857142857144,9883640,"US_MI","2020/09/04","US",329064917,1053,7,116295,6798,537596.140263317,536436.496554561,538758.290836428,2420.87145274517,10171.4290197361,10171.4290197361,0.00163370846447091,0.00163018440691008,0.00163724014017704,7.35682027368833e-06,3.0910098567986e-05,3.0910098567986e-05,"2020/09/04","US_MI",9883640,1053,7,116295,6798,503985.507246377,869.565217391297,10797.1014492754,15000,0.0117664139932252,0.000687803278953908,0.0509918923844228,8.79802600450135e-05,0.0010924215622256,0.0015176594857765,"2020-09-04","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324089447484657,0.0301288813480844,0.034689008148847,0.0399988151211195,0.0385480779460316,0.0414495522962074,"2020-09-04","US_MI",0.547264,0.4578884,0.5928693,0.4898721,0.5964093,0.5577634,0.6672564,0.5805922,15.3758408,14.5286994,12.1108426,11.3351383,NA,NA,7.1887097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-04",-9,0,235,-6,-37,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-05,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,117191,6806,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,896,8,865,13.4285714285714,-157,1,128,1.14285714285714,9883640,"US_MI","2020/09/05","US",329064917,896,8,117191,6806,538638.675683294,537476.897198268,539802.96540044,1042.53541997657,11213.9644397127,11213.9644397127,0.00163687664000746,0.00163334609504503,0.00164041481638846,3.16817553655096e-06,3.40782741045369e-05,3.40782741045369e-05,"2020/09/05","US_MI",9883640,896,8,117191,6806,503985.507246377,0,10797.1014492754,14637.6811594203,0.0118570688531756,0.000688612697346322,0.0509918923844228,0,0.0010924215622256,0.00148100104409107,"2020-09-05","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324090277709027,0.030128963941288,0.0346890916005174,0.0399989710894673,0.0384634900441139,0.0415344521348206,"2020-09-05","US_MI",0.6004403,0.4799197,0.6004403,0.5103277,0.6510794,0.565633,0.6510794,0.5862888,13.5756121,14.4101184,10.56809,11.1126499,NA,NA,7.259459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-05",-13,4,338,-2,-14,0
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-06,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,117191,6806,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,0,0,666.428571428571,8.28571428571429,-896,-8,-198.571428571429,-5.14285714285714,9883640,"US_MI","2020/09/06","US",329064917,0,0,117191,6806,534892.436441085,533738.670290427,536048.69665186,0,11213.9644397127,11213.9644397127,0.00162549214093548,0.00162198594476854,0.00162900591633675,0,3.40782741045369e-05,3.40782741045369e-05,"2020/09/06","US_MI",9883640,0,0,117191,6806,504927.536231884,942.028985507262,11449.2753623188,14565.2173913044,0.0118570688531756,0.000688612697346322,0.0510872043328049,9.53119483821004e-05,0.00115840675725935,0.00147366935575399,"2020-09-06","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324091053747436,0.0301290409098204,0.0346891698396668,0.0399995235843415,0.0385190804040779,0.0414799667646051,"2020-09-06","US_MI",0.3967972,0.4705695,0.3725278,0.4969467,0.4040619,0.5463684,0.3707868,0.5631167,15.798974,14.713122,11.6052047,11.2191243,NA,NA,7.6534468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-06",-3,4,354,-8,-14,-2
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-07,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,118403,6810,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,1212,4,768.285714285714,8.14285714285714,1212,4,101.857142857143,-0.142857142857144,9883640,"US_MI","2020/09/07","US",329064917,1212,4,118403,6810,537009.08206961,535850.773853185,538169.894113573,0,11213.9644397127,11213.9644397127,0.00163192444507723,0.00162840444596282,0.00163545205310833,0,3.40782741045369e-05,3.40782741045369e-05,"2020/09/07","US_MI",9883640,1212,4,118403,6810,505000,72.4637681159074,11449.2753623188,13623.1884057971,0.0119796957396263,0.000689017406542529,0.051094536021142,7.33168833708102e-06,0.00115840675725935,0.00137835740737189,"2020-09-07","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324091779225832,0.0301291126735132,0.0346892431716533,0.0400003336420234,0.0386547637132758,0.0413459035707711,"2020-09-07","US_MI",0.308207,0.4554259,0.3198784,0.4843282,0.2918346,0.5128063,0.3073267,0.5328193,15.8475844,14.8972611,12.2151011,11.3773506,NA,NA,7.547396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-07",-15,-4,264,-29,-74,16
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-08,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,118902,6811,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,499,1,726,6.28571428571429,-713,-3,-42.2857142857143,-1.85714285714286,9883640,"US_MI","2020/09/08","US",329064917,499,1,118902,6811,535706.432016981,534550.891107561,536864.470864045,0,11213.9644397127,11213.9644397127,0.00162796580352861,0.00162445421402234,0.00163148498405269,0,3.40782741045369e-05,3.40782741045369e-05,"2020/09/08","US_MI",9883640,499,1,118902,6811,505869.565217391,869.565217391297,6884.05797101447,13768.115942029,0.0120301832118531,0.000689118583841581,0.051182516281187,8.79802600450135e-05,0.000696510392023027,0.00139302078404606,"2020-09-08","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324092457770223,0.0301291796318463,0.0346893119221983,0.040001190856739,0.0387407275429449,0.041261654170533,"2020-09-08","US_MI",0.6913078,0.4784208,0.7151315,0.5008509,0.9301901,0.5809085,0.9423715,0.5997002,15.8852404,14.9196312,12.3688919,11.4124838,87.5438523,NA,7.5871531,32.6353457,60.2144923,21.1951234,50.8171806,15.8835616,3.0132782,6.5079351,NA,6.9540099,15.7192539,13.6202648,16.6470314,56.4590462,39.3921928,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-08",-12,-4,68,-24,-37,10
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-09,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,119872,6886,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,970,75,772,15,471,74,46,8.71428571428572,9883640,"US_MI","2020/09/09","US",329064917,970,75,119872,6886,542366.25547504,541197.980435115,543537.052450778,0,11213.9644397127,11213.9644397127,0.00164820443461325,0.00164465414717885,0.00165176238599382,0,3.40782741045369e-05,3.40782741045369e-05,"2020/09/09","US_MI",9883640,970,75,119872,6886,507028.985507246,1159.4202898551,7463.76811594202,14420.2898550725,0.0121283251919333,0.000696706881270463,0.0512998232945804,0.000117307013393355,0.000755163898719704,0.00145900597907982,"2020-09-09","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324093093006668,0.030129242169533,0.0346893764318006,0.0400018847566693,0.0386922031267307,0.0413115663866079,"2020-09-09","US_MI",0.3160624,0.4322791,0.2901557,0.4475403,0.3380033,0.488056,0.2954368,0.4994693,12.8211867,14.7635563,9.6500576,11.3368383,86.8015397,NA,7.6626786,34.5995136,59.6253034,20.7116009,47.3874395,14.6270296,2.732906,6.3591054,5.8282209,7.3240985,16.2384929,13.4951353,17.1577901,54.4257916,39.8746192,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-09",-8,-1,112,-22,-34,8
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-10,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,120846,6894,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,974,8,800.571428571429,14.7142857142857,4,-67,28.5714285714286,-0.285714285714286,9883640,"US_MI","2020/09/10","US",329064917,974,8,120846,6894,543772.011344924,542600.823378618,544945.727286112,552.838931170641,9947.57450467022,11766.8033708833,0.00165247640587867,0.00164891726631137,0.00165604322774437,1.68002999593737e-06,3.02298239367469e-05,3.57583041004743e-05,"2020/09/10","US_MI",9883640,974,8,120846,6894,508188.405797101,1159.42028985504,8188.40579710144,15000,0.0122268718812098,0.000697516299662877,0.0514171303079737,0.000117307013393349,0.00082848078209055,0.0015176594857765,"2020-09-10","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324093688561272,0.0301293006610361,0.0346894370512183,0.0400022048567771,0.038559258576846,0.0414451511367082,"2020-09-10","US_MI",0.4350194,0.4643223,0.4486137,0.4697577,0.4692222,0.5267251,0.4820237,0.5316454,14.9137591,14.8259272,11.8103256,11.4210663,86.8364919,NA,7.5459334,35.2253535,59.6566969,20.3980638,46.2405349,14.1217417,2.3062419,6.7943175,5.892855,7.0394071,15.869454,13.435849,17.0397648,54.5997149,39.5541552,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-10",-8,-2,139,-15,-33,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-11,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,122251,6900,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,1405,6,850.857142857143,14.5714285714286,431,-2,50.2857142857143,-0.142857142857142,9883640,"US_MI","2020/09/11","US",329064917,1405,6,122251,6900,546901.869819921,545724.011392506,548082.270467298,7710.35520545661,12037.0535954882,19477.15857634,0.00166198777677634,0.00165840836625104,0.0016655749128896,2.3431106772943e-05,3.65795713053427e-05,5.91894108734173e-05,"2020/09/11","US_MI",9883640,1405,6,122251,6900,508623.188405797,434.782608695677,7826.08695652173,15434.7826086957,0.0123690259863775,0.000698123363457188,0.0514611204379962,4.39901300225097e-05,0.000791822340405127,0.00156164961579901,"2020-09-11","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324094248060182,0.0301293554740172,0.0346894941380192,0.0400019406729434,0.0384703137134771,0.0415335676324096,"2020-09-11","US_MI",0.3485117,0.4363952,0.3580351,0.4376771,0.1850152,0.4679481,0.1881395,0.4632702,14.4107135,14.6955179,10.5436828,11.2029644,86.6223161,NA,7.3148113,35.5723869,59.9952262,20.7678639,46.0219958,13.6426279,2.2853184,6.8087524,6.9190601,6.9708999,16.0181217,13.2585195,17.1147945,55.1097062,39.7739584,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-11",-13,-7,179,-14,-32,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-12,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,123058,6911,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,807,11,838.142857142857,15,-598,5,-12.7142857142858,0.428571428571429,9883640,"US_MI","2020/09/12","US",329064917,807,11,123058,6911,547636.67718691,546457.418047545,548818.481176198,734.807366988854,12771.860962477,20211.9659433288,0.00166422079320875,0.00166063712604022,0.00166781219395745,2.2330164324046e-06,3.88125877377473e-05,6.14224273058219e-05,"2020/09/12","US_MI",9883640,807,11,123058,6911,509202.898550725,579.710144927551,8405.79710144928,15724.6376811594,0.0124506760667123,0.000699236313746757,0.0515197739446929,5.86535066966776e-05,0.000850475847101805,0.00159097636914734,"2020-09-12","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.0324094775129585,0.0301294069717177,0.0346895480541993,0.0400009422823466,0.0385183898143837,0.0414834947503096,"2020-09-12","US_MI",0.4261322,0.4179894,0.4261322,0.4192099,0.6327723,0.4652654,0.6165868,0.4582788,14.4603554,14.7792265,11.3595769,11.2934343,86.4018178,NA,7.2753134,35.9697091,60.7068212,21.8790992,47.353582,14.435019,2.2900294,6.7922873,6.6462018,7.0324125,16.2279739,13.2058474,17.3838877,55.2626819,39.6206726,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-12",-11,-1,226,-8,-3,0
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-13,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,NA,NA,NA,123058,6911,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,0,0,838.142857142857,15,-807,-11,0,0,9883640,"US_MI","2020/09/13","US",329064917,0,0,123058,6911,543799.935764502,542628.872295719,544973.526540102,0,12771.860962477,20211.9659433288,0.0016525612657897,0.00164900250455967,0.00165612770728793,0,3.88125877377473e-05,6.14224273058219e-05,"2020/09/13","US_MI",9883640,0,0,123058,6911,510434.782608696,1231.88405797101,8913.04347826087,16884.0579710145,0.0124506760667123,0.000699236313746757,0.0516444126464234,0.000124638701730436,0.000901797665461395,0.0017082833825407,"2020-09-13","US","USMI",9986857,0.0422535211267606,0.04,0,0,0.03240952733957,0.0301294555142713,0.0346895991648687,0.0399994474504404,0.0386504029158867,0.0413484919849942,"2020-09-13","US_MI",0.1816792,0.3865225,0.1960223,0.3925592,0.2711677,0.4463485,0.2711677,0.4440925,14.6319571,14.6363229,10.9814588,11.2112595,86.4957224,NA,6.864226,35.0718099,61.2147064,22.4345735,47.7890681,15.1177687,2.2409668,6.7564771,6.4814701,7.01117,16.5113376,13.1179529,17.3247017,55.6258599,39.1764922,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-13",-5,0,251,-10,-7,-1
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-14,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,0,NA,NA,124287,6921,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,1229,10,840.571428571429,15.8571428571429,1229,10,2.42857142857144,0.857142857142858,9883640,"US_MI","2020/09/14","US",329064917,1229,10,124287,6921,546173.138106989,544997.121325739,547351.692544707,0,12771.860962477,20211.9659433288,0.00165977322373442,0.00165619940981353,0.0016633547493752,0,3.88125877377473e-05,6.14224273058219e-05,"2020/09/14","US_MI",9883640,1229,10,124287,6921,510434.782608696,0,8115.94202898554,11449.2753623188,0.0125750229672469,0.000700248086737275,0.0516444126464234,0,0.000821149093753469,0.00115840675725935,"2020-09-14","US","USMI",9986857,0.04,0.04,0,0,0.0324095746464071,0.0301295014572532,0.0346896478355609,0.0399978467675931,0.0387381806903665,0.0412575128448197,"2020-09-14","US_MI",0.5448596,0.4167765,0.5448596,0.4213541,0.7990025,0.5179961,0.7990025,0.5135663,14.6178383,14.4892081,11.6878935,11.1550312,86.2806548,NA,6.6722309,34.6107249,61.0558301,22.8611397,48.1674097,15.4020528,2.2308819,6.704778,6.0761236,6.7449634,16.3546662,13.1446303,17.2881526,55.6950905,38.8205256,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-14",-7,-3,149,-21,-30,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-15,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,0,NA,NA,124976,6932,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,689,11,867.714285714286,17.2857142857143,-540,1,27.1428571428571,1.42857142857143,9883640,"US_MI","2020/09/15","US",329064917,689,11,124976,6932,546296.088230993,545119.987406322,547474.726502799,0,12461.4083763378,20211.9659433288,0.00166014685859384,0.00165657278927222,0.00166372863899921,0,3.78691490115242e-05,6.14224273058219e-05,"2020/09/15","US_MI",9883640,689,11,124976,6932,510942.028985507,507.246376811585,7826.08695652173,11376.8115942029,0.0126447341262936,0.000701361037026844,0.0516957344647829,5.13218183595907e-05,0.000791822340405127,0.00115107506892227,"2020-09-15","US","USMI",9986857,0.04,0.04,0,0,0.0324096196931158,0.030129545069335,0.0346896943168966,0.0399965311396323,0.0386935252347499,0.0412995370445148,"2020-09-15","US_MI",0.3382963,0.3688548,0.305867,0.3657624,0.5528047,0.4631904,0.5156992,0.4517131,14.7095587,14.326459,11.2117476,10.9951212,86.2572481,NA,6.4307548,35.3569502,61.0043511,22.9003208,47.6039435,15.3569792,2.1903996,6.7343055,5.4258127,6.7151347,16.3713776,13.1133139,17.1530906,55.6343492,38.5968335,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-15",-4,-1,156,-20,-30,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-16,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,0,NA,NA,125742,6943,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,766,11,838.571428571429,8.14285714285714,77,0,-29.1428571428571,-9.14285714285714,9883640,"US_MI","2020/09/16","US",329064917,766,11,125742,6943,546763.498428604,545586.572280872,547942.963412933,0,10040.5369235927,18392.7370771157,0.00166156727801099,0.00165799070060353,0.00166515157072467,0,3.05123287378359e-05,5.58939471420944e-05,"2020/09/16","US_MI",9883640,766,11,125742,6943,512463.768115942,1521.73913043475,8478.26086956519,12463.768115942,0.0127222359373672,0.000702473987316414,0.0518496999198617,0.000153965455078772,0.000857807535438886,0.00126105039397854,"2020-09-16","US","USMI",9986857,0.04,0.04,0,0,0.0324096625950465,0.0301295864928421,0.0346897386972508,0.0399958914252952,0.0385608127144912,0.0414309701360992,"2020-09-16","US_MI",0.4536834,0.3887575,0.5472364,0.4023881,0.4264236,0.4760882,0.5141135,0.4832223,15.3921013,14.7104798,11.1147238,11.226076,86.1584938,NA,6.2730655,35.4551753,61.0004088,23.2030317,47.7404865,15.304839,2.0778249,6.8551155,5.6016498,6.5928451,16.3192573,12.9271484,17.0411895,56.0359731,38.0275409,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-16",-4,-3,170,-19,-31,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-09-17,2,0,2,1,2,0,1,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,0,NA,NA,126722,6955,54.17,54.17,66.67,66.67,52.5,52.5,54.81,54.81,37.5,37.5,980,12,839.428571428571,8.71428571428571,214,1,0.85714285714289,0.571428571428571,9883640,"US_MI","2020/09/17","US",329064917,980,12,126722,6955,548246.575741946,547066.661074896,549429.035251738,0,8998.00150361611,12771.8609624771,0.0016660742224974,0.00166248856323658,0.00166966761531658,0,2.73441532012849e-05,3.88125877377474e-05,"2020/09/17","US_MI",9883640,980,12,126722,6955,513260.869565217,797.101449275389,9275.36231884058,12463.768115942,0.0128213896904379,0.000703688114905035,0.0519303484915696,8.06485717079324e-05,0.000938456107146818,0.00126105039397854,"2020-09-17","US","USMI",9986857,0.04,0.04,0,0,0.0324097034564531,0.0301296258524256,0.0346897810604807,0.0399963184831873,0.0384672407898666,0.041525396176508,"2020-09-17","US_MI",0.5604526,0.4030811,0.5774018,0.4171343,0.4774961,0.4770576,0.4774961,0.4823668,15.7275358,14.8069618,11.5905838,11.1805839,86.075054,NA,6.1560465,35.6345347,61.2477818,23.6839468,47.7470927,15.3023658,2.1252106,6.8630031,5.0426044,6.661262,16.5367925,12.8716944,17.0446596,56.1962669,37.9869604,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-09-17",-4,-1,162,-16,-31,6
