"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-07,1,1,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,6,31.48,31.48,45.24,45.24,41.67,41.67,42.31,42.31,37.5,37.5,1,0,1.57142857142857,0,0,0,0.142857142857143,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-07",440,1,1.571,6,0,0,18.474,0.042,0.066,0.252,0,0,0.34,NA,NA,NA,NA,NA,NA,NA,NA,417,66461,2.791,0.018,446,0.019,0.004,283.9,"people tested",NA,NA,31.48,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/07","TW",23568378,1,0,439,6,466.70578086729,337.6247445313,645.137210536278,0,0,0,1.9802201953282e-05,1.43253279683184e-05,2.7372999980579e-05,0,0,0,"2020/05/07","TW",23568378,1,0,439,6,507.246376811594,0,72.463768115942,72.463768115942,1.86266530518137e-05,2.54578401619322e-07,2.15223286393147e-05,0,3.07461837704495e-06,3.07461837704495e-06,"2020-05-07","TWN","Taiwan",3029,0.001343,0.00111,0.002311,0.000872,0.001192,0.001046,0.002641,0.000933,0.811168,0.011859,0.827666,0.006862,0.349117,0.014444,0.378673,0.008813,0.246777,0.013064,0.243645,0.0078,0.0016108556882365,0.00105106358722459,0.00217064778924842,0.00165730518942943,0.00122122277515062,0.00209338760370824,0.00185699683892928,0.00124986871229306,0.00246412496556551,0.00184072934273795,0.00129954031975604,0.00238191836571985,0.635263668929791,0.610118156206234,0.660409181653347,0.69434817454028,0.675152532362038,0.713543816718521,0.34407986075056,0.333084740416681,0.355074981084439,0.377590455186806,0.367975966563798,0.387204943809814,0.217257370614778,0.206736504777033,0.227778236452522,0.216833381392122,0.20651669602243,0.227150066761813,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-07",-10,3,-13,-18,7,-1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,6,25.93,25.93,35.71,35.71,38.33,38.33,38.46,38.46,37.5,37.5,0,0,1.57142857142857,0,-1,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-08",440,0,1.571,6,0,0,18.474,0,0.066,0.252,0,0,0.33,NA,NA,NA,NA,NA,NA,NA,NA,402,66863,2.807,0.017,450,0.019,0.003,286.4,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/08","TW",23568378,0,0,439,6,464.193758695351,335.799664235173,641.679753023255,0,0,0,1.96956175217213e-05,1.42478902975492e-05,2.7226300979357e-05,0,0,0,"2020/05/08","TW",23568378,0,0,439,6,507.246376811594,0,72.463768115942,72.463768115942,1.86266530518137e-05,2.54578401619322e-07,2.15223286393147e-05,0,3.07461837704495e-06,3.07461837704495e-06,"2020-05-08","TWN","Taiwan",3090,0.003192,0.00166,0.002589,0.000914,0.003282,0.001683,0.002913,0.000969,0.817564,0.011365,0.83754,0.006636,0.339792,0.013938,0.37767,0.008721,0.237508,0.012523,0.234628,0.007623,0.00159635331099821,0.00105191567886279,0.00214079094313363,0.00162592950180878,0.00119504460393513,0.00205681439968244,0.00182790509001491,0.00123639752396151,0.00241941265606831,0.00177698391526047,0.00124590618601553,0.00230806164450541,0.662801682328559,0.638490648620775,0.687112716036343,0.716417149053762,0.698007457475618,0.734826840631907,0.34682509907779,0.336021528270556,0.357628669885025,0.379302384373618,0.370064237887322,0.388540530859915,0.217410812197114,0.207584912057916,0.227236712336311,0.219765961253163,0.210196524213902,0.229335398292424,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-08",-5,9,-3,-9,4,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,6,25.93,25.93,35.71,35.71,38.33,38.33,38.46,38.46,37.5,37.5,0,0,1.14285714285714,0,0,0,-0.428571428571429,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-09",440,0,1.143,6,0,0,18.474,0,0.048,0.252,0,0,0.31,NA,NA,NA,NA,NA,NA,NA,NA,269,67132,2.819,0.011,434,0.018,0.003,379.7,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/09","TW",23568378,0,0,439,6,461.83235327642,334.083698563936,638.430200125485,0,0,0,1.95954237188669e-05,1.41750823312464e-05,2.7088423315575e-05,0,0,0,"2020/05/09","TW",23568378,0,0,439,6,507.246376811594,0,72.463768115942,72.463768115942,1.86266530518137e-05,2.54578401619322e-07,2.15223286393147e-05,0,3.07461837704495e-06,3.07461837704495e-06,"2020-05-09","TWN","Taiwan",3232,0.002074,0.001282,0.002166,0.000818,0.002074,0.001282,0.002166,0.000818,0.806373,0.011133,0.82271,0.006718,0.357252,0.013501,0.384592,0.008557,0.223221,0.011732,0.226485,0.007362,0.00158236543835959,0.00105150799564148,0.00211322288107769,0.00159635122606856,0.00116939774949508,0.00202330470264205,0.00180012415433186,0.00122180357394694,0.00237844473471678,0.00172014411945921,0.0011973623207012,0.00224292591821723,0.692587271445304,0.669253303688689,0.715921239201919,0.7395444570425,0.72203647632522,0.75705243775978,0.349289248646866,0.338625948966598,0.359952548327134,0.380784889147281,0.371799408303439,0.389770369991124,0.217497593913807,0.208250016108512,0.226745171719101,0.222393141059053,0.213290147837094,0.231496134281011,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-09",-5,9,-4,-20,2,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-10,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,6,25.93,25.93,35.71,35.71,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0.571428571428571,0,0,0,-0.571428571428571,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-10",440,0,0.571,6,0,0,18.474,0,0.024,0.252,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,267,67399,2.83,0.011,424,0.018,0.001,742.6,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/10","TW",23568378,0,0,439,6,459.647185171199,332.495370884477,635.423988832651,0,0,0,1.95027076182841e-05,1.41076900109323e-05,2.69608705712651e-05,0,0,0,"2020/05/10","TW",23568378,0,0,439,6,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.54578401619322e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-10","TWN","Taiwan",3328,0.00019,0.00039,0.000601,0.000425,0.000414,0.000575,0.001202,0.000601,0.821307,0.010826,0.83744,0.006396,0.341772,0.013403,0.369892,0.008369,0.220647,0.011718,0.219351,0.007173,0.0015689166227612,0.0010499764060943,0.0020878568394281,0.00156860664044383,0.00114454349538888,0.00199266978549878,0.00177368264590602,0.00120638241011585,0.0023409828816962,0.00166981482913276,0.00115333260528788,0.00218629705297763,0.723645180974562,0.701033714157417,0.746256647791707,0.7629792755857,0.746146459309157,0.779812091862243,0.351495373001674,0.340882236699767,0.362108509303581,0.382083312390344,0.373149918523625,0.391016706257063,0.217512038895585,0.208728964870902,0.226295112920268,0.224690438022254,0.215803868782618,0.233577007261889,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-10",-5,6,-1,-19,-8,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,38.33,38.33,38.46,38.46,37.5,37.5,0,1,0.285714285714286,0.142857142857143,0,1,-0.285714285714286,0.142857142857143,23568378,"TW","TWN","Asia","Taiwan","2020-05-11",440,0,0.286,7,1,0.143,18.474,0,0.012,0.294,0.042,0.006,0.29,NA,NA,NA,NA,NA,NA,NA,NA,362,67761,2.845,0.015,400,0.017,0.001,1398.6,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/11","TW",23568378,0,1,439,7,533.922111762593,404.665466251138,704.465404646387,0,0,0,2.26541729669557e-05,1.71698479314587e-05,2.9890279451831e-05,0,0,0,"2020/05/11","TW",23568378,0,1,439,7,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-11","TWN","Taiwan",3062,0.000906,0.000882,0.001306,0.000653,0.001018,0.000935,0.001633,0.00073,0.818625,0.011295,0.831809,0.006759,0.373702,0.014181,0.398106,0.008846,0.234479,0.012419,0.247551,0.0078,0.00155603069717026,0.00104747875708755,0.00206458263725297,0.0015427297357508,0.00112078332161761,0.001964676149884,0.00174860741353335,0.0011904497183659,0.00230676510870081,0.0016256546674295,0.00111369328238637,0.00213761605247264,0.75480723244862,0.732268757274659,0.777345707622581,0.785872049381907,0.769171321576995,0.802572777186819,0.353467887400798,0.342804249189638,0.364131525611957,0.383243969344509,0.374149535520381,0.392338403168636,0.217448537376888,0.209025499487513,0.225871575266264,0.226634277742486,0.217779524386892,0.23548903109808,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-11",-10,9,-10,-17,5,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0.285714285714286,0.142857142857143,0,-1,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-12",440,0,0.286,7,0,0.143,18.474,0,0.012,0.294,0,0.006,0.28,NA,NA,NA,NA,NA,NA,NA,NA,349,68110,2.86,0.015,360,0.015,0.001,1258.7,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/12","TW",23568378,0,0,439,7,531.800565287687,403.048480042501,701.681944590093,0,0,0,2.25641563151986e-05,1.71012396373862e-05,2.97721779831473e-05,0,0,0,"2020/05/12","TW",23568378,0,0,439,7,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-12","TWN","Taiwan",2983,0.001726,0.001212,0.001676,0.000749,0.001975,0.001296,0.002011,0.00082,0.836915,0.010786,0.844452,0.006636,0.372089,0.014112,0.397922,0.008962,0.226683,0.012224,0.234663,0.007759,0.0015437308826364,0.00104419315082896,0.00204326861444384,0.00151875316614758,0.00109845416631313,0.00193905216598203,0.0017249239636855,0.00117433525635635,0.00227551267101465,0.00158737356388265,0.00107868297056553,0.00209606415719976,0.784701686915419,0.761408864411106,0.807994509419733,0.807276097492916,0.790047825296126,0.824504369689707,0.355232371430848,0.344439692733341,0.366025050128354,0.384313948918306,0.37490423226851,0.393723665568103,0.217301566046828,0.209149889721197,0.225453242372459,0.228202274029539,0.219282297187764,0.237122250871315,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-12",-15,3,-14,-19,8,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0.142857142857143,0.142857142857143,0,0,-0.142857142857143,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-13",440,0,0.143,7,0,0.143,18.474,0,0.006,0.294,0,0.006,0.27,NA,NA,NA,NA,NA,NA,NA,NA,277,68387,2.871,0.012,335,0.014,0,2342.7,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/13","TW",23568378,0,0,439,7,529.877018718348,401.586162815093,699.151716278438,0,0,0,2.24825407466881e-05,1.70391939069839e-05,2.96648210699285e-05,0,0,0,"2020/05/13","TW",23568378,0,0,439,7,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-13","TWN","Taiwan",2676,0.000342,0.000567,0.000747,0.000528,0.000342,0.000567,0.000747,0.000528,0.839137,0.011281,0.841555,0.007059,0.346569,0.014612,0.387145,0.009416,0.217126,0.01266,0.22272,0.008043,0.00153203989942664,0.00104031255461042,0.00202376724424285,0.00149670920186328,0.00107790939556512,0.00191550900816144,0.00170265688459111,0.00115837132187962,0.0022469424473026,0.00155473086605485,0.00104878114862244,0.00206068058348726,0.811764807503436,0.787098195452261,0.836431419554611,0.826159684794614,0.807936369946,0.844382999643227,0.356815397298387,0.345864914568834,0.36776588002794,0.385340971719124,0.375569846213742,0.395112097224506,0.217065708673573,0.209117150995351,0.225014266351795,0.229373514400237,0.220381675265941,0.238365353534532,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-13",-11,4,1,-15,9,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0.142857142857143,0,0,-0.142857142857143,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-14",440,0,0,7,0,0.143,18.474,0,0,0.294,0,0.006,0.26,NA,NA,NA,NA,NA,NA,NA,NA,274,68661,2.883,0.012,314,0.013,0,NA,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/14","TW",23568378,0,0,439,7,528.134677419696,400.256814893428,696.868178415584,0,0,0,2.24086136695404e-05,1.69827900288016e-05,2.95679311667347e-05,0,0,0,"2020/05/14","TW",23568378,0,0,439,7,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-14","TWN","Taiwan",1039,0.002103,0.00223,0.002887,0.001665,0.001219,0.001698,0.001925,0.00136,0.791387,0.019776,0.809432,0.012184,0.365769,0.023443,0.397498,0.015182,0.211554,0.019878,0.234841,0.013151,0.00152098008171993,0.00103603602682558,0.00200592413661429,0.00147663068824514,0.00105948935477319,0.0018937720217171,0.00168183027223456,0.00114287703862563,0.00222078350584349,0.00152753401753599,0.00102457269539543,0.00203049533967655,0.834280124439732,0.80816249839951,0.860397750479953,0.841430132357412,0.822169759034572,0.860690505680252,0.358244375927009,0.347172726460837,0.369316025393181,0.386373306600136,0.376319074928028,0.396427538272245,0.216736316265266,0.208943819976656,0.224528812553876,0.230131895206693,0.221134373745913,0.239129416667472,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-14",-10,0,-9,-18,7,-2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-15,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0.142857142857143,0,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-15",440,0,0,7,0,0.143,18.474,0,0,0.294,0,0.006,0.25,NA,NA,NA,NA,NA,NA,NA,NA,323,68984,2.896,0.014,303,0.013,0,NA,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/15","TW",23568378,0,0,439,7,526.556058858534,399.056047408345,694.792836548388,0,0,0,2.23416333045292e-05,1.69318417842902e-05,2.94798749641739e-05,0,0,0,"2020/05/15","TW",23568378,0,0,439,7,507.246376811594,0,0,72.463768115942,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,3.07461837704495e-06,"2020-05-15","TWN","Taiwan",1917,0,0,0,0,0,0,0,0,0.81345,0.013933,0.814815,0.008872,0.385436,0.017408,0.38289,0.011102,0.219971,0.014815,0.227439,0.009574,0.00151057338706966,0.00103155650791676,0.00198959026622256,0.00145855161107393,0.00104348165817152,0.00187362156397633,0.00166246788974981,0.00112813862809603,0.00219679715140359,0.00150563680354159,0.00100659892818602,0.00200467467889717,0.850459284907307,0.823481335975742,0.877437233838872,0.851977524493086,0.832126512017734,0.871828536968438,0.359547407824489,0.348457048071467,0.370637767577511,0.387459538957463,0.377314219071222,0.397604858843704,0.216315238797135,0.208644223380185,0.223986254214085,0.230493811115181,0.221572841106672,0.23941478112369,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-15",-5,6,0,-11,2,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-16,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0.142857142857143,0,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-16",440,0,0,7,0,0.143,18.474,0,0,0.294,0,0.006,0.24,NA,NA,NA,NA,NA,NA,NA,NA,220,69204,2.906,0.009,296,0.012,0,NA,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/16","TW",23568378,0,0,439,7,525.124351625231,397.966663927994,692.911265350891,0,0,0,2.22808863480224e-05,1.68856195334271e-05,2.94000403995087e-05,0,0,0,"2020/05/16","TW",23568378,0,0,439,7,507.246376811594,0,0,0,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-05-16","TWN","Taiwan",3168,0,0,0,0,0,0,0,0,0.823295,0.011336,0.829545,0.006681,0.355539,0.014227,0.381313,0.008629,0.216161,0.012234,0.210859,0.007247,0.00150083239749786,0.00102700945352785,0.00197465534146787,0.0014424742430281,0.00102992562688133,0.00185502285917486,0.00164457110780313,0.00111431739599126,0.00217482481961499,0.001488854239992,0.000994754563916938,0.00198295391606707,0.859374966062915,0.832529948049203,0.886219984076627,0.857283513980181,0.837565986576945,0.877001041383416,0.360751915603484,0.349771535251759,0.371732295955209,0.388630986405147,0.3786305567114,0.398631416098894,0.21580807174235,0.208228660338106,0.223387483146593,0.230495382689881,0.221705814400088,0.239284950979674,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-16",-12,1,-14,-25,1,4
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-17,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0.142857142857143,0,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-05-17",440,0,0,7,0,0.143,18.474,0,0,0.294,0,0.006,0.23,NA,NA,NA,NA,NA,NA,NA,NA,185,69389,2.913,0.008,284,0.012,0,NA,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/17","TW",23568378,0,0,439,7,523.824025655243,396.976891121288,691.202979293396,0,0,0,2.22257138635184e-05,1.68436237369109e-05,2.9327558277171e-05,0,0,0,"2020/05/17","TW",23568378,0,0,439,7,507.246376811594,0,0,0,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-05-17","TWN","Taiwan",3156,0.001307,0.00102,0.000634,0.000448,0.001307,0.00102,0.000634,0.000448,0.790053,0.011497,0.808619,0.007003,0.355218,0.013509,0.374208,0.008614,0.215015,0.011597,0.217997,0.00735,0.00149175383598626,0.00102243989931799,0.00196106777265453,0.00142834635661926,0.00101851148961429,0.00183818122362423,0.00162810355640781,0.00110139879891051,0.00215480831390511,0.00147690239829336,0.000987961393460632,0.0019658434031261,0.861724954001052,0.835856932139194,0.88759297586291,0.857903864849302,0.838924107210376,0.876883622488228,0.361883577723107,0.351100836473791,0.372666318972422,0.389888075054288,0.38020307605625,0.399573074052326,0.21522051315687,0.207705016670798,0.222736009642941,0.230174753201637,0.221530759777222,0.238818746626053,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-17",-3,7,13,-21,-5,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-05-18,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,440,7,25.93,25.93,35.71,35.71,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0,0,0,0,-0.142857142857143,23568378,"TW","TWN","Asia","Taiwan","2020-05-18",440,0,0,7,0,0,18.474,0,0,0.294,0,0,0.23,NA,NA,NA,NA,NA,NA,NA,NA,269,69658,2.925,0.011,271,0.011,0,NA,"people tested",NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/05/18","TW",23568378,0,0,439,7,522.641045968316,396.076089232485,689.649464728285,0,0,0,2.21755203505441e-05,1.68054029527397e-05,2.92616430680247e-05,0,0,0,"2020/05/18","TW",23568378,0,0,439,7,507.246376811594,0,0,0,1.86266530518137e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-05-18","TWN","Taiwan",2954,0.001537,0.001203,0.00237,0.000895,0.001357,0.00113,0.002031,0.000828,0.805896,0.012147,0.820582,0.00706,0.339482,0.014543,0.381855,0.008939,0.221673,0.012757,0.24543,0.007918,0.00148333346559599,0.00101787394711484,0.00194879298407714,0.00141611725552717,0.00100889711278452,0.00182333739826983,0.00161302833849467,0.00108933679469924,0.00213671988229009,0.00146953404446484,0.000985081925631751,0.00195398616329792,0.858530200849973,0.834098242146846,0.882962159553101,0.854580088917348,0.836660728772762,0.872499449061934,0.362968237654707,0.352409171935473,0.373527303373942,0.391228111773409,0.381927245726465,0.400528977820353,0.214558299293391,0.207080838334621,0.22203576025216,0.22957131723395,0.221046651931651,0.238095982536249,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-05-18",-17,-3,-21,-20,3,4
