"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-10,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,50028,555,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,645,11,775.857142857143,11.4285714285714,2915918,"US_AR","2020/08/10","US",329064917,645,11,50028,555,49576.9369890807,49311.2878145877,49844.0172655999,696.898468292471,9066.7459183868,12901.6421425932,0.000150660050427316,0.000149852765418283,0.000151471684432406,2.11781454749389e-06,2.75530615692672e-05,3.92069815895724e-05,"2020-08-10","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999661052938,0.00999999626863567,0.00999999695242309,"2020-08-10","US_AR",0.3584553,0.9594863,0.3584553,0.9543206,0.4309191,0.9860562,0.4309191,1.0048162,29.1143935,29.2088891,25.1359587,24.9364048,NA,NA,12.9448952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-10",-3,1,53,-1,-31,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-11,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,50411,566,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,383,11,718.571428571429,10.8571428571429,2915918,"US_AR","2020/08/11","US",329064917,383,11,50411,566,50018.4526473267,49753.8086060323,50284.5043490707,441.515658245982,8893.18424691669,12455.4810515827,0.000152001778564947,0.000151197548069314,0.0001528102868197,1.34172813763061e-06,2.70256225671018e-05,3.78511363810403e-05,"2020-08-11","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999664457412,0.00999999630532602,0.00999999698382221,"2020-08-11","US_AR",1.2419913,0.9583327,1.303936,0.9855207,1.7231477,1.0606154,1.7868716,1.1097197,28.5256602,29.1751465,23.5644701,24.8586699,NA,NA,13.0374062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-11",-6,0,57,-3,-31,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-12,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,51096,572,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,685,6,686.142857142857,9.14285714285714,2915918,"US_AR","2020/08/12","US",329064917,685,6,51096,572,50333.0909036254,50068.5589336424,50599.0205004751,314.638256298713,8357.68523368279,12448.524874495,0.000152957937183031,0.000152154047262481,0.000153766074371505,9.56158618084203e-07,2.53982870914276e-05,3.78299971567465e-05,"2020-08-12","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999667861884,0.00999999634201025,0.00999999701522744,"2020-08-12","US_AR",0.646248,0.8914825,0.646248,0.914153,0.530402,0.9782831,0.530402,1.0092386,27.630651,28.8535774,23.7494354,24.5698123,NA,NA,12.2343721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-12",-1,3,92,-2,-29,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-13,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,51766,582,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,670,10,676.857142857143,9.57142857142857,2915918,"US_AR","2020/08/13","US",329064917,670,10,51766,582,51006.418870673,50741.295510719,51272.9275006579,673.32796704767,8828.7425941117,13121.8528415427,0.0001550041230031,0.000154198435899258,0.000155814019823505,2.04618582006926e-06,2.68297899229157e-05,3.98761829768157e-05,"2020-08-13","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999671266358,0.00999999637868824,0.00999999704663893,"2020-08-13","US_AR",0.1555082,0.7592846,0.1555082,0.795134,0.1773947,0.8424187,0.1773947,0.8852674,26.6656196,28.4625978,22.901094,24.2865037,NA,NA,12.4942909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-13",-3,3,94,-1,-30,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-14,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,52392,587,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,626,5,621.857142857143,9.42857142857143,2915918,"US_AR","2020/08/14","US",329064917,626,5,52392,587,51214.7895996864,50950.0065008298,51480.9487550786,208.370729013317,8764.18803163371,12898.7240095815,0.00015563734373934,0.000154832690659727,0.000156446178536494,6.33220736239461e-07,2.66336141559378e-05,3.91981136341603e-05,"2020-08-14","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999674670832,0.00999999641535983,0.00999999707805682,"2020-08-14","US_AR",0.8200084,0.7002942,1.0200081,0.7569704,0.4611713,0.7394456,0.6801998,0.7878469,30.1635826,28.6221825,25.8690889,24.6837598,NA,NA,12.7287703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-14",-5,0,106,-1,-30,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-15,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,51992,600,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,-400,13,454.428571428571,9.28571428571429,2915918,"US_AR","2020/08/15","US",329064917,-400,13,51992,600,51123.6458434869,50862.977102675,51385.6504910095,0,7883.45349137599,11132.6376731989,0.000155360365697954,0.000154568215798814,0.000156156575302768,0,2.39571375862471e-05,3.38311290510464e-05,"2020-08-15","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999678075306,0.00999999645202485,0.00999999710948126,"2020-08-15","US_AR",0.3721404,0.6623795,0.3125979,0.7105912,0.3704711,0.711583,0.3175505,0.7524927,27.9693733,28.5161044,26.1472667,24.7509306,NA,NA,12.2856147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-15",-9,4,91,5,-11,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-16,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,52665,599,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,673,-1,468.857142857143,7.85714285714286,2915918,"US_AR","2020/08/16","US",329064917,673,-1,52665,599,50917.3354516169,50657.4084210333,51178.5961876413,0,6638.3454074052,10704.5985289925,0.00015473340614921,0.000153943510243705,0.000155527355070918,0,2.01733611347125e-05,3.25303548812908e-05,"2020-08-16","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999681479779,0.00999999648868316,0.00999999714091242,"2020-08-16","US_AR",1.1511749,0.6764954,1.2460515,0.7165434,1.2254923,0.7032666,1.3604908,0.7553751,32.9787432,28.9713474,28.3365822,25.0751168,NA,NA,12.5282714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-16",-4,5,93,4,-14,1
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-17,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,53077,603,61.11,61.11,70.95,70.95,56.67,56.67,59.62,59.62,37.5,37.5,412,4,435.571428571429,6.85714285714286,2915918,"US_AR","2020/08/17","US",329064917,412,4,53077,603,50932.5478696542,50673.6120270952,51192.8068421004,0,4995.7350445894,10089.5211992764,0.000154779635380135,0.000153992751609845,0.00015557054002843,0,1.51816094226459e-05,3.06611877414948e-05,"2020-08-17","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999684884253,0.0099999965253346,0.00999999717235045,"2020-08-17","US_AR",0.3238628,0.6807813,0.3238628,0.7219535,0.4509276,0.7063913,0.4509276,0.7585246,24.2792995,28.3178939,20.3195995,24.426442,NA,NA,12.0045583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-17",-3,0,53,-2,-31,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-18,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,53487,619,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,410,16,439.428571428571,7.57142857142857,2915918,"US_AR","2020/08/18","US",329064917,410,16,53487,619,51989.4028324324,51729.4104972922,52250.7018906471,103.773598445019,4638.72899584057,9343.1575281888,0.000157991326776511,0.000157201232416071,0.000158785392156062,3.15359046449243e-07,1.40966987247704e-05,2.83930526941856e-05,"2020-08-18","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999688288727,0.009999996561979,0.00999999720379553,"2020-08-18","US_AR",0.9567316,0.6357472,1.0359094,0.6791414,1.0350246,0.608529,1.1073006,0.6618417,27.0571723,28.1103923,22.0279567,24.2175401,NA,NA,12.1789538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-18",-3,1,NA,-2,-29,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-19,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,54216,631,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,729,12,445.714285714286,8.42857142857143,2915918,"US_AR","2020/08/19","US",329064917,729,12,54216,631,53042.1591858149,52780.0520012008,53305.5680018905,1723.59598768353,5726.47319002383,10864.4829092536,0.000161190562851205,0.000160394041644983,0.000161991039603564,5.2378600654154e-06,1.74022598404917e-05,3.30162297710198e-05,"2020-08-19","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.009999996916932,0.00999999659861617,0.00999999723524783,"2020-08-19","US_AR",0.2507535,0.5782421,0.2507535,0.6219605,0.8196084,0.6532841,0.8196084,0.7065955,24.9851028,27.7335566,21.4299103,23.8876139,NA,NA,12.6475529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-19",0,1,NA,-1,-28,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-20,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,54765,641,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,549,10,428.428571428571,8.42857142857143,2915918,"US_AR","2020/08/20","US",329064917,549,10,54765,641,53766.6343290032,53503.5125207657,54031.0501286575,724.475143188283,5336.24430663498,11316.0327609505,0.000163392180543522,0.000162592575983315,0.000164195717432428,2.20161769231778e-06,1.62163878036107e-05,3.43884509601203e-05,"2020-08-20","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999695097674,0.00999999663524596,0.00999999726670752,"2020-08-20","US_AR",1.5359154,0.7647835,1.5359154,0.808459,2.0654037,0.917069,2.0654037,0.9705716,24.5914478,27.4512953,19.1499452,23.3770519,NA,NA,12.6147603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-20",-1,4,NA,-1,-29,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-21,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,55652,663,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,887,22,465.714285714286,10.8571428571429,2915918,"US_AR","2020/08/21","US",329064917,887,22,55652,663,55838.8974584978,55571.2451433113,56107.8388893346,2072.2631294946,6958.85893770959,12507.5613501874,0.000169689610085349,0.000168876237703916,0.000170506899978446,6.29742954182684e-06,2.11473742055267e-05,3.80094039322564e-05,"2020-08-21","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999698502148,0.00999999667186817,0.0099999972981748,"2020-08-21","US_AR",0.5268816,0.7289249,0.5268816,0.7451233,0.3289827,0.8991769,0.3289827,0.9215088,22.5611744,26.4904817,19.3203428,22.5454061,NA,NA,12.1693331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-21",-4,1,NA,-2,-28,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-22,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,56199,674,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,547,11,601,10.5714285714286,2915918,"US_AR","2020/08/22","US",329064917,547,11,56199,674,56643.955110613,56375.1364799227,56914.0555733434,805.057652115203,7067.01812153232,12067.5109183318,0.000172136111096319,0.000171319194382313,0.000172956923187723,2.44650101096983e-06,2.14760606690026e-05,3.66721284916916e-05,"2020-08-22","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999701906622,0.00999999670848261,0.00999999732964984,"2020-08-22","US_AR",0.7588908,0.7923142,0.7588908,0.8192485,1.2806651,1.1370204,1.2806651,1.1671915,25.1898415,26.0849365,21.392378,21.8011973,NA,NA,12.8588793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-22",-8,4,98,3,-9,1
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-23,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,56574,687,61.11,61.11,70.95,70.95,60,60,63.46,63.46,37.5,37.5,375,13,558.428571428571,12.5714285714286,2915918,"US_AR","2020/08/23","US",329064917,375,13,56574,687,57430.0536209248,57160.6221652783,57700.7550646599,786.098510311756,7411.60097359809,11210.9990658278,0.000174524996904865,0.000173706217868489,0.000175347635325889,2.38888580854627e-06,2.25232183399183e-05,3.40692625881713e-05,"2020-08-23","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999705311096,0.00999999674508909,0.00999999736113283,"2020-08-23","US_AR",1.0296169,0.7680016,1.0296169,0.7802123,0.9734375,1.1000072,0.9734375,1.1103645,24.1029201,24.6921516,19.4804423,20.4182127,NA,NA,12.5802612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-23",-2,7,82,2,-12,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-24,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,56894,696,55.56,55.56,63.81,63.81,56.67,56.67,59.62,59.62,37.5,37.5,320,9,545.285714285714,13.2857142857143,2915918,"US_AR","2020/08/24","US",329064917,320,9,56894,696,57820.3566309514,57551.190062141,58090.7820901806,390.303010026611,7487.26572732599,11140.5224286606,0.000175711094206227,0.000174893120138179,0.000176532893934058,1.186097301362e-06,2.27531570231961e-05,3.38550901452085e-05,"2020-08-24","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0099999970871557,0.0099999967816874,0.00999999739262399,"2020-08-24","US_AR",1.5094496,0.9335338,1.4072484,0.9324957,1.7691468,1.2919726,1.6303522,1.2824691,25.7869249,24.8993243,20.4600726,20.4387968,NA,NA,12.7967985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-24",-5,-2,43,-5,-29,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-25,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,57374,711,55.56,55.56,63.81,63.81,56.67,56.67,59.62,59.62,37.5,37.5,480,15,555.285714285714,13.1428571428571,2915918,"US_AR","2020/08/25","US",329064917,480,15,57374,711,58878.5130854621,58607.8757790193,59150.4001309658,1058.1564545107,7872.09421478902,11562.827089671,0.000178926740724117,0.000178104297210812,0.000179752982087014,3.21564651788965e-06,2.39226177210165e-05,3.51384377134041e-05,"2020-08-25","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999712120044,0.00999999681827735,0.00999999742412352,"2020-08-25","US_AR",0.2818035,0.8432898,0.2012882,0.818715,0.3108703,1.1942419,0.2280506,1.1628059,24.5721271,24.5038263,21.393643,20.3078578,NA,NA,12.5740467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-25",-6,2,75,-2,-29,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-26,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,58023,732,55.56,55.56,63.81,63.81,56.67,56.67,59.62,59.62,37.5,37.5,649,21,543.857142857143,14.4285714285714,2915918,"US_AR","2020/08/26","US",329064917,649,21,58023,732,60620.0817907542,60346.1853317754,60895.2213982407,1741.56870529213,9405.29219106783,12189.691768386,0.00018421921833361,0.000183386870535869,0.000185055343952819,5.29247760949286e-06,2.85818745942699e-05,3.70434255936982e-05,"2020-08-26","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999715524518,0.00999999685485872,0.00999999745563163,"2020-08-26","US_AR",0.8202828,0.9411221,0.8650255,0.9225207,0.643898,1.1638294,0.6777603,1.1375123,28.9115676,25.0733424,24.6031805,20.7520901,NA,NA,12.577135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-26",-4,2,67,-3,-26,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-27,0,NA,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,58745,739,50,50,56.67,56.67,53.33,53.33,55.77,55.77,37.5,37.5,722,7,568.571428571429,14,2915918,"US_AR","2020/08/27","US",329064917,722,7,58745,739,61288.5235470027,61013.1287931031,61565.1613492753,668.441756248518,10073.7339473163,12408.4850262145,0.000186250555379025,0.000185413654391796,0.00018709123388342,2.03133704541502e-06,3.06132116396849e-05,3.77083194992023e-05,"2020-08-27","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999718928992,0.0099999968914313,0.00999999748714854,"2020-08-27","US_AR",0.8431132,0.8314304,0.7494364,0.7390516,0.7662517,0.7537851,0.6596811,0.6485053,27.4580444,27.6066457,23.3813077,23.1042781,NA,NA,12.4403138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-27",-16,-6,33,-12,-30,9
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-28,0,NA,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,59583,756,50,50,56.67,56.67,53.33,53.33,55.77,55.77,37.5,37.5,838,17,561.571428571429,13.2857142857143,2915918,"US_AR","2020/08/28","US",329064917,838,17,59583,756,62909.4258467228,62630.4571668256,63189.6371093486,1620.90229972007,11694.6362470364,13332.4888576421,0.000191176338153127,0.000190328576311967,0.000192027876096401,4.92578277410249e-06,3.55389944137874e-05,4.05162877258109e-05,"2020-08-28","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999722333466,0.00999999692799484,0.00999999751867447,"2020-08-28","US_AR",0.5246192,0.6846566,0.5749826,0.6605635,0.691155,0.7075398,0.745345,0.6763809,26.4129784,27.0064284,22.0322893,22.5568587,NA,NA,10.8736543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-28",-7,-4,77,-6,-27,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-29,0,NA,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,60378,772,50,50,56.67,56.67,53.33,53.33,55.77,55.77,37.5,37.5,795,16,597,14,2915918,"US_AR","2020/08/29","US",329064917,795,16,60378,772,64394.5014082777,64112.3658820124,64677.8785117971,1485.07556155497,13179.7118085914,14376.0487609511,0.000195689355144103,0.000194831969529017,0.000196550513805752,4.51301699097559e-06,4.0052011404763e-05,4.36875765791559e-05,"2020-08-29","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999725737939,0.00999999696454912,0.00999999755020966,"2020-08-29","US_AR",0.6279736,0.6667022,0.6279736,0.6502406,0.8821348,0.7658404,0.8821348,0.7450535,24.4820184,26.1827595,19.9826058,21.7135577,NA,NA,11.1364136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-29",-12,-1,54,0,-9,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-08-30,0,NA,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,60856,784,50,50,56.67,56.67,53.33,53.33,55.77,55.77,37.5,37.5,478,12,611.714285714286,13.8571428571429,2915918,"US_AR","2020/08/30","US",329064917,478,12,60856,784,65188.7144094631,64905.594679529,65473.0691143153,794.213001185337,13870.1512113317,14855.6235058377,0.000198102900192983,0.000197242523667538,0.000198967029701058,2.41354504887963e-06,4.21501974071934e-05,4.51449630099513e-05,"2020-08-30","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999729142413,0.00999999700109391,0.00999999758175435,"2020-08-30","US_AR",0.6613745,0.6652834,0.6613745,0.6532057,0.8304089,0.806638,0.8304089,0.7910236,24.0867597,25.6023973,19.9771553,21.2274929,NA,NA,10.7474126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-08-30",-9,0,43,-3,-14,3
