"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population.y.y"
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-07-28,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1770,35,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,168,4,1770,35,392,485,0.000149985370071106,0,3.32170989084031e-05,4.10976861494273e-05,"BJ",11801151,0,0,1770,35,4,3115.28259705782,2944.06283059012,3296.46010224109,0,0,0,0.000263981250393103,0.00024947251590884,0.000279333778734048,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-07-29,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,1.8e+08,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,168,4,1770,35,307,485,0.000149985370071106,0,2.60144116451014e-05,4.10976861494273e-05,"BJ",11801151,0,0,1770,35,4,3060.29421037935,2892.0269556595,3238.35178498386,0,0,0,0.000259321672130062,0.00024506312610181,0.000274409825362277,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-07-30,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,168,4,1770,35,168,392,0.000149985370071106,0,1.42358995321728e-05,3.32170989084031e-05,"BJ",11801151,0,0,1770,35,4,3008.14051147443,2842.67723647041,3183.23488177967,208.085528365365,208.085528365365,208.085528365365,0.000254902298214337,0.000240881354409448,0.000269739356930495,1.76326468804073e-05,1.76326468804073e-05,1.76326468804073e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-07-31,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,76,1,1770,35,168,392,0.000149985370071106,0,1.42358995321728e-05,3.32170989084031e-05,"BJ",11801151,0,0,1770,35,1,2960.38274395265,2797.48821320785,3132.76243642979,174.168743171062,382.254271536427,382.254271536427,0.000250855424521952,0.000237052149676574,0.00026546244823321,1.47586233894526e-05,3.23912702698599e-05,3.23912702698599e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-01,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,35,1,111,2,1805,36,203,427,0.000152951182473642,2.96581240253599e-06,1.72017119347087e-05,3.61829113109391e-05,"BJ",11801151,35,1,1805,36,2,3060.22014677593,2896.27802518714,3233.44211615464,99.8374028232779,482.091674359705,482.091674359705,0.000259315396165673,0.00024542335109407,0.000273993792313533,8.45997164372169e-06,4.08512419135816e-05,4.08512419135816e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-02,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,111,2,1805,36,203,427,0.000152951182473642,0,1.72017119347087e-05,3.61829113109391e-05,"BJ",11801151,0,0,1805,36,2,3019.24174998961,2857.44593470716,3190.19885351376,0,482.091674359705,482.091674359705,0.000255842989382105,0.000242132816935159,0.00027032946646592,0,4.08512419135816e-05,4.08512419135816e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-03,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1805,36,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,35,1,1805,36,203,427,0.000152951182473642,0,1.72017119347087e-05,3.61829113109391e-05,"BJ",11801151,0,0,1805,36,1,2980.84279610734,2821.05984643299,3149.67574556774,0,482.091674359705,482.091674359705,0.000252589158134434,0.000239049550881349,0.000266895639719188,0,4.08512419135816e-05,4.08512419135816e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-04,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1914,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,35,1,1805,36,203,342,0.000152951182473642,0,1.72017119347087e-05,2.89802240476374e-05,"BJ",11801151,0,0,1805,36,1,2945.4754543185,2787.54722077586,3112.35109752796,0,482.091674359705,482.091674359705,0.000249592218108089,0.00023620977485805,0.000263732842459855,0,4.08512419135816e-05,4.08512419135816e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-05,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,109,2,144,3,1914,38,220,312,0.000162187569670111,9.23638719646923e-06,1.86422493873691e-05,2.6438099131178e-05,"BJ",11801151,109,2,1914,38,3,3261.02494167855,3094.99402524599,3435.96258458185,0,482.091674359705,482.091674359705,0.000276331091914556,0.000262262047595696,0.000291154869942928,0,4.08512419135816e-05,4.08512419135816e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-06,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,144,3,1914,38,220,312,0.000162187569670111,0,1.86422493873691e-05,2.6438099131178e-05,"BJ",11801151,0,0,1914,38,3,3225.57114753866,3061.30441371119,3398.65228078407,131.055355753012,613.147030112717,613.147030112717,0.000273326826132355,0.000259407274232081,0.000287993288178761,1.11053028431728e-05,5.19565447567544e-05,5.19565447567544e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-07,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,22,0,166,3,1936,38,242,334,0.000164051794608848,1.86422493873691e-06,2.0506474326106e-05,2.83023240699149e-05,"BJ",11801151,22,0,1936,38,3,3223.66665542433,3059.45253481184,3396.69486192366,32.3911528953859,645.538183008103,645.538183008103,0.00027316544423712,0.000259250350649003,0.000287827421403527,2.74474522827357e-06,5.4701289985028e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-08,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,131,2,1936,38,166,334,0.000164051794608848,0,1.40664245377421e-05,2.83023240699149e-05,"BJ",11801151,0,0,1936,38,2,3183.61946259517,3021.40046405611,3354.54799957511,0,645.538183008103,645.538183008103,0.000269771945346277,0.000256025913409303,0.000284256001772633,0,5.4701289985028e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-09,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,131,2,1936,38,166,334,0.000164051794608848,0,1.40664245377421e-05,2.83023240699149e-05,"BJ",11801151,0,0,1936,38,2,3144.18205064141,2983.9293224545,3313.04119477059,0,645.538183008103,645.538183008103,0.000266430117760667,0.000252850702652182,0.000280738819016093,0,5.4701289985028e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-10,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1936,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,131,2,1936,38,166,334,0.000164051794608848,0,1.40664245377421e-05,2.83023240699149e-05,"BJ",11801151,0,0,1936,38,2,3107.05084364091,2948.6509031507,3273.95994373374,0,645.538183008103,645.538183008103,0.000263283712210861,0.000249861297694666,0.000277427171615187,0,5.4701289985028e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-11,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2001,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,131,2,1936,38,166,242,0.000164051794608848,0,1.40664245377421e-05,2.0506474326106e-05,"BJ",11801151,0,0,1936,38,2,3073.07492512808,2916.37062556044,3238.19936076751,0,437.452654642737,645.538183008103,0.000260404677910492,0.000247125947762252,0.000274396909315668,0,3.70686431046207e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-12,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2014,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,65,0,87,0,2001,38,231,307,0.000169559731927843,5.50793731899541e-06,1.95743618567375e-05,2.60144116451014e-05,"BJ",11801151,65,0,2001,38,0,3144.62418219063,2984.2386828563,3313.62947073434,0,263.283911471675,645.538183008103,0.000266467582881587,0.000252876917078368,0.000280788668048934,0,2.23100197151681e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-13,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2014,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,87,0,2001,38,196,307,0.000169559731927843,0,1.66085494542015e-05,2.60144116451014e-05,"BJ",11801151,0,0,2001,38,0,3114.59889710528,2955.7130029863,3282.02578533447,0,163.446508648397,645.538183008103,0.000263923315370278,0.000250459722359819,0.000278110650845368,0,1.38500480714464e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-14,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2014,38,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,65,0,2001,38,196,231,0.000169559731927843,0,1.66085494542015e-05,1.95743618567375e-05,"BJ",11801151,0,0,2001,38,0,3084.17137795217,2926.80502704641,3249.99888980598,0,163.446508648397,645.538183008103,0.000261344963550773,0.000248010132829112,0.000275396771874708,0,1.38500480714464e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-15,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2063,39,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,65,0,2001,38,196,231,0.000169559731927843,0,1.66085494542015e-05,1.95743618567375e-05,"BJ",11801151,0,0,2001,38,0,3054.59015790054,2898.70319468101,3218.86043726861,0,163.446508648397,645.538183008103,0.000258838324999023,0.000245628853887304,0.000272758177339533,0,1.38500480714464e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-16,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2063,39,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,62,1,127,1,2063,39,258,293,0.000174813456755193,5.25372482734947e-06,2.1862274281551e-05,2.4828086684087e-05,"BJ",11801151,62,1,2063,39,1,3202.83309847077,3043.37403752934,3370.64709436359,0,163.446508648397,645.538183008103,0.000271400060762782,0.000257887899030302,0.000285620198772441,0,1.38500480714464e-05,5.4701289985028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-17,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2063,39,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,127,1,2063,39,149,293,0.000174813456755193,0,1.26258870850818e-05,2.4828086684087e-05,"BJ",11801151,0,0,2063,39,1,3174.41890134166,3016.34443328284,3340.77741586956,0,163.446508648397,437.452654642737,0.000268992312812679,0.000255597478015733,0.000283089116974231,0,1.38500480714464e-05,3.70686431046207e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-08-18,2,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2063,39,41.67,41.67,50.71,50.71,49.44,49.44,47.44,47.44,62.5,62.5,"BJ",11801151,0,0,127,1,2063,39,149,293,0.000174813456755193,0,1.26258870850818e-05,2.4828086684087e-05,"BJ",11801151,0,0,2063,39,1,3145.3261695049,2988.67117398336,3310.19243558557,0,32.3911528953859,263.283911471675,0.000266527067529676,0.000253252515282904,0.000280497422292585,0,2.74474522827357e-06,2.23100197151681e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
