"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission"
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-08,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1955,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,3,0,8.85714285714286,0,-17,0,-0.714285714285714,0,339037,"IS","ISL","Europe","Iceland","2020-08-08",1955,3,8.857,10,0,0,5728.938,8.791,25.955,29.304,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,396,78235,229.26,1.16,783,2.295,0.011,88.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","IS",339037,3,0,1955,10,755.337279043711,620.372224093033,919.664651245889,0,0,0,0.00222789040442108,0.0018298068473147,0.00271257901422526,0,0,0,"2020/08/08","IS",339037,3,0,1955,16,1159.42028985507,0,0,0,0.00576633228821633,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W32","2020-08-08","IS","Iceland",NA,NA,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-09,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1958,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,3,0,7.28571428571429,0,0,0,-1.57142857142857,0,339037,"IS","ISL","Europe","Iceland","2020-08-09",1958,3,7.286,10,0,0,5737.729,8.791,21.35,29.304,0,0,1.18,1,2.93,2,5.861,NA,NA,NA,NA,232,78467,229.94,0.68,644,1.887,0.011,88.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","IS",339037,3,0,1958,10,754.001251489605,619.27285769333,918.041022119891,0,0,0,0.00222394975029158,0.00182656423249772,0.00270779007046396,0,0,0,"2020/08/09","IS",339037,3,0,1958,16,1159.42028985507,0,0,0,0.00577518087996295,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W32","2020-08-09","IS","Iceland",2,1,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-10,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1962,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,4,0,6.71428571428571,0,1,0,-0.571428571428571,0,339037,"IS","ISL","Europe","Iceland","2020-08-10",1962,4,6.714,10,0,0,5749.451,11.722,19.676,29.304,0,0,1.15,1,2.93,2,5.861,NA,NA,NA,NA,345,78812,230.951,1.011,583,1.708,0.012,86.8,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/08/10","IS",356991,51,0,143,0,1958,10,156,472,0.00548473210809236,0.000142860744388514,0.000436985806364866,0.00132216218336036,"2020/08/10","IS",339037,4,0,1962,10,752.9919332649,618.441842220879,916.8151519727,0,0,0,0.00222097273532063,0.00182411312694744,0.00270417432897501,0,0,0,"2020/08/10","IS",339037,4,0,1962,16,1159.42028985507,0,0,0,0.00578697900229179,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-10","IS","Iceland",2,1,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-11,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1968,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,6,0,7.14285714285714,0,2,0,0.428571428571429,0,339037,"IS","ISL","Europe","Iceland","2020-08-11",1968,6,7.143,10,0,0,5767.033,17.582,20.931,29.304,0,0,1.13,1,2.93,1,2.93,NA,NA,NA,NA,1190,80002,234.438,3.487,666,1.952,0.011,93.2,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","IS",339037,6,0,1968,10,752.778034421827,618.264131089553,916.557730931845,0,0,0,0.00222034183414148,0.00182358896253079,0.0027034150577425,0,0,0,"2020/08/11","IS",339037,6,0,1968,16,1159.42028985507,0,0,0,0.00580467618578503,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-11","IS","Iceland",1,1,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-12,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1972,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,4,0,6.57142857142857,0,-2,0,-0.571428571428572,0,339037,"IS","ISL","Europe","Iceland","2020-08-12",1972,4,6.571,10,0,0,5778.755,11.722,19.257,29.304,0,0,1.13,1,2.93,1,2.93,NA,NA,NA,NA,722,80724,236.554,2.116,651,1.908,0.01,99.1,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","IS",339037,4,0,1972,10,751.852957501501,617.50200310931,915.434876093329,0,0,0,0.00221761329147409,0.00182134104274551,0.00270010316305692,0,0,0,"2020/08/12","IS",339037,4,0,1972,16,1159.42028985507,0,0,0,0.00581647430811386,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-12","IS","Iceland",1,1,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-13,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1976,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,4,0,6.28571428571429,0,0,0,-0.285714285714286,0,339037,"IS","ISL","Europe","Iceland","2020-08-13",1976,4,6.286,10,0,0,5790.476,11.722,18.42,29.304,0,0,1.14,0,0,1,2.93,NA,NA,NA,NA,328,81052,237.515,0.961,544,1.594,0.012,86.5,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","IS",339037,4,0,1976,10,750.984919610361,616.787076790071,914.380943934945,0,0,0,0.00221505298716766,0.00181923234570289,0.00269699455792419,0,0,0,"2020/08/13","IS",339037,4,0,1976,16,1159.42028985507,0,0,0,0.0058282724304427,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-13","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-14,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1983,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,7,0,4.42857142857143,0,3,0,-1.85714285714286,0,339037,"IS","ISL","Europe","Iceland","2020-08-14",1983,7,4.429,10,0,0,5810.989,20.513,12.977,29.304,0,0,1.18,0,0,1,2.93,NA,NA,NA,NA,537,81589,239.089,1.574,536,1.571,0.008,121,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","IS",339037,7,0,1983,10,751.322245689405,617.062134952185,914.794612882075,0,0,0,0.00221604794075397,0.00182004363816393,0.00269821468713466,0,0,0,"2020/08/14","IS",339037,7,0,1983,16,1159.42028985507,0,0,0,0.00584891914451815,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-14","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-15,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,1999,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,16,0,6.28571428571429,0,9,0,1.85714285714286,0,339037,"IS","ISL","Europe","Iceland","2020-08-15",1999,16,6.286,10,0,0,5857.875,46.886,18.42,29.304,0,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,347,81936,240.105,1.017,529,1.55,0.012,84.2,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","IS",339037,16,0,1999,10,755.108431030739,620.170078459027,919.407050450557,0,0,0,0.00222721541020815,0.00182921061258514,0.00271181921280143,0,0,0,"2020/08/15","IS",339037,16,0,1999,16,1159.42028985507,0,0,0,0.00589611163383348,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-15","IS","Iceland",NA,NA,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-16,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2011,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,12,0,7.57142857142857,0,-4,0,1.28571428571429,0,339037,"IS","ISL","Europe","Iceland","2020-08-16",2011,12,7.571,10,0,0,5893.04,35.165,22.187,29.304,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,158,82094,240.568,0.463,518,1.518,0.015,68.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","IS",339037,12,0,2011,10,757.324494288502,621.988147666132,922.108229556163,0,0,0,0.00223375175655902,0.00183457306331206,0.00271978642318143,0,0,0,"2020/08/16","IS",339037,12,0,2011,16,1159.42028985507,0,0,0,0.00593150600081997,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W33","2020-08-16","IS","Iceland",NA,NA,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-17,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2014,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,3,0,7.42857142857143,0,-9,0,-0.142857142857142,0,339037,"IS","ISL","Europe","Iceland","2020-08-17",2014,3,7.429,10,0,0,5901.832,8.791,21.769,29.304,0,0,1.14,0,0,1,2.93,NA,NA,NA,NA,408,82502,241.764,1.196,527,1.544,0.014,70.9,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/08/17","IS",356991,53,0,190,0,2011,10,207,310,0.00563319523461376,0.000148463126521397,0.00057984655075338,0.00086836923059685,"2020/08/17","IS",339037,3,0,2014,10,755.993226251727,620.892815194425,920.490210471397,0,0,0,0.00222982514077144,0.00183134234668908,0.00271501402640832,0,0,0,"2020/08/17","IS",339037,3,0,2014,16,1159.42028985507,0,0,0,0.00594035459256659,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-17","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-18,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2027,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,13,0,8.42857142857143,0,10,0,1,0,339037,"IS","ISL","Europe","Iceland","2020-08-18",2027,13,8.429,10,0,0,5939.927,38.095,24.699,29.304,0,0,1.13,0,0,1,2.93,NA,NA,NA,NA,504,83006,243.241,1.477,429,1.257,0.02,50.9,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","IS",339037,13,0,2027,10,758.280281444079,622.768874675915,923.278295701807,0,0,0,0.00223657088000448,0.00183687584150378,0.00272323756906121,0,0,0,"2020/08/18","IS",339037,13,0,2027,16,1159.42028985507,0,0,0,0.0059786984901353,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-18","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-19,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2035,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,8,0,9,0,-5,0,0.571428571428571,0,339037,"IS","ISL","Europe","Iceland","2020-08-19",2035,8,9,10,0,0,5963.37,23.443,26.374,29.304,0,0,1.09,0,0,1,2.93,NA,NA,NA,NA,455,83461,244.574,1.333,391,1.146,0.023,43.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","IS",339037,8,0,2035,10,758.60646751144,623.034498322365,923.678823724499,0,0,0,0.00223753297578565,0.00183765930657233,0.00272441893871318,0,0,0,"2020/08/19","IS",339037,8,0,2035,16,1159.42028985507,0,0,0,0.00600229473479296,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-19","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-20,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2040,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,5,0,9.14285714285714,0,-3,0,0.142857142857142,0,339037,"IS","ISL","Europe","Iceland","2020-08-20",2040,5,9.143,10,0,0,5978.022,14.652,26.792,29.304,0,0,1.05,0,0,1,2.93,NA,NA,NA,NA,591,84052,246.306,1.732,429,1.257,0.021,46.9,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","IS",339037,5,0,2040,10,757.718561036304,622.303020116666,922.601046723655,0,0,0,0.0022349140684831,0.00183550178923441,0.00272124000248839,0,0,0,"2020/08/20","IS",339037,5,0,2040,16,1159.42028985507,0,0,0,0.006017042387704,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-20","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-21,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2050,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,10,0,9.57142857142857,0,5,0,0.428571428571429,0,339037,"IS","ISL","Europe","Iceland","2020-08-21",2050,10,9.571,10,0,0,6007.326,29.304,28.048,29.304,0,0,1.04,0,0,1,2.93,NA,NA,NA,NA,588,84640,248.029,1.723,436,1.278,0.022,45.6,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","IS",339037,10,0,2050,10,758.634296104739,623.052862010475,923.719366875578,0,0,0,0.00223761505707265,0.00183771347083202,0.00272453852197718,0,0,0,"2020/08/21","IS",339037,10,0,2050,16,1159.42028985507,0,0,0,0.00604653769352608,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-21","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-22,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2058,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,8,0,8.42857142857143,0,-2,0,-1.14285714285714,0,339037,"IS","ISL","Europe","Iceland","2020-08-22",2058,8,8.429,10,0,0,6030.769,23.443,24.699,29.304,0,0,1.01,0,0,1,2.93,NA,NA,NA,NA,272,84912,248.826,0.797,425,1.245,0.02,50.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","IS",339037,8,0,2058,10,758.783959696256,623.173555829563,923.904893117444,0,0,0,0.00223805649441287,0.0018380694609425,0.00272508573730137,0,0,0,"2020/08/22","IS",339037,8,0,2058,16,1159.42028985507,0,0,0,0.00607013393818374,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-22","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-23,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2064,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,6,0,7.57142857142857,0,-2,0,-0.857142857142858,0,339037,"IS","ISL","Europe","Iceland","2020-08-23",2064,6,7.571,10,0,0,6048.352,17.582,22.187,29.304,0,0,0.98,0,0,1,2.93,NA,NA,0.956,2.801,291,85203,249.679,0.853,444,1.301,0.017,58.6,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","IS",339037,6,0,2064,10,758.164442317817,622.662240719778,923.15429458292,0,0,0,0.00223622920895895,0.00183656132138904,0.00272287182396883,0,0,0,"2020/08/23","IS",339037,6,0,2064,16,1159.42028985507,0,0,0,0.00608783112167699,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W34","2020-08-23","IS","Iceland",1,0,0.280119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-24,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,0,0,NA,NA,2073,10,46.3,46.3,53.57,53.57,56.94,56.94,50.32,50.32,100,100,9,0,8.42857142857143,0,3,0,0.857142857142858,0,339037,"IS","ISL","Europe","Iceland","2020-08-24",2073,9,8.429,10,0,0,6074.725,26.374,24.699,29.304,0,0,0.96,0,0,1,2.93,NA,NA,NA,NA,602,85805,251.443,1.764,472,1.383,0.018,56,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/08/24","IS",356991,53,0,234,0,2064,10,258,293,0.00578165836113516,0.000148463126521397,0.000722707295141894,0.000820748982467345,"2020/08/24","IS",339037,9,0,2073,10,758.631068118207,623.043281109656,923.725710498239,0,0,0,0.00223760553602765,0.00183768521167205,0.00272455723268622,0,0,0,"2020/08/24","IS",339037,9,0,2073,16,1159.42028985507,0,0,0,0.00611437689691686,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W35","2020-08-24","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-25,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2077,10,46.3,46.3,53.57,53.57,57.78,57.78,51.28,51.28,100,100,4,0,7.14285714285714,0,-5,0,-1.28571428571429,0,339037,"IS","ISL","Europe","Iceland","2020-08-25",2077,4,7.143,10,0,0,6086.447,11.722,20.931,29.304,0,0,0.93,0,0,1,2.93,NA,NA,NA,NA,871,86676,253.996,2.552,524,1.536,0.014,73.4,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","IS",339037,4,0,2077,10,757.267945371525,621.92130765355,922.069615609088,0,0,0,0.00223358496379901,0.00183437591665084,0.00271967253016364,0,0,0,"2020/08/25","IS",339037,4,0,2077,16,1159.42028985507,0,0,0,0.00612617501924569,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W35","2020-08-25","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-26,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2082,10,46.3,46.3,53.57,53.57,57.78,57.78,51.28,51.28,100,100,5,0,6.71428571428571,0,1,0,-0.428571428571429,0,339037,"IS","ISL","Europe","Iceland","2020-08-26",2082,5,6.714,10,0,0,6101.099,14.652,19.676,29.304,0,0,0.92,0,0,0,0,NA,NA,NA,NA,767,87443,256.243,2.248,569,1.667,0.012,84.7,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","IS",339037,5,0,2082,10,756.287201510748,621.113703666504,920.878621406281,0,0,0,0.00223069222978834,0.00183199386399273,0.00271615965633922,0,0,0,"2020/08/26","IS",339037,5,0,2082,16,1159.42028985507,0,0,0,0.00614092267215673,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W35","2020-08-26","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-08-27,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2087,10,46.3,46.3,53.57,53.57,57.78,57.78,51.28,51.28,100,100,5,0,6.71428571428571,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-08-27",2087,5,6.714,10,0,0,6115.751,14.652,19.676,29.304,0,0,0.92,0,0,0,0,NA,NA,NA,NA,723,88166,258.362,2.119,588,1.723,0.011,87.6,"tests performed",NA,NA,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","IS",339037,5,0,2087,10,755.363413192523,620.352895811144,919.756947767292,0,0,0,0.00222796748789225,0.00182974983795616,0.00271285124563777,0,0,0,"2020/08/27","IS",339037,5,0,2087,16,1159.42028985507,0,0,0,0.00615567032506777,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W35","2020-08-27","IS","Iceland",0,0,NA
