"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-16,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,47750,4389,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,114,9,77.2857142857143,5.85714285714286,3574097,"US_CT","2020/07/16","US",329064917,114,9,47750,4389,327176.007546673,326426.37869865,327927.357895918,0,-2.27373675443232e-13,-2.27373675443232e-13,0.000994259766521004,0.000991981708881626,0.000996543055654634,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/16","US_CT",3574097,114,9,47750,4389,320652.173913043,144.927536231873,2101.44927536231,5579.71014492749,0.0133600179290042,0.00122800248566281,0.0897155768052863,4.05494132453241e-05,0.00058796649205724,0.00156115240994508,"2020-07-16","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-16","US_CT",0.1443696,0.217509,0.1443696,0.2034342,0.1569701,0.3374267,0.1569701,0.3275956,10.0687623,10.6758015,7.8094303,8.1082879,NA,NA,15.8933371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-16",-6,-1,122,-21,-37,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-17,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,47893,4396,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,143,7,86.5714285714286,6.85714285714286,3574097,"US_CT","2020/07/17","US",329064917,143,7,47893,4396,328017.979421761,327266.626230079,328771.057603324,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00099681844668285,0.000994535148911299,0.000999106986550389,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/17","US_CT",3574097,143,7,47893,4396,321086.956521739,434.782608695677,2536.23188405798,6014.49275362317,0.0134000280350533,0.00122996102232256,0.0898372250450223,0.000121648239735989,0.000709614731793229,0.00168280064968107,"2020-07-17","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-17","US_CT",0.0814536,0.2012967,0.0814536,0.1936304,0.0603645,0.3117305,0.0603645,0.3071844,9.4620557,10.7753399,7.3487032,8.2177951,NA,NA,15.5750571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-17",-13,-3,61,-24,-37,12
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-18,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,47893,4396,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,0,0,86.5714285714286,6.85714285714286,3574097,"US_CT","2020/07/18","US",329064917,0,0,47893,4396,327347.295525534,326597.450538575,328098.862104329,0,-2.27373675443232e-13,-2.27373675443232e-13,0.000994780295966751,0.000992501581499724,0.000997064242203398,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/18","US_CT",3574097,0,0,47893,4396,321159.420289855,72.4637681159656,2608.69565217395,4420.28985507251,0.0134000280350533,0.00122996102232256,0.089857499751645,2.02747066226702e-05,0.000729889438415899,0.00123675710398249,"2020-07-18","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-18","US_CT",0.5808598,0.2500902,0.6576254,0.2591065,0.8461587,0.4020056,0.9212149,0.4143693,8.9528796,10.2036575,6.9633508,7.93156,NA,NA,15.5667987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-18",-13,-5,241,-9,-11,2
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-19,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,47893,4396,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,0,0,86.5714285714286,6.85714285714286,3574097,"US_CT","2020/07/19","US",329064917,0,0,47893,4396,326672.822112789,325924.493947379,327422.868452358,0,-2.27373675443232e-13,-2.27373675443232e-13,0.000992730629235657,0.000990456524258947,0.000995009955595959,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/19","US_CT",3574097,0,0,47893,4396,321159.420289855,0,1884.05797101452,4347.82608695654,0.0134000280350533,0.00122996102232256,0.089857499751645,0,0.000527142372189262,0.00121648239735982,"2020-07-19","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-19","US_CT",0.2667922,0.2519855,0.2981795,0.2656002,0.2635391,0.384448,0.367085,0.4118391,9.2989289,10.1591956,6.5725414,7.8690127,NA,NA,15.5678466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-19",-11,-9,147,-14,-11,2
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-20,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48055,4406,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,162,10,77.8571428571429,5,3574097,"US_CT","2020/07/20","US",329064917,162,10,48055,4406,327868.208061348,327117.445002454,328620.694186924,0,-2.27373675443232e-13,-2.27373675443232e-13,0.000996363304391237,0.000994081799982507,0.000998650045051519,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/20","US_CT",3574097,162,10,48055,4406,321159.420289855,0,1884.05797101452,3768.11594202899,0.013445354169179,0.00123275893183649,0.089857499751645,0,0.000527142372189262,0.00105428474437851,"2020-07-20","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-20","US_CT",0.1617995,0.2321095,0.1249671,0.2414466,0.1645952,0.3259711,0.1223341,0.3472856,11.920904,10.1652299,9.0960452,7.8376437,NA,NA,15.5031112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-20",-7,-4,97,-24,-39,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-21,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48096,4406,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,41,0,80.8571428571429,4.85714285714286,3574097,"US_CT","2020/07/21","US",329064917,41,0,48096,4406,327515.390734414,326765.409296493,328267.093505564,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00099529112285894,0.000993011993729167,0.00099757548297245,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/21","US_CT",3574097,41,0,48096,4406,321521.739130435,362.318840579712,2246.37681159424,3478.26086956525,0.0134568255981861,0.00123275893183649,0.0899588732847583,0.000101373533113318,0.00062851590530258,0.00097318591788786,"2020-07-21","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-21","US_CT",0.0581607,0.219108,0.0945111,0.2333612,0.0598011,0.3037988,0.0782202,0.3277227,9.3993326,10.0014611,7.2858732,7.6782583,NA,NA,15.6071594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-21",-6,-2,107,-23,-38,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-22,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48223,4406,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,127,0,83.8571428571429,3.71428571428571,3574097,"US_CT","2020/07/22","US",329064917,127,0,48223,4406,327754.187148276,327003.63298823,328506.464015626,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00099601680463638,0.000993735935053296,0.000998302909378898,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/22","US_CT",3574097,127,0,48223,4406,321521.739130435,0,1956.52173913043,2971.01449275366,0.0134923590490129,0.00123275893183649,0.0899588732847583,0,0.000547417078811916,0.000831262971529217,"2020-07-22","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-22","US_CT",0.5187075,0.2548586,0.5753968,0.2779865,0.5688472,0.3018098,0.6294866,0.3326617,11.734104,10.0314183,8.9595376,7.6376421,NA,NA,15.814064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-22",-8,-4,78,-25,-37,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-23,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48232,4410,64.81,64.81,76.9,76.9,68.89,68.89,66.03,66.03,87.5,87.5,9,4,68.8571428571429,3,3574097,"US_CT","2020/07/23","US",329064917,9,4,48232,4410,327492.102312999,326742.254092282,328243.671377431,0,-2.27373675443232e-13,-2.27373675443232e-13,0.000995220351347875,0.000992941627053734,0.000997504305138158,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/23","US_CT",3574097,9,4,48232,4410,321521.739130435,0,1739.13043478265,2971.01449275366,0.0134948771675755,0.00123387809564206,0.0899588732847583,0,0.000486592958943938,0.000831262971529217,"2020-07-23","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-23","US_CT",0.4574383,0.2976818,0.4972156,0.3265255,0.4681086,0.3463898,0.5046837,0.3824364,10.5231144,10.0878545,8.6982968,7.7450678,NA,NA,15.7873177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-23",-8,-2,79,-24,-37,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-24,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48776,4413,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,544,3,126.142857142857,2.42857142857143,3574097,"US_CT","2020/07/24","US",329064917,544,3,48776,4413,330789.081106958,330031.757964079,331548.142077573,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00100523958653106,0.00100293814659093,0.00100754630758031,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/24","US_CT",3574097,544,3,48776,4413,321521.739130435,0,1739.13043478265,2971.01449275366,0.0136470834451331,0.00123471746849624,0.0899588732847583,0,0.000486592958943938,0.000831262971529217,"2020-07-24","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-24","US_CT",0.233255,0.3263451,0.233255,0.356605,0.3434058,0.3861802,0.3434058,0.4221258,9.7278912,10.1504368,6.7346939,7.6916855,NA,NA,15.9224138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-24",-11,-4,95,-22,-36,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-25,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48776,4413,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,0,0,126.142857142857,2.42857142857143,3574097,"US_CT","2020/07/25","US",329064917,0,0,48776,4413,330133.110708412,329377.262133979,330890.693789543,0,-2.27373675443232e-13,-2.27373675443232e-13,0.0010032461488698,0.00100094919001645,0.00100554837873994,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/25","US_CT",3574097,0,0,48776,4413,321811.594202899,289.855072463746,2028.9855072464,2536.23188405798,0.0136470834451331,0.00123471746849624,0.090039972111249,8.10988264906482e-05,0.000567691785434586,0.000709614731793229,"2020-07-25","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-25","US_CT",0.0748911,0.2528237,0.0748911,0.2717232,0.1012397,0.2816748,0.1012397,0.3070756,10.4375,10.3782977,7.9375,7.8397213,NA,NA,15.8365828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-25",-11,-5,239,-8,-11,1
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-26,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48776,4413,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,0,0,126.142857142857,2.42857142857143,3574097,"US_CT","2020/07/26","US",329064917,0,0,48776,4413,329396.004883667,328641.813701489,330151.926838727,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00100100614762183,0.000998714225441081,0.00100330332947261,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/26","US_CT",3574097,0,0,48776,4413,321811.594202899,0,1666.66666666669,2536.23188405798,0.0136470834451331,0.00123471746849624,0.090039972111249,0,0.000466318252321268,0.000709614731793229,"2020-07-26","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-26","US_CT",0.1222724,0.2310623,0.0564334,0.2352311,0.1188756,0.2608589,0.0515096,0.2616091,10.0922722,10.5249702,8.1314879,8.1046531,NA,NA,16.0303252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-26",-9,-8,148,-11,-10,1
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-27,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,48983,4418,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,207,5,132.571428571429,1.71428571428571,3574097,"US_CT","2020/07/27","US",329064917,207,5,48983,4418,330401.179482747,329644.820906901,331159.273497038,0,-2.27373675443232e-13,-2.27373675443232e-13,0.0010040607868348,0.00100176227813098,0.00100636456938689,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/27","US_CT",3574097,207,5,48983,4418,321811.594202899,0,1304.34782608697,2536.23188405798,0.0137050001720714,0.0012361164232532,0.090039972111249,0,0.000364944719207949,0.000709614731793229,"2020-07-27","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-27","US_CT",0.2947846,0.2509629,0.0963719,0.2314338,0.2449421,0.2723887,0.0797788,0.2553508,10.7347876,10.3451222,7.2904707,7.8335896,NA,NA,16.1842828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-27",-6,-4,104,-24,-39,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-28,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49077,4423,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,94,5,140.142857142857,2.42857142857143,3574097,"US_CT","2020/07/28","US",329064917,94,5,49077,4423,330638.285799144,329881.518091215,331396.789576942,0,-2.27373675443232e-13,-2.27373675443232e-13,0.0010047813325513,0.00100248158053025,0.00100708636033948,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/28","US_CT",3574097,94,5,49077,4423,322028.985507246,217.391304347839,1376.81159420294,2463.76811594202,0.0137313005215024,0.00123751537801017,0.090100796231117,6.08241198679943e-05,0.000385219425830619,0.000689340025170559,"2020-07-28","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-28","US_CT",0.2583238,0.2818689,0.2583238,0.2565653,0.2464256,0.299198,0.2464256,0.2794802,9.8235294,10.4152309,7.5882353,7.8824948,NA,NA,15.7899611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-28",-7,-3,78,-23,-38,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-29,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49540,4425,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,463,2,188.142857142857,2.71428571428571,3574097,"US_CT","2020/07/29","US",329064917,463,2,49540,4425,333119.616723773,332357.203843896,333883.778545429,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00101232188396362,0.00101000497675021,0.00101464410606078,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/29","US_CT",3574097,463,2,49540,4425,322028.985507246,0,942.028985507262,2246.37681159424,0.0138608437319972,0.00123807495991295,0.090100796231117,0,0.000263571186094631,0.000628515905302581,"2020-07-29","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-29","US_CT",0.0917993,0.2197542,0.1733986,0.1970127,0,0.2187407,0.0445307,0.196705,9.5625,10.097578,7.5625,7.6755532,NA,NA,16.080449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-29",-6,-3,117,-23,-38,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-30,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49670,4431,70.37,70.37,81.67,81.67,72.22,72.22,69.87,69.87,87.5,87.5,130,6,205.428571428571,3,3574097,"US_CT","2020/07/30","US",329064917,130,6,49670,4431,333613.716718685,332850.338570701,334378.845642106,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00101382341138082,0.00101150357080059,0.00101614857241711,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/30","US_CT",3574097,130,6,49670,4431,322463.768115942,434.782608695619,1304.34782608692,2681.15942028986,0.0138972165556783,0.00123975370562131,0.0902224444708529,0.000121648239735972,0.000364944719207933,0.000750164145038553,"2020-07-30","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-30","US_CT",0.2372479,0.188324,0.2372479,0.1599214,0.2496857,0.187306,0.2496857,0.1600286,8.6877278,9.8344948,6.0145808,7.2909408,NA,NA,16.411644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-30",-7,-3,91,-23,-38,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-07-31,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,1,1,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49810,4432,70.37,70.37,81.67,81.67,70.56,70.56,69.87,69.87,75,75,140,1,147.714285714286,2.71428571428571,3574097,"US_CT","2020/07/31","US",329064917,140,1,49810,4432,333715.651790458,332952.036318512,334481.0185915,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00101413318330273,0.00101181262151538,0.00101645906722867,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/07/31","US_CT",3574097,140,1,49810,4432,322463.768115942,0,1304.34782608692,2681.15942028986,0.0139363872888732,0.0012400334965727,0.0902224444708529,0,0.000364944719207933,0.000750164145038553,"2020-07-31","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-07-31","US_CT",0.2135321,0.1862579,0.2428404,0.1625202,0.2213162,0.1698016,0.2382195,0.1450374,8.7666264,9.6965021,6.8319226,7.2959534,NA,NA,16.5323319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-07-31",-10,-4,92,-22,-38,10
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-08-01,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,1,1,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49810,4432,70.37,70.37,81.67,81.67,70.56,70.56,69.87,69.87,75,75,0,0,147.714285714286,2.71428571428571,3574097,"US_CT","2020/08/01","US",329064917,0,0,49810,4432,332752.07189854,331990.622063404,333515.268186175,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00101120494682981,0.00100889096622659,0.00101352423475206,0,-6.90969057157898e-22,-6.90969057157898e-22,"2020/08/01","US_CT",3574097,0,0,49810,4432,322681.15942029,217.391304347839,1521.73913043475,2536.23188405798,0.0139363872888732,0.0012400334965727,0.0902832685907209,6.08241198679943e-05,0.000425768839075927,0.000709614731793229,"2020-08-01","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-08-01","US_CT",0.1677852,0.1993346,0.2684564,0.1880294,0.2975188,0.1974261,0.38522,0.1850121,10.013624,9.6340617,7.9700272,7.2927506,NA,NA,16.925782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-08-01",-10,-4,244,-9,-12,1
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-08-02,3,0,2,1,1,1,3,1,1,1,1,1,2,1,3,1,1,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,49810,4432,70.37,70.37,81.67,81.67,70.56,70.56,69.87,69.87,75,75,0,0,147.714285714286,2.71428571428571,3574097,"US_CT","2020/08/02","US",329064917,0,0,49810,4432,331780.108111587,331020.842994219,332541.114761342,1774.71505461511,1774.71505461511,1774.71505461511,0.00100825123242046,0.00100594389098677,0.00101056386622139,5.39320651619361e-06,5.39320651619361e-06,5.39320651619361e-06,"2020/08/02","US_CT",3574097,0,0,49810,4432,322681.15942029,0,1159.42028985504,2173.91304347827,0.0139363872888732,0.0012400334965727,0.0902832685907209,0,0.000324395305962609,0.00060824119867991,"2020-08-02","US","USCT",3565287,0.025,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-08-02","US_CT",0.2643172,0.2208385,0.1101322,0.1957779,0.424231,0.2414881,0.1722375,0.2022066,9.2718999,9.5102111,6.7690557,7.0872274,NA,NA,17.3265495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-08-02",-12,-9,76,-15,-13,3
