"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-31,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1231,32,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,3,1,3.71428571428571,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-07-31",1231,3,3.714,32,1,0.143,652.634,1.59,1.969,16.965,0.53,0.076,1.17,NA,NA,4,2.121,NA,NA,NA,NA,1473,198508,105.242,0.781,1432,0.759,0.003,385.6,"tests performed",NA,NA,50,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","LV",1919968,3,1,1231,32,2405.69140928151,2262.22553465513,2558.25560627542,0,0,78.948863999417,0.00125298515875343,0.00117826210366794,0.00133244700238515,0,0,4.11198853311185e-05,"2020-W31","2020-07-31","LV","Latvia",4,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-07-31",6,10,109,-10,-33,2
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-01,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1238,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,7,0,4.57142857142857,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-01",1238,7,4.571,32,0,0.143,656.345,3.711,2.424,16.965,0,0.076,1.17,NA,NA,4,2.121,NA,NA,NA,NA,1448,199956,106.01,0.768,1462,0.775,0.003,319.8,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","LV",1919968,7,0,1238,32,2412.31961459389,2268.44901715445,2565.31483800071,67.9912507495087,67.9912507495087,146.940114748926,0.00125643740655776,0.00118150355482719,0.00133612374685448,3.54126999770354e-05,3.54126999770354e-05,7.65325853081539e-05,"2020-W31","2020-08-01","LV","Latvia",4,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-01",2,11,171,7,2,-7
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-02,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1243,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,5,0,3.42857142857143,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-02",1243,5,3.429,32,0,0.143,658.996,2.651,1.818,16.965,0,0.076,1.17,NA,NA,4,2.121,NA,NA,1.965,1.042,1354,201310,106.728,0.718,1463,0.776,0.002,426.7,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","LV",1919968,5,0,1243,32,2414.93475544911,2270.89566081698,2568.11000773939,9.87415680154299,77.8654075510517,156.814271550469,0.00125779948178777,0.00118277786964,0.00133757958869074,5.1428757153989e-06,4.05555756924343e-05,8.16754610235528e-05,"2020-W31","2020-08-02","LV","Latvia",4,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-02",11,19,225,14,9,-10
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-03,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1246,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,3,0,3.85714285714286,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-03",1246,3,3.857,32,0,0.143,660.587,1.59,2.045,16.965,0,0.076,1.17,NA,NA,6,3.181,NA,NA,NA,NA,687,201997,107.092,0.364,1447,0.767,0.003,375.2,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/08/03","LV",1919968,24,1,146,4,1243,32,304,867,0.000647406623443724,1.25002083368056e-05,0.000158335972266204,0.000451570026167103,"2020/08/03","LV",1919968,3,0,1246,32,2413.40015857038,2269.44325834498,2566.48863282668,0,77.8654075510517,156.814271550469,0.00125700019925873,0.0011820213974113,0.0013367351085157,0,4.05555756924343e-05,8.16754610235528e-05,"2020-W32","2020-08-03","LV","Latvia",6,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-03",7,10,105,-6,-32,3
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-04,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1249,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,3,0,4.14285714285714,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-04",1249,3,4.143,32,0,0.143,662.177,1.59,2.196,16.965,0,0.076,1.17,NA,NA,6,3.181,NA,NA,NA,NA,1871,203868,108.084,0.992,1489,0.789,0.003,359.4,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","LV",1919968,3,0,1249,32,2411.66132801225,2267.79577972644,2564.65348997668,0,77.8654075510517,156.814271550469,0.00125609454324877,0.00118116332132955,0.00133577928901767,0,4.05555756924343e-05,8.16754610235528e-05,"2020-W32","2020-08-04","LV","Latvia",6,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-04",7,10,83,-10,-33,4
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-05,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1257,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,8,0,4.71428571428571,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-05",1257,8,4.714,32,0,0.143,666.419,4.241,2.499,16.965,0,0.076,1.18,NA,NA,6,3.181,NA,NA,NA,NA,2212,206080,109.257,1.173,1536,0.814,0.003,325.8,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","LV",1919968,8,0,1257,32,2419.49316285651,2275.14808802782,2572.99610338059,0,77.8654075510517,147.650496643921,0.00126017369188263,0.00118499271239303,0.00134012447258527,0,4.05555756924343e-05,7.69025820450761e-05,"2020-W32","2020-08-05","LV","Latvia",6,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-05",13,15,159,0,-31,1
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-06,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1275,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,18,0,6.71428571428571,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-06",1275,18,6.714,32,0,0.143,675.962,9.543,3.56,16.965,0,0.076,1.18,NA,NA,6,3.181,NA,NA,NA,NA,1829,207909,110.226,0.97,1553,0.823,0.004,231.3,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","LV",1919968,18,0,1275,32,2446.34646540841,2300.38696394794,2601.56709397509,31.1620930511258,109.027500602177,109.027500602177,0.00127416002006722,0.00119813817935921,0.00135500544486944,1.62305273062498e-05,5.67861029986841e-05,5.67861029986841e-05,"2020-W32","2020-08-06","LV","Latvia",6,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-06",12,15,165,0,-31,1
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-07,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1281,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,6,0,7.14285714285714,0,1919968,"LV","LVA","Europe","Latvia","2020-08-07",1281,6,7.143,32,0,0,679.143,3.181,3.787,16.965,0,0,1.15,NA,NA,5,2.651,NA,NA,NA,NA,2137,210046,111.359,1.133,1648,0.874,0.004,230.7,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","LV",1919968,6,0,1281,32,2449.38128268596,2303.22839794437,2604.80839560976,3.2844341857276,112.311934787905,112.311934787905,0.00127574068041028,0.00119961811756465,0.00135669365094093,1.71067131625507e-06,5.84967743149392e-05,5.84967743149392e-05,"2020-W32","2020-08-07","LV","Latvia",5,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-07",11,15,190,0,-32,-2
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-08,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1288,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,7,0,7.14285714285714,0,1919968,"LV","LVA","Europe","Latvia","2020-08-08",1288,7,7.143,32,0,0,682.854,3.711,3.787,16.965,0,0,1.13,NA,NA,7,3.711,NA,NA,NA,NA,1891,211937,112.362,1.003,1712,0.908,0.004,239.7,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","LV",1919968,7,0,1288,32,2453.16879943643,2306.77766519253,2608.85010694176,3.78751675047351,116.099451538379,116.099451538379,0.00127771337826278,0.00120146672506653,0.00135879874401123,1.9726978525025e-06,6.04694721674417e-05,6.04694721674417e-05,"2020-W32","2020-08-08","LV","Latvia",7,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-08",5,14,221,15,-1,-10
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-09,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1290,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,2,0,6.71428571428571,0,1919968,"LV","LVA","Europe","Latvia","2020-08-09",1290,2,6.714,32,0,0,683.914,1.06,3.56,16.965,0,0,1.11,NA,NA,7,3.711,NA,NA,4.912,2.604,1597,213534,113.208,0.847,1746,0.926,0.004,260.1,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","LV",1919968,2,0,1290,32,2446.59913098752,2300.5818598052,2601.88407651607,0,116.099451538379,116.099451538379,0.00127429161891632,0.00119823968931003,0.0013551705426945,0,6.04694721674417e-05,6.04694721674417e-05,"2020-W32","2020-08-09","LV","Latvia",7,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-09",14,23,282,20,7,-13
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-10,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1290,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,0,0,6.28571428571429,0,1919968,"LV","LVA","Europe","Latvia","2020-08-10",1290,0,6.286,32,0,0,683.914,0,3.332,16.965,0,0,1.1,NA,NA,8,4.241,NA,NA,NA,NA,668,214202,113.563,0.354,1744,0.925,0.004,277.4,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/08/10","LV",1919968,47,0,179,2,1290,32,282,757,0.000671886198103302,2.44795746595777e-05,0.000146877447957466,0.00039427740462341,"2020/08/10","LV",1919968,0,0,1290,32,2435.87608496767,2290.48383756393,2590.4973455862,0,116.099451538379,116.099451538379,0.00126870660603076,0.00119298021506813,0.00134923985482373,0,6.04694721674417e-05,6.04694721674417e-05,"2020-W33","2020-08-10","LV","Latvia",8,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-10",14,16,154,0,-32,1
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-11,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1293,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,3,0,6.28571428571429,0,1919968,"LV","LVA","Europe","Latvia","2020-08-11",1293,3,6.286,32,0,0,685.505,1.59,3.332,16.965,0,0,1.09,NA,NA,6,3.181,NA,NA,NA,NA,2328,216530,114.797,1.234,1809,0.959,0.003,287.8,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","LV",1919968,3,0,1293,32,2430.99346862341,2285.87785903455,2585.32153025257,0,116.099451538379,116.099451538379,0.00126616353430026,0.00119058122793429,0.00134654407274109,0,6.04694721674417e-05,6.04694721674417e-05,"2020-W33","2020-08-11","LV","Latvia",6,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-11",13,15,162,0,-31,0
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-12,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1303,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,10,0,6.57142857142857,0,1919968,"LV","LVA","Europe","Latvia","2020-08-12",1303,10,6.571,32,0,0,690.806,5.302,3.484,16.965,0,0,1.09,NA,NA,6,3.181,NA,NA,NA,NA,2226,218756,115.977,1.18,1811,0.96,0.004,275.6,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","LV",1919968,10,0,1303,32,2439.68852457527,2294.03914469901,2594.58523656761,0,116.099451538379,116.099451538379,0.00127069228475436,0.00119483196839688,0.00135136900019563,0,6.04694721674417e-05,6.04694721674417e-05,"2020-W33","2020-08-12","LV","Latvia",6,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-12",13,14,149,1,-31,0
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-13,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1307,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,4,0,4.57142857142857,0,1919968,"LV","LVA","Europe","Latvia","2020-08-13",1307,4,4.571,32,0,0,692.927,2.121,2.424,16.965,0,0,1.08,NA,NA,3,1.59,NA,NA,NA,NA,2071,220827,117.075,1.098,1845,0.978,0.002,403.6,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","LV",1919968,4,0,1307,32,2437.36535649873,2291.84007419862,2592.13107753056,0,48.1082007888699,116.099451538379,0.00126948228121444,0.00119368660008845,0.00135009077106002,0,2.50567721904063e-05,6.04694721674417e-05,"2020-W33","2020-08-13","LV","Latvia",3,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-13",9,12,102,-4,-32,2
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-14,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1308,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,1,0,3.85714285714286,0,1919968,"LV","LVA","Europe","Latvia","2020-08-14",1308,1,3.857,32,0,0,693.457,0.53,2.045,16.965,0,0,1.07,NA,NA,3,1.59,NA,NA,NA,NA,1704,222531,117.978,0.903,1784,0.946,0.002,462.5,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","LV",1919968,1,0,1308,32,2429.43572253715,2284.36945540056,2583.71425689749,0,38.2340439873269,116.099451538379,0.00126535219469134,0.00118979558794759,0.00134570693724973,0,1.99138964750074e-05,6.04694721674417e-05,"2020-W33","2020-08-14","LV","Latvia",3,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-14",12,14,160,-1,-31,-1
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-15,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1315,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,7,0,3.85714285714286,0,1919968,"LV","LVA","Europe","Latvia","2020-08-15",1315,7,3.857,32,0,0,697.168,3.711,2.045,16.965,0,0,1.06,NA,NA,4,2.121,NA,NA,NA,NA,1881,224412,118.976,0.997,1782,0.945,0.002,462,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","LV",1919968,7,0,1315,32,2432.7695261421,2287.4898554296,2587.27598431871,0,38.2340439873269,116.099451538379,0.00126708857967534,0.00119142082338331,0.00134756203453324,0,1.99138964750074e-05,6.04694721674417e-05,"2020-W33","2020-08-15","LV","Latvia",4,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-15",9,15,223,17,2,-9
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-16,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1322,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,7,0,4.57142857142857,0,1919968,"LV","LVA","Europe","Latvia","2020-08-16",1322,7,4.571,32,0,0,700.879,3.711,2.424,16.965,0,0,1.05,NA,NA,4,2.121,NA,NA,1.965,1.042,1224,225636,119.625,0.649,1729,0.917,0.003,378.3,"tests performed",NA,NA,47.22,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","LV",1919968,7,0,1322,32,2436.26492291359,2290.76227260149,2591.009484314,0,38.2340439873269,116.099451538379,0.00126890912916965,0.00119312523573387,0.00134950659819018,0,1.99138964750074e-05,6.04694721674417e-05,"2020-W33","2020-08-16","LV","Latvia",4,0.104168402806713,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-16",17,23,290,24,8,-12
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-17,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1323,32,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,1,0,4.71428571428571,0,1919968,"LV","LVA","Europe","Latvia","2020-08-17",1323,1,4.714,32,0,0,701.409,0.53,2.499,16.965,0,0,1.04,NA,NA,5,2.651,NA,NA,NA,NA,888,226524,120.095,0.471,1760,0.933,0.003,373.4,"tests performed",NA,NA,41.67,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/08/17","LV",1919968,32,0,206,2,1322,32,275,671,0.000688553142552376,1.66669444490742e-05,0.000143231553859231,0.000349484991416524,"2020/08/17","LV",1919968,1,0,1323,32,2428.69435820371,2283.62976430285,2582.97399069471,0,38.2340439873269,116.099451538379,0.00126496606099878,0.0011894103257465,0.00134532137550975,0,1.99138964750074e-05,6.04694721674417e-05,"2020-W34","2020-08-17","LV","Latvia",5,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-17",12,14,150,0,-31,1
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-18,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1323,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,0,1,4.28571428571429,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-18",1323,0,4.286,33,1,0.143,701.409,0,2.272,17.495,0.53,0.076,1.04,NA,NA,5,2.651,NA,NA,NA,NA,2234,228758,121.28,1.184,1747,0.926,0.002,407.6,"tests performed",NA,NA,41.67,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","LV",1919968,0,1,1323,33,2494.94827109353,2350.27020970637,2648.53243245179,0,7.07195093620112,116.099451538379,0.00129947388242592,0.00122411946954656,0.00137946696635141,0,3.68336916875756e-06,6.04694721674417e-05,"2020-W34","2020-08-18","LV","Latvia",5,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-18",13,15,NA,1,-29,0
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-19,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1326,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,3,0,3.28571428571429,0.142857142857143,1919968,"LV","LVA","Europe","Latvia","2020-08-19",1326,3,3.286,33,0,0.143,703,1.59,1.742,17.495,0,0.076,1.04,NA,NA,4,2.121,NA,NA,NA,NA,2163,230921,122.426,1.147,1738,0.921,0.002,528.9,"tests performed",NA,NA,41.67,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","LV",1919968,3,0,1326,33,2491.32473239385,2346.8425459017,2644.70189236856,0,3.78751675047351,48.1082007888699,0.00129758659123165,0.00122233419822711,0.00137747186013963,0,1.9726978525025e-06,2.50567721904063e-05,"2020-W34","2020-08-19","LV","Latvia",4,0.260421007016784,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-08-19",11,12,172,2,-29,0
