"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-04,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,220754,5706,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,355,1,502.428571428571,11.8571428571429,6392017,"US_AZ","2020/10/04","US",329064917,355,1,220754,5706,427897.728947212,426947.225834468,428850.348143894,0,13013.737497628,24196.6928776947,0.0013003444209375,0.00129745592367256,0.00130323934879966,0,3.95476297390523e-05,7.35316699765193e-05,"2020-10-04","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0246060428613477,0.0217826906674091,0.0274293950552863,0.0995454678363562,0.0888941299324932,0.110196805740219,"2020-10-04","US_AZ",0.4535405,0.6931686,0.4535405,0.739621,0.2760299,0.6250047,0.2760299,0.6355352,15.4940858,17.0168448,10.5732173,12.0861306,86.2402495,NA,7.0374274,30.0282101,61.649332,22.6424469,40.639073,12.4485539,2.9574875,7.9923142,8.4217029,6.8498978,16.6504304,13.9773363,18.7363903,54.3301552,39.361727
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-05,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,221070,5707,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,316,1,508.571428571429,11.8571428571429,6392017,"US_AZ","2020/10/05","US",329064917,316,1,221070,5707,427453.466124822,426503.965186029,428405.080882256,0,11705.4114180523,18943.0857586621,0.00129899434440415,0.00129610889265971,0.00130188621986177,0,3.55717392323908e-05,5.75664094834579e-05,"2020-10-05","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.025514329781423,0.0227369931159134,0.0282916664469326,0.100179283809094,0.0893231221065808,0.111035445511606,"2020-10-05","US_AZ",0.455883,0.6652998,0.4157171,0.6954536,0.3857346,0.5860558,0.3769634,0.587218,18.8816496,17.0295936,13.2107104,11.8633141,86.4762842,NA,6.6711479,29.7061144,61.6143599,22.4759483,40.275814,12.4544792,2.921421,7.7544614,8.2676507,7.1576956,16.2430332,13.8028245,18.5049207,54.8129617,39.0175068
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-06,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,221934,5713,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,864,6,535.714285714286,11.5714285714286,6392017,"US_AZ","2020/10/06","US",329064917,864,6,221934,5713,428459.477598929,427507.886032249,429413.187317203,0,8850.81846935122,14437.6589305527,0.0013020515268084,0.00129915972182549,0.00130494976867195,0,2.68968766103717e-05,4.38748045892498e-05,"2020-10-06","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.026848137071498,0.0241593024572354,0.0295369716857605,0.101417179823491,0.0909289874913961,0.111905372155586,"2020-10-06","US_AZ",0.7120603,0.6666119,0.7342792,0.6995466,0.6568002,0.5945109,0.6682569,0.597339,18.0773469,16.7875186,12.9622133,11.6316912,87.0954465,NA,6.4226476,29.2745554,61.026796,22.0598475,39.6158626,11.9516567,2.8666335,7.8956541,7.8223641,7.3876719,15.9122616,13.5636716,18.8998028,55.5403168,38.8752159
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-07,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,222538,5733,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,604,20,575.857142857143,11.8571428571429,6392017,"US_AZ","2020/10/07","US",329064917,604,20,222538,5733,430023.743681936,429069.181422197,430980.429583146,759.86333037127,7826.88467137417,14072.7099256368,0.00130680519698773,0.00130390436432395,0.00130971248321542,2.30915935159162e-06,2.37852298042886e-05,4.27657559302708e-05,"2020-10-07","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0280993493349649,0.0252897682102709,0.030908930459659,0.103049045291768,0.0932323041225482,0.112865786460989,"2020-10-07","US_AZ",0.4,0.6002507,0.4,0.6409859,0.4488729,0.4896006,0.4488729,0.4924028,15.3981265,16.5970549,12.1194379,11.7010608,87.1405088,NA,6.4275433,29.4019589,61.1709754,22.2087893,39.4215492,11.8659126,2.9686293,8.0939433,7.1776156,7.485025,15.9475858,13.5285791,18.6641264,56.2308875,38.9213408
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-08,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,223401,5743,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,863,10,598.428571428571,9.85714285714286,6392017,"US_AZ","2020/10/08","US",329064917,863,10,223401,5743,431327.998007341,430370.786637502,432287.338363707,2299.49642133765,7900.212883425,16073.0972493369,0.00131076871378343,0.00130785983070174,0.00131368406667219,6.98797198528961e-06,2.4008067938233e-05,4.88447610759335e-05,"2020-10-08","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0286173581988222,0.0254615936754858,0.0317731227221586,0.104829127065082,0.0955651546249069,0.114093099505257,"2020-10-08","US_AZ",0.7539713,0.6173296,0.8620826,0.6590334,0.8691208,0.5599928,1.0858906,0.5819258,19.2876006,17.3408585,13.9365023,12.3288698,86.8224213,NA,6.6407023,29.5518651,61.3444787,22.5251747,39.9203315,12.1093025,2.9358463,8.1936196,6.7535545,7.5096954,16.1410631,13.2760121,18.598656,56.5949898,39.3366794
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-09,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,224084,5746,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,683,3,617.285714285714,7.57142857142857,6392017,"US_AZ","2020/10/09","US",329064917,683,3,224084,5746,431736.963074166,430778.910602602,432697.146254815,408.965066825622,8309.17795025063,16482.0623161625,0.00131201152347142,0.00130910008435388,0.00131492943763074,1.24280968799121e-06,2.52508776262242e-05,5.00875707639247e-05,"2020-10-09","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0277468085673413,0.0243375455418839,0.0311560715927988,0.106495740589372,0.0972642535895519,0.115727227589193,"2020-10-09","US_AZ",0.5375719,0.5732727,0.5714932,0.6025138,0.769377,0.5591332,0.8057783,0.5861826,17.5655977,17.3823756,13.3381924,12.4938516,87.080811,NA,6.9727396,29.3802275,61.335851,22.9161715,40.1325915,12.1331024,3.1042168,8.3366524,6.4553991,7.7488808,16.1063423,13.2873798,18.6820504,56.9921457,39.1681497
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-10,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,224978,5759,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,894,13,654.142857142857,7.71428571428571,6392017,"US_AZ","2020/10/10","US",329064917,894,13,224978,5759,433272.325692433,432311.188497018,434235.599739109,1535.36261826649,9844.54056851711,18017.424934429,0.00131667735850563,0.00131375654517743,0.00131960466554114,4.66583503420539e-06,2.99167126604296e-05,5.47534057981301e-05,"2020-10-10","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0250579657926832,0.0217104782272304,0.028405453358136,0.107770896787786,0.0979644087393978,0.117577384836174,"2020-10-10","US_AZ",0.7434003,0.5784287,0.6090509,0.5790078,0.7171329,0.5864818,0.6219283,0.6105781,14.9072682,17.0775596,10.0101946,12.3008042,87.1739589,NA,7.445391,29.1296422,61.3703314,22.9197022,40.3257908,12.3934881,3.2047632,8.5585028,6.1915888,7.6859993,16.2275669,13.2330721,18.6362825,57.5994471,39.4875393
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-11,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,225575,5759,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,597,0,688.714285714286,7.57142857142857,6392017,"US_AZ","2020/10/11","US",329064917,597,0,225575,5759,433223.238534698,432262.199434439,434186.414292184,0,9844.54056851711,16709.0988548534,0.00131652818685226,0.00131360767162681,0.00131945519519537,0,2.99167126604296e-05,5.07775152914687e-05,"2020-10-11","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0206218163818927,0.0174067271732861,0.0238369055904992,0.108366853485417,0.0977207051702611,0.119013001800572,"2020-10-11","US_AZ",0.630823,0.6026745,0.630823,0.6032598,0.679462,0.6450306,0.679462,0.6691394,16.618705,17.2406711,12.8776978,12.6188865,86.8971127,NA,7.9485743,28.8986109,60.8695482,22.7785202,40.546261,12.5962145,3.2039152,8.3628701,5.7317073,7.8487456,16.1567675,13.1367085,18.454184,57.6362272,38.9489288
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-12,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,226050,5759,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,475,0,711.428571428571,7.42857142857143,6392017,"US_AZ","2020/10/12","US",329064917,475,0,226050,5759,432907.099011074,431946.750203784,433869.58296542,0,9844.54056851711,13854.5059061522,0.0013155674660118,0.00131264904852736,0.00131849237202464,0,2.99167126604296e-05,4.21026526694496e-05,"2020-10-12","US","USAZ",7278717,0.102564102564103,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0151305739298614,0.0117557722746438,0.0185053755850789,0.108000025074875,0.0967794038572023,0.119220646292548,"2020-10-12","US_AZ",0.172019,0.5684971,0.4059649,0.6054546,0.167878,0.6140663,0.3636502,0.6629782,19.5934951,17.3049466,16.2340953,13.0026567,86.6440742,NA,8.2248928,28.9513415,61.0749422,23.4671847,40.8477094,12.8287277,3.3882145,8.9625243,5.9164733,7.8171831,15.8353353,12.8690005,17.9591173,57.2716809,39.2025148
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-13,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,226734,5767,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,684,8,685.714285714286,7.71428571428571,6392017,"US_AZ","2020/10/13","US",329064917,684,8,226734,5767,433577.990710356,432616.346732576,434541.772284523,0,8696.53826753056,12070.7087778039,0.00131760624822352,0.00131468389482728,0.00132053509759147,0,2.64280323372502e-05,3.66818465117748e-05,"2020-10-13","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.00969222234598134,0.0062082854248129,0.0131761592671498,0.106429340006523,0.095332496881087,0.117526183131959,"2020-10-13","US_AZ",0.7382522,0.5691135,0.7275838,0.6016976,0.6052712,0.6060403,0.6010366,0.6528994,17.6433745,17.2238916,13.6720148,13.1053926,86.7051295,NA,8.4537532,29.1205738,61.3032118,23.7033834,41.1294458,12.9249663,3.3157334,9.3276926,6.8539326,7.384247,15.5820931,12.5667877,17.766029,57.2387149,38.872893
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-14,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,227635,5772,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,901,5,728.142857142857,5.57142857142857,6392017,"US_AZ","2020/10/14","US",329064917,901,5,227635,5772,434434.428903516,433471.001939422,435399.997167746,1053.4543899126,7060.01044706465,10897.9949584297,0.00132020889028263,0.00131728111854422,0.00132314316924811,3.20135734771325e-06,2.14547649485972e-05,3.31180700081428e-05,"2020-10-14","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.00541220425420079,0.00235515145573543,0.00846925705266615,0.103827601169308,0.0934954988611168,0.1141597034775,"2020-10-14","US_AZ",0.9574994,0.6541847,0.9574994,0.6874943,1.0236222,0.6886416,1.0236222,0.7355183,19.2940629,17.8383111,15.3522146,13.6024193,86.5206829,NA,8.5668051,28.9641013,61.1722097,24.0986201,41.3875811,13.0819766,3.2588222,9.254485,7.2580645,7.3827579,15.2743648,12.57732,17.5338011,56.4452646,38.7748673
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-15,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,228748,5789,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,1113,17,763.857142857143,6.57142857142857,6392017,"US_AZ","2020/10/15","US",329064917,1113,17,228748,5789,436586.320468544,435618.544534196,437556.246426739,2260.54038619867,8317.6822129123,13158.5353446284,0.00132674830379607,0.00132380731591085,0.00132969582541897,6.86958794273007e-06,2.52767213495211e-05,3.99876579508729e-05,"2020-10-15","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0026803269163462,0.000457325137135269,0.00490332869555712,0.100728258801085,0.0913153231982747,0.110141194403895,"2020-10-15","US_AZ",0.8302808,0.6641634,0.7875458,0.6742531,0.9291772,0.6981566,0.8080258,0.6960106,16.5983607,17.4254631,12.0901639,13.3260284,86.7582116,NA,8.4345368,28.5059205,60.4655742,23.4433949,41.2024147,13.2499565,3.3574123,9.3334264,7.7906977,7.1146003,15.1528314,12.6696475,17.4837826,56.6098421,38.3778274
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-16,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,229486,5806,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,738,17,771.714285714286,8.57142857142857,6392017,"US_AZ","2020/10/16","US",329064917,738,17,229486,5806,437988.081288737,437017.619848245,438960.69778057,1401.76082019293,9719.44303310523,14560.2961648213,0.00133100813444885,0.00132805898554128,0.00133396383237223,4.25983065278553e-06,2.95365520023067e-05,4.42474886036584e-05,"2020-10-16","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.00119859966063822,-0.000181065863665879,0.00257826518494233,0.0976359172592346,0.0888078164071183,0.106464018111351,"2020-10-16","US_AZ",0.5355368,0.6643206,0.5454726,0.6710551,0.4779687,0.6514916,0.4779687,0.6443761,17.044931,17.3535547,12.9447688,13.271752,86.7150537,NA,8.3720322,28.6607901,60.7283366,23.1633131,41.3819221,13.2385357,3.0462867,9.1168355,8.1947743,6.9941877,14.9750607,12.5108729,17.4356034,56.5685852,38.0349757
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-17,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,230459,5824,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,973,18,783,9.28571428571429,6392017,"US_AZ","2020/10/17","US",329064917,973,18,230459,5824,439867.885865527,438893.705353624,440844.228695227,1879.80457679025,11599.2476098955,16440.1007416116,0.00133672069899061,0.00133376024814467,0.00133968772093449,5.71256454175652e-06,3.52491165440632e-05,4.9960053145415e-05,"2020-10-17","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.000492768956586351,-0.000265581741607741,0.00125111965478044,0.094999297541431,0.0861652643109481,0.103833330771914,"2020-10-17","US_AZ",0.3383648,0.6097694,0.3383648,0.6357434,0.3311276,0.5976752,0.3311276,0.6026882,12.7384385,17.0904006,9.1871162,13.1940767,86.2717207,NA,8.5324337,28.5371434,60.8668307,23.8091421,41.1866035,13.2363128,3.0958212,8.9490421,8.7529976,6.825617,14.740225,12.5530222,17.4202682,55.6489049,37.5875632
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-18,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,231149,5827,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,690,3,796.285714285714,9.71428571428571,6392017,"US_AZ","2020/10/18","US",329064917,690,3,231149,5827,440033.882705363,439059.398489703,441010.529770719,165.996839835425,11765.2444497309,16606.097581447,0.00133722514911963,0.00133426377534407,0.00134019309560952,5.04450129016412e-07,3.57535666730796e-05,5.04645032744314e-05,"2020-10-18","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,0.000189629260486143,-0.000192117712020552,0.000571376232992838,0.0932215669470521,0.0838964898837175,0.102546644010387,"2020-10-18","US_AZ",0.4237811,0.5808583,0.4237811,0.6068828,0.4795556,0.573961,0.4795556,0.5789843,17.3973657,17.200426,14.6312574,13.4406197,86.4189578,NA,8.2832117,28.7078185,60.3682691,23.7571648,41.5547093,13.4326863,3.1594544,9.1905249,8.255814,6.9064993,14.756544,12.7949768,18.1085721,56.1863067,38.1666039
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-19,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,231897,5830,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,748,3,835.285714285714,10.1428571428571,6392017,"US_AZ","2020/10/19","US",329064917,748,3,231897,5830,440275.100174594,439300.145400078,441252.218701666,241.217469231342,11246.598588591,15699.3127496918,0.00133795818827625,0.00133499538451277,0.00134092756749777,7.33039156621312e-07,3.41774464781093e-05,4.77088621078733e-05,"2020-10-19","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,6.95456863048515e-05,-0.000111483142528132,0.000250574515137835,0.0926894588694865,0.0827122403671199,0.102666677371853,"2020-10-19","US_AZ",0.8006607,0.6690124,0.9353283,0.6815518,1.0488524,0.7025066,1.1387108,0.6972396,16.6535481,16.7890595,12.3279512,12.8933595,86.9433167,NA,8.2557303,29.0014581,60.565519,23.338255,41.8303033,13.8513412,3.0923917,9.0348962,8.3333333,6.8243956,14.7882705,12.4909429,18.2221097,56.1799426,37.1161306
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-20,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,232937,5837,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,1040,7,886.142857142857,10,6392017,"US_AZ","2020/10/20","US",329064917,1040,7,232937,5837,441351.059195233,440373.886831469,442330.399866103,1075.95902063855,10023.0611878919,14085.2895599518,0.00134122793526249,0.00133825839243589,0.00134420406738803,3.26974698624146e-06,3.04592214790611e-05,4.28039843577485e-05,"2020-10-20","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,2.47484435977352e-05,-5.80224551870064e-05,0.000107519342382477,0.0938198988036134,0.083362487478823,0.104277310128404,"2020-10-20","US_AZ",1.3757273,0.7668094,1.3653367,0.7792989,2.2443236,0.9344429,2.2097029,0.9248651,18.7583445,16.9612582,12.082777,12.653564,86.9025913,NA,8.078709,29.1908837,60.2857129,23.2260613,41.3201083,13.624429,3.1563388,9.2967107,7.5057737,7.0829508,15.1126723,12.7142156,18.2026062,56.6530511,37.0749134
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-21,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,233912,5854,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,975,17,896.714285714286,11.7142857142857,6392017,"US_AZ","2020/10/21","US",329064917,975,17,233912,5854,443037.597603009,442057.109540382,444020.260400122,1686.53840777633,11300.6345288426,14768.9593473771,0.00134635318052763,0.00134337356157716,0.00134933940830928,5.12524526513512e-06,3.43416570562051e-05,4.48815980810775e-05,"2020-10-21","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,8.68929545692372e-06,-2.84444686139984e-05,4.58230595278458e-05,0.0970362373026188,0.0865189849210554,0.107553489684182,"2020-10-21","US_AZ",0.6168856,0.7171307,0.7096503,0.7426342,0.6243472,0.8778349,0.6816955,0.8757505,17.5281251,16.6865105,13.6162689,12.3777861,87.1332753,NA,8.1857832,29.4201657,60.5984603,22.9467214,41.4654798,13.6334461,3.1748975,9.3211894,6.9575472,7.0791344,14.9545526,12.6698492,18.3075735,57.1360589,36.7072156
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-22,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,234906,5859,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,994,5,879.714285714286,10,6392017,"US_AZ","2020/10/22","US",329064917,994,5,234906,5859,443817.889408241,442835.788109069,444802.168767515,780.291805231886,10545.563715808,15549.251152609,0.00134872442025851,0.00134573989882084,0.00135171556063363,2.37123973088838e-06,3.2047061752888e-05,4.72528378119659e-05,"2020-10-22","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,3.02872628938017e-06,-1.33242142583424e-05,1.93816668371027e-05,0.102154815368262,0.0919737801506891,0.112335850585834,"2020-10-22","US_AZ",0.6747844,0.6941828,0.6965282,0.7297204,1.0752842,0.8976912,1.0901916,0.9156575,17.9383117,16.8630051,13.5551948,12.5754413,87.3825758,NA,8.126197,29.3645499,60.4706716,23.2674727,41.5841477,13.5300341,3.2125611,9.3469075,7.793765,7.2411554,14.9678841,12.527625,18.0015594,57.4353189,36.5102348
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-10-23,2,0,2,0,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,235882,5865,53.7,53.7,60.24,60.24,58.06,58.06,57.37,57.37,62.5,62.5,976,6,913.714285714286,8.42857142857143,6392017,"US_AZ","2020/10/23","US",329064917,976,6,235882,5865,444600.327475913,443616.633417054,445586.20281908,782.438067671959,11328.0017834799,16331.689220281,0.00135110218229649,0.00134811282059902,0.00135409817272949,2.37776203797489e-06,3.44248237908629e-05,4.96305998499408e-05,"2020-10-23","US","USAZ",7278717,0.103448275862069,0,0,0.103448275862069,0.0617826259086518,0.0541723727786056,0.069392879038698,1.04915642977239e-06,-5.98735894045692e-06,8.08567180000171e-06,0.108636400666009,0.0989336938075106,0.118339107524508,"2020-10-23","US_AZ",0.5194805,0.6954813,0.7539683,0.7594641,0.5690039,0.9155279,0.8203678,0.9694599,17.5605536,16.9232561,13.0622837,12.5817443,87.1561062,NA,7.8074773,29.5908915,60.4166777,23.7708092,41.5193696,13.8109894,3.2389106,9.6743024,7.0238095,7.3123194,14.9997868,12.6287172,17.9403561,57.2688921,36.6153636
