"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-24,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,49719,185,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,389,1,362,1.71428571428571,97,0,5.57142857142856,-0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-08-24",49719,389,362,185,1,1.714,29219.262,228.611,212.743,108.722,0.588,1.007,1.02,NA,NA,NA,NA,NA,NA,NA,NA,9602,1039571,610.943,5.643,9653,5.673,0.038,26.7,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,"2020/08/24","BH",1641164,2608,14,19671,87,49038,184,37640,47165,0.029880011991489,0.00158911601765576,0.0229349412977618,0.0287387488392385,"2020/08/24","BH",1641164,389,1,49719,185,14857.7222402595,14674.0312464585,15043.7126963307,70.8175943471251,1329.52419565324,2103.70674950049,0.00905316119550481,0.00894123393302465,0.00916648957467425,4.31508334006383e-05,0.0008101105042843,0.00128183822549148,"2020/08/24","BH",1641164,389,1,49719,185,14420.2898550725,217.391304347826,942.028985507246,1521.73913043478,0.0302949613810686,0.000112724870884324,0.00878662330825711,0.000132461657913424,0.000574000517624836,0.000927231605393966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-24",-28,-14,-30,-23,-19,11
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,50076,186,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,357,1,356.428571428571,1.57142857142857,-32,0,-5.57142857142856,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-08-25",50076,357,356.429,186,1,1.571,29429.067,209.805,209.469,109.31,0.588,0.924,1.02,NA,NA,NA,NA,NA,NA,NA,NA,9364,1048935,616.447,5.503,9675,5.686,0.037,27.1,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","BH",1641164,357,1,50076,186,14920.1276170916,14736.4990890024,15106.0443030483,62.4053768321719,1298.92916615072,1921.52807550016,0.00909118626602316,0.008979297065377,0.00920446969531885,3.80250705183467e-05,0.000791468229957958,0.00117083245519653,"2020/08/25","BH",1641164,357,1,50076,186,14492.7536231884,72.463768115942,1014.49275362319,1521.73913043478,0.030512489915694,0.000113334194510725,0.00883077719422825,4.41538859711412e-05,0.000618154403595977,0.000927231605393966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-25",-27,-14,-25,-23,-20,11
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,50393,186,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,317,0,349,1.14285714285714,-40,-1,-7.42857142857144,-0.428571428571429,1641164,"BH","BHR","Asia","Bahrain","2020-08-26",50393,317,349,186,0,1.143,29615.364,186.297,205.103,109.31,0,0.672,1.03,NA,NA,NA,NA,NA,NA,NA,NA,18972,1067907,627.596,11.15,9589,5.635,0.036,27.5,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","BH",1641164,317,0,50393,186,14891.3451174101,14708.0656027129,15076.9085069156,0,1248.1563883068,1787.36666124554,0.00907364840894031,0.00896197187039983,0.00918671656636119,0,0.00076053117683961,0.00108908473573972,"2020/08/26","BH",1641164,317,0,50393,186,14637.6811594203,144.927536231884,1014.49275362319,1521.73913043478,0.0307056455052633,0.000113334194510725,0.00891908496617053,8.83077719422824e-05,0.000618154403595977,0.000927231605393966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-26",-25,-11,-29,-19,-19,10
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,50756,188,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,363,2,350.428571428571,1.28571428571429,46,2,1.42857142857144,0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-08-27",50756,363,350.429,188,2,1.286,29828.695,213.331,205.943,110.485,1.175,0.756,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9577,5.628,0.037,27.3,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","BH",1641164,363,2,50756,188,15037.1977140773,14853.7829661427,15222.8772702319,88.2875973041901,1190.25666362161,1805.16358616294,0.00916251984206169,0.00905076090271461,0.00927565878256648,5.37957189556864e-05,0.000725251506626763,0.00109992882256919,"2020/08/27","BH",1641164,363,2,50756,188,14710.1449275362,72.463768115942,1014.49275362319,1449.27536231884,0.0309268299816472,0.000114552841763529,0.00896323885214167,4.41538859711412e-05,0.000618154403595977,0.000883077719422824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-27",-26,-7,-28,-24,-20,12
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,51113,189,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,357,1,350.285714285714,1.14285714285714,-6,-1,-0.142857142857167,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-08-28",51113,357,350.286,189,1,1.143,30038.499,209.805,205.859,111.073,0.588,0.672,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078767,633.978,NA,9566,5.622,0.037,27.3,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","BH",1641164,357,1,51113,189,15102.139456736,14918.7504312235,15287.7827953583,93.7242423401603,1283.98090596177,1826.99841501757,0.00920209038020331,0.00909034711413574,0.00931520725250996,5.71083952244628e-05,0.000782359901851226,0.00111323329966875,"2020/08/28","BH",1641164,357,1,51113,189,15000,289.855072463768,1304.34782608696,1666.66666666667,0.0311443585162726,0.000115162165389931,0.00913985439602624,0.000176615543884565,0.000794769947480542,0.00101553937733625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-28",-37,-15,-42,-31,-17,11
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,51391,189,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,278,0,336.142857142857,0.857142857142857,-79,-1,-14.1428571428571,-0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-08-29",51391,278,336.143,189,0,0.857,30201.877,163.377,197.547,111.073,0,0.504,1.03,NA,NA,NA,NA,NA,NA,NA,NA,9651,1088418,639.65,5.672,9659,5.676,0.035,28.7,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","BH",1641164,278,0,51391,189,15064.7747524693,14881.8345127449,15249.9638501071,0,1082.88744623542,1667.46425150088,0.0091793231831001,0.00906785337281645,0.00929216327564283,0,0.000659828905725094,0.00101602536461979,"2020/08/29","BH",1641164,278,0,51391,189,15072.4637681159,72.463768115942,1376.8115942029,1666.66666666667,0.0313137504844123,0.000115162165389931,0.00918400828199738,4.41538859711412e-05,0.000838923833451683,0.00101553937733625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-29",-38,-15,-30,-31,-40,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,51574,189,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,183,0,320.571428571429,0.714285714285714,-95,0,-15.5714285714286,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-08-30",51574,183,320.571,189,0,0.714,30309.424,107.547,188.396,111.073,0,0.42,1.04,NA,NA,NA,NA,NA,NA,NA,NA,12311,1100729,646.885,7.235,10109,5.941,0.032,31.5,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","BH",1641164,183,0,51574,189,15001.1738871117,14819.0011569555,15185.5861004329,0,923.348965740624,1573.94141212976,0.00914056967317814,0.00902956752460782,0.0092529363917518,0,0.000562618340239382,0.000959039688982796,"2020/08/30","BH",1641164,183,0,51574,189,15289.8550724638,217.391304347826,1521.73913043478,1811.59420289855,0.0314252567080438,0.000115162165389931,0.0093164699399108,0.000132461657913424,0.000927231605393966,0.00110384714927853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-30",-32,-13,-21,-32,-56,19
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,51972,190,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,398,1,321.857142857143,0.714285714285714,215,1,1.28571428571428,0,1641164,"BH","BHR","Asia","Bahrain","2020-08-31",51972,398,321.857,190,1,0.714,30543.323,233.9,189.152,111.661,0.588,0.42,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9262,5.443,0.035,28.8,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,"2020/08/31","BH",1641164,2536,5,18633,80,51574,189,36811,48927,0.0314252567080438,0.00154524471655484,0.0224298120114748,0.0298123770689584,"2020/08/31","BH",1641164,398,1,51972,190,15081.9448062312,14899.5997209054,15266.52147702,0,699.505794922385,1480.94100579507,0.00918978530252382,0.00907867813387657,0.00930225222891804,0,0.000426225407651146,0.000902372344138107,"2020/08/31","BH",1641164,398,1,51972,190,15362.3188405797,72.463768115942,1594.20289855072,1884.05797101449,0.0316677675113517,0.000115771489016332,0.00936062382588194,4.41538859711412e-05,0.000971385491365107,0.00114800103524967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-08-31",-23,-9,-25,-24,-37,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-09-01,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,52440,190,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,468,0,337.714285714286,0.571428571428571,70,-1,15.8571428571429,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-09-01",52440,468,337.714,190,0,0.571,30818.361,275.038,198.471,111.661,0,0.336,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108088,651.21,NA,8450,4.966,0.04,25,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","BH",1641164,468,0,52440,190,15105.7565206232,14923.1190174503,15290.6292440289,0,642.198700745455,1430.16822795115,0.00920429434268798,0.00909300899693775,0.00931694166093631,0,0.000391306841208713,0.000871435291019759,"2020/09/01","BH",1641164,468,0,52440,190,15434.7826086957,72.463768115942,1666.66666666667,1811.59420289855,0.0319529309685077,0.000115771489016332,0.00940477771185308,4.41538859711412e-05,0.00101553937733625,0.00110384714927853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-09-01",-24,-11,-22,-20,-21,10
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-09-02,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,52807,190,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,367,0,344.857142857143,0.571428571428571,-101,0,7.14285714285711,0,1641164,"BH","BHR","Asia","Bahrain","2020-09-02",52807,367,344.857,190,0,0.571,31034.043,215.682,202.668,111.661,0,0.336,1.05,NA,NA,NA,NA,NA,NA,NA,NA,10749,1118837,657.527,6.317,7276,4.276,0.047,21.1,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/02","BH",1641164,367,0,52807,190,15100.8158793203,14918.2336515678,15285.6327060654,0,502.208583858048,1283.98090596177,0.00920128389321254,0.00909003222808191,0.00931389715230497,0,0.000306007555526473,0.000782359901851226,"2020/09/02","BH",1641164,367,0,52807,190,15434.7826086957,0,1666.66666666667,1739.13043478261,0.0321765527393972,0.000115771489016332,0.00940477771185308,0,0.00101553937733625,0.00105969326330739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-09-02",-24,-12,-26,-18,-21,10
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-09-03,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,53433,190,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,626,0,382.428571428571,0.285714285714286,259,0,37.5714285714286,-0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-09-03",53433,626,382.429,190,0,0.286,31401.936,367.893,224.749,111.661,0,0.168,1.05,NA,NA,NA,NA,NA,NA,NA,NA,9992,1128829,663.399,5.872,7927,4.659,0.048,20.7,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/03","BH",1641164,626,0,53433,190,15168.6358774181,14985.229205867,15354.2872932242,0,355.993499804075,1283.98090596177,0.00924260822039607,0.00913085420218029,0.00935573001432164,0,0.00021691525027607,0.000782359901851226,"2020/09/03","BH",1641164,626,0,53433,190,15652.1739130435,217.391304347826,1521.73913043478,1956.52173913043,0.0325579893295247,0.000115771489016332,0.00953723936976651,0.000132461657913424,0.000927231605393966,0.00119215492122081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-09-03",-25,-10,-26,-22,-21,12
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-09-04,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,54095,195,60.19,60.19,64.29,64.29,66.11,66.11,62.82,62.82,87.5,87.5,662,5,426,0.857142857142857,36,5,43.5714285714286,0.571428571428571,1641164,"BH","BHR","Asia","Bahrain","2020-09-04",54095,662,426,195,5,0.857,31790.985,389.049,250.355,114.599,2.938,0.504,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11734,1140563,670.295,6.896,8828,5.188,0.048,20.7,"units unclear",NA,NA,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/04","BH",1641164,662,5,54095,195,15644.6662519227,15459.5878581983,15831.9603587785,452.791777944627,768.026588768274,1535.67922418004,0.0095326647744666,0.00941989213643383,0.00964678749885968,0.000275896728142116,0.00046797674624125,0.000935725633867209,"2020/09/04","BH",1641164,662,5,54095,195,15724.6376811594,72.463768115942,1521.73913043478,2028.98550724638,0.0329613615702026,0.000118818107148341,0.00958139325573765,4.41538859711412e-05,0.000927231605393966,0.00123630880719195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-09-04",-35,-17,-36,-28,-17,12
