"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-09-29,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,41434,464,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,511,4,441,1.85714285714286,1567582,"US_ID","2020/09/29","US",329064917,511,4,41434,464,38060.3289247754,37830.3775488255,38291.6780566752,0,2882.82036408948,4399.14331347325,0.000115662068359525,0.000114963265892078,0.000116365118487168,0,8.76064331126943e-06,1.33686184281786e-05,"2020/09/29","US_ID",1567582,511,4,41434,464,36956.5217391304,217.391304347824,2971.01449275362,3840.57971014493,0.026431791127992,0.000295997274783711,0.0235754950867836,0.000138679382863432,0.00189528489913358,0.00245000243058732,"2020-09-29","US","USID",1787065,0,0,0,0,"2020-09-29","US_ID",0.9499635,0.9201858,0.9499635,0.9899022,0,0.8023772,0,0.900457,25.7359345,27.4238821,21.4823364,22.0842082,73.4919826,NA,12.9655048,39.6291814,63.3745822,26.8630455,49.0228591,21.2409326,2.9625469,7.2013217,17.224129,6.3153193,17.1972283,14.8028438,19.9075479,49.7870525,39.4432668,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-09-29",-3,7,137,7,-24,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-09-30,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,42048,469,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,614,5,472.142857142857,2.14285714285714,1567582,"US_ID","2020/09/30","US",329064917,614,5,42048,469,38652.2934107824,38420.4752742197,38885.5102715424,771.769396812408,3165.64437836764,5014.35711129702,0.000117460997553812,0.000116756522161309,0.000118169723548932,2.34534086419309e-06,9.62012118225182e-06,1.52382002828245e-05,"2020/09/30","US_ID",1567582,614,5,42048,469,37101.4492753623,144.927536231888,2898.55072463768,3913.04347826087,0.0268234771769515,0.00029918690058957,0.0236679480086926,9.24529219089577e-05,0.00184905843817911,0.0024962288915418,"2020-09-30","US","USID",1787065,0,0,0,0,"2020-09-30","US_ID",1.4982338,0.9992773,1.4982338,1.049025,1.41757,0.8539769,1.41757,0.9321412,31.0921516,28.5385486,24.5471397,22.6416268,73.3973223,NA,13.0527949,39.7396891,63.0629803,26.4382785,48.6758656,20.9212646,2.9595819,7.9075826,17.7139411,6.3545277,16.6726797,14.8423386,19.4283428,49.1029611,38.6996259,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-09-30",0,8,122,5,-24,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-01,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,42561,472,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,513,3,475.285714285714,2.14285714285714,1567582,"US_ID","2020/10/01","US",329064917,513,3,42561,472,38976.3414076161,38743.5880951228,39210.4929928854,403.035065756849,3343.04407198072,5417.39217705387,0.000118445751564625,0.000117738434252846,0.000119157318107191,1.22478892442019e-06,1.01592236038359e-05,1.64629892072447e-05,"2020/10/01","US_ID",1567582,513,3,42561,472,37391.3043478261,289.855072463768,3043.47826086957,4057.97101449275,0.0271507327846326,0.000301100676073086,0.0238528538525105,0.000184905843817911,0.00194151136008806,0.00258868181345075,"2020-10-01","US","USID",1787065,0,0,0,0,"2020-10-01","US_ID",1.3194168,1.1184643,1.6606453,1.21846,1.9919349,1.1481161,2.4539757,1.2924993,30.0382649,29.0415775,21.7651633,22.9371182,73.1207301,NA,13.1294821,39.9880524,62.9785994,25.8702466,48.3195345,20.1261291,2.9244005,8.1763562,16.1642711,6.4308082,16.952032,14.2714752,19.7705407,49.3682069,39.6917335,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-01",3,9,121,10,-24,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-02,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,43238,474,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,677,2,497.285714285714,2.28571428571429,1567582,"US_ID","2020/10/02","US",329064917,677,2,43238,474,39352.4988141706,39118.1633990928,39588.2380039145,376.157406554528,3626.66685633768,5793.5495836084,0.000119588861592835,0.000118876736407281,0.000120305252728946,1.1431100282092e-06,1.10211288684344e-05,1.76060992354539e-05,"2020/10/02","US_ID",1567582,677,2,43238,474,37463.768115942,72.4637681159438,2681.15942028986,4130.4347826087,0.0275826081187459,0.000302376526395429,0.023899080313465,4.62264609544788e-05,0.00171037905531567,0.00263490827440523,"2020-10-02","US","USID",1787065,0,0,0,0,"2020-10-02","US_ID",1.0091642,0.9873327,1.0091642,1.0871397,1.3002618,1.0365698,1.3002618,1.1796962,29.2328421,29.1350644,24.7065249,23.1879442,72.6663936,NA,13.2684505,39.8481984,62.5507332,25.9705716,49.3307742,19.943301,2.7192435,8.1850912,14.5522171,7.0110839,17.2256709,14.0059842,19.2373525,48.4098062,38.1838078,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-02",-1,8,116,7,-25,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-03,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,43702,480,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,464,6,486.571428571429,2.85714285714286,1567582,"US_ID","2020/10/03","US",329064917,464,6,43702,480,39849.7138491205,39614.4432606578,40086.3817120426,497.215034949833,3717.59736038261,6003.10033850469,0.000121099855348969,0.000120384888251876,0.00012181906864305,1.51099375613424e-06,1.12974588548515e-05,1.82429059689298e-05,"2020/10/03","US_ID",1567582,464,6,43702,480,37898.5507246377,434.782608695648,2971.01449275362,4565.21739130434,0.0278786053935297,0.00030620407736246,0.0241764390791918,0.000277358765726864,0.00189528489913359,0.00291226704013209,"2020-10-03","US","USID",1787065,0,0,0,0,"2020-10-03","US_ID",0.5915774,1.0269064,0.2802209,1.0269064,0.1828435,1.0366606,0.1828435,1.1019122,33.2792581,29.6556151,27.7572908,23.7916782,72.5593904,NA,13.502187,39.4829934,62.4574062,26.3907949,49.0368642,20.2941778,2.4960055,8.6229042,13.5416385,6.865452,16.7372942,13.5244834,18.318174,49.5055715,37.6767762,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-03",-4,9,124,14,-12,0
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-04,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,43964,482,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,262,2,494.714285714286,3.14285714285714,1567582,"US_ID","2020/10/04","US",329064917,262,2,43964,482,39815.6017892212,39581.1809729536,40051.4109703065,0,3280.99314889817,5431.3646159388,0.000120996191730829,0.000120283807018399,0.00012171279556461,0,9.97065618179581e-06,1.65054502481004e-05,"2020/10/04","US_ID",1567582,262,2,43964,482,38333.3333333333,434.782608695656,3043.47826086957,4710.14492753623,0.0280457417857567,0.000307479927684804,0.0244537978449187,0.000277358765726868,0.00194151136008806,0.00300471996204105,"2020-10-04","US","USID",1787065,0,0,0,0,"2020-10-04","US_ID",0.8913598,0.946516,1.0302731,0.9658971,0.8303786,0.9267048,1.0153137,1.0138762,30.0058411,29.3866364,23.0954134,23.3216516,72.4253191,NA,13.639182,39.6588236,62.1863643,26.4757022,49.2057878,19.4614158,2.1073142,8.5856278,14.8275555,6.9256206,17.038819,13.933602,17.6950088,49.7502106,37.4947288,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-04",8,11,160,25,-15,0
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-05,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,44422,487,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,458,5,499.857142857143,3.85714285714286,1567582,"US_ID","2020/10/05","US",329064917,458,5,44422,487,40200.3201252098,39965.2803652939,40436.7421771612,316.494216190171,3297.16174619063,5247.49148435327,0.000122165317687786,0.000121451052058807,0.000122883783983454,9.61798720676659e-07,1.00197911592947e-05,1.59466756049028e-05,"2020/10/05","US_ID",1567582,458,5,44422,487,38333.3333333333,0,2681.15942028986,4347.82608695652,0.0283379115095733,0.000310669553490663,0.0244537978449187,0,0.00171037905531567,0.00277358765726866,"2020-10-05","US","USID",1787065,0,0,0,0,"2020-10-05","US_ID",1.1249535,1.0492653,1.3542349,1.1041598,1.2300136,1.0820327,1.4381644,1.1903684,31.6557619,30.1543123,24.8375978,24.008477,73.0619704,NA,13.7875235,38.6905301,61.8387498,25.2247376,49.0507212,18.8392975,2.0761265,8.2451548,14.4365994,7.1851631,17.2997556,13.5217623,17.4677196,51.518133,37.0221554,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-05",2,9,129,9,-20,1
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-06,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,45082,492,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,660,5,521.142857142857,4,1567582,"US_ID","2020/10/06","US",329064917,660,5,45082,492,40767.5929885659,40530.8720925221,41005.6964549747,601.384923255282,3518.03167424743,5359.9310250743,0.000123889211163054,0.000123169836705874,0.000124612787132743,1.82755709340866e-06,1.0690995887135e-05,1.62883697051008e-05,"2020/10/06","US_ID",1567582,660,5,45082,492,38405.7971014493,72.4637681159438,2173.91304347826,4202.89855072464,0.0287589421159467,0.000313859179296522,0.0245000243058732,4.62264609544788e-05,0.00138679382863433,0.00268113473535971,"2020-10-06","US","USID",1787065,0,0,0,0,"2020-10-06","US_ID",0.7146451,1.0111056,1.1927528,1.1395616,0.6231,1.1624084,0.9748123,1.3187324,34.5322729,31.4629309,29.2200867,25.185101,72.9048662,NA,14.0791072,38.0399624,62.7151918,24.4118125,49.2750645,18.4491398,2.0910153,8.3622527,15.7708171,7.8356766,17.2997357,13.1067853,16.7728871,51.8945246,35.7790595,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-06",-1,10,129,7,-24,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-07,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,45753,500,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,671,8,529.285714285714,4.42857142857143,1567582,"US_ID","2020/10/07","US",329064917,671,8,45753,500,41590.9197553634,41352.0314901886,41831.1880640617,823.326766797494,4105.95410416309,5957.62241972802,0.000126391230443333,0.000125665269537647,0.000127121385182674,2.50201928027926e-06,1.24776416203709e-05,1.8104702482544e-05,"2020/10/07","US_ID",1567582,671,8,45753,500,38768.115942029,362.318840579705,2318.84057971014,4420.28985507246,0.029186989899093,0.000318962580585896,0.0247311566106456,0.000231132304772385,0.00147924675054329,0.00281981411822314,"2020-10-07","US","USID",1787065,0,0,0,0,"2020-10-07","US_ID",1.1258078,0.9628268,1.1258078,1.089611,1.4088608,1.1690552,1.4088608,1.3250622,32.8442127,31.7183514,26.6354071,25.4865762,72.7770605,NA,14.3083071,38.3806199,63.6624593,25.1618342,50.1182289,18.6732674,2.388504,7.9779906,13.6354673,7.8707794,17.3017129,12.6308198,16.2867424,51.5593579,35.9754055,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-07",-2,7,113,3,-23,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-08,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,46426,503,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,673,3,552.142857142857,4.42857142857143,1567582,"US_ID","2020/10/08","US",329064917,673,3,46426,503,41989.2470515673,41749.024392595,42230.8519446569,398.327296203861,4187.71010652043,6263.41509373432,0.00012760171286071,0.000126871696846963,0.000128335929365138,1.21048241737621e-06,1.27260910846975e-05,1.90339801363095e-05,"2020/10/08","US_ID",1567582,673,3,46426,503,39565.2173913044,797.101449275367,2898.55072463769,4782.60869565218,0.0296163135325616,0.000320876356069411,0.0252396476811448,0.000508491070499258,0.00184905843817911,0.00305094642299553,"2020-10-08","US","USID",1787065,0,0,0,0,"2020-10-08","US_ID",1.7386412,1.0211807,1.7386412,1.1014276,2.2246783,1.1968546,2.2246783,1.289648,33.0431529,32.1272701,27.0332447,26.2015926,72.9984583,NA,14.6861947,38.1242173,63.590613,25.7165105,49.7937312,19.0552388,2.3377775,8.4907799,16.7752894,7.7313283,17.1263137,12.5716568,16.9479313,52.3818795,36.3249931,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-08",-2,6,120,9,-24,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-09,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,47088,506,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,662,3,550,4.57142857142857,1567582,"US_ID","2020/10/09","US",329064917,662,3,47088,506,42360.2547187995,42118.8595280875,42603.0334141636,371.007667232239,4558.71777375267,6228.13823006166,0.000128729173273733,0.000127995594036807,0.000129466956862386,1.12746041302312e-06,1.38535514977206e-05,1.89267767796154e-05,"2020/10/09","US_ID",1567582,662,3,47088,506,40072.4637681159,507.246376811592,3333.33333333334,5144.92753623189,0.0300386199892573,0.000322790131552927,0.0255632329078262,0.000323585226681342,0.00212641720390597,0.00328207872776792,"2020-10-09","US","USID",1787065,0,0,0,0,"2020-10-09","US_ID",2.1423305,1.1614598,2.0952567,1.2363955,2.1988313,1.309557,2.1556046,1.397257,36.0927425,32.9972463,30.627011,26.9481238,73.5329632,NA,14.265435,38.3825998,64.0548611,25.6959665,49.5033733,18.6608019,2.5391772,9.1457229,17.9614892,7.4786944,17.7993631,13.1094664,17.7993497,53.3440707,36.9278402,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-09",-3,6,124,6,-25,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-10,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,47701,507,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,613,1,571.285714285714,3.85714285714286,1567582,"US_ID","2020/10/10","US",329064917,613,1,47701,507,42500.7552003284,42258.8588005805,42744.0362533744,140.500481528921,4699.21825528159,5932.03450010614,0.000129156142161239,0.000128421039793131,0.000129895452371711,4.26968887506538e-07,1.42805203852272e-05,1.80269429940663e-05,"2020/10/10","US_ID",1567582,613,1,47701,507,40724.6376811594,652.17391304348,3985.50724637682,5434.78260869566,0.0304296681130556,0.000323428056714099,0.0259792710564165,0.0004160381485903,0.00254245535249628,0.00346698457158583,"2020-10-10","US","USID",1787065,0,0,0,0,"2020-10-10","US_ID",2.0216195,1.3524297,2.0216195,1.478288,2.2875668,1.6231911,2.2875668,1.7113312,37.2975144,33.4648561,33.4715757,27.5980807,73.6801442,NA,14.5920693,38.494234,63.776872,25.3559189,49.5872399,18.4557958,2.5813293,9.3106552,19.7808296,7.5259944,17.5651263,12.8364568,17.7351005,52.4372911,37.1990687,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-10",-8,3,73,9,-13,2
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-11,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,48066,507,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,365,0,586,3.57142857142857,1567582,"US_ID","2020/10/11","US",329064917,365,0,48066,507,42321.3649051665,42080.465934227,42563.6429557552,0,4699.21825528159,5631.70888120843,0.000128610990472638,0.000127878919204951,0.000129347252644849,0,1.42805203852272e-05,1.71142792508884e-05,"2020/10/11","US_ID",1567582,365,0,48066,507,41449.2753623188,724.637681159416,4492.75362318841,5797.10144927536,0.0306625107968834,0.000323428056714099,0.0264415356659612,0.000462264609544774,0.00286604057917762,0.00369811687635821,"2020-10-11","US","USID",1787065,0,0,0,0,"2020-10-11","US_ID",0.7041225,1.3146164,0.7041225,1.4191535,0.8240359,1.6105883,0.8240359,1.6765629,33.2792208,33.9094331,26.7857207,28.0893687,73.8742034,NA,14.2163693,37.4330874,63.2777392,24.8751896,47.7502847,18.0585566,2.6270634,9.2930876,19.6574366,7.6598056,17.6468253,12.4569325,17.9757793,52.2369173,37.1640566,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-11",4,8,125,19,-15,1
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-12,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,48663,510,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,597,3,605.857142857143,3.28571428571429,1567582,"US_ID","2020/10/12","US",329064917,597,3,48663,510,42588.7258818566,42347.2444405733,42831.584349845,0,3927.44885846918,5251.19388600995,0.000129423477501421,0.000128689636156422,0.000130161503512223,0,1.19351795210341e-05,1.59579268853202e-05,"2020/10/12","US_ID",1567582,597,3,48663,510,41521.7391304348,72.4637681159438,4420.28985507246,5289.85507246377,0.0310433521181029,0.000325341832197614,0.0264877621269157,4.62264609544788e-05,0.00281981411822314,0.00337453164967687,"2020-10-12","US","USID",1787065,0,0,0,0,"2020-10-12","US_ID",2.2226169,1.4803299,2.5400767,1.5973723,2.4071067,1.7739203,2.6775658,1.847107,33.7210403,34.2275726,29.069852,28.7365387,73.8007252,NA,14.3943785,38.0274734,63.6394904,25.5886763,48.118054,18.8282815,2.9753232,9.7204037,23.3380156,8.1618275,17.4723972,12.804386,18.3164174,53.0354835,37.4388978,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-12",-3,4,112,0,-25,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-13,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,49247,512,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,584,2,595,2.85714285714286,1567582,"US_ID","2020/10/13","US",329064917,584,2,49247,512,42757.7612778444,42515.9363266737,43000.9616969469,165.58646388221,3690.00025659454,5181.37601301032,0.000129937161541424,0.000129202276299402,0.000130676226712272,5.03203031765946e-07,1.12135936283798e-05,1.57457563700427e-05,"2020/10/13","US_ID",1567582,584,2,49247,512,42028.9855072464,507.246376811592,4637.68115942029,5579.71014492754,0.0314159004122272,0.000326617682519958,0.0268113473535971,0.000323585226681342,0.00295849350108657,0.00355943749349478,"2020-10-13","US","USID",1787065,0,0,0,0,"2020-10-13","US_ID",3.2564572,1.8511316,3.0818617,1.8693746,3.3844143,2.1501246,3.2267171,2.1563839,35.4042882,34.3420514,29.1826401,28.7197503,74.1531272,NA,14.5401438,38.2234265,62.5445433,25.8542206,47.6087369,18.3628744,2.9914885,9.8482579,24.6664535,8.0286863,17.6160836,12.858658,18.7671572,53.811957,38.0975349,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-13",-6,6,92,4,-24,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-14,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,49892,516,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,645,4,591.285714285714,2.28571428571429,1567582,"US_ID","2020/10/14","US",329064917,645,4,49892,516,43142.5621311105,42899.8107509059,43386.6871358499,476.220466899824,3790.06331693984,5341.02518606362,0.000131106538261295,0.000130368837681064,0.000131848413168426,1.44719306829e-06,1.15176766684606e-05,1.62309164852831e-05,"2020/10/14","US_ID",1567582,645,4,49892,516,42391.3043478261,362.318840579712,4927.53623188406,5724.63768115942,0.031827362141183,0.000329169383164645,0.0270424796583694,0.000231132304772389,0.00314339934490448,0.00365189041540374,"2020-10-14","US","USID",1787065,0,0,0,0,"2020-10-14","US_ID",1.8120067,1.9603455,1.8748145,1.9873644,1.507127,2.1494295,1.5666696,2.1639519,36.5217405,34.8727137,29.4148072,29.1471938,74.6709596,NA,14.3575138,37.5080153,62.1323636,25.474513,46.3836967,17.5445933,2.4687318,9.8795592,28.4875595,7.9997982,17.2867737,12.98649,19.2877774,55.4890034,36.9327477,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-14",-2,6,93,0,-23,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-15,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,50610,517,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,718,1,597.714285714286,2,1567582,"US_ID","2020/10/15","US",329064917,718,1,50610,517,43332.5311130347,43089.0044197882,43577.4341492979,189.968981924263,3482.81726391426,5530.99416798788,0.000131683837669741,0.000130943780979812,0.000132428076947801,5.77299408445486e-07,1.05839823207719e-05,1.68082158937286e-05,"2020/10/15","US_ID",1567582,718,1,50610,517,43405.7971014493,1014.49275362319,5507.2463768116,6666.66666666667,0.0322853924069044,0.000329807308325816,0.0276896501117321,0.00064717045336269,0.00351321103254031,0.00425283440781195,"2020-10-15","US","USID",1787065,0,0,0,0,"2020-10-15","US_ID",0.9224261,1.8472526,1.1009602,1.8996591,0.999102,1.9345578,1.1731724,1.9726242,32.8869902,34.8735083,27.8871671,29.2910851,75.2850669,NA,14.066981,37.6277268,61.7082329,24.2337702,46.2775594,17.0408064,2.2886545,9.8376559,25.2592968,7.9881427,17.1877353,13.081745,17.9677104,55.4881715,36.9708034,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-15",-2,5,106,5,-24,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-10-16,1,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,51704,523,51.39,51.39,56.67,56.67,44.44,44.44,47.44,47.44,25,25,1094,6,659.428571428571,2.42857142857143,1567582,"US_ID","2020/10/16","US",329064917,1094,6,51704,523,44253.0938543162,44006.2842227252,44501.2877198937,920.562741281436,4403.3800051957,6451.55690926932,0.000134481348719153,0.000133731315461761,0.000135235588544657,2.79751104941228e-06,1.33814933701842e-05,1.96057269431409e-05,"2020/10/16","US_ID",1567582,1094,6,51704,523,44565.2173913044,1159.42028985507,6231.88405797102,7826.08695652174,0.0329832825332263,0.000333634859292847,0.0284292734870038,0.000739623375271643,0.00397547564208508,0.00499245778308359,"2020-10-16","US","USID",1787065,0,0,0,0,"2020-10-16","US_ID",0.8517095,1.6854731,0.7129124,1.7279407,0.8358321,1.7803686,0.7226087,1.8089779,32.09467,34.3616418,26.854731,28.8053939,75.0391685,NA,14.1618052,38.0478683,62.1835848,24.3423324,45.2946502,17.8718296,2.216257,9.8165044,24.8489308,7.9145627,16.6404185,12.6311464,17.4505966,55.4137517,37.3366401,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-10-16",-4,4,97,2,-25,4
