"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,16,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0,0,0,0,0,0,5666,"GL","2020/10/19","GL",56660,0,0,2,0,16,0,3,3,0.000282386163078009,0,5.29474055771267e-05,5.29474055771267e-05,"2020/10/19","GL",5666,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,16,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/20","GL",5666,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,16,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","GL",5666,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,1,0,0.142857142857143,0,1,0,0.142857142857143,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","GL",5666,1,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,-1,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL","2020/10/26","GL",56660,1,0,3,0,17,0,3,4,0.000300035298270385,1.76491351923756e-05,5.29474055771267e-05,7.05965407695023e-05,"2020/10/26","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,33.33,33.33,38.46,38.46,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,-0.142857142857143,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL","2020/11/02","GL",56660,0,0,3,0,17,0,3,4,0.000300035298270385,0,5.29474055771267e-05,7.05965407695023e-05,"2020/11/02","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,31.48,31.48,38.1,38.1,35.56,35.56,41.03,41.03,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL","2020/11/09","GL",56660,0,0,3,0,17,0,3,4,0.000300035298270385,0,5.29474055771267e-05,7.05965407695023e-05,"2020/11/09","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-10,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-11,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,17,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","GL",5666,0,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-12,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,1,0,0.142857142857143,0,1,0,0.142857142857143,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","GL",5666,1,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-13,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,-1,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-14,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-15,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-16,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL","2020/11/16","GL",56660,0,0,3,0,17,0,3,4,0.000300035298270385,0,5.29474055771267e-05,7.05965407695023e-05,"2020/11/16","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-17,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-18,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,-0.142857142857143,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL","2020/11/23","GL",56660,1,0,4,0,18,0,4,5,0.00031768443346276,1.76491351923756e-05,7.05965407695023e-05,8.82456759618779e-05,"2020/11/23","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-11-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL","2020/11/30","GL",56660,0,0,2,0,18,0,4,5,0.00031768443346276,0,7.05965407695023e-05,8.82456759618779e-05,"2020/11/30","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-01,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-02,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-03,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-04,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-05,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-12-06,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,18,0,34.26,34.26,41.67,41.67,37.22,37.22,42.95,42.95,0,0,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/06","GL",5666,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
