"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-11,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1277,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,25,1,13.8571428571429,0.142857142857143,15,1,0,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-08-11",1277,25,13.857,20,1,0.143,1457.931,28.542,15.82,22.834,1.142,0.163,1.23,NA,NA,NA,NA,NA,NA,NA,NA,4024,239603,273.551,4.594,3290,3.756,0.004,237.4,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","CY",875899,25,1,1277,20,1636.04489889241,1483.0861724141,1804.77908902285,0,0,0,0.00186784651985265,0.00169321596715386,0.00206048766926649,0,0,0,"2020/08/11","CY",875899,25,1,1277,22,1594.20289855072,0,0,72.463768115942,0.00145793065182173,2.51170511668583e-05,0.00182007617151147,0,0,8.27307350687031e-05,"2020-W33","2020-08-11","CY","Cyprus",0.228336828789621,NA,"2020-08-11",0.00588235294117647,0,0,0,0.00162752973357947,-0.000587960033132561,0.0038430195002915,2.22044604925031e-16,-8.64247516823512e-15,9.08656437808518e-15,1.8292010900992e+26,-7.78355636423862e+27,8.14939658225846e+27,593373840293765632,-21600878107245453312,2.2787625787833e+19
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-12,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1291,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,13.7142857142857,0.142857142857143,-11,-1,-0.142857142857144,0,875899,"CY","CYP","Europe","Cyprus","2020-08-12",1291,14,13.714,20,0,0.143,1473.914,15.984,15.657,22.834,0,0.163,1.19,NA,NA,NA,NA,NA,NA,NA,NA,3775,243378,277.861,4.31,3382,3.861,0.004,246.6,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","CY",875899,14,0,1291,20,1638.00058479987,1484.83422967609,1806.9666378785,0,0,0,0.00187007929544373,0.00169521169641259,0.0020629851591091,0,0,0,"2020/08/12","CY",875899,14,0,1291,22,1594.20289855072,0,0,72.463768115942,0.001473914229837,2.51170511668583e-05,0.00182007617151147,0,0,8.27307350687031e-05,"2020-W33","2020-08-12","CY","Cyprus",0.228336828789621,NA,"2020-08-12",0.00588235294117647,0,0,0,0.00166691091506253,-0.000573115181549368,0.00390693701167443,2.22044604925031e-16,-8.56940944824026e-15,9.01349865809033e-15,8.17980764382367e+25,-3.43671030107864e+27,3.60030645395511e+27,340597902320676096,-12241917460433831936,12923113265075185664
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-13,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1305,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,13.8571428571429,0.142857142857143,0,0,0.142857142857144,0,875899,"CY","CYP","Europe","Cyprus","2020-08-13",1305,14,13.857,20,0,0.143,1489.898,15.984,15.82,22.834,0,0.163,1.16,NA,NA,NA,NA,NA,NA,NA,NA,3387,246765,281.728,3.867,3368,3.845,0.004,243.1,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","CY",875899,14,0,1305,20,1639.29092595512,1485.97739296961,1808.42235732032,0,0,0,0.00187155245748097,0.00169651682781874,0.00206464713091386,0,0,0,"2020/08/13","CY",875899,14,0,1305,22,1594.20289855072,0,0,72.463768115942,0.00148989780785228,2.51170511668583e-05,0.00182007617151147,0,0,8.27307350687031e-05,"2020-W33","2020-08-13","CY","Cyprus",0.228336828789621,NA,"2020-08-13",0,0,0,0,0.00170731730439897,-0.00055732494786674,0.00397195955666468,2.22044604925031e-16,-8.4964639852129e-15,8.94055319506296e-15,3.6578402151688e+25,-1.51717889703189e+27,1.59033570133527e+27,195503952462430752,-6936749646106557440,7327757551031419904
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-14,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1318,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,13,0,13.7142857142857,0.142857142857143,-1,0,-0.142857142857144,0,875899,"CY","CYP","Europe","Cyprus","2020-08-14",1318,13,13.714,20,0,0.143,1504.74,14.842,15.657,22.834,0,0.163,1.13,NA,NA,NA,NA,NA,NA,NA,NA,2960,249725,285.107,3.379,3285,3.75,0.004,239.5,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","CY",875899,13,0,1318,20,1638.78464004163,1485.49249096148,1807.89543722171,0,0,0,0.00187097443888123,0.00169596322288469,0.00206404555459215,0,0,0,"2020/08/14","CY",875899,13,0,1318,22,1594.20289855072,0,0,72.463768115942,0.0015047397017236,2.51170511668583e-05,0.00182007617151147,0,0,8.27307350687031e-05,"2020-W33","2020-08-14","CY","Cyprus",0.228336828789621,NA,"2020-08-14",0,0,0,0,0.00174877900718592,-0.000540553319898462,0.0040381113342703,2.22044604925031e-16,-8.42357565738563e-15,8.86766486723569e-15,1.63571022966643e+25,-6.69665353384185e+26,7.02379557977514e+26,112219702963546224,-3929970204687566848,4154409610614659072
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-15,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1332,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,14.1428571428571,0.142857142857143,1,0,0.428571428571429,0,875899,"CY","CYP","Europe","Cyprus","2020-08-15",1332,14,14.143,20,0,0.143,1520.723,15.984,16.147,22.834,0,0.163,1.11,NA,NA,NA,NA,NA,NA,NA,NA,3813,253538,289.46,4.353,3357,3.833,0.004,237.4,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","CY",875899,14,0,1332,20,1639.15759067749,1485.80511328498,1808.33783855763,0,0,0,0.00187140023070867,0.00169632013883448,0.00206455063718263,0,0,0,"2020/08/15","CY",875899,14,0,1332,22,1594.20289855072,0,0,72.463768115942,0.00152072327973887,2.51170511668583e-05,0.00182007617151147,0,0,8.27307350687031e-05,"2020-W33","2020-08-15","CY","Cyprus",0.228336828789621,NA,"2020-08-15",0,0,0,0,0.00179132712570231,-0.000522762902723993,0.00410541715412862,2.22044604925031e-16,-8.35075925328945e-15,8.79484846313951e-15,7.31455667292429e+24,-2.95531727217271e+26,3.1016084056312e+26,64414358761602864,-2226113043848284416,2354941761371490304
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-16,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1339,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,7,0,13.8571428571429,0.142857142857143,-7,0,-0.285714285714285,0,875899,"CY","CYP","Europe","Cyprus","2020-08-16",1339,7,13.857,20,0,0.143,1528.715,7.992,15.82,22.834,0,0.163,1.08,NA,NA,NA,NA,NA,NA,2,2.283,2475,256013,292.286,2.826,3293,3.76,0.004,237.6,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","CY",875899,7,0,1339,20,1630.7594742216,1478.16788700623,1799.1031236307,0,0,0,0.00186181223431194,0.00168760083868829,0.00205400750957667,0,0,0,"2020/08/16","CY",875899,7,0,1339,22,1594.20289855072,0,0,0,0.00152871506874651,2.51170511668583e-05,0.00182007617151147,0,0,0,"2020-W33","2020-08-16","CY","Cyprus",0.228336828789621,NA,"2020-08-16",0,0,0,0,0.00183499379529794,-0.000503914868358277,0.00417390245895416,2.22044604925031e-16,-8.27803080296481e-15,8.72212001281487e-15,3.27091793834022e+24,-1.30398812795372e+26,1.36940648672053e+26,36973985005256912,-1260746782295970304,1334694752306484224
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-17,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1351,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,12,0,14.1428571428571,0.142857142857143,5,0,0.285714285714285,0,875899,"CY","CYP","Europe","Cyprus","2020-08-17",1351,12,14.143,20,0,0.143,1542.415,13.7,16.147,22.834,0,0.163,1.07,NA,NA,NA,NA,NA,NA,NA,NA,3588,259601,296.382,4.096,3432,3.918,0.004,242.7,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/08/17","CY",875899,90,1,338,1,1332,20,397,699,0.00152072327973887,0.000102751572955329,0.000453248605147397,0.000798037216619724,"2020/08/17","CY",875899,12,0,1351,20,1628.51751779218,1476.11144022655,1796.65927211362,0,0,0,0.00185925262820506,0.00168525302600705,0.00205121740304946,0,0,0,"2020/08/17","CY",875899,12,0,1351,22,1594.20289855072,0,0,0,0.00154241527847389,2.51170511668583e-05,0.00182007617151147,0,0,0,"2020-W34","2020-08-17","CY","Cyprus",0.456673657579241,NA,"2020-08-17",0,0,0,0,0.00187981222222684,-0.000483968912824051,0.00424359335727774,2.22044604925031e-16,-8.2053814290026e-15,8.64947063885267e-15,1.4626866176262e+24,-5.75260195096565e+25,6.04513927449089e+25,21223149519014564,-713886410931442816,756332709969471872
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-18,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1359,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,8,0,11.7142857142857,0,-4,0,-2.42857142857143,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-08-18",1359,8,11.714,20,0,0,1551.549,9.133,13.374,22.834,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,4315,263916,301.309,4.926,3473,3.965,0.003,296.5,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","CY",875899,8,0,1359,20,1621.72313420802,1469.92922163619,1789.19221777088,0,0,0,0.00185149558819912,0.00167819488506802,0.00204269238550436,0,0,0,"2020/08/18","CY",875899,8,0,1359,22,1594.20289855072,0,0,0,0.00155154875162547,2.51170511668583e-05,0.00182007617151147,0,0,0,"2020-W34","2020-08-18","CY","Cyprus",0.456673657579241,NA,"2020-08-18",0,0,0,0,0.00192581672298682,-0.000462883222994122,0.00431451666896777,2.22044604925031e-16,-8.13276830442144e-15,8.5768575142715e-15,6.54083098907855e+23,-2.5373127639638e+25,2.66812938374538e+25,12182134964419110,-404155750523356800,428520020452195072
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-19,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1385,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,26,0,13.4285714285714,0,18,0,1.71428571428572,0,875899,"CY","CYP","Europe","Cyprus","2020-08-19",1385,26,13.429,20,0,0,1581.233,29.684,15.331,22.834,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,3372,267288,305.158,3.85,3416,3.9,0.004,254.4,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","CY",875899,26,0,1385,20,1636.57160119981,1483.36442519582,1805.60256155539,0,0,0,0.00186844784752558,0.00169353364394276,0.00206142781479986,0,0,0,"2020/08/19","CY",875899,26,0,1385,22,1666.66666666667,72.463768115942,72.463768115942,72.463768115942,0.00158123253936812,2.51170511668583e-05,0.00190280690658017,8.27307350687031e-05,8.27307350687031e-05,8.27307350687031e-05,"2020-W34","2020-08-19","CY","Cyprus",0.456673657579241,NA,"2020-08-19",0,0,0,0,0.00197304278022529,-0.000440614575455264,0.00438670013590585,2.22044604925031e-16,-8.06011671260685e-15,8.50420592245692e-15,2.92492387037228e+23,-1.11892355982745e+25,1.1774220372349e+25,6992572528331004,-228762338170689824,242747483227351840
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-20,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1395,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,10,0,12.8571428571429,0,-16,0,-0.571428571428571,0,875899,"CY","CYP","Europe","Cyprus","2020-08-20",1395,10,12.857,20,0,0,1592.649,11.417,14.679,22.834,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,3202,270490,308.814,3.656,3389,3.869,0.004,263.6,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","CY",875899,10,0,1395,20,1632.40115391434,1479.55957472588,1801.03158589918,0,0,0,0.00186368651398659,0.00168918970649114,0.0020562092043708,0,0,0,"2020/08/20","CY",875899,10,0,1395,22,1666.66666666667,0,72.463768115942,72.463768115942,0.0015926493808076,2.51170511668583e-05,0.00190280690658017,0,8.27307350687031e-05,8.27307350687031e-05,"2020-W34","2020-08-20","CY","Cyprus",0.456673657579241,NA,"2020-08-20",0,0,0,0,0.00202152715259629,-0.000417118851673518,0.0044601731568661,2.22044604925031e-16,-7.98733478584211e-15,8.43142399569217e-15,1.30796525116741e+23,-4.9333418676087e+24,5.19493491784218e+24,4013752163047201,-129459530226462496,137487034552556896
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-21,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1406,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,11,0,12.5714285714286,0,1,0,-0.285714285714286,0,875899,"CY","CYP","Europe","Cyprus","2020-08-21",1406,11,12.571,20,0,0,1605.208,12.559,14.353,22.834,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,3201,273691,312.469,3.655,3424,3.909,0.004,272.4,"tests performed",NA,NA,47.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","CY",875899,11,0,1406,20,1629.10409978192,1476.54881772084,1797.42121362628,0,0,0,0.00185992231956186,0.0016857523729572,0.00205208729959308,0,0,0,"2020/08/21","CY",875899,11,0,1406,22,1666.66666666667,0,72.463768115942,72.463768115942,0.00160520790639103,2.51170511668583e-05,0.00190280690658017,0,8.27307350687031e-05,8.27307350687031e-05,"2020-W34","2020-08-21","CY","Cyprus",0.456673657579241,NA,"2020-08-21",0,0,0,0,0.00207130787338863,-0.000392350601792513,0.00453496634856977,2.22044604925031e-16,-7.91437996583501e-15,8.35846917568507e-15,5.8489491490377e+22,-2.17467283210818e+24,2.29165181508893e+24,2303902656868284,-73247832580002336,77855637893738912
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-22,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1417,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,11,0,12.1428571428571,0,0,0,-0.428571428571429,0,875899,"CY","CYP","Europe","Cyprus","2020-08-22",1417,11,12.143,20,0,0,1617.766,12.559,13.863,22.834,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,3446,277137,316.403,3.934,3371,3.849,0.004,277.6,"tests performed",NA,NA,50,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","CY",875899,11,0,1417,20,1625.7135434309,1473.45383157176,1793.70704983364,0,0,0,0.00185605137513675,0.00168221887634506,0.002047846897683,0,0,0,"2020/08/22","CY",875899,11,0,1417,22,1666.66666666667,0,72.463768115942,72.463768115942,0.00161776643197446,2.51170511668583e-05,0.00190280690658017,0,8.27307350687031e-05,8.27307350687031e-05,"2020-W34","2020-08-22","CY","Cyprus",0.456673657579241,NA,"2020-08-22",0,0,0,0,0.00212242427276078,-0.000366262750808739,0.00461111129633031,2.22044604925031e-16,-7.84128514499399e-15,8.28537435484405e-15,2.6155286707728e+22,-9.58420304660724e+23,1.01073087807618e+24,1322445242432434,-41434699040992120,44079589525856984
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-23,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1421,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,4,0,11.7142857142857,0,-7,0,-0.428571428571429,0,875899,"CY","CYP","Europe","Cyprus","2020-08-23",1421,4,11.714,20,0,0,1622.333,4.567,13.374,22.834,0,0,1,NA,NA,NA,NA,NA,NA,4,4.567,3281,280418,320.149,3.746,3486,3.98,0.003,297.6,"tests performed",NA,NA,50,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","CY",875899,4,0,1421,20,1614.45116209885,1463.22311841804,1781.30903072409,0,0,0,0.00184319329294685,0.00167053863335618,0.00203369227584926,0,0,0,"2020/08/23","CY",875899,4,0,1421,22,1666.66666666667,0,72.463768115942,72.463768115942,0.00162233316855026,2.51170511668583e-05,0.00190280690658017,0,8.27307350687031e-05,8.27307350687031e-05,"2020-W34","2020-08-23","CY","Cyprus",0.456673657579241,NA,"2020-08-23",0,0,0,0,0.0021749170264855,-0.000338806497375942,0.00468864055034693,2.22044604925031e-16,-7.76807921785509e-15,8.21216842770515e-15,1.16961013907259e+22,-4.22303582885861e+23,4.45695785667313e+23,759086506549477,-23433628986463592,24951801999562544
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-24,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1451,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,30,0,14.2857142857143,0,26,0,2.57142857142857,0,875899,"CY","CYP","Europe","Cyprus","2020-08-24",1451,30,14.286,20,0,0,1656.584,34.251,16.31,22.834,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3522,283940,324.17,4.021,3477,3.97,0.004,243.4,"tests performed",NA,NA,50,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/08/24","CY",875899,89,1,418,2,1421,21,477,654,0.00162233316855026,0.000101609888811381,0.000544583336663245,0.00074666143014206,"2020/08/24","CY",875899,30,0,1451,20,1632.90534647835,1479.92749244237,1801.69628861829,0,0,0,0.00186426214264242,0.00168960975231433,0.00205696808492565,0,0,0,"2020/08/24","CY",875899,30,0,1451,22,1666.66666666667,0,72.463768115942,72.463768115942,0.0016565836928687,2.51170511668583e-05,0.00190280690658017,0,8.27307350687031e-05,8.27307350687031e-05,"2020-W35","2020-08-24","CY","Cyprus",0.570842071974052,NA,"2020-08-24",0,0,0,0,0.00222882820670263,-0.000309931211839781,0.00476758762524504,2.22044604925031e-16,-7.69476262963833e-15,8.13885183948839e-15,5.23025380187181e+21,-1.86036179509743e+23,1.96496687113487e+23,435717340829652,-13250065670295894,14121500351955198
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-25,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1474,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,23,0,16.4285714285714,0,-7,0,2.14285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-08-25",1474,23,16.429,20,0,0,1682.842,26.259,18.756,22.834,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,2769,286709,327.331,3.161,3256,3.717,0.005,198.2,"tests performed",NA,NA,50,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","CY",875899,23,0,1474,20,1643.26587942163,1489.29648443091,1813.15324295766,0,0,0,0.00187609059882661,0.00170030618191242,0.00207004830803284,0,0,0,"2020/08/25","CY",875899,23,0,1474,22,1739.13043478261,72.463768115942,144.927536231884,144.927536231884,0.0016828424281795,2.51170511668583e-05,0.00198553764164888,8.27307350687031e-05,0.000165461470137406,0.000165461470137406,"2020-W35","2020-08-25","CY","Cyprus",0.570842071974052,NA,"2020-08-25",0,0,0,0,0.00228420133475362,-0.000279584334868878,0.00484798700437611,2.22044604925031e-16,-7.62129873994877e-15,8.06538794979883e-15,2.33886095187963e+21,-8.19352945375325e+22,8.66130164412918e+22,250102721444292,-7490256182990988,7990461625879572
