"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission"
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-24,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2028,69,25.93,25.93,37.14,37.14,28.33,28.33,25,25,50,50,1,0,1.14285714285714,0,1324820,"EE","EST","Europe","Estonia","2020-07-24",2028,1,1.143,69,0,0,1528.79,0.754,0.862,52.015,0,0,1.38,1,0.754,3,2.262,NA,NA,NA,NA,431,135838,102.4,0.325,405,0.305,0.003,354.3,"tests performed",NA,NA,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","EE",1324820,1,0,2028,69,5059.28635784649,4913.11514972448,5209.80633888196,0,0,0,0.00381884811359014,0.00370851523205,0.00393246353382494,0,0,0,"2020-W30","2020-07-24","EE","Estonia",3,1,0.0754819522652134,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-25,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2033,69,25.93,25.93,37.14,37.14,28.33,28.33,25,25,50,50,5,0,1.71428571428571,0,1324820,"EE","EST","Europe","Estonia","2020-07-25",2033,5,1.714,69,0,0,1532.56,3.769,1.292,52.015,0,0,1.45,1,0.754,3,2.262,NA,NA,NA,NA,273,136111,102.606,0.206,416,0.314,0.004,242.7,"tests performed",NA,NA,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","EE",1324820,5,0,2033,69,5067.46036901333,4921.04820148876,5218.22862530631,0,0,0,0.00382501801679725,0.00371450325439588,0.00393882084004341,0,0,0,"2020-W30","2020-07-25","EE","Estonia",3,1,0.0754819522652134,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-26,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2034,69,25.93,25.93,37.14,37.14,28.33,28.33,25,25,50,50,1,0,1.85714285714286,0,1324820,"EE","EST","Europe","Estonia","2020-07-26",2034,1,1.857,69,0,0,1533.313,0.754,1.4,52.015,0,0,1.47,1,0.754,3,2.262,NA,NA,1.001,0.755,156,136267,102.724,0.118,423,0.319,0.004,227.8,"tests performed",NA,NA,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","EE",1324820,1,0,2034,69,5065.53300178866,4919.17173371533,5216.24899093124,0,0,0,0.00382356320238875,0.00371308685988687,0.00393732657336939,0,0,0,"2020-W30","2020-07-26","EE","Estonia",3,1,0.0754819522652134,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-27,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2034,69,25.93,25.93,37.14,37.14,28.33,28.33,25,25,50,50,0,0,1.85714285714286,0,1324820,"EE","EST","Europe","Estonia","2020-07-27",2034,0,1.857,69,0,0,1533.313,0,1.4,52.015,0,0,1.52,1,0.754,3,2.262,NA,NA,NA,NA,342,136609,102.982,0.258,403,0.304,0.005,217,"tests performed",NA,NA,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/07/27","EE",1324820,13,0,95,0,2034,63,334,1708,0.00153530290907444,9.81265379447774e-06,0.000252109720565813,0.00128923174468984,"2020/07/27","EE",1324820,0,0,2034,69,5060.8802462889,4914.64863957041,5211.46286248368,0,0,0,0.0038200512117034,0.0037096727401235,0.00393371391017926,0,0,0,"2020-W31","2020-07-27","EE","Estonia",3,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-28,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2038,69,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,4,0,2.28571428571429,0,1324820,"EE","EST","Europe","Estonia","2020-07-28",2038,4,2.286,69,0,0,1536.329,3.015,1.723,52.015,0,0,1.6,1,0.754,3,2.262,NA,NA,NA,NA,653,137262,103.474,0.492,411,0.31,0.006,179.8,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","EE",1324820,4,0,2038,69,5066.12876036607,4919.74311489433,5216.87007171299,0,0,0,0.00382401289259376,0.00371351814955566,0.0039377953772686,0,0,0,"2020-W31","2020-07-28","EE","Estonia",3,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-29,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2042,69,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,4,0,2.42857142857143,0,1324820,"EE","EST","Europe","Estonia","2020-07-29",2042,4,2.429,69,0,0,1539.344,3.015,1.831,52.015,0,0,1.67,1,0.754,4,3.015,NA,NA,NA,NA,815,138077,104.088,0.614,445,0.335,0.005,183.2,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","EE",1324820,4,0,2042,69,5071.36999464243,4924.82813492016,5222.27231447874,0,0,0,0.00382796907854835,0.00371735642194423,0.0039418730955743,0,0,0,"2020-W31","2020-07-29","EE","Estonia",4,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-30,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2051,69,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,9,0,3.42857142857143,0,1324820,"EE","EST","Europe","Estonia","2020-07-30",2051,9,3.429,69,0,0,1546.129,6.785,2.585,52.015,0,0,1.72,1,0.754,4,3.015,NA,NA,NA,NA,860,138937,104.736,0.648,504,0.38,0.007,147,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","EE",1324820,9,0,2051,69,5088.80911884827,4941.758563901,5240.23541684949,0,0,0,0.00384113246995688,0.00373013584026585,0.00395543199593114,0,0,0,"2020-W31","2020-07-30","EE","Estonia",4,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-07-31,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2064,69,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,13,0,5.14285714285714,0,1324820,"EE","EST","Europe","Estonia","2020-07-31",2064,13,5.143,69,0,0,1555.929,9.8,3.877,52.015,0,0,1.73,1,0.754,4,3.015,NA,NA,NA,NA,645,139582,105.223,0.486,535,0.403,0.01,104,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","EE",1324820,13,0,2064,69,5115.58943828854,4967.76022502245,5267.8177117558,0,0,0,0.00386134677789325,0.0037497624017017,0.00397625165060597,0,0,0,"2020-W31","2020-07-31","EE","Estonia",4,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-01,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2072,69,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,8,0,5.57142857142857,0,1324820,"EE","EST","Europe","Estonia","2020-08-01",2072,8,5.571,69,0,0,1561.959,6.031,4.2,52.015,0,0,1.68,1,0.754,5,3.769,NA,NA,NA,NA,422,140004,105.541,0.318,556,0.419,0.01,99.8,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","EE",1324820,8,0,2072,69,5128.76850643416,4980.55125943594,5281.39658090176,0,0,0,0.00387129459581993,0.00375941732419192,0.00398650124613288,0,0,0,"2020-W31","2020-08-01","EE","Estonia",5,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-02,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2079,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,7,-6,6.42857142857143,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-02",2079,7,6.429,63,-6,-0.857,1567.236,5.277,4.846,47.492,-4.523,-0.646,1.64,1,0.754,5,3.769,NA,NA,2.003,1.51,315,140319,105.778,0.237,579,0.436,0.011,90.1,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","EE",1324820,7,-6,2079,63,4691.12153357384,4543.23784854309,4843.81887464184,0,0,0,0.00354095011667535,0.0034293246241324,0.00365620905077055,0,0,0,"2020-W31","2020-08-02","EE","Estonia",5,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-03,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2080,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,1,0,6.57142857142857,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-03",2080,1,6.571,63,0,-0.857,1567.99,0.754,4.954,47.492,0,-0.646,1.6,2,1.508,8,6.031,NA,NA,NA,NA,799,141118,106.381,0.602,644,0.485,0.01,98,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/08/03","EE",1324820,45,0,106,0,2079,63,340,1400,0.00156926978759379,3.3966878519346e-05,0.000256638637701726,0.00105674733171299,"2020/08/03","EE",1324820,1,0,2080,63,4684.66151495485,4536.9728023394,4837.1578287582,0,0,0,0.00353607396850504,0.00342459564494754,0.0036511811632963,0,0,0,"2020-W32","2020-08-03","EE","Estonia",8,2,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-04,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2091,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,11,0,7.57142857142857,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-04",2091,11,7.571,63,0,-0.857,1576.282,8.292,5.708,47.492,0,-0.646,1.6,2,1.508,9,6.785,NA,NA,NA,NA,1148,142266,107.246,0.865,715,0.539,0.011,94.4,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","EE",1324820,11,0,2091,63,4699.92683940205,4551.74820368582,4852.9293157835,0,0,0,0.00354759653341741,0.00343574840633884,0.00366308578960424,0,0,0,"2020-W32","2020-08-04","EE","Estonia",9,2,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-05,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2113,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,22,0,10.1428571428571,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-05",2113,22,10.143,63,0,-0.857,1592.867,16.585,7.646,47.492,0,-0.646,1.58,1,0.754,9,6.785,NA,NA,NA,NA,1141,143407,108.106,0.86,761,0.574,0.013,75,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","EE",1324820,22,0,2113,63,4739.30759657826,4589.87866336571,4893.60136559994,0,0,0,0.00357732189775084,0.00346453002171292,0.00369378584683197,0,0,0,"2020-W32","2020-08-05","EE","Estonia",9,1,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-06,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2124,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,11,0,10.4285714285714,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-06",2124,11,10.429,63,0,-0.857,1601.159,8.292,7.861,47.492,0,-0.646,1.51,1,0.754,9,6.785,NA,NA,NA,NA,1179,144586,108.995,0.889,807,0.608,0.013,77.4,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","EE",1324820,11,0,2124,63,4752.67977022823,4602.81835077699,4907.42047087817,0,0,0,0.00358741547548213,0.00347429715038797,0.00370421677728157,0,0,0,"2020-W32","2020-08-06","EE","Estonia",9,1,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-07,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2133,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,9,0,9.85714285714286,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-07",2133,9,9.857,63,0,-0.857,1607.944,6.785,7.431,47.492,0,-0.646,1.44,1,0.754,8,6.031,NA,NA,NA,NA,1663,146249,110.249,1.254,952,0.718,0.01,96.6,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","EE",1324820,9,0,2133,63,4759.64528039628,4609.5512369381,4914.62661563703,0,0,0,0.0035926731785422,0.00347937926430617,0.00370965611602862,0,0,0,"2020-W32","2020-08-07","EE","Estonia",8,1,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-08,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2147,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,14,0,10.7142857142857,-0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-08-08",2147,14,10.714,63,0,-0.857,1618.497,10.554,8.077,47.492,0,-0.646,1.38,2,1.508,8,6.031,NA,NA,NA,NA,454,146703,110.591,0.342,957,0.721,0.011,89.3,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","EE",1324820,14,0,2147,63,4776.12737102292,4625.50061320227,4931.65920227645,0,0,0,0.00360511418232131,0.00349141816488449,0.00372251264494531,0,0,0,"2020-W32","2020-08-08","EE","Estonia",8,2,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-09,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2152,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,5,0,10.4285714285714,0,1324820,"EE","EST","Europe","Estonia","2020-08-09",2152,5,10.429,63,0,0,1622.267,3.769,7.861,47.492,0,0,1.31,2,1.508,8,6.031,1.001,0.755,4.005,3.019,1307,148010,111.576,0.985,1099,0.828,0.009,105.4,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","EE",1324820,5,0,2152,63,4771.27055760861,4620.78196615541,4926.6602277804,0,0,0,0.00360144816473831,0.00348785643797301,0.00371873932140246,0,0,0,"2020-W32","2020-08-09","EE","Estonia",8,2,0.301927809060854,0.0754819522652134
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-10,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2158,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,6,0,11.1428571428571,0,1324820,"EE","EST","Europe","Estonia","2020-08-10",2158,6,11.143,63,0,0,1626.79,4.523,8.4,47.492,0,0,1.27,2,1.508,9,6.785,NA,NA,NA,NA,1796,149806,112.93,1.354,1241,0.936,0.009,111.4,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/08/10","EE",1324820,73,0,171,0,2152,63,378,1055,0.00162437161274739,5.51018251536058e-05,0.000285321779562507,0.000796334596398001,"2020/08/10","EE",1324820,6,0,2158,63,4767.67113629409,4617.28118059015,4922.95945921718,0,0,0,0.00359873125125986,0.00348521397668374,0.00371594590904212,0,0,0,"2020-W33","2020-08-10","EE","Estonia",9,2,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-11,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2167,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,9,0,10.8571428571429,0,1324820,"EE","EST","Europe","Estonia","2020-08-11",2167,9,10.857,63,0,0,1633.574,6.785,8.185,47.492,0,0,1.23,2,1.508,9,6.785,NA,NA,NA,NA,1693,151499,114.206,1.276,1319,0.994,0.008,121.5,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","EE",1324820,9,0,2167,63,4770.33197535445,4619.84118119442,4925.72498979408,0,0,0,0.00360073970452926,0.00348714631511784,0.00371803338551205,0,0,0,"2020-W33","2020-08-11","EE","Estonia",9,2,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-12,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2174,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,7,0,8.71428571428571,0,1324820,"EE","EST","Europe","Estonia","2020-08-12",2174,7,8.714,63,0,0,1638.851,5.277,6.569,47.492,0,0,1.2,2,1.508,8,6.031,NA,NA,NA,NA,1407,152906,115.267,1.061,1357,1.023,0.006,155.7,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","EE",1324820,7,0,2174,63,4768.48449892683,4618.03730736293,4923.8329842532,0,0,0,0.00359934519325405,0.00348578471593343,0.00371660526279284,0,0,0,"2020-W33","2020-08-12","EE","Estonia",8,2,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-13,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2174,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,0,0,7.14285714285714,0,1324820,"EE","EST","Europe","Estonia","2020-08-13",2174,0,7.143,63,0,0,1638.851,0,5.385,47.492,0,0,1.18,1,0.754,8,6.031,NA,NA,NA,NA,1685,154591,116.537,1.27,1429,1.077,0.005,200.1,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","EE",1324820,0,0,2174,63,4751.29052180471,4601.36920888449,4906.09655469573,0,0,0,0.00358636684365024,0.00347320330979642,0.00370321745950071,0,0,0,"2020-W33","2020-08-13","EE","Estonia",8,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-14,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2177,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,3,0,6.28571428571429,0,1324820,"EE","EST","Europe","Estonia","2020-08-14",2177,3,6.286,63,0,0,1641.113,2.262,4.738,47.492,0,0,1.18,1,0.754,8,6.031,NA,NA,NA,NA,1470,156061,117.645,1.108,1402,1.057,0.004,223,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","EE",1324820,3,0,2177,63,4741.03226626584,4591.42025331791,4895.51940568518,0,0,0,0.00357862371210114,0.00346569364390476,0.00369523362093354,0,0,0,"2020-W33","2020-08-14","EE","Estonia",8,1,0.150963904530427,NA
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-08-15,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,0,0,0,1,1,0,NA,NA,2184,63,23.15,23.15,34.29,34.29,26.67,26.67,23.08,23.08,50,50,7,0,5.28571428571429,0,1324820,"EE","EST","Europe","Estonia","2020-08-15",2184,7,5.286,63,0,0,1646.39,5.277,3.985,47.492,0,0,1.19,1,0.754,7,5.277,NA,NA,NA,NA,1228,157289,118.571,0.926,1512,1.14,0.003,286,"tests performed",NA,NA,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","EE",1324820,7,0,2184,63,4740.26383002028,4590.66177757042,4894.74116520313,0,0,0,0.00357804368142108,0.0034651211316031,0.00369464618982438,0,0,0,"2020-W33","2020-08-15","EE","Estonia",7,1,0.150963904530427,NA
