"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-14,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1308,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1307,32,0,2436.04335021058,2290.594096148,2590.72841150017,0,50.3068579667115,115.534571287122,0.00126879372479675,0.00119303764237112,0.00134936020365973,0,2.62019252230826e-05,6.01752587996895e-05,"2020-W33",3,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-15,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1315,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1308,32,0,2427.71068884486,2282.74455641724,2581.88292341473,0,38.2575257643275,115.534571287122,0.00126445372466878,0.00118894927228852,0.0013447531018302,0,1.99261267710334e-05,6.01752587996895e-05,"2020-W33",4,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-16,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1322,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1315,32,0,2430.91255734099,2285.74092949401,2585.30430338239,0,38.2575257643275,115.534571287122,0.00126612139230497,0.00119050990927662,0.00134653510026333,0,1.99261267710334e-05,6.01752587996895e-05,"2020-W33",4,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-17,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1323,32,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,"2020/08/17","LV",1919968,32,0,206,2,1322,32,275,671,0.000688553142552376,1.66669444490742e-05,0.000143231553859231,0.000349484991416524,7,0,1322,32,0,2434.43656918674,2289.04028212686,2589.06820280467,0,38.2575257643275,115.534571287122,0.00126795684573219,0.00119222835074692,0.00134849549721905,0,1.99261267710334e-05,6.01752587996895e-05,"2020-W34",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-18,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1323,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1323,32,0,2426.98291241168,2282.01774051643,2581.15699652943,0,38.2575257643275,115.534571287122,0.00126407466812555,0.00118857071603091,0.00134437500860922,0,1.99261267710334e-05,6.01752587996895e-05,"2020-W34",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-19,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1326,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1323,33,1,2493.33889476804,2348.75129757631,2646.82721009167,0,7.06144799035019,115.534571287122,0.00129863565161921,0.0012233283562936,0.00137857881490299,0,3.67789879328728e-06,6.01752587996895e-05,"2020-W34",4,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-20,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1327,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1326,33,1,2489.87479821375,2345.47386479653,2643.16588806576,0,3.79147176853394,50.3068579667115,0.00129683140459307,0.00122162133160372,0.00137667184456499,0,1.97475779207463e-06,2.62019252230826e-05,"2020-W34",2,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-21,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1330,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1327,33,1,2483.16343808391,2339.14046824071,2636.05403093824,0,0,38.2575257643275,0.00129333584626614,0.00121832263258591,0.00137296769057518,0,0,1.99261267710334e-05,"2020-W34",3,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-22,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1333,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1330,33,1,2480.68444864046,2336.79407769743,2633.43500929713,0,0,38.2575257643275,0.00129204468441164,0.00121710053380964,0.00137160359406882,0,0,1.99261267710334e-05,"2020-W34",3,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-23,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1337,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1333,33,1,2478.65382676611,2334.87013736012,2631.29186271943,14.6034105992044,14.6034105992044,52.8609363635319,0.00129098705122487,0.00121609846484947,0.00137048735328893,7.60606978824875e-06,7.60606978824875e-06,2.75321965592822e-05,"2020-W34",4,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-24,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1337,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,"2020/08/24","LV",1919968,15,1,213,3,1337,33,271,610,0.000696365772762879,7.81263021050351e-06,0.000141148185803097,0.000317713628560476,4,0,1337,33,1,2478.80857735573,2335.00487600916,2631.46857906102,11.0551708684084,25.6585814676127,63.9161072319403,0.00129106765183364,0.00121616864239881,0.00137057939458419,5.75799746058703e-06,1.33640672488358e-05,3.32901940198692e-05,"2020-W35",5,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1342,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1337,33,1,2471.76507904867,2328.36178575943,2624.0005498165,0,25.6585814676127,32.7200294579629,0.00128739910198955,0.00121270864189373,0.00136668973119161,0,1.33640672488358e-05,1.70419660421231e-05,"2020-W35",4,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1360,33,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1342,33,0,2474.1733643075,2330.61945503569,2626.56943990667,0,25.6585814676127,29.4500532361467,0.00128865343813413,0.00121388453090661,0.00136802771708001,0,1.33640672488358e-05,1.53388250409104e-05,"2020-W35",3,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1366,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,1360,33,0,2500.68564958315,2355.58252756103,2654.72707700286,10.1983608721193,35.8569423397321,35.8569423397321,0.00130246215019373,0.00122688634787717,0.00138269339749561,5.31173481647576e-06,1.86758020653115e-05,1.86758020653115e-05,"2020-W35",5,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1375,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1366,34,1,2580.58201342615,2435.08454156902,2734.77302916458,91.575075198296,127.432017538028,127.432017538028,0.00134407553325167,0.00126829433697282,0.00142438469243476,4.76961466015558e-05,6.63719486668674e-05,6.63719486668674e-05,"2020-W35",4,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1381,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1375,34,1,2589.34759702313,2443.34467615049,2744.07497380712,8.7655835969781,136.197601135006,136.197601135006,0.0013486410174665,0.00127259656210442,0.00142922953601681,4.56548421482968e-06,7.09374328816971e-05,7.09374328816971e-05,"2020-W35",4,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1393,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1375,34,1,2580.2808806174,2434.77530193528,2734.48207626705,0,136.197601135006,136.197601135006,0.00134391869063307,0.00126813327197916,0.00142423315194162,0,7.09374328816971e-05,7.09374328816971e-05,"2020-W35",4,0.208336805613427,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1396,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,"2020/08/31","LV",1919968,56,1,220,4,1393,34,305,581,0.000725532925548759,2.91671527858798e-05,0.000158856814280238,0.000302609210153503,18,0,1393,34,1,2604.38143050779,2457.50287189616,2760.03853877098,5.96711707893382,142.16471821394,142.16471821394,0.0013564712695773,0.00127997074529167,0.00143754403134374,3.10792527736599e-06,7.4045358159063e-05,7.4045358159063e-05,"2020-W36",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-01,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1404,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1396,34,1,2599.87932624832,2453.24088381679,2755.28284060597,4.56461214626279,146.729330360203,146.729330360203,0.00135412638452741,0.00127775092283663,0.00143506706393334,2.37744178354159e-06,7.64227999426047e-05,7.64227999426047e-05,"2020-W36",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-02,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1406,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1404,34,1,2603.94156592628,2457.06029978254,2759.60328664246,4.06223967795495,150.791570038158,150.791570038158,0.00135624216962276,0.00127974023514066,0.00143731733374851,2.11578509535313e-06,7.85385850379578e-05,7.85385850379578e-05,"2020-W36",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-03,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1410,34,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1406,34,1,2596.44439804381,2449.96976320404,2751.67620979804,0,150.791570038158,150.791570038158,0.00135233732960331,0.00127604718578853,0.00143318857907946,0,7.85385850379578e-05,7.85385850379578e-05,"2020-W36",7,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-04,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1416,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1410,34,0,2592.49235098711,2446.22457185926,2747.50595969133,0,136.188159438953,150.791570038158,0.00135027893745475,0.00127409653278558,0.00143101653761486,0,7.0932515249709e-05,7.85385850379578e-05,"2020-W36",6,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-05,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1425,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1416,35,1,2668.61252596331,2522.18441420581,2823.54167824429,45.7245772153919,170.857565785937,196.51614725355,0.00138992552269793,0.00131365961005903,0.00147061913440447,2.38152808876981e-05,8.89897986768201e-05,0.000102353865925656,"2020-W36",7,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-06,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1428,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1425,35,1,2674.31026627365,2527.55589505528,2829.58545616662,24.6441231319754,195.501688917912,221.160270385525,0.00139289314523661,0.00131645730296301,0.00147376698786991,1.28356947261493e-05,0.000101825493402969,0.000115189560651805,"2020-W36",7,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-07,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1429,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,"2020/09/07","LV",1919968,35,1,236,4,1428,35,331,549,0.000743762396039934,1.82294704911749e-05,0.000172398706645111,0.000285942265704428,3,0,1428,35,1,2668.7614632551,2522.29540624968,2823.7325929818,0,195.501688917912,221.160270385525,0.00139000309549695,0.0013137174193787,0.00147071857082087,0,0.000101825493402969,0.000115189560651805,"2020-W37",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-08,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1432,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1429,35,1,2659.470845052,2513.49869130445,2813.92037328295,0,185.303328045793,221.160270385525,0.00138516415120044,0.00130913572064974,0.00146560795455078,0,9.65137585864936e-05,0.000115189560651805,"2020-W37",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-09,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1443,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1432,35,1,2654.1736537793,2508.47906624997,2808.33030627897,0,93.7282528474971,221.160270385525,0.00138240515142924,0.00130652128902668,0.00146269641279384,0,4.88176119849378e-05,0.000115189560651805,"2020-W37",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-10,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1448,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1443,35,1,2664.11901113759,2517.86274356172,2818.8709347455,0,84.962669250519,206.556859786321,0.00138758511138602,0.00131140870241677,0.00146818641495353,0,4.42521277701081e-05,0.000107583490863556,"2020-W37",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-11,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1459,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1448,35,1,2663.16813216972,2516.9510482684,2817.87939621782,0,84.962669250519,195.501688917912,0.00138708985366929,0.00131093385320401,0.00146766998002978,0,4.42521277701081e-05,0.000101825493402969,"2020-W37",10,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-12,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1464,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1459,35,0,2673.09329719918,2526.31831538653,2828.39566653655,0,78.9955521715851,195.501688917912,0.00139225929661285,0.00131581271947581,0.00147314729544271,0,4.11442024927421e-05,0.000101825493402969,"2020-W37",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-13,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1474,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1464,35,0,2671.72152303301,2525.00642751019,2826.96147576796,0,74.4309400253223,195.501688917912,0.00139154481899334,0.00131512943315211,0.00147240030863429,0,3.87667607092005e-05,0.000101825493402969,"2020-W37",10,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-14,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1477,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,"2020/09/14","LV",1919968,46,0,255,4,1474,35,363,535,0.000767721128685478,2.39587326455441e-05,0.000189065651094185,0.000278650477507958,10,0,1474,35,0,2679.06344105932,2531.93237448341,2834.74432159152,0,70.3687003473674,185.303328045793,0.00139536879836503,0.00131873675732273,0.00147645394172795,0,3.66509756138474e-05,9.65137585864936e-05,"2020-W38",11,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-15,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1482,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1477,35,0,2673.33252856231,2526.50099454836,2828.69740549891,0,70.3687003473674,93.7282528474971,0.00139238389835784,0.00131590786645838,0.00147330445377158,0,3.66509756138474e-05,4.88176119849378e-05,"2020-W38",10,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-16,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1486,35,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1482,35,0,2670.97739012337,2524.26015148442,2826.22225540222,0,70.3687003473674,84.962669250519,0.00139115724330998,0.00131474074124382,0.00147201529161018,0,3.66509756138474e-05,4.42521277701081e-05,"2020-W38",7,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-17,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1494,36,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1486,35,0,2666.84280012175,2520.33776680712,2821.86404307668,0,24.6441231319754,84.962669250519,0.00138900377512633,0.00131269779850868,0.00146974535152496,0,1.28356947261493e-05,4.42521277701081e-05,"2020-W38",7,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-18,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1498,36,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1494,36,1,2746.31108810138,2599.46565117397,2901.45191540514,0,0,78.9955521715851,0.00143039419828944,0.00135391092516853,0.00151119805924117,0,0,4.11442024927421e-05,"2020-W38",7,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-19,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1515,36,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1498,36,1,2742.35193303456,2595.70309623768,2897.28595520763,67.3536450711763,67.3536450711763,141.784585096499,0.00142833210399057,0.0013519512284776,0.00150902825214151,3.50806081513735e-05,3.50806081513735e-05,7.3847368860574e-05,"2020-W38",8,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-20,3,1,2,1,0,NA,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1525,36,41.67,41.67,59.29,59.29,45.83,45.83,45.19,45.19,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,1515,36,1,2762.16563061116,2614.44216738222,2918.23589219755,20.5017192663395,87.8553643375158,158.224064684883,0.00143865191014182,0.00136171132403364,0.00151993985951722,1.0678156753831e-05,4.57587649052045e-05,8.2409740519052e-05,"2020-W38",12,0.364589409823497,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-21,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1526,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,"2020/09/21","LV",1919968,51,1,282,4,1525,36,409,517,0.00079428407140119,2.65629427157119e-05,0.000213024383739729,0.000269275321255354,10,0,1525,36,1,2768.86587511229,2620.76908800095,2925.3314492538,6.7002445011326,94.5556088386484,164.924309186016,0.0014421416789823,0.00136500665011133,0.00152363552374508,3.48976884048724e-06,4.92485337456918e-05,8.58995093595392e-05,"2020-W39",12,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-22,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1560,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1526,36,1,2758.49696967407,2610.93997091312,2914.39313675213,0,94.5556088386484,164.924309186016,0.00143674111739053,0.00135988723297113,0.00151793839103159,0,4.92485337456918e-05,8.58995093595392e-05,"2020-W39",10,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-23,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1572,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,1560,36,1,2807.11432862323,2656.93927708885,2965.77754783906,27.8795480727063,122.435156911355,147.07928004333,0.00146206308054261,0.00138384560424384,0.00154470155119203,1.4520839968534e-05,6.37693737142258e-05,7.66050684403751e-05,"2020-W39",9,0.31250520842014,NA
