"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2020-11-12,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-02,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-03,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-04,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-05,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-06,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-07,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-08,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-09,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-10,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-11,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-12,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-13,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-14,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-15,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-16,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-17,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-18,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-19,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-20,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-21,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-22,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-23,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-24,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-25,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-26,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-27,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-28,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-29,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-30,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-01-31,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-01,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-02,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-03,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-04,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-05,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-06,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-07,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-08,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-09,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-10,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-11,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-12,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-13,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-14,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-15,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-16,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-17,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-18,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-19,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-20,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-21,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-22,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-23,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-24,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-25,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-26,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-27,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2021-02-28,"Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,1
2020-11-01,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Slovak Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-02,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-03,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-04,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-05,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-06,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-07,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-08,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-09,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-10,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-11,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-12,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-13,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-14,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-15,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-16,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-17,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-18,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-19,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-20,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-21,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-22,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-23,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-24,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-25,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-26,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-27,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-28,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-29,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-30,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-01-31,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-01,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-02,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-03,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-04,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-05,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-06,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-07,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-08,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-09,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-10,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-11,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-12,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-13,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-14,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-15,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-16,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-17,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-18,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-19,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-20,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-21,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-22,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-23,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-24,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-25,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-26,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-27,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2021-02-28,"Slovak Republic","",3,2,2,0,0,2,2,2,2,3,2,4
2020-11-01,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"South Korea","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-02,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-03,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-04,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-05,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-06,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-07,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-08,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-09,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-10,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-11,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-12,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-13,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-14,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-15,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-16,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-17,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-18,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-19,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-20,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-21,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-22,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-23,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-24,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-25,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-26,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-27,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-28,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-29,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-30,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-01-31,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-01,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-02,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-03,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-04,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-05,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-06,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-07,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-08,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-09,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-10,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-11,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-12,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-13,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-14,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-15,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-16,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-17,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-18,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-19,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-20,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-21,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-22,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-23,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-24,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-25,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-26,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-27,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
2021-02-28,"South Korea","",3,3,2,4,0,1,1,3,2,3,2,1
