,c1_school.closing,c1_flag,c2_workplace.closing,c3_cancel.public.events,c4_restrictions.on.gatherings,c5_close.public.transport,c6_stay.at.home.requirements,c7_restrictions.on.internal.movement,c8_international.travel.controls,e1_income.support,e1_flag,e2_debt.contract.relief,e3_fiscal.measures,e4_international.support,h1_public.information.campaigns,h1_flag,h2_testing.policy,h3_contact.tracing,h4_emergency.investment.in.healthcare,h5_investment.in.vaccines,h6_facial.coverings,h6_flag,h7_vaccination.policy,confirmedcases,confirmeddeaths,stringencyindex,stringencyindexfordisplay,stringencylegacyindex,stringencylegacyindexfordisplay,governmentresponseindex,governmentresponseindexfordisplay,containmenthealthindex,containmenthealthindexfordisplay,economicsupportindex,economicsupportindexfordisplay,cases,deaths,avgcases7days,avgdeaths7days,population,owid_total_cases,owid_new_cases,owid_new_cases_smoothed,owid_total_deaths,owid_new_deaths,owid_new_deaths_smoothed,owid_total_cases_per_million,owid_new_cases_per_million,owid_new_cases_smoothed_per_million,owid_total_deaths_per_million,owid_new_deaths_per_million,owid_new_deaths_smoothed_per_million,owid_reproduction_rate,owid_stringency_index,owid_population,owid_population_density,owid_median_age,owid_aged_65_older,owid_aged_70_older,owid_gdp_per_capita,owid_extreme_poverty,owid_cardiovasc_death_rate,owid_diabetes_prevalence,owid_handwashing_facilities,owid_hospital_beds_per_thousand,owid_life_expectancy,owid_human_development_index,conf_population,conf_cases,conf_deaths,conf_cases_prev_week,conf_deaths_prev_week,conf_cases_infected,conf_cum_deaths,conf_cases_contagious,conf_cases_active,conf_p_cases_infected,conf_p_cases,conf_p_cases_contagious,conf_p_cases_active,ccfr_population,ccfr_cases,ccfr_deaths,ccfr_cum_cases,ccfr_cum_deaths,ccfr_cases_infected,ccfr_cases_infected_low,ccfr_cases_infected_high,ccfr_cases_daily,ccfr_cases_contagious,ccfr_cases_active,ccfr_p_cases_infected,ccfr_p_cases_infected_low,ccfr_p_cases_infected_high,ccfr_p_cases_daily,ccfr_p_cases_contagious,ccfr_p_cases_active
e1_flag,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
e2_debt.contract.relief,0.0010527379883667428,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.00037876485093137557,0.001544807302113091,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.00014456438572749117,0.026122269256835404,0.0002453573179480766,0.000245195105708039,1.5329608745072096e-05,0.026122269256835404,0.0005851658288126073,0.026122269256835404,0.026122269256835404,0.0007156134674875399,0.00025625645814818704,0.0004211894064954844,0.0004211894064954844,0.0004211894064954844,0.0004211894064954844,0.0005354474873032751,0.0005354474873032751,0.0002680476411274155,0.0002680476411274155,0.004166413386086178,0.004166413386086178,0.00011673561102608094,1.655388203534144e-05,0.0004376099581932494,0.0001063677250235371,0.026122269256835404,0.0007318173716744345,0.00016537835031754162,0.0005485820418285894,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.0007430866661519167,0.00016865602851917337,0.0005485820418285894,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.0003856516960825077,0.0006402155917824187,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.026122269256835404,0.0004039525787958957,0.00016335533159579044,0.0007874491376375258,0.00032354578271676933,0.000700366575685531,0.0001961211235812015,0.0006910305815160578,0.0017969597109312526,0.000700366575685531,0.0004039525787958957,0.0006910305815160578,0.0017969597109312526,0.026122269256835404,0.00010746002765942726,1.5329608745072096e-05,0.0007140058022098909,0.00027127933744704327,0.00021784511591172706,0.0004885323209499211,0.0003521578923443301,1.5329608745072096e-05,0.00010866083982164717,0.0001212669301825281,0.00021384659395464302,0.00018021394516907116,0.0003521578923443301,1.5329608745072096e-05,0.00010866083982164717,0.0001212669301825281
e3_fiscal.measures,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
e4_international.support,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
h1_public.information.campaigns,0.0007846214766457579,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.002540144093194925,0.0006408115252256933,0.015212113296020104,8.418601740278372e-05,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.0035518124207838584,0.0022887431788203303,1.3922850364220874e-05,0.015212113296020104,0.0011896559851234873,0.015212113296020104,0.015212113296020104,0.00024608987797867995,0.0011780595754846137,0.003177835646106664,0.003177835646106664,0.003177835646106664,0.003177835646106664,0.0016869156487392773,0.0016869156487392773,0.003372139953173299,0.003372139953173299,0.0005724580314309864,0.0005724580314309864,0.00011407083903334192,1.0828366955633972e-05,7.155645814697196e-05,3.082014043921732e-05,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.015212113296020104,0.00033675179740513226,1.3922850364220874e-05,0.0007053326333788086,0.002978585285724693,0.015212113296020104,0.015212113296020104,0.015212113296020104,1.3922850364220874e-05,0.00016996555565115253,0.0002574001575584008,0.015212113296020104,0.015212113296020104,0.015212113296020104,1.3922850364220874e-05,0.00016996555565115253,0.0002574001575584008
h1_flag,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
h2_testing.policy,0.0024313929220630332,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.004486858746136317,0.0016916015635464634,0.014345241858019718,0.00013473982803692292,0.014345241858019718,0.014345241858019718,0.0033494102508290716,0.014345241858019718,0.014345241858019718,0.009068340443929502,2.2263528414339818e-05,0.014345241858019718,0.0037720979781260453,0.014345241858019718,0.014345241858019718,0.001891839358737314,0.010318894123605274,0.003764476853296462,0.003764476853296462,0.003764476853296462,0.003764476853296462,0.005256921298083912,0.005256921298083912,0.006028245719703843,0.006028245719703843,0.0016916015635464634,0.0016916015635464634,0.0008238925610325937,2.0817603560586713e-05,0.0016568233318738103,0.00014337529440348328,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.014345241858019718,0.0008792622901327332,2.2263528414339818e-05,0.002273980607493007,0.010835462091673697,0.014345241858019718,0.014345241858019718,0.014345241858019718,2.2263528414339818e-05,0.0002723331420478879,0.00041290448798527894,0.014345241858019718,0.014345241858019718,0.014345241858019718,2.2263528414339818e-05,0.0002723331420478879,0.00041290448798527894
h3_contact.tracing,0.00355876383211446,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.00800663741871838,0.002432601184773662,0.020385659489123922,0.00019134876393083202,0.020385659489123922,0.020385659489123922,0.003067130660517312,0.020385659489123922,0.012886788682342729,0.020385659489123922,3.159207886544414e-05,0.020385659489123922,0.006628231135641172,0.020385659489123922,0.020385659489123922,0.004834250612517393,0.01186626297378435,0.006519734443891667,0.006519734443891667,0.006519734443891667,0.006519734443891667,0.008814395794216804,0.008814395794216804,0.009470670627911468,0.009470670627911468,0.002432601184773662,0.002432601184773662,0.0010251872347022525,0.00016204703403263835,0.0044375249947010064,0.0012120250421021655,0.020385659489123922,0.0024717824116962626,0.0005312707058279273,0.0019800080522812576,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.0024737464223821824,0.0005291597068289537,0.0019800080522812576,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.00249441889140368,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.020385659489123922,0.0017063756814659214,0.0029055162913473867,0.0022931841719872822,0.002813896771205503,0.002817150339698709,0.006125963250743928,0.003577888196274043,0.0038413946863576362,0.002817150339698709,0.0017063756814659214,0.003577888196274043,0.0038413946863576362,0.020385659489123922,0.00109168451026926,0.0001503944414223692,0.0053114563246397795,0.012506057421402202,0.0037193107244212764,0.0040018024349072045,0.00019729910565525287,0.0001503944414223692,0.001928477676290077,0.0030188804815537333,0.0038281648794177394,0.005806728093275602,0.00019729910565525287,0.0001503944414223692,0.001928477676290077,0.0030188804815537333
h4_emergency.investment.in.healthcare,0.00013442692234053572,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,4.854786225563329e-05,0.00019657268642073636,0.02032566488828902,1.1927925830539704e-05,0.02032566488828902,0.02032566488828902,1.860301624672913e-05,0.02032566488828902,3.1545025330318115e-05,3.149910398954728e-05,0.02032566488828902,0.02032566488828902,7.499961331135592e-05,0.02032566488828902,0.02032566488828902,9.023009906038848e-05,3.292916198248617e-05,5.378279900914767e-05,5.378279900914767e-05,5.378279900914767e-05,5.378279900914767e-05,6.79873300201808e-05,6.79873300201808e-05,3.437046754356569e-05,3.437046754356569e-05,0.00018575382479565127,0.00018575382479565127,0.0003364928059701768,9.38240982204617e-06,0.00012209806399909032,1.3682397359118425e-05,0.02032566488828902,9.204698198539589e-05,0.00033224444540704706,0.00016299752817502876,0.02032566488828902,0.02032566488828902,0.02032566488828902,9.3411934685344e-05,0.00032622609162854496,0.00016299752817502876,0.02032566488828902,0.02032566488828902,0.02032566488828902,9.882332502088644e-05,8.158284889266002e-05,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.02032566488828902,0.0003391822713367582,8.722832020374412e-06,9.008053958895497e-05,3.4869119174454255e-05,2.791222493111243e-05,2.98801034642182e-05,4.500408193892632e-05,8.722832020374412e-06,1.398605535484569e-05,1.5607524210323283e-05,2.7402849543454928e-05,2.310732808577854e-05,4.500408193892632e-05,8.722832020374412e-06,1.398605535484569e-05,1.5607524210323283e-05
h5_investment.in.vaccines,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
h6_facial.coverings,0.00542170194402728,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.005728770900099247,0.0029174768466211747,0.02094713692712766,0.00046923751610922557,0.02094713692712766,0.02094713692712766,0.001638160742799513,0.02094713692712766,0.005508073940640776,0.0068107909512076965,7.72927812275294e-05,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.007967061142567232,0.0057649227834417095,0.004306559953920863,0.004306559953920863,0.004306559953920863,0.004306559953920863,0.003924010498081333,0.003924010498081333,0.003304092476369191,0.003304092476369191,0.0030091678325646276,0.0030091678325646276,0.0010401460041287469,5.7082501448238496e-05,0.0028660704858294718,0.00042573343344205744,0.02094713692712766,0.006690404820126386,0.0013509512663305977,0.0023721826089216336,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.0066852535676956626,0.0013017281532461066,0.0023721826089216336,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.002274181260791491,0.006380220802186764,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.02094713692712766,0.00012524395666757172,0.0008420309044992561,0.0046774006598682355,0.006991686581760995,0.00910657030930372,0.0017262259317066522,0.00904105045021293,0.011078053609247176,0.00910657030930372,0.00012524395666757172,0.00904105045021293,0.011078053609247176,0.02094713692712766,0.001094787091573483,4.966880042636325e-05,0.008236655931031754,0.00655219357369211,0.004256792169571096,0.002387103527245986,0.0025958529377024466,4.966880042636325e-05,0.0006092503642845993,0.0009252181385861381,0.004304401306027241,0.0029547615944875297,0.0025958529377024466,4.966880042636325e-05,0.0006092503642845993,0.0009252181385861381
