,c1_school.closing,c1_flag,c2_workplace.closing,c2_flag,c3_cancel.public.events,c3_flag,c4_restrictions.on.gatherings,c4_flag,c5_close.public.transport,c5_flag,c6_stay.at.home.requirements,c6_flag,c7_restrictions.on.internal.movement,c7_flag,c8_international.travel.controls,e1_income.support,e1_flag,e2_debt.contract.relief,e3_fiscal.measures,e4_international.support,h1_public.information.campaigns,h1_flag,h2_testing.policy,h3_contact.tracing,h5_investment.in.vaccines,h6_facial.coverings,h6_flag,h7_vaccination.policy,confirmedcases,confirmeddeaths,stringencyindex,stringencyindexfordisplay,stringencylegacyindex,stringencylegacyindexfordisplay,governmentresponseindex,governmentresponseindexfordisplay,containmenthealthindex,containmenthealthindexfordisplay,economicsupportindex,economicsupportindexfordisplay,cases,deaths,avgcases7days,avgdeaths7days,population,ccfr_population,ccfr_cases,ccfr_deaths,ccfr_cum_cases,ccfr_cum_deaths,ccfr_cases_infected,ccfr_cases_infected_low,ccfr_cases_infected_high,ccfr_cases_daily,ccfr_cases_contagious,ccfr_cases_active,ccfr_p_cases_infected,ccfr_p_cases_infected_low,ccfr_p_cases_infected_high,ccfr_p_cases_daily,ccfr_p_cases_contagious,ccfr_p_cases_active,W_population,W_p_cases,W_p_cases_recent,W_p_cases_fatalities,W_p_cases_stillsick,cmu_raw_cli,cmu_smoothed_cli,cmu_raw_ili,cmu_smoothed_ili,cmu_raw_wcli,cmu_smoothed_wcli,cmu_raw_wili,cmu_smoothed_wili,cmu_raw_hh_cmnty_cli,cmu_smoothed_hh_cmnty_cli,cmu_raw_nohh_cmnty_cli,cmu_smoothed_nohh_cmnty_cli,cmu_smoothed_wearing_mask,cmu_smoothed_others_masked,cmu_smoothed_travel_outside_state_5d,cmu_smoothed_work_outside_home_1d,cmu_smoothed_shop_1d,cmu_smoothed_restaurant_1d,cmu_smoothed_spent_time_1d,cmu_smoothed_large_event_1d,cmu_smoothed_public_transit_1d,cmu_smoothed_tested_14d,cmu_smoothed_tested_positive_14d,cmu_smoothed_wanted_test_14d,cmu_smoothed_anxious_5d,cmu_smoothed_depressed_5d,cmu_smoothed_felt_isolated_5d,cmu_smoothed_worried_become_ill,cmu_smoothed_worried_finances
c6_stay.at.home.requirements,0.005609956921009361,0.0008423968910178045,0.007417064276211264,0.002943219618619242,0.007367931269221678,0.016207152720129923,0.008224298275256697,0.005030825507649797,0.01131667019580267,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.01286351172141269,0.016207152720129923,0.008892254250897567,0.003404583886061266,0.016207152720129923,0.008348261573459742,0.016207152720129923,0.016207152720129923,0.008918316839286613,0.016207152720129923,0.00548447950736307,0.003951875290824517,0.016207152720129923,0.008986797804560713,0.016207152720129923,0.016207152720129923,0.0010130996710548297,0.0012097029765927847,0.006841452818768331,0.006841452818768331,0.0058208695876797055,0.0058208695876797055,0.00651591830584027,0.00651591830584027,0.006299145369925159,0.006299145369925159,0.006102593166355054,0.006102593166355054,0.0009185005957524509,0.000604085214174578,0.0008647534170790341,0.0008018291505419062,0.016207152720129923,0.016207152720129923,0.001156272724187531,0.0012697621764842036,0.001300041528078205,0.0015840881935351451,0.00024716795848259414,0.0001378828300881089,0.016207152720129923,0.0005450127868421415,0.0010824483951695186,0.0010664010395333452,0.00024716795848259414,0.0001378828300881089,0.016207152720129923,0.0005450127868421415,0.0010824483951695186,0.0010664010395333452,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923,0.016207152720129923
c6_flag,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666
c7_restrictions.on.internal.movement,0.006158763601051714,0.00019788676603968374,0.007869654444545378,3.3512836288332516e-05,0.008185407728218769,0.015632770292898973,0.008853446822373144,0.015632770292898973,0.009214643222240634,0.015632770292898973,0.01240762812403769,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.009595360764585146,0.0028538779363259,0.015632770292898973,0.006483564129179659,0.015632770292898973,0.015632770292898973,0.009623484110026663,0.015632770292898973,0.0046504162916365475,0.0035904164739185653,0.015632770292898973,0.007238063025552218,0.015632770292898973,0.015632770292898973,0.0008217726968489351,0.0009803793706424145,0.007251944798051192,0.007251944798051192,0.0060378558687765186,0.0060378558687765186,0.006020370605464848,0.006020370605464848,0.006391066927990682,0.006391066927990682,0.004739496217289596,0.004739496217289596,0.0007455815902131338,0.0005365251350655551,0.0006869679349960203,0.000637453529487478,0.015632770292898973,0.015632770292898973,0.0009777478120735934,0.0010739413640153714,0.0010982973325414428,0.001336715577162137,5.840856610124025e-05,0.015632770292898973,0.015632770292898973,0.0004890833956584155,0.0009155901109581545,0.0009020164383534611,5.840856610124025e-05,0.015632770292898973,0.015632770292898973,0.0004890833956584155,0.0009155901109581545,0.0009020164383534611,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973,0.015632770292898973
c7_flag,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666
c8_international.travel.controls,0.004506419123822298,0.014967567046927085,0.006190345973806877,0.014967567046927085,0.005687593904547846,0.014967567046927085,0.005954738345299153,0.014967567046927085,0.006677851223999676,0.014967567046927085,0.008212140281329118,0.014967567046927085,0.009187060443702629,0.014967567046927085,0.014967567046927085,0.002136546476350554,0.014967567046927085,0.004570701301051394,0.014967567046927085,0.014967567046927085,0.013783924191191697,0.014967567046927085,0.00432475716067254,0.004059877648434192,0.014967567046927085,0.0051983373060803546,0.014967567046927085,0.014967567046927085,0.000566459623390776,0.000674942459006742,0.00618849550618087,0.00618849550618087,0.006589195133674355,0.006589195133674355,0.0057776867792704925,0.0057776867792704925,0.006392088979809837,0.006392088979809837,0.003341190292110927,0.003341190292110927,0.0005144740351417824,0.00037396590100025246,0.000448979919372421,0.00041706139940891445,0.014967567046927085,0.014967567046927085,0.0007408567868352946,0.0007880776330016402,0.0008310985854902041,0.0010098605110612717,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.0003298373816157446,0.0006940496481266205,0.0006837603247904216,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.0003298373816157446,0.0006940496481266205,0.0006837603247904216,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085,0.014967567046927085
e1_income.support,0.012629383369514753,0.0034876754348418604,0.006886772877373195,0.0002986848768990003,0.008301032141863682,0.028255284565702483,0.008906801117581423,0.0003139014153188949,0.00345574866782481,0.028255284565702483,0.0059354957770580636,0.028255284565702483,0.005158211353191613,0.028255284565702483,0.004033302706302413,0.028255284565702483,0.028255284565702483,0.01045127846292821,0.028255284565702483,0.028255284565702483,0.004033302706302417,0.028255284565702483,0.007570966743899735,0.00824491932332499,0.028255284565702483,0.0061550468125640325,0.028255284565702483,0.028255284565702483,0.005273067287966433,0.007007626889035745,0.008145379122645392,0.008145379122645392,0.011414079009632672,0.011414079009632672,0.011866025499096475,0.011866025499096475,0.005347256215324456,0.005347256215324456,0.015240526340834566,0.015240526340834566,0.003821052946793338,0.0011847853782793775,0.004984322323112716,0.0034101973421722716,0.028255284565702483,0.028255284565702483,0.003578833483053107,0.0017723024265813615,0.005158211353191616,0.005699530550045485,0.010455043375093655,0.009722489085637923,0.011021829615607137,0.001020137467790109,0.0030673754372439574,0.0030673754372439544,0.010455043375093655,0.009722489085637923,0.011021829615607137,0.001020137467790109,0.0030673754372439574,0.0030673754372439544,0.028255284565702483,0.028255284565702483,0.028255284565702483,0.028255284565702483,0.028255284565702483,0.004238533489031643,0.00740229276438953,0.00347406624478322,0.0069182752099602035,0.003496113580929074,0.005728350230130175,0.003324173239857212,0.005521450678124751,0.009048231327906544,0.008564970247731896,0.009133454517524916,0.008718233796710662,0.00045045936572943074,0.028255284565702483,0.005162073796826788,0.0006906812368077097,0.0004695259840127687,0.0007017147380485243,0.0005235509850059602,0.0006244399155926744,0.0004628958280837848,0.0004090191577563173,0.028255284565702483,0.000519695591305476,0.000644130009595494,0.00033693847684174394,0.0006780794585775228,0.0006982717782933846,0.0002119154913694176
e1_flag,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666
e2_debt.contract.relief,0.008335766522502373,0.0037861879996569443,0.00948032306302819,0.0008281918168759935,0.01014311045514813,0.020028815981434286,0.009969626968617109,0.0010351467903034837,0.008634963867492547,0.020028815981434286,0.010316790228799907,0.020028815981434286,0.008306788266834213,0.020028815981434286,0.00611627360531219,0.007408410013283199,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.006116273605312188,0.020028815981434286,0.00924728047891154,0.004125933581465767,0.020028815981434286,0.010002236233545493,0.020028815981434286,0.020028815981434286,0.0032123795005840243,0.004251835315356005,0.009927837974441594,0.009927837974441594,0.008338595964670962,0.008338595964670962,0.011014002980453174,0.011014002980453174,0.008022432190997426,0.008022432190997426,0.011940479082637801,0.011940479082637801,0.002334683268902841,0.0008345440224383342,0.00288437836316361,0.0019830166457093477,0.020028815981434286,0.020028815981434286,0.0025348362000418715,0.0012930433920838268,0.00366265990218523,0.005023716744104114,0.003488522702058617,0.0031585922791423035,0.003444115963584134,0.0007974782081467648,0.0021709811417005235,0.0021709811417005213,0.003488522702058617,0.0031585922791423035,0.003444115963584134,0.0007974782081467648,0.0021709811417005235,0.0021709811417005213,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.001222825612882835,0.0024808675194049026,0.0012387136356871956,0.00232699989324421,0.0009370798366076471,0.0018063258915360632,0.0008682402787496022,0.0017634134649294859,0.0024741560374957586,0.003045900716288033,0.002448588325387443,0.0027708907623587853,0.020028815981434286,0.020028815981434286,0.004791002564501865,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286,0.020028815981434286
e3_fiscal.measures,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666
e4_international.support,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666
h1_public.information.campaigns,0.00450779553069492,0.014972138628394261,0.006192236706672178,0.014972138628394261,0.0056893310805902425,0.014972138628394261,0.005956557115936748,0.014972138628394261,0.0066798908568137805,0.014972138628394261,0.008238725108321908,0.014972138628394261,0.00921680133999777,0.014972138628394261,0.013788134249658772,0.0021371990470886336,0.014972138628394261,0.004572097341790303,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.004594662184984246,0.004419968094833169,0.014972138628394261,0.0051999250472552615,0.014972138628394261,0.014972138628394261,0.0005666326385714082,0.0006751486083713854,0.006190385673853215,0.006190385673853215,0.006069971613653324,0.006069971613653324,0.005266214301882039,0.005266214301882039,0.006922815381096248,0.006922815381096248,0.0033422108002248933,0.0033422108002248933,0.0005146311722340716,0.0003973554786852938,0.00044911705243299806,0.0004171887835160432,0.014972138628394261,0.014972138628394261,0.0007410830685780696,0.000790628844599657,0.0008313524300114237,0.0010101689552848587,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.0003309051507265499,0.0006942616334478673,0.0006839691674178876,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.0003309051507265499,0.0006942616334478673,0.0006839691674178876,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261,0.014972138628394261
