"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","avgcases7days","avgdeaths7days"
"Nepal","NPL","","","NAT_TOTAL",2020-09-22,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,66632,429,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1356,2,1406.28571428571,8.28571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-09-23,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,67804,436,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1172,7,1353.85714285714,8.14285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-09-24,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,69301,453,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1497,17,1389.71428571429,10
"Nepal","NPL","","","NAT_TOTAL",2020-09-25,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,70614,459,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1313,6,1288.71428571429,9.85714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-09-26,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,71821,467,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1207,8,1289.14285714286,9.42857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-09-27,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,73394,477,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1573,10,1324.57142857143,9.42857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-09-28,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,74745,481,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1351,4,1352.71428571429,7.71428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-09-29,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,76258,491,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1513,10,1375.14285714286,8.85714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-09-30,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,77817,498,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1559,7,1430.42857142857,8.85714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-10-01,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,79728,509,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1911,11,1489.57142857143,8
"Nepal","NPL","","","NAT_TOTAL",2020-10-02,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,82450,520,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,2722,11,1690.85714285714,8.71428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-10-03,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,84570,528,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,2120,8,1821.28571428571,8.71428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-10-04,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,86823,535,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,2253,7,1918.42857142857,8.28571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-10-05,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,89263,554,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,2440,19,2074,10.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-06,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,90814,563,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,1551,9,2079.42857142857,10.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-10-07,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,94253,578,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,3439,15,2348,11.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-08,3,1,2,1,2,0,3,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,98617,590,76.85,76.85,85.24,85.24,70.56,70.56,73.72,73.72,50,50,4364,12,2698.42857142857,11.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-10-09,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,100676,600,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2059,10,2603.71428571429,11.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-10,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,105684,614,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,5008,14,3016.28571428571,12.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-10-11,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,107755,636,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2071,22,2990.28571428571,14.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-12,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,111802,645,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,4047,9,3219.85714285714,13
"Nepal","NPL","","","NAT_TOTAL",2020-10-13,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,115358,663,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3556,18,3506.28571428571,14.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-10-14,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,117996,675,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2638,12,3391.85714285714,13.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-10-15,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,121745,694,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3749,19,3304,14.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-10-16,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,126137,715,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,4392,21,3637.28571428571,16.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-17,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,129304,727,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3167,12,3374.28571428571,16.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-10-18,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,132246,739,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2942,12,3498.71428571429,14.7142857142857
"Nepal","NPL","","","NAT_TOTAL",2020-10-19,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,136036,757,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3790,18,3462,16
"Nepal","NPL","","","NAT_TOTAL",2020-10-20,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,139129,765,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3093,8,3395.85714285714,14.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-10-21,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,144872,791,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,5743,26,3839.42857142857,16.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-10-22,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,148509,812,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3637,21,3823.42857142857,16.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-10-23,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,153008,829,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,4499,17,3838.71428571429,16.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-10-24,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,155233,842,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2225,13,3704.14285714286,16.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-25,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,158089,847,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2856,5,3691.85714285714,15.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-10-26,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,159830,862,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1741,15,3399.14285714286,15
"Nepal","NPL","","","NAT_TOTAL",2020-10-27,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,160400,876,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,570,14,3038.71428571429,15.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-10-28,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,162354,887,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1954,11,2497.42857142857,13.7142857142857
"Nepal","NPL","","","NAT_TOTAL",2020-10-29,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,164718,904,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2364,17,2315.57142857143,13.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-10-30,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,168235,920,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3517,16,2175.28571428571,13
"Nepal","NPL","","","NAT_TOTAL",2020-10-31,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,170743,937,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2508,17,2215.71428571429,13.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-01,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,173567,960,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2824,23,2211.14285714286,16.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-02,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,176500,984,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2933,24,2381.42857142857,17.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-11-03,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,179614,1004,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3114,20,2744.85714285714,18.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-04,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,182923,1034,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3309,30,2938.42857142857,21
"Nepal","NPL","","","NAT_TOTAL",2020-11-05,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,185974,1052,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,3051,18,3036.57142857143,21.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-06,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,188883,1070,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2909,18,2949.71428571429,21.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-11-07,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,191636,1087,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2753,17,2984.71428571429,21.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-11-08,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,194453,1108,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2817,21,2983.71428571429,21.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-09,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,197024,1126,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2571,18,2932,20.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-10,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,199760,1148,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2736,22,2878,20.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-11,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,202329,1174,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2569,26,2772.28571428571,20
"Nepal","NPL","","","NAT_TOTAL",2020-11-12,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,204242,1189,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1913,15,2609.71428571429,19.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-13,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,206353,1202,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2111,13,2495.71428571429,18.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-11-14,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,208299,1215,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1946,13,2380.42857142857,18.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-15,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,209776,1221,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1477,6,2189,16.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-16,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,210973,1230,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1197,9,1992.71428571429,14.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-11-17,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,211475,1247,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,502,17,1673.57142857143,14.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-18,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,212917,1259,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1442,12,1512.57142857143,12.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-11-19,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,215020,1276,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,2103,17,1539.71428571429,12.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-11-20,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,216965,1298,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1945,22,1516,13.7142857142857
"Nepal","NPL","","","NAT_TOTAL",2020-11-21,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,218639,1305,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1674,7,1477.14285714286,12.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-11-22,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,220308,1321,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1669,16,1504.57142857143,14.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-23,3,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,222288,1337,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50,50,1980,16,1616.42857142857,15.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-24,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,224078,1361,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1790,24,1800.42857142857,16.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-25,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,226026,1389,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1948,28,1872.71428571429,18.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-26,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,227640,1412,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1614,23,1802.85714285714,19.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-11-27,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,229343,1435,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1703,23,1768.28571428571,19.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-28,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,230723,1454,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1380,19,1726.28571428571,21.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-11-29,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,231978,1479,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1255,25,1667.14285714286,22.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-11-30,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,233452,1508,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1474,29,1594.85714285714,24.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-12-01,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,233452,1529,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,0,21,1339.14285714286,24
"Nepal","NPL","","","NAT_TOTAL",2020-12-02,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,236246,1538,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,2794,9,1460,21.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-12-03,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,237589,1551,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1343,13,1421.28571428571,19.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-12-04,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,238861,1567,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1272,16,1359.71428571429,18.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-12-05,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,239885,1577,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1024,10,1308.85714285714,17.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-12-06,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,240981,1594,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1096,17,1286.14285714286,16.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-12-07,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,241995,1614,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1014,20,1220.42857142857,15.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-12-08,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,243377,1637,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1382,23,1417.85714285714,15.4285714285714
"Nepal","NPL","","","NAT_TOTAL",2020-12-09,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,244433,1651,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1056,14,1169.57142857143,16.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-12-10,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,245650,1663,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1217,12,1151.57142857143,16
"Nepal","NPL","","","NAT_TOTAL",2020-12-11,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,246694,1674,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,1044,11,1119,15.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-12-12,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,247593,1689,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,899,15,1101.14285714286,16
"Nepal","NPL","","","NAT_TOTAL",2020-12-13,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,248423,1698,60.19,60.19,69.76,69.76,55,55,55.77,55.77,50,50,830,9,1063.14285714286,14.8571428571429
"Nepal","NPL","","","NAT_TOTAL",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249244,1716,NA,60.19,NA,69.76,NA,55,NA,55.77,NA,50,821,18,1035.57142857143,14.5714285714286
"Nepal","NPL","","","NAT_TOTAL",2020-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250180,1730,NA,60.19,NA,69.76,NA,55,NA,55.77,NA,50,936,14,971.857142857143,13.2857142857143
"Nepal","NPL","","","NAT_TOTAL",2020-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250916,1743,NA,60.19,NA,69.76,NA,55,NA,55.77,NA,50,736,13,926.142857142857,13.1428571428571
"Nepal","NPL","","","NAT_TOTAL",2020-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251692,1749,NA,60.19,NA,69.76,NA,55,NA,55.77,NA,50,776,6,863.142857142857,12.2857142857143
