"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-09-21,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-22,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-23,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-24,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-25,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-26,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-27,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-28,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-29,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-09-30,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-01,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-02,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-03,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-04,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-05,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-06,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-07,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-08,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-09,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-10,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-11,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-12,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-13,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-14,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-15,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-16,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-17,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-18,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-19,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-20,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-21,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-22,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-23,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-24,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-25,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-26,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-27,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-28,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-29,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-30,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-10-31,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-01,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-02,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-03,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-04,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-05,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-06,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-07,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-08,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-09,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-10,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-11,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-12,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-13,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-14,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-15,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-16,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-17,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-18,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-19,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-20,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-21,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-22,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-23,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-24,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-25,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-26,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-27,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-28,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-29,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-11-30,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-01,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-02,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-03,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-04,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-05,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-06,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-07,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-08,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-09,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-10,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-11,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-12,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-13,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-14,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-15,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-16,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-17,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-18,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-19,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-20,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-21,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-22,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-23,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-24,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-25,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-26,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-27,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-28,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-29,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-30,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
2021-12-31,"Portugal","",2099,3595.71428571429,56.9720409013849,NA,NA,1,NA,NA,3595.71428571429,898.928571428572,269.678571428572
