"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-10-03,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-04,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-05,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-06,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-07,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-08,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-09,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-10,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-11,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-12,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-13,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-14,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-15,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-16,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-17,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-18,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-19,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-20,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-21,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-22,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-23,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-24,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-25,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-26,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-27,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-28,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-29,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-30,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-10-31,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-01,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-02,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-03,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-04,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-05,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-06,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-07,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-08,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-09,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-10,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-11,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-12,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-13,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-14,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-15,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-16,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-17,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-18,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-19,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-20,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-21,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-22,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-23,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-24,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-25,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-26,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-27,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-28,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-29,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-11-30,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-01,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-02,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-03,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-04,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-05,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-06,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-07,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-08,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-09,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-10,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-11,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-12,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-13,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-14,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-15,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-16,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-17,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-18,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-19,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-20,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-21,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-22,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-23,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-24,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-25,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-26,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-27,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-28,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-29,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-30,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
2021-12-31,"Ghana","",301,80.7142857142857,0.456036478981029,NA,NA,1,NA,NA,80.7142857142857,20.1785714285714,6.05357142857143
