"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-21,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/21","US",329064917,0,0,69,6,461.355420343183,342.326995968606,621.770489580539,0,98.6124443272867,98.6124443272867,1.40201946943856e-06,1.04030231812468e-06,1.8895070773544e-06,0,2.996747426809e-07,2.996747426809e-07,"2020/05/21","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-21","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-22,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/22","US",329064917,0,0,69,6,459.200368230559,340.727941349671,618.866117488972,0,98.6124443272867,98.6124443272867,1.39547045129262e-06,1.0354429285747e-06,1.88068094019567e-06,0,2.996747426809e-07,2.996747426809e-07,"2020/05/22","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-22","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-23,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/23","US",329064917,0,0,69,6,457.262827019794,339.135302085092,616.536502359378,0,98.6124443272867,98.6124443272867,1.38958243008261e-06,1.03060303473522e-06,1.87360144004466e-06,0,2.996747426809e-07,2.996747426809e-07,"2020/05/23","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-23","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-24,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/24","US",329064917,0,0,69,6,455.516634705325,337.840214395752,614.182076767807,0,98.6124443272867,98.6124443272867,1.38427590172223e-06,1.02666737455866e-06,1.86644654303214e-06,0,2.996747426809e-07,2.996747426809e-07,"2020/05/24","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-24","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-25,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/25","US",329064917,0,0,69,6,453.939142592673,336.670245545129,612.05511299082,0,98.6124443272867,98.6124443272867,1.37948203877557e-06,1.02311193977913e-06,1.85998288292404e-06,0,2.996747426809e-07,2.996747426809e-07,"2020/05/25","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-25","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-26,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/26","US",329064917,0,0,69,6,452.510740435385,335.610851322624,610.129170145746,0,17.1249000696911,98.6124443272867,1.37514124738914e-06,1.01989253179069e-06,1.8541301081505e-06,0,5.20410994457093e-08,2.996747426809e-07,"2020/05/26","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-26","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-27,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/27","US",329064917,0,0,69,6,451.214429164901,334.649424133852,608.38132805265,0,0,98.6124443272867,1.37120186885465e-06,1.01697083719761e-06,1.84881856625466e-06,0,0,2.996747426809e-07,"2020/05/27","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-27","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-28,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/28","US",329064917,0,0,69,6,450.035446850753,333.627106482347,607.060695869668,0,0,98.6124443272867,1.36761904293417e-06,1.01386410172175e-06,1.84480527855745e-06,0,0,2.996747426809e-07,"2020/05/28","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-28","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-29,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/29","US",329064917,0,0,69,6,448.960946339481,332.830541458418,605.611283311946,0,0,98.6124443272867,1.36435372823254e-06,1.0114434090779e-06,1.84040063836992e-06,0,0,2.996747426809e-07,"2020/05/29","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-29","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-30,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/30","US",329064917,0,0,69,6,447.979719902917,332.103123786931,604.287689787138,0,0,98.6124443272867,1.36137186542714e-06,1.00923284929499e-06,1.83637835140942e-06,0,0,2.996747426809e-07,"2020/05/30","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-30","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-05-31,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,69,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0,0,0,0,0,0,106405,"US_VI","2020/05/31","US",329064917,0,0,69,6,447.081965183235,331.437586635237,603.076692723097,0,0,98.6124443272867,1.35864366599505e-06,1.00721033909317e-06,1.83269823541565e-06,0,0,2.996747426809e-07,"2020/05/31","US_VI",106405,0,0,69,6,434.782608695652,0,0,0,0.00064846576758611,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-05-31","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-01,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,70,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,1,0,0.142857142857143,0,1,0,0.142857142857143,0,106405,"US_VI","2020/06/01","US",329064917,1,0,70,6,452.726609693013,335.622160157382,610.690852558775,0,0,17.1249000696911,1.37579725550935e-06,1.01992689836754e-06,1.85583701272772e-06,0,0,5.20410994457093e-08,"2020/06/01","US_VI",106405,1,0,70,6,434.782608695652,0,0,0,0.000657863822188807,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-01","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-02,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,70,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,-1,0,0,0,106405,"US_VI","2020/06/02","US",329064917,0,0,70,6,451.856212440509,334.97690405839,609.516758461331,0,0,0,1.37315219306867e-06,1.01796602054175e-06,1.85226904167767e-06,0,0,0,"2020/06/02","US_VI",106405,0,0,70,6,434.782608695652,0,0,0,0.000657863822188807,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-02","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-03,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,70,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/03","US",329064917,0,0,70,6,450.835770429145,334.076663157318,608.401945761559,0,0,0,1.37005115750199e-06,1.01523026581809e-06,1.84888122169997e-06,0,0,0,"2020/06/03","US_VI",106405,0,0,70,6,434.782608695652,0,0,0,0.000657863822188807,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-03","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-04,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,1,0,0.285714285714286,0,1,0,0.142857142857143,0,106405,"US_VI","2020/06/04","US",329064917,1,0,71,6,456.170634932069,338.02988481459,615.601334445521,0,0,0,1.38626335220071e-06,1.02724376665954e-06,1.87075954513109e-06,0,0,0,"2020/06/04","US_VI",106405,1,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-04","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-05,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.285714285714286,0,-1,0,0,0,106405,"US_VI","2020/06/05","US",329064917,0,0,71,6,454.967537070036,337.138369665255,613.977756352981,0,0,0,1.38260724120292e-06,1.02453452874545e-06,1.86582563085259e-06,0,0,0,"2020/06/05","US_VI",106405,0,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-05","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-06,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.285714285714286,0,0,0,0,0,106405,"US_VI","2020/06/06","US",329064917,0,0,71,6,453.60356989546,336.12764773007,612.137085453736,0,0,0,1.37846226219084e-06,1.02146303165484e-06,1.8602319901934e-06,0,0,0,"2020/06/06","US_VI",106405,0,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-06","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-07,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.285714285714286,0,0,0,0,0,106405,"US_VI","2020/06/07","US",329064917,0,0,71,6,452.185756629697,335.077024962593,610.223749365087,0,0,0,1.37415364953566e-06,1.01827027936434e-06,1.8544175262691e-06,0,0,0,"2020/06/07","US_VI",106405,0,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-07","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-08,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,-0.142857142857143,0,106405,"US_VI","2020/06/08","US",329064917,0,0,71,6,450.801900396359,334.051564910292,608.356238221914,0,0,0,1.36994822938344e-06,1.01515399440255e-06,1.8487423204155e-06,0,0,0,"2020/06/08","US_VI",106405,0,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-08","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-09,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,71,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/09","US",329064917,0,0,71,6,449.498875725209,332.946890637131,606.851257543157,0,0,0,1.36598844940134e-06,1.01179698423193e-06,1.84416881348417e-06,0,0,0,"2020/06/09","US_VI",106405,0,0,71,6,434.782608695652,0,0,0,0.000667261876791504,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-09","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-10,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,1,0,0.285714285714286,0,1,0,0.142857142857143,0,106405,"US_VI","2020/06/10","US",329064917,1,0,72,6,454.610310920656,336.732965635142,613.752010901445,0,0,0,1.38152166163814e-06,1.02330254074196e-06,1.86513960982795e-06,0,0,0,"2020/06/10","US_VI",106405,1,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-10","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-11,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,-1,0,-0.142857142857143,0,106405,"US_VI","2020/06/11","US",329064917,0,0,72,6,453.395410257214,335.833080407013,612.111819934982,0,0,0,1.3778296829413e-06,1.02056786687781e-06,1.86015521045345e-06,0,0,0,"2020/06/11","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-11","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-12,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/12","US",329064917,0,0,72,6,452.076887979317,334.856441940558,610.331733386046,0,0,0,1.37382280706429e-06,1.01759994651924e-06,1.85474568042769e-06,0,0,0,"2020/06/12","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-12","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-13,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/13","US",329064917,0,0,72,6,450.732711939663,333.860801557364,608.517012673546,0,0,0,1.36973797161021e-06,1.0145742809689e-06,1.84923090015562e-06,0,0,0,"2020/06/13","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-13","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-14,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/14","US",329064917,0,0,72,6,449.433901873265,332.763702112941,607.009811678531,0,0,0,1.36579099944971e-06,1.01124029005177e-06,1.84465064587402e-06,0,0,0,"2020/06/14","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-14","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-15,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/15","US",329064917,0,0,72,6,448.21824438684,331.863621625026,605.367932819762,0,0,0,1.36209672083287e-06,1.00850502280991e-06,1.83966111713988e-06,0,0,0,"2020/06/15","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-15","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-16,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,72,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,0,0,0.142857142857143,0,0,0,0,0,106405,"US_VI","2020/06/16","US",329064917,0,0,72,6,447.100655006902,331.036151383105,603.858505702176,0,0,0,1.3587004627628e-06,1.00599041186486e-06,1.83507409786311e-06,0,0,0,"2020/06/16","US_VI",106405,0,0,72,6,434.782608695652,0,0,0,0.000676659931394201,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-16","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-06-17,3,1,1,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,73,6,57.41,57.41,67.38,67.38,53.33,53.33,51.92,51.92,62.5,62.5,1,0,0.142857142857143,0,1,0,0,0,106405,"US_VI","2020/06/17","US",329064917,1,0,73,6,452.278919602809,334.870171225116,610.852320374549,0,0,0,1.37443676380369e-06,1.01764166863499e-06,1.85632769954188e-06,0,0,0,"2020/06/17","US_VI",106405,1,0,73,6,434.782608695652,0,0,0,0.000686057985996899,5.63883276161835e-05,0.00408611069682489,0,0,0,"2020-06-17","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
