"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_date","hosp_year_week","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27256,236,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1325,17,575.571428571429,6.14285714285714,1325,17,-13.7142857142858,0.571428571428572,61573,"LU","LUX","Europe","Luxembourg","2020-11-16",27256,1325,575.571,236,17,6.143,43541.605,2116.695,919.478,377.011,27.158,9.813,1.13,48,76.68,236,377.011,NA,NA,NA,NA,1252539,8806,2000.938,14.068,9389,14.999,0.061,16.3,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/16","LU",613894,4063,37,18187,98,26544,222,18840,21619,0.0432387350259165,0.00661840643498715,0.0306893372471469,0.0352161773856724,"2020/11/16","LU",61573,1325,17,27256,236,23040.940318698,22809.4507125805,23274.779277214,0,3919.72577340392,6508.13988767426,0.374205257478083,0.370445661451943,0.37800300906589,0,0.0636598147467871,0.105697950200157,"2020/11/16","LU",61573,1325,17,28604,238,21884.0579710145,0,4347.82608695652,7391.30434782609,0.464554268916571,0.00386533058321017,0.355416464538263,0,0.070612542623496,0.120041322459943,"2020-11-16","2020-W47","LU","Luxembourg",236,48,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-16",-21,-12,-16,-28,-27,13
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27681,240,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,425,4,567.285714285714,6,-900,-13,-8.28571428571422,-0.142857142857143,61573,"LU","LUX","Europe","Luxembourg","2020-11-17",27681,425,567.286,240,4,6,44220.545,678.94,906.242,383.401,6.39,9.585,1.11,48,76.68,247,394.584,NA,NA,NA,NA,1266786,14247,2023.697,22.76,9747,15.571,0.058,17.2,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","LU",61573,425,4,27681,240,23181.4880497644,22951.7055951803,23413.5709859494,0,3212.31292132371,6052.50987382619,0.376487876987711,0.372756006612969,0.380257109219129,0,0.0521708041077049,0.0982981156322771,"2020/11/17","LU",61573,425,4,29029,242,23405.7971014493,1521.73913043478,5289.85507246377,7971.01449275362,0.471456644958017,0.00393029412242379,0.380130854456487,0.0247143899182236,0.0859119268585869,0.129456328143076,"2020-11-17","2020-W47","LU","Luxembourg",247,48,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-17",-19,-8,-5,-23,-27,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,28573,248,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,892,8,694.714285714286,7.14285714285714,467,4,127.428571428571,1.14285714285714,61573,"LU","LUX","Europe","Luxembourg","2020-11-18",28573,892,694.714,248,8,7.143,45645.52,1424.975,1109.81,396.181,12.78,11.411,1.1,44,70.29,221,353.049,NA,NA,NA,NA,1277807,11021,2041.304,17.606,9688,15.477,0.072,13.9,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","LU",61573,892,8,28573,248,24094.8550359346,23862.246978964,24329.7305452627,1887.32422758368,4876.72973498051,7939.83410140988,0.391321764993335,0.387544004335732,0.395136351083473,0.0306518153668602,0.0792024058431539,0.128949930999137,"2020/11/18","LU",61573,892,8,29921,250,24057.9710144928,652.17391304348,5507.2463768116,8043.47826086957,0.485943514202654,0.00406022120085102,0.390722735850011,0.0105918813935244,0.0894425539897617,0.130633203853468,"2020-11-18","2020-W47","LU","Luxembourg",221,44,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-18",-24,-11,-1,-23,-26,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29243,254,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,670,6,575,6.14285714285714,-222,-2,-119.714285714286,-1,61573,"LU","LUX","Europe","Luxembourg","2020-11-19",29243,670,575,254,6,6.143,46715.849,1070.329,918.566,405.766,9.585,9.813,1.08,43,68.693,222,354.646,NA,NA,NA,NA,1289589,11782,2060.125,18.822,9595,15.328,0.06,16.7,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","LU",61573,670,6,29243,254,24617.2483201227,24384.0922965757,24852.633736942,555.73067963979,5432.4604146203,8495.56478104967,0.399805894143906,0.396019234024259,0.40362876158287,0.00902555794974729,0.0882279637929011,0.137975488948885,"2020/11/19","LU",61573,670,6,30591,256,24347.8260869565,289.855072463768,5362.31884057971,8333.33333333334,0.496824907020935,0.00415766650967145,0.395430238691578,0.0047075028415664,0.0870888025689785,0.135340706695034,"2020-11-19","2020-W47","LU","Luxembourg",222,43,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-19",-24,-9,-17,-25,-25,13
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,519,6,547.285714285714,5.85714285714286,-151,0,-27.7142857142857,-0.285714285714286,61573,"LU","LUX","Europe","Luxembourg","2020-11-20",29762,519,547.286,260,6,5.857,47544.954,829.105,874.292,415.351,9.585,9.357,1.06,41,65.498,224,357.841,NA,NA,NA,NA,1299827,10238,2076.481,16.355,9507,15.187,0.058,17.4,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","LU",61573,519,6,29762,260,24997.0836869239,24764.6834966377,25231.6647994275,379.835366801126,5812.29578142143,8875.40014785079,0.405974756580382,0.402200371861655,0.409784561405608,0.00616886243647582,0.094396826229377,0.14414435138536,"2020/11/20","LU",61573,519,6,31110,262,24710.1449275362,362.318840579708,5724.63768115942,8695.65217391304,0.505253926233901,0.00425511181849187,0.401314617243536,0.00588437855195797,0.0929731811209364,0.141225085246992,"2020-11-20","2020-W47","LU","Luxembourg",224,41,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-20",-23,-3,-4,-25,-27,14
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,547.285714285714,5.85714285714286,-519,-6,0,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-21",29762,0,547.286,260,0,5.857,47544.954,0,874.292,415.351,0,9.357,1.05,45,71.888,226,361.036,NA,NA,NA,NA,1311543,11716,2095.197,18.716,9801,15.657,0.056,17.9,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","LU",61573,0,0,29762,260,24369.4786602141,24142.8603823511,24598.224102922,0,5812.29578142143,7755.68321526773,0.395781895639551,0.392101414294433,0.399496924023874,0,0.094396826229377,0.125959157670858,"2020/11/21","LU",61573,0,0,31110,262,25144.9275362319,434.782608695652,6159.42028985507,7898.55072463768,0.505253926233901,0.00425511181849187,0.408375871505885,0.0070612542623496,0.100034435383286,0.128279452432684,"2020-11-21","2020-W47","LU","Luxembourg",226,45,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-21",-18,0,19,-19,-7,8
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-22,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,547.285714285714,5.85714285714286,0,0,0,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-22",29762,0,547.286,260,0,5.857,47544.954,0,874.292,415.351,0,9.357,1.05,47,75.083,242,386.596,NA,NA,NA,NA,1313413,1870,2098.184,2.987,9954,15.902,0.055,18.2,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","LU",61573,0,0,29762,260,23777.7718705681,23556.6073611143,24001.012814013,0,5812.29578142143,6742.61604742852,0.386172053831518,0.382580146510879,0.38979768427741,0,0.094396826229377,0.10950605049987,"2020/11/22","LU",61573,0,0,31110,262,25144.9275362319,0,5217.39130434782,7608.69565217391,0.505253926233901,0.00425511181849187,0.408375871505885,0,0.0847350511481952,0.123571949591118,"2020-11-22","2020-W47","LU","Luxembourg",242,47,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-22",-27,-7,8,-33,-15,7
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-23,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31111,273,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1349,13,550.714285714286,5.28571428571429,1349,13,3.42857142857133,-0.571428571428571,61573,"LU","LUX","Europe","Luxembourg","2020-11-23",31111,1349,550.714,273,13,5.286,49699.988,2155.035,879.769,436.119,20.768,8.444,1.07,46,73.485,237,378.609,NA,NA,NA,NA,1322904,9491,2113.346,15.162,10052,16.058,0.055,18.3,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/23","LU",613894,3789,40,21624,137,30333,262,23708,24850,0.0494108103353348,0.00617207530941824,0.0386190449817069,0.0404793009868153,"2020/11/23","LU",61573,1349,13,31111,273,25507.4617791097,25279.2343213747,25737.7497332901,0,5812.29578142143,6035.20319534831,0.414263748381753,0.410557132531706,0.418003828517209,0,0.094396826229377,0.0980170398607882,"2020/11/23","LU",61573,1349,13,32459,275,25144.9275362319,0,4492.7536231884,7028.98550724638,0.527162879833693,0.00446624332093612,0.408375871505885,0,0.0729662940442792,0.114156943907985,"2020-11-23","2020-W48","LU","Luxembourg",237,46,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-23",-22,-12,-13,-28,-27,13
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-24,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31484,283,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,373,10,543.285714285714,6.14285714285714,-976,-3,-7.42857142857133,0.857142857142858,61573,"LU","LUX","Europe","Luxembourg","2020-11-24",31484,373,543.286,283,10,6.143,50295.858,595.869,867.902,452.094,15.975,9.813,1.06,43,68.693,225,359.439,NA,NA,NA,NA,1335785,12881,2133.924,20.577,9857,15.747,0.055,18.1,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","LU",61573,373,10,31484,283,26185.3376832424,25957.5841174022,26415.0895739851,0,3927.47188888408,5812.29578142143,0.425273052851775,0.421574133425401,0.429004426842693,0,0.0637856185159743,0.094396826229377,"2020/11/24","LU",61573,373,10,32832,285,26231.884057971,1086.95652173913,5217.39130434783,7681.15942028986,0.533220729865363,0.00462865216897017,0.426029007161759,0.017653135655874,0.0847350511481953,0.12474882530151,"2020-11-24","2020-W48","LU","Luxembourg",225,43,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-24",-19,-8,-11,-24,-27,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-25,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32100,288,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,616,5,503.857142857143,5.71428571428571,243,-5,-39.4285714285715,-0.428571428571429,61573,"LU","LUX","Europe","Luxembourg","2020-11-25",32100,616,503.857,288,5,5.714,51279.921,984.063,804.914,460.082,7.988,9.129,1.05,44,70.29,224,357.841,NA,NA,NA,NA,1348631,12846,2154.445,20.522,10118,16.164,0.05,20.1,"tests performed",NA,NA,NA,NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","LU",61573,616,5,32100,288,26593.7330084086,26365.5528898161,26823.8879070005,1448.36456692344,4271.25484094804,7260.66034834487,0.431905754282049,0.42819990726156,0.43564367347702,0.0235227220847358,0.0693689578378191,0.117919548314113,"2020/11/25","LU",61573,616,5,33448,290,26231.884057971,0,4782.60869565218,7246.3768115942,0.54322511490426,0.00470985659298719,0.426029007161759,0,0.0776737968858457,0.11768757103916,"2020-11-25","2020-W48","LU","Luxembourg",224,44,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-25",-18,-8,-13,-26,-26,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-26,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32873,294,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,773,6,518.571428571429,5.71428571428571,157,1,14.7142857142857,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-26",32873,773,518.571,294,6,5.714,52514.793,1234.872,828.421,469.667,9.585,9.129,1.05,43,68.693,221,353.049,NA,NA,NA,NA,1360062,11431,2172.706,18.261,10068,16.084,0.052,19.4,"tests performed",NA,NA,NA,NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","LU",61573,773,6,32873,294,27220.7800748134,26990.9244062181,27452.5932024267,775.331820966079,5046.58666191412,8035.99216931095,0.442089553453842,0.438356494018777,0.445854403755327,0.0125920747887236,0.0819610326265427,0.130511623102836,"2020/11/26","LU",61573,773,6,34221,296,26231.884057971,0,4347.82608695652,7246.3768115942,0.555779318857291,0.00480730190180761,0.426029007161759,0,0.0706125426234961,0.11768757103916,"2020-11-26","2020-W48","LU","Luxembourg",221,43,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-26",-41,-4,-10,-27,-29,14
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-27,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,536,6,521,5.71428571428571,-237,0,2.42857142857144,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-27",33409,536,521,300,6,5.714,53371.056,856.263,832.3,479.252,9.585,9.129,1.03,41,65.498,206,329.086,NA,NA,NA,NA,1371658,11596,2191.231,18.525,10262,16.394,0.051,19.7,"tests performed",NA,NA,NA,NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","LU",61573,536,6,33409,300,27644.3066195753,27414.4864218223,27876.0534382573,423.526544761924,5470.11320667604,8459.51871407287,0.448967999278504,0.445235515921301,0.452731772664273,0.00687844582466217,0.0888394784512049,0.137390068927499,"2020/11/27","LU",61573,536,6,34757,302,27971.0144927536,1739.13043478261,6086.95652173913,8985.50724637681,0.564484433111916,0.00490474721062804,0.454274024211158,0.0282450170493984,0.0988575596728945,0.145932588088558,"2020-11-27","2020-W48","LU","Luxembourg",206,41,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-27",-38,7,-10,-28,-31,16
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-28,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,521,5.71428571428571,-536,-6,0,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-28",33409,0,521,300,0,5.714,53371.056,0,832.3,479.252,0,9.129,1.02,42,67.095,203,324.294,NA,NA,NA,NA,1382115,10457,2207.936,16.705,10082,16.106,0.052,19.4,"tests performed",NA,NA,NA,NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","LU",61573,0,0,33409,300,27073.9965812276,26848.8762746305,27301.0044585343,0,5470.11320667604,8459.51871407287,0.439705659643474,0.436049506677123,0.443392468428278,0,0.0888394784512049,0.137390068927499,"2020/11/28","LU",61573,0,0,34757,302,28550.7246376812,579.710144927536,6666.66666666667,8623.1884057971,0.564484433111916,0.00490474721062804,0.463689029894291,0.0094150056831328,0.108272565356027,0.1400482095366,"2020-11-28","2020-W48","LU","Luxembourg",203,42,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-28",-38,3,13,-25,-21,10
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-29,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,521,5.71428571428571,0,0,0,0,61573,"LU","LUX","Europe","Luxembourg","2020-11-29",33409,0,521,300,0,5.714,53371.056,0,832.3,479.252,0,9.129,1.03,42,67.095,214,341.866,NA,NA,NA,NA,1382971,856,2209.304,1.367,9937,15.874,0.052,19.1,"tests performed",NA,NA,NA,NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","LU",61573,0,0,33409,300,26530.1135938633,26309.4770554212,26752.6004344606,0,5470.11320667604,8459.51871407287,0.430872518699159,0.4272891860949,0.434485901847572,0,0.0888394784512049,0.137390068927499,"2020/11/29","LU",61573,0,0,34757,302,28550.7246376812,0,5144.92753623188,7898.55072463768,0.564484433111916,0.00490474721062804,0.463689029894291,0,0.0835581754378037,0.128279452432684,"2020-11-29","2020-W48","LU","Luxembourg",214,42,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-29",-41,20,-6,-36,-27,8
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,34678,321,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,1269,21,509.571428571429,6.85714285714286,1269,21,-11.4285714285714,1.14285714285714,61573,"LU","LUX","Europe","Luxembourg","2020-11-30",34678,1269,509.571,321,21,6.857,55398.29,2027.234,814.043,512.799,33.548,10.954,1.05,42,67.095,212,338.671,NA,NA,NA,NA,1392212,9241,2224.066,14.763,9901,15.817,0.051,19.4,"tests performed",NA,NA,NA,NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/30","LU",613894,3640,44,24613,176,33973,306,27077,27701,0.0553401727334035,0.00592936239806872,0.044106963091348,0.0451234252167312,"2020/11/30","LU",61573,1269,21,34678,321,28910.1068881783,28681.8949768697,29140.1346026793,0,3582.78897909236,6574.69482153553,0.469525715625003,0.465819352262676,0.473261569237804,0,0.0581876630843447,0.106778861214096,"2020/11/30","LU",61573,1269,21,36026,323,28550.7246376812,0,4492.7536231884,7536.23188405797,0.585094115927436,0.00524580579149952,0.463689029894291,0,0.0729662940442792,0.122395073880726,"2020-11-30","2020-W49","LU","Luxembourg",212,42,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-11-30",-36,-7,-10,-29,-31,14
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-01,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,35129,330,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,451,9,520.714285714286,6.71428571428571,-818,-12,11.1428571428571,-0.142857142857142,61573,"LU","LUX","Europe","Luxembourg","2020-12-01",35129,451,520.714,330,9,6.714,56118.765,720.475,831.844,527.177,14.378,10.726,1.04,41,65.498,210,335.476,NA,NA,NA,NA,1403754,11542,2242.505,18.438,9710,15.512,0.054,18.6,"tests performed",NA,NA,NA,NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","LU",61573,451,9,35129,330,29567.6000311274,29339.0463334912,29797.9341817513,1504.59061609541,4531.64891554798,6974.70382277145,0.480203986018667,0.476492071743966,0.483944816425241,0.0244358828722884,0.0735979880068859,0.113275361323493,"2020/12/01","LU",61573,451,9,36477,332,29855.0724637681,1304.34782608696,5507.24637681159,8405.79710144928,0.592418754973771,0.00539197375473016,0.484872792681339,0.0211837627870488,0.0894425539897616,0.136517582405426,"2020-12-01","2020-W49","LU","Luxembourg",210,41,"LU","Luxembourg",NA,NA,NA,NA,NA,"2020-12-01",-39,-6,-19,-27,-32,14
