"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-08,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,66021,917,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,294,9,646.285714285714,14.7142857142857,-56,-5,3,-1.14285714285714,2915918,"US_AR","2020/09/08","US",329064917,294,9,66021,917,75096.8210579378,74797.531348718,75397.3083244623,263.444136314589,13808.2975109351,19257.92359944,0.00022821278470697,0.000227303269004268,0.000229125939683392,8.00584087530026e-07,4.19622293279447e-05,5.85231746216203e-05,"2020/09/08","US_AR",2915918,294,9,66021,917,86739.1304347826,1159.42028985507,19492.7536231884,24347.8260869565,0.0226415831995276,0.000314480722708938,0.0297467660046622,0.000397617590705593,0.00668494574373779,0.00834996940481746,"2020-09-08","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999848185496504,0.00999823961567878,0.00999872409425131,"2020-09-08","US_AR",0.4361365,0.7854245,0.4361365,0.7911082,0.2777863,0.8145226,0.2777863,0.8154242,27.3058031,26.4108962,23.9077506,21.1939518,84.8017448,NA,12.5796519,37.4552151,57.885365,21.6846643,46.4157041,14.1577575,1.2544785,6.054639,NA,7.7083173,21.9564836,18.722434,20.2221863,56.3044238,44.3722608,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-08",-6,3,79,-9,-28,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-09,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,66406,928,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,385,11,613.428571428571,12.4285714285714,91,2,-32.8571428571429,-2.28571428571428,2915918,"US_AR","2020/09/09","US",329064917,385,11,66406,928,75640.5658804252,75340.9914653454,75941.3314774689,543.744822487424,12731.1400337024,18996.6107698122,0.000229865178488247,0.000228954797588907,0.000230779179287195,1.65239378127758e-06,3.86888403351198e-05,5.77290673919281e-05,"2020/09/09","US_AR",2915918,385,11,66406,928,87608.6956521739,869.565217391311,19492.7536231884,24347.8260869565,0.0227736170907412,0.000318253119600757,0.0300449791976914,0.000298213193029197,0.00668494574373779,0.00834996940481746,"2020-09-09","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0099985003276703,0.00999826029082207,0.00999874036451852,"2020-09-09","US_AR",1.0000004,0.8747902,1.0425536,0.8875874,1.0593542,0.8891392,1.1023654,0.8948758,27.0601234,26.6659909,21.04678,21.342261,83.8996952,NA,13.3266089,37.4499366,58.2777281,20.4940132,44.5260095,12.2163118,1.1348462,7.2739951,NA,8.2561536,19.9206286,16.1835697,18.6591216,57.8076158,46.0629461,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-09",-4,1,NA,-3,-26,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-10,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,66804,940,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,398,12,531.857142857143,11.2857142857143,13,1,-81.5714285714286,-1.14285714285714,2915918,"US_AR","2020/09/10","US",329064917,398,12,66804,940,76302.6799790383,76002.5071142315,76604.0383803779,662.114098613092,11908.1785707606,18872.6263581136,0.000231877286325963,0.000230965086789339,0.000232793088606215,2.01210783771608e-06,3.61879311818603e-05,5.73522894210979e-05,"2020/09/10","US_AR",2915918,398,12,66804,940,89057.9710144928,1449.27536231883,20000,25144.9275362319,0.0229101092691907,0.00032236846166456,0.0305420011860734,0.000497021988381989,0.00685890343967149,0.00862333149842756,"2020-09-10","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999851880040969,0.00999828096074049,0.00999875664007888,"2020-09-10","US_AR",1.000013,0.8044776,1.000013,0.808521,1.5164565,0.8917366,1.5164565,0.8912838,22.4377252,26.3706732,16.9706536,21.2492214,84.5972444,NA,13.8007429,37.4278315,58.3538263,20.2229225,45.5332074,12.034825,1.4474928,7.735555,NA,8.5539143,20.1621763,16.6828934,20.4546661,57.86769,44.7643897,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-10",-6,1,NA,-3,-27,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-11,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,67911,953,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,1107,13,533.714285714286,11.4285714285714,709,1,1.85714285714278,0.142857142857142,2915918,"US_AR","2020/09/11","US",329064917,1107,13,67911,953,77882.0507454004,77577.8466070791,78187.4477520704,1579.37076636212,12693.3363359373,20061.6941144491,0.00023667685833978,0.000235752408109428,0.000237604933594517,4.79957201381671e-06,3.85739581467974e-05,6.09657641335526e-05,"2020/09/11","US_AR",2915918,1107,13,67911,953,90289.8550724638,1231.88405797102,20072.463768116,25507.2463768116,0.0232897495745765,0.000326826748900346,0.0309644698761981,0.000422468690124696,0.00688375453909059,0.00874758699552306,"2020-09-11","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999853727318321,0.00999830162528664,0.00999877292107978,"2020-09-11","US_AR",0.6362872,0.739602,0.7348091,0.7686171,0.833741,0.8289703,0.9592714,0.8560674,24.6736367,26.3376241,19.9739113,21.3294021,84.1634615,NA,13.8503115,38.730811,58.9162716,20.9594568,44.6127607,12.4768428,1.7027977,8.1177429,15.625014,8.0611076,19.6086263,15.9468044,19.7482883,56.14869,45.0354012,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-11",-6,-3,110,-4,-25,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-12,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,69710,969,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,1799,16,717.142857142857,12.4285714285714,692,3,183.428571428571,1,2915918,"US_AR","2020/09/12","US",329064917,1799,16,69710,969,80521.4619415425,80209.6476260213,80834.4884325343,2639.41119614206,14592.4016864928,21642.9488560804,0.000244697802110404,0.000243750225205628,0.00024564906271225,8.02094377062401e-06,4.43450545245842e-05,6.5771061386287e-05,"2020/09/12","US_AR",2915918,1799,16,69710,969,91739.1304347826,1449.27536231883,20652.1739130435,25942.0289855072,0.023906707938975,0.000332313871652084,0.0314614918645801,0.000497021988381989,0.00708256333444338,0.00889669359203765,"2020-09-12","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999855574599086,0.00999832228430796,0.00999878920767377,"2020-09-12","US_AR",0.8779405,0.7255441,0.9339793,0.7620982,0.7312342,0.8071467,0.7312342,0.8339915,25.2499267,25.7299646,20.4940748,20.8699284,84.3618324,NA,13.4735652,38.9361597,59.4107077,21.2750938,45.1947186,13.4153946,1.9650049,7.9784411,14.130445,7.7494545,19.6471103,15.9213449,19.8239028,56.9425753,45.3036305,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-12",-11,-1,93,3,-10,0
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-13,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,70219,981,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,509,12,691.714285714286,12.4285714285714,-1290,-4,-25.4285714285714,0,2915918,"US_AR","2020/09/13","US",329064917,509,12,70219,981,81310.9921407862,80998.0989275702,81625.0940510478,789.530199243716,14421.2920537525,20690.910350032,0.000247097116526665,0.000246146260944524,0.00024805164523524,2.39931441626066e-06,4.3825067057369e-05,6.28778981930548e-05,"2020/09/13","US_AR",2915918,509,12,70219,981,93115.9420289855,1376.8115942029,21231.884057971,26666.6666666667,0.0240812670315146,0.000336429213715886,0.031933662753543,0.000472170888962891,0.00728137212979618,0.00914520458622864,"2020-09-13","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999857421883263,0.0099983429376465,0.00999880550001877,"2020-09-13","US_AR",0.7933474,0.8130181,0.7933474,0.8484777,1.0142797,0.9369058,1.0142797,0.963727,27.5326301,25.591109,24.6765476,20.9446881,84.8968686,NA,13.1574821,38.0363849,59.9881859,21.8857294,44.8569265,14.4771682,1.815552,7.82831,13.3928136,7.7419452,19.1523464,15.3171695,19.1775525,57.7247511,45.6196449,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-13",-8,2,85,-2,-14,1
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-14,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,70627,992,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,408,11,700,12,-101,-1,8.28571428571433,-0.428571428571429,2915918,"US_AR","2020/09/14","US",329064917,408,11,70627,992,81840.6306405722,81527.4784659314,82154.9856524198,529.638499785957,12789.474261979,20552.1070935695,0.000248706642405675,0.000247754999862022,0.000249661940268217,1.60952587901054e-06,3.88661130410903e-05,6.24560870266503e-05,"2020/09/14","US_AR",2915918,408,11,70627,992,94782.6086956522,1666.66666666667,11449.2753623188,27536.231884058,0.0242211886616839,0.000340201610607706,0.0325052380401823,0.000571575286639292,0.00392647370821774,0.00944341777925784,"2020-09-14","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999859269170854,0.00999836358513875,0.00999882179827833,"2020-09-14","US_AR",1.0060667,0.8305687,1.0060667,0.8571552,1.0100323,0.9250784,1.0100323,0.9442104,25.9143774,25.717828,21.3981686,21.1804857,85.2962239,NA,12.6758029,37.2149324,60.0818881,21.6635984,44.7606055,14.9709168,1.8804143,7.522164,13.7305181,7.4065178,18.7508833,15.2024014,19.6016917,57.7783941,45.0759409,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-14",-5,-2,65,-4,-24,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-15,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,71497,1150,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,870,158,782.285714285714,33.2857142857143,462,147,82.2857142857143,21.2857142857143,2915918,"US_AR","2020/09/15","US",329064917,870,158,71497,1150,95022.5589141497,94684.6355206446,95361.6883345805,13181.9282735776,23970.3353489769,32113.133067427,0.000288765389457028,0.000287738469308306,0.000289795974617922,4.00587470513534e-05,7.28437889019232e-05,9.75890513039012e-05,"2020/09/15","US_AR",2915918,870,158,71497,1150,96304.347826087,1521.73913043478,12463.768115942,28188.4057971015,0.0245195509613096,0.00039438694778111,0.0330271111279834,0.000521873087801092,0.00427438910008513,0.00966707767402974,"2020-09-15","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999861116461858,0.00999838422661538,0.00999883810262179,"2020-09-15","US_AR",0.9442,0.8989796,0.8893755,0.9175836,0.5063756,0.9719918,0.5063756,0.9910945,29.8143575,26.0830445,23.3178438,21.1139619,84.9007064,NA,12.7765491,36.9594289,59.6185838,21.0882227,44.0887648,14.9818116,1.8696538,8.1185686,12.8958707,7.4838595,18.5409471,15.2188535,19.1326916,57.8905948,45.3525921,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-15",-4,2,96,-2,-23,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-16,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,72219,1157,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,722,7,830.428571428571,32.7142857142857,-148,-151,48.1428571428571,-0.571428571428569,2915918,"US_AR","2020/09/16","US",329064917,722,7,72219,1157,95538.1198302325,95199.3129275025,95878.1325202083,515.56091608273,22995.8524892331,31143.6184219547,0.000290332134769118,0.000289302529711797,0.000291365404110242,1.56674531208907e-06,6.98824192468779e-05,9.46427796250146e-05,"2020/09/16","US_AR",2915918,722,7,72219,1157,97826.0869565217,1521.73913043478,13333.3333333333,28768.115942029,0.0247671573754818,0.000396787563984995,0.0335489842157844,0.000521873087801092,0.00457260229311433,0.00986588646938254,"2020-09-16","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999862963756275,0.00999840486190096,0.00999885441322454,"2020-09-16","US_AR",0.8750398,0.8808107,0.8750398,0.8933038,1.2013091,0.9976993,1.2013091,1.0121477,33.3580955,26.9589679,27.6927823,22.0475224,85.5580307,NA,12.3097823,36.8486587,59.6731571,21.3982304,44.3480377,15.4346007,1.8520722,8.3200484,13.111055,7.2759953,19.0473784,16.1476325,19.7475339,58.0416721,45.1733234,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-16",-4,-2,103,-3,-23,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-17,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,73211,1166,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,992,9,915.285714285714,32.2857142857143,270,2,84.8571428571429,-0.428571428571431,2915918,"US_AR","2020/09/17","US",329064917,992,9,73211,1166,96563.9874680411,96222.7690258572,96906.415915159,1025.86763780862,23455.9857032869,31375.273058578,0.000293449658348237,0.000292412724829786,0.000294490268967685,3.11752357911987e-06,7.12807245364505e-05,9.53467581552549e-05,"2020/09/17","US_AR",2915918,992,9,73211,1166,99202.8985507246,1376.8115942029,14202.8985507246,28985.5072463768,0.0251073589860895,0.000399874070532848,0.0340211551047473,0.000472170888962891,0.00487081548614352,0.00994043976763984,"2020-09-17","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999864811054105,0.00999842549081382,0.00999887073026829,"2020-09-17","US_AR",1.0786089,0.8903981,1.1946181,0.9187645,1.4308472,0.9847221,1.3135566,0.987596,29.1462988,27.9231497,23.0487468,22.9306014,85.4513946,NA,12.0444686,36.6811421,59.178697,21.3733484,43.5875263,16.016734,1.8689856,8.1992688,11.6971911,6.8951417,18.8874926,15.7921811,19.2917542,57.5806138,45.7356395,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-17",-5,-1,106,-5,-24,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-18,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,74082,1173,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,871,7,881.571428571429,31.4285714285714,-121,-2,-33.7142857142858,-0.857142857142858,2915918,"US_AR","2020/09/18","US",329064917,871,7,74082,1173,97248.1208543404,96905.4253099618,97592.0283044071,684.133386299291,23160.011467505,31319.0605992907,0.000295528680908699,0.000294487258603632,0.000296573786090989,2.0790225604612e-06,7.0381284272565e-05,9.51759333228789e-05,"2020/09/18","US_AR",2915918,871,7,74082,1173,100289.855072464,1086.95652173914,14710.1449275362,29202.8985507246,0.0254060642308872,0.000402274686736733,0.0343939215960338,0.000372766491286496,0.00504477318207722,0.0100149930658971,"2020-09-18","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999866658355348,0.00999844611316567,0.00999888705394129,"2020-09-18","US_AR",1.2618385,0.9707629,1.567122,1.0258598,1.7638994,1.1806765,2.0709211,1.207601,28.3990346,28.4005659,22.6605174,23.274818,85.8069543,NA,11.6340384,36.3274192,59.2827039,21.1932653,43.9819034,16.2200534,1.8670012,8.2615108,12.1003999,7.0079911,19.0401302,16.1319917,19.5271749,58.5267999,45.5241792,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-18",-5,-2,116,-2,-23,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-19,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,75160,1181,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,1078,8,778.571428571429,30.2857142857143,207,1,-103,-1.14285714285714,2915918,"US_AR","2020/09/19","US",329064917,1078,8,75160,1181,98262.1549975214,97916.9623471088,98608.564576677,1014.03414318105,23428.7780758982,31372.4549104878,0.000298610243514721,0.000297561232719041,0.000299662952452257,3.08156260602236e-06,7.11980428952815e-05,9.53381940454254e-05,"2020/09/19","US_AR",2915918,1078,8,75160,1181,100797.101449275,507.246376811585,15217.3913043478,28913.0434782609,0.0257757591262854,0.000405018248112601,0.0345678792919675,0.000173957695933694,0.00521873087801091,0.00991558866822073,"2020-09-19","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999868505660003,0.00999846672876143,0.00999890338443864,"2020-09-19","US_AR",1.5000655,1.0501703,1.5855741,1.1089323,1.551087,1.2680729,1.551087,1.2951468,28.7611388,28.8989237,22.7635395,23.6109504,85.7700096,NA,11.824966,36.0530347,59.3841603,21.4150997,43.6532439,16.1279342,1.7404409,8.3780728,14.3835028,6.8427041,18.4939182,15.8425699,19.5126255,58.869973,45.4316314,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-19",-8,1,108,4,-11,0
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-20,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,75723,1181,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,563,0,786.285714285714,28.5714285714286,-515,-8,7.71428571428578,-1.71428571428571,2915918,"US_AR","2020/09/20","US",329064917,563,0,75723,1181,97911.7443725793,97567.7506171085,98256.9509437917,0,23165.3339395837,29210.9986189283,0.000297545375742925,0.000296500008285929,0.000298594428842719,0,7.03974588077515e-05,8.87697141501362e-05,"2020/09/20","US_AR",2915918,563,0,75723,1181,101956.52173913,1159.42028985507,15217.3913043478,18623.1884057971,0.0259688372581122,0.000405018248112601,0.0349654968826731,0.000397617590705593,0.00521873087801091,0.00638673255070859,"2020-09-20","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999870352968072,0.00999848733739891,0.00999891972196253,"2020-09-20","US_AR",0.7315775,1.0487937,0.7315775,1.1091395,1.0104722,1.266182,1.0104722,1.2932516,26.1842149,28.7576524,20.1315945,22.9759126,85.6350224,NA,11.6453414,35.7800642,59.0816696,21.1426091,44.4077143,15.8446168,1.7934219,8.6137315,14.2533679,6.5771492,18.9691101,16.199986,19.7168912,58.3863533,44.6158741,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-20",-5,2,96,1,-13,1
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-21,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,76364,1197,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,641,16,819.571428571429,29.2857142857143,78,16,33.2857142857142,0.714285714285712,2915918,"US_AR","2020/09/21","US",329064917,641,16,76364,1197,98967.9947167355,98622.4454307088,99314.7547242013,355.429094271924,22977.0182113682,27565.3605266205,0.000300755229755275,0.000299705135174616,0.000301809003614327,1.08011846875771e-06,6.98251834952316e-05,8.37687614283735e-05,"2020/09/21","US_AR",2915918,641,16,76364,1197,103260.869565217,1304.34782608696,15652.1739130435,19420.2898550725,0.0261886651133537,0.000410505370864338,0.0354128166722169,0.000447319789543794,0.00536783747452551,0.00666009464431869,"2020-09-21","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999872200279554,0.00999850793886853,0.00999893606672255,"2020-09-21","US_AR",1.2373076,1.0804352,1.290334,1.1501123,0.2897007,1.1738851,0.361501,1.211377,28.7644484,29.2395015,23.2100346,23.2734658,85.0807922,NA,11.5072783,36.11945,58.528624,21.3602902,44.0738045,15.8103799,1.6958004,8.8111312,14.3835876,6.7687761,19.3631505,16.6093952,19.3141424,57.8704051,44.9367586,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-21",-6,-3,56,-5,-26,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-22,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,76981,1209,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,617,12,783.428571428571,8.42857142857143,-24,-4,-36.1428571428571,-20.8571428571429,2915918,"US_AR","2020/09/22","US",329064917,617,12,76981,1209,99656.763317433,99310.3911357154,100004.343566976,1039.17922563963,23354.0833383947,27114.4959764336,0.000302848338333901,0.000301795743043964,0.000303904604838127,3.15797635042215e-06,7.09710520079377e-05,8.23986228116612e-05,"2020/09/22","US_AR",2915918,617,12,76981,1209,104855.072463768,1594.20289855072,15797.1014492754,20362.3188405797,0.0264002622844675,0.000414620712928141,0.0359595408594371,0.000546724187220189,0.00541753967336371,0.00698315893676698,"2020-09-22","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999874047594449,0.00999852853295298,0.00999895241893599,"2020-09-22","US_AR",0.5033418,1.0160345,0.387186,1.0776845,0.54504,1.1801276,0.3822925,1.1939486,28.9142081,29.1000314,23.7465466,23.3370136,85.4201757,NA,11.3974636,36.6121603,58.321219,21.275519,43.9482582,15.9504154,1.7799435,8.2293583,14.3902786,6.2695728,19.0633126,16.2674931,19.978879,57.6291533,45.2637744,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-22",-11,-6,24,-8,-25,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-09-23,0,NA,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,77963,1229,52.78,52.78,61.43,61.43,55,55,57.69,57.69,37.5,37.5,982,20,820.571428571429,10.2857142857143,365,8,37.1428571428571,1.85714285714286,2915918,"US_AR","2020/09/23","US",329064917,982,20,77963,1229,101484.651357489,101134.562362973,101835.952225584,1827.88804005565,23602.6006120882,28376.6495927345,0.000308403132982689,0.000307339242618115,0.000309470706126912,5.55479464878856e-06,7.17262746429095e-05,8.62341991709025e-05,"2020/09/23","US_AR",2915918,982,20,77963,1229,106449.275362319,1594.20289855073,16159.4202898551,21449.2753623188,0.0267370344433554,0.000421479616367813,0.0365062650466573,0.000546724187220194,0.00554179517045921,0.00735592542805348,"2020-09-23","US","USAR",3017825,0,0,0,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999875894912757,0.00999854911942698,0.00999896877882816,"2020-09-23","US_AR",0.4207849,0.9515383,0.2404485,0.9876446,0.2258264,1.0331708,0.2258264,1.0469056,29.906993,28.5429484,25.2069319,22.9161505,84.372907,NA,11.0035391,36.4121993,57.971135,20.8764137,43.367422,16.2553026,1.9038965,8.1821901,15.1128855,6.4267806,18.3020887,15.1893081,19.3952347,57.2885047,45.7307412,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-09-23",-10,-5,45,-9,-23,6
