"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-10,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1517,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,2.71428571428571,0.142857142857143,0,0,0,0,875899,"CY","CYP","Europe","Cyprus","2020-09-10",1517,3,2.714,22,0,0.143,1731.935,3.425,3.099,25.117,0,0.163,1,1,1.142,4,4.567,NA,NA,NA,NA,327172,2452,373.527,2.799,2363,2.698,0.001,870.7,"tests performed",NA,NA,NA,NA,NA,55.56,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/10","CY",875899,3,0,1517,22,1668.97067812358,1525.89226447377,1825.46513229549,0,0,0,0.00190543735992801,0.00174208700372278,0.00208410459687189,0,0,0,"2020/09/10","CY",875899,3,0,1534,24,1739.13043478261,0,0,72.463768115942,0.00175134347681639,2.74004194547545e-05,0.00198553764164888,0,0,8.27307350687031e-05,"2020-W37","2020-09-10","CY","Cyprus",4,1,0.11416841439481,NA,"2020-09-10",0,0,0,0,0.00709954422113738,0.00635450720924747,0.00784458123302729,2.22044604925031e-16,-4.56623094860634e-15,5.01032015845641e-15,205024.643481325,-2690251.2596435,3100300.54660615,798121.756813084,-9144520.02160051,10740763.5352267
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-11,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1520,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,2.57142857142857,0.142857142857143,0,0,-0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-09-11",1520,3,2.571,22,0,0.143,1735.36,3.425,2.936,25.117,0,0.163,1.05,1,1.142,4,4.567,NA,NA,NA,NA,330280,3108,377.075,3.548,2549,2.91,0.001,991.4,"tests performed",NA,NA,NA,NA,NA,55.56,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/11","CY",875899,3,0,1520,22,1666.14876705943,1523.30518604044,1822.38709577922,0,0,0,0.00190221562881044,0.00173913337729629,0.00208059045138677,0,0,0,"2020/09/11","CY",875899,3,0,1537,24,1739.13043478261,0,0,72.463768115942,0.00175476852924824,2.74004194547545e-05,0.00198553764164888,0,0,8.27307350687031e-05,"2020-W37","2020-09-11","CY","Cyprus",4,1,0.11416841439481,NA,"2020-09-11",0,0,0,0,0.00710002327792895,0.006355003439781,0.00784504311607689,3.07571740997128e-16,-6.26414389504521e-15,6.87928737703946e-15,146910.90794587,-1887294.84648952,2181116.66238126,564513.16820341,-6330920.9312028,7459947.26760962
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-12,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1523,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,2.28571428571429,0.142857142857143,0,0,-0.285714285714286,0,875899,"CY","CYP","Europe","Cyprus","2020-09-12",1523,3,2.286,22,0,0.143,1738.785,3.425,2.61,25.117,0,0.163,1.11,1,1.142,4,4.567,NA,NA,NA,NA,332600,2320,379.724,2.649,2447,2.794,0.001,1070.4,"tests performed",NA,NA,NA,NA,NA,55.56,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/12","CY",875899,3,0,1523,22,1663.64021299586,1521.00467083175,1819.65171532537,0,0,0,0.00189935165241181,0.00173650691555961,0.00207746751089495,0,0,0,"2020/09/12","CY",875899,3,0,1540,24,1739.13043478261,0,0,0,0.00175819358168008,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W37","2020-09-12","CY","Cyprus",4,1,0.11416841439481,NA,"2020-09-12",0,0,0,0,0.00710053356101671,0.00635553245738035,0.00784553466465307,4.4052580729912e-16,-8.8835574848146e-15,9.76460909941284e-15,105269.36912072,-1323389.00281225,1533927.74105369,399281.330642485,-4380961.25592101,5179523.91720598
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-13,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1526,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,2.42857142857143,0.142857142857143,0,0,0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-09-13",1526,3,2.429,22,0,0.143,1742.21,3.425,2.773,25.117,0,0.163,1.17,1,1.142,4,4.567,NA,NA,1,1.142,335410,2810,382.932,3.208,2541,2.901,0.001,1046.1,"tests performed",NA,NA,NA,NA,NA,55.56,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/13","CY",875899,3,0,1526,22,1661.38716166781,1518.93782039039,1817.19571657331,0,0,0,0.00189677937943509,0.00173414722518281,0.00207466353606217,0,0,0,"2020/09/13","CY",875899,3,0,1543,24,1739.13043478261,0,0,0,0.00176161863411192,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W37","2020-09-13","CY","Cyprus",4,1,0.11416841439481,NA,"2020-09-13",0,0,0,0,0.00710107748355486,0.00635609673454908,0.00784605823256063,6.3163277537695e-16,-1.26090686871558e-14,1.38723342379098e-14,75431.0229922316,-927528.653861348,1078390.69984581,282412.510423832,-3030116.89154402,3594941.91239169
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-14,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1534,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,8,0,3.42857142857143,0,5,0,1,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-09-14",1534,8,3.429,22,0,0,1751.343,9.133,3.914,25.117,0,0,1.23,1,1.142,5,5.708,NA,NA,NA,NA,337370,1960,385.17,2.238,2528,2.886,0.001,737.2,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/09/14","CY",875899,17,0,469,2,1526,21,540,628,0.00174221000366481,1.94086304471178e-05,0.000616509437731976,0.000716977642399409,"2020/09/14","CY",875899,8,0,1534,22,1664.77465492802,1522.0279302439,1820.90919399,0,0,0,0.00190064682677799,0.00173767515460562,0.0020789031543477,0,0,0,"2020/09/14","CY",875899,8,0,1551,24,1739.13043478261,0,0,0,0.00177075210726351,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-14","CY","Cyprus",5,1,0.570842071974052,NA,"2020-09-14",0,0,0,0,0.00710165745989101,0.0063566986577995,0.00784661626198252,9.06639121252044e-16,-1.79127491282776e-14,1.97260273707817e-14,54050.283355737,-649755.233803074,757855.800514548,199750.952331163,-2094725.2777505,2494227.18241283
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-15,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1540,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,6,0,4.14285714285714,0,-2,0,0.714285714285715,0,875899,"CY","CYP","Europe","Cyprus","2020-09-15",1540,6,4.143,22,0,0,1758.194,6.85,4.73,25.117,0,0,1.28,1,1.142,6,6.85,NA,NA,NA,NA,340527,3157,388.774,3.604,2580,2.946,0.002,622.7,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/15","CY",875899,6,0,1540,22,1666.06123030222,1523.19729384855,1822.32468133056,0,0,0,0.00190211568948271,0.00173901019849155,0.00208051919380039,0,0,0,"2020/09/15","CY",875899,6,0,1557,24,1739.13043478261,0,0,0,0.0017776022121272,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-15","CY","Cyprus",6,1,0.570842071974052,NA,"2020-09-15",0,0,0,0,0.00710227590568452,0.00635734050129572,0.00784721131007332,1.30283334892781e-15,-2.54703892732566e-14,2.80760559711122e-14,38729.8622628561,-454930.248245124,532389.972770836,141284.261441982,-1447311.71179516,1729880.23467912
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-16,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1548,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,8,0,4.85714285714286,0,2,0,0.714285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-09-16",1548,8,4.857,22,0,0,1767.327,9.133,5.545,25.117,0,0,1.33,1,1.142,6,6.85,NA,NA,NA,NA,342976,2449,391.57,2.796,2608,2.978,0.002,537,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/16","CY",875899,8,0,1548,22,1669.4149925084,1526.25798004869,1825.99957126704,0,0,0,0.00190594462661608,0.00174250453539585,0.00208471475737162,0,0,0,"2020/09/16","CY",875899,8,0,1565,24,1739.13043478261,0,0,0,0.00178673568527878,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-16","CY","Cyprus",6,1,0.570842071974052,NA,"2020-09-16",0,0,0,0,0.00710293523803294,0.00635802439618444,0.00784784607988144,1.8742866511403e-15,-3.62502455850198e-14,3.99988188873004e-14,27751.9771918196,-318347.644446129,373851.598829768,99930.6501333354,-999431.960278025,1199293.2605447
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-17,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1558,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,10,0,5.85714285714286,0,2,0,1,0,875899,"CY","CYP","Europe","Cyprus","2020-09-17",1558,10,5.857,22,0,0,1778.744,11.417,6.687,25.117,0,0,1.37,1,1.142,7,7.992,NA,NA,NA,NA,344927,1951,393.798,2.227,2536,2.895,0.002,433,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/17","CY",875899,10,0,1558,22,1674.72724779917,1531.10784887579,1831.81828542014,0,0,0,0.00191200954425016,0.00174804155373598,0.00209135789105837,0,0,0,"2020/09/17","CY",875899,10,0,1575,24,1739.13043478261,0,0,0,0.00179815252671826,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-17","CY","Cyprus",7,1,0.570842071974052,NA,"2020-09-17",0,0,0,0,0.00710363787560684,0.00635875229559757,0.00784852345561611,2.69950421345527e-15,-5.16407081112047e-14,5.70397165381153e-14,19885.7468902983,-222642.825726531,262414.319507128,70681.1553824199,-689745.005000374,831107.315765214
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-18,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1565,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,7,0,6.42857142857143,0,-3,0,0.571428571428572,0,875899,"CY","CYP","Europe","Cyprus","2020-09-18",1565,7,6.429,22,0,0,1786.736,7.992,7.339,25.117,0,0,1.41,1,1.142,7,7.992,NA,NA,NA,NA,347966,3039,397.267,3.47,2527,2.885,0.003,393.1,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/18","CY",875899,7,0,1565,22,1676.50311476428,1532.7246161502,1833.76887419867,0,0,0,0.00191403702340599,0.00174988739129763,0.00209358484733819,0,0,0,"2020/09/18","CY",875899,7,0,1582,24,1739.13043478261,0,0,0,0.0018061443157259,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-18","CY","Cyprus",7,1,0.570842071974052,NA,"2020-09-18",0,0,0,0,0.00710438623879277,0.00635952593530947,0.00784924654227608,3.89261075549617e-15,-7.36340681991845e-14,8.14192897101768e-14,14249.1803971925,-155615.762001958,184114.122796343,49992.9272903551,-475724.133023188,575709.987603899
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-19,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1590,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,25,0,9.57142857142857,0,18,0,3.14285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-09-19",1590,25,9.571,22,0,0,1815.278,28.542,10.928,25.117,0,0,1.44,1,1.142,7,7.992,NA,NA,NA,NA,350916,2950,400.635,3.368,2617,2.988,0.004,273.4,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/19","CY",875899,25,0,1590,22,1697.13501632387,1551.57889840775,1856.34598832736,0,0,0,0.00193759213827606,0.0017714130263966,0.00211936078055501,0,0,0,"2020/09/19","CY",875899,25,0,1607,24,1739.13043478261,0,0,0,0.0018346864193246,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-19","CY","Cyprus",7,1,0.570842071974052,NA,"2020-09-19",0,0,0,0,0.00710518287880564,0.00636034696261082,0.00785001879500046,5.61972464845283e-15,-1.05091275508932e-13,1.16330724805838e-13,10210.2849398527,-108698.337347501,129118.907227206,35360.1008010741,-327898.331835067,398618.533437215
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-20,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1600,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,10,0,10.5714285714286,0,-15,0,1,0,875899,"CY","CYP","Europe","Cyprus","2020-09-20",1600,10,10.571,22,0,0,1826.695,11.417,12.069,25.117,0,0,1.44,1,1.142,6,6.85,NA,NA,5,5.708,353080,2164,403.106,2.471,2524,2.882,0.004,238.8,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/20","CY",875899,10,0,1600,22,1701.06021692956,1555.16064575639,1860.64756044097,0,0,0,0.0019420734775694,0.00177550225055217,0.00212427181723118,0,0,0,"2020/09/20","CY",875899,10,0,1617,24,1739.13043478261,0,0,0,0.00184610326076408,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W38","2020-09-20","CY","Cyprus",6,1,0.570842071974052,NA,"2020-09-20",0,0,0,0,0.00710603510374192,0.00636122309901289,0.00785084710847096,8.12295979501894e-15,-1.50123996173087e-13,1.66369915763125e-13,7316.20455682653,-75875.6165254872,90508.0256391402,25010.2723811362,-225852.887553036,275873.432315308
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-21,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1603,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,3,0,9.85714285714286,0,-7,0,-0.714285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-09-21",1603,3,9.857,22,0,0,1830.12,3.425,11.254,25.117,0,0,1.43,0,0,9,10.275,NA,NA,NA,NA,356116,3036,406.572,3.466,2678,3.057,0.004,271.7,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/09/21","CY",875899,74,1,450,3,1600,22,606,684,0.00182669463031697,8.44846266521597e-05,0.000691860591232551,0.000780911954460503,"2020/09/21","CY",875899,3,0,1603,22,1696.61976246458,1551.09162127856,1855.80179719662,0,0,0,0.00193700388111481,0.00177085670982448,0.00211873948616978,0,0,0,"2020/09/21","CY",875899,3,0,1620,24,1739.13043478261,0,0,0,0.00184952831319593,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W39","2020-09-21","CY","Cyprus",9,0,1.37002097273772,0.342505243184431,"2020-09-21",0,0,0,0,0.00710695625793394,0.00636216991182557,0.00785174260404231,1.17556564485387e-14,-2.14650238505452e-13,2.38161551402529e-13,5242.44420529378,-52926.8431725106,63411.7315830982,17689.8173480213,-155452.707567082,190832.342263124
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-22,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1618,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,15,0,11.1428571428571,0,12,0,1.28571428571428,0,875899,"CY","CYP","Europe","Cyprus","2020-09-22",1618,15,11.143,22,0,0,1847.245,17.125,12.722,25.117,0,0,1.45,0,0,7,7.992,NA,NA,NA,NA,358825,2709,409.665,3.093,2614,2.984,0.004,234.6,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/22","CY",875899,15,0,1618,22,1704.25788927377,1558.06387039677,1864.16937606816,0,0,0,0.00194572420938233,0.00177881681609041,0.00212829261829065,0,0,0,"2020/09/22","CY",875899,15,0,1635,24,1739.13043478261,0,0,0,0.00186665357535515,2.74004194547545e-05,0.00198553764164888,0,0,0,"2020-W39","2020-09-22","CY","Cyprus",7,0,1.37002097273772,0.342505243184431,"2020-09-22",0,0,0,0,0.00710796008319882,0.00636320328542051,0.00785271688097712,1.70341660392178e-14,-3.07200763304402e-13,3.41269095382838e-13,3756.48617150469,-36891.5834805195,44404.5558235289,12512.0443727106,-106915.226819909,131939.31556533
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-23,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1654,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,36,0,15.1428571428571,0,21,0,4,0,875899,"CY","CYP","Europe","Cyprus","2020-09-23",1654,36,15.143,22,0,0,1888.346,41.101,17.288,25.117,0,0,1.46,0,0,12,13.7,NA,NA,NA,NA,362142,3317,413.452,3.787,2738,3.126,0.006,180.8,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/23","CY",875899,36,0,1654,22,1733.4809606841,1584.77069706189,1896.1457620496,0,0,0,0.00197908772664897,0.00180930757662914,0.00216479955114642,0,0,0,"2020/09/23","CY",875899,36,0,1671,24,1811.59420289855,72.463768115942,72.463768115942,72.463768115942,0.00190775420453728,2.74004194547545e-05,0.00206826837671758,8.27307350687031e-05,8.27307350687031e-05,8.27307350687031e-05,"2020-W39","2020-09-23","CY","Cyprus",12,0,1.37002097273772,0.342505243184431,"2020-09-23",0,0,0,0,0.00710906033169384,0.00636433883578519,0.00785378182760249,2.47140754529499e-14,-4.40082927012219e-13,4.89511077918119e-13,2691.71932100993,-25694.3615983686,31077.8002403884,8849.79484551833,-73473.4386653554,91173.0283563921
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-24,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1663,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,9,0,15,0,-27,0,-0.142857142857142,0,875899,"CY","CYP","Europe","Cyprus","2020-09-24",1663,9,15,22,0,0,1898.621,10.275,17.125,25.117,0,0,1.43,0,0,12,13.7,NA,NA,NA,NA,365035,2893,416.755,3.303,2873,3.28,0.005,191.5,"tests performed",NA,NA,NA,NA,NA,53.7,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/24","CY",875899,9,0,1663,22,1733.40138415509,1584.68726266606,1896.07150216867,0,0,0,0.00197899687538757,0.00180921232090236,0.00216471476981784,0,0,0,"2020/09/24","CY",875899,9,0,1680,24,1884.05797101449,72.463768115942,144.927536231884,144.927536231884,0.00191802936183281,2.74004194547545e-05,0.00215099911178628,8.27307350687031e-05,0.000165461470137406,0.000165461470137406,"2020-W39","2020-09-24","CY","Cyprus",12,0,1.37002097273772,0.342505243184431,"2020-09-24",0,0,0,0,0.00711027076764684,0.00636559179490287,0.0078549497403908,3.59025631449565e-14,-6.31068610246742e-13,7.02873736536655e-13,1928.75803937701,-17880.8299253798,21738.3460041338,6259.47818556177,-50448.6919193274,62967.6482904509
