"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-12,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16247,648,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,68,1,56,2.14285714285714,19,-1,3.85714285714285,-0.285714285714286,1873160,"XK","2020/10/12","XK",1873160,68,1,16247,648,49361.4274541818,49125.6810339254,49598.3051844475,100.763222255337,1246.20576376899,1246.20576376899,0.0263519546937698,0.0262260997639953,0.0264784135815667,5.37931742378316e-05,0.00066529595110348,0.00066529595110348,"2020/10/12","XK",1873160,68,1,16247,648,48043.4782608696,144.927536231888,1014.49275362319,1811.59420289855,0.00867357833820923,0.000345939481944949,0.0256483579944423,7.73706123512608e-05,0.000541594286458814,0.000967132654390736
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-13,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16345,649,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,98,1,65.1428571428571,2,30,0,9.14285714285714,-0.142857142857143,1873160,"XK","2020/10/13","XK",1873160,98,1,16345,649,49550.7948463525,49314.3504703961,49788.372887102,189.367392170658,1435.57315593965,1435.57315593965,0.0264530498443019,0.026326822305834,0.0265798825979105,0.000101095150532073,0.000766391101635553,0.000766391101635553,"2020/10/13","XK",1873160,98,1,16345,649,48043.4782608696,0,942.028985507248,1811.59420289855,0.00872589634628115,0.000346473339170172,0.0256483579944423,0,0.000502908980283183,0.000967132654390736
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-14,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16425,650,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,80,1,69.5714285714286,1.71428571428571,-18,0,4.42857142857143,-0.285714285714286,1873160,"XK","2020/10/14","XK",1873160,80,1,16425,650,49681.0986340049,49444.2385382284,49919.0933959554,130.303787652403,1565.87694359205,1565.87694359205,0.0265226134628141,0.0263961639893167,0.0266496686860468,6.95636185122483e-05,0.000835954720147801,0.000835954720147801,"2020/10/14","XK",1873160,80,1,16425,650,48043.4782608696,0,942.028985507248,1594.20289855073,0.00876860492429905,0.000347007196395396,0.0256483579944423,0,0.000502908980283183,0.000851076735863849
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-15,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16502,650,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,77,0,75.8571428571429,1.71428571428571,-3,-1,6.28571428571429,0,1873160,"XK","2020/10/15","XK",1873160,77,0,16502,650,49719.050084154,49481.9847484241,49957.2511862378,37.9514501490848,1603.82839374114,1603.82839374114,0.0265428741186839,0.0264163150763545,0.0266700394980876,2.02606558698055e-05,0.000856215376017606,0.000856215376017606,"2020/10/15","XK",1873160,77,0,16502,650,48768.115942029,724.637681159416,1521.73913043478,2028.98550724638,0.00880971193064127,0.000347007196395396,0.0260352110561986,0.000386853061756292,0.000812391429688219,0.00108318857291762
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-16,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16606,652,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,104,2,79.4285714285714,1.57142857142857,27,2,3.57142857142857,-0.142857142857143,1873160,"XK","2020/10/16","XK",1873160,104,2,16606,652,49984.6322957625,49746.7357416632,50223.6665078329,265.582211608547,1869.41060534969,1869.41060534969,0.026684657101242,0.0265576543069803,0.0268122672424314,0.000141782982558109,0.000997998358575716,0.000997998358575716,"2020/10/16","XK",1873160,104,2,16606,652,48768.115942029,0,1521.73913043478,1884.05797101449,0.00886523308206453,0.000348074910845843,0.0260352110561986,0,0.000812391429688219,0.00100581796056636
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-17,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16754,652,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,148,0,89.1428571428571,1,44,-2,9.71428571428571,-0.571428571428571,1873160,"XK","2020/10/17","XK",1873160,148,0,16754,652,50221.3234618119,49982.2742666227,50461.5159526706,236.691166049393,2106.10177139908,2106.10177139908,0.0268110163903841,0.0266833982503485,0.0269392448870735,0.000126359289142088,0.0011243576477178,0.0011243576477178,"2020/10/17","XK",1873160,148,0,16754,652,49130.4347826087,362.318840579712,1811.59420289855,2173.91304347826,0.00894424395139764,0.000348074910845843,0.0262286375870768,0.000193426530878148,0.000967132654390736,0.00116055918526888
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-18,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16891,653,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,137,1,101.714285714286,0.857142857142857,-11,1,12.5714285714286,-0.142857142857143,1873160,"XK","2020/10/18","XK",1873160,137,1,16891,653,50489.5547015328,50249.4332339666,50730.8236112784,268.231239720873,2374.33301111995,2374.33301111995,0.0269542135757398,0.0268260229953483,0.0270830167264294,0.000143197185355695,0.0012675548330735,0.0012675548330735,"2020/10/18","XK",1873160,137,1,16891,653,49130.4347826087,0,1594.20289855073,2101.44927536232,0.00901738239125328,0.000348608768071067,0.0262286375870768,0,0.000851076735863849,0.00112187387909325
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-19,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17009,656,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,118,3,108.857142857143,1.14285714285714,-19,2,7.14285714285715,0.285714285714286,1873160,"XK","2020/10/19","XK",1873160,118,3,17009,656,50839.1998126842,50598.0808616741,51081.4677864941,349.645111151411,2723.97812227136,2723.97812227136,0.0271408741445921,0.027012151050457,0.0272702106528508,0.000186660568852319,0.00145421540192582,0.00145421540192582,"2020/10/19","XK",1873160,118,3,17009,656,49130.4347826087,0,1521.73913043478,2028.98550724638,0.00908037754382968,0.000350210339746738,0.0262286375870768,0,0.000812391429688219,0.00108318857291762
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-20,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17139,657,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,130,1,113.428571428571,1.14285714285714,12,-2,4.57142857142857,0,1873160,"XK","2020/10/20","XK",1873160,130,1,17139,657,51052.6266860879,50810.6956170149,51295.709690624,213.426873403732,2937.4049956751,2937.4049956751,0.0272548136230156,0.0271256569737849,0.0273845852413163,0.000113939478423483,0.0015681548803493,0.0015681548803493,"2020/10/20","XK",1873160,130,1,17139,657,49855.0724637681,724.637681159424,2246.37681159421,2753.6231884058,0.00914977898310876,0.000350744196971962,0.0266154906488331,0.000386853061756296,0.00119924449144451,0.00147004163467392
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-21,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17263,657,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,124,0,119.714285714286,1,-6,-1,6.28571428571428,-0.142857142857143,1873160,"XK","2020/10/21","XK",1873160,124,0,17263,657,51154.3564603796,50911.9110542085,51397.9564053168,101.729774291663,2427.42311348294,3039.13476996676,0.0273091227980416,0.0271796915662349,0.0274391703887104,5.43091750259794e-05,0.00129589736780784,0.00162246405537528,"2020/10/21","XK",1873160,124,0,17263,657,51086.9565217391,1231.88405797101,3478.26086956522,3840.57971014493,0.00921597727903649,0.000350744196971962,0.0272731408538187,0.000657650204985697,0.00185689469643021,0.00205032122730836
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-22,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17422,657,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,159,0,131.428571428571,1,35,0,11.7142857142857,0,1873160,"XK","2020/10/22","XK",1873160,159,0,17422,657,51344.3707974356,51100.9908597969,51588.9098866494,190.014337056004,2205.88917933573,3229.14910702276,0.027410563324775,0.0272806331865921,0.0275411122844014,0.000101440526733436,0.00117762987643113,0.00172390458210872,"2020/10/22","XK",1873160,159,0,17422,657,51739.1304347826,652.17391304348,3985.50724637681,4492.75362318841,0.00930086057784706,0.000350744196971962,0.0276213086093994,0.000348167755580666,0.00212769183965962,0.00239848898288903
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-23,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17591,659,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,169,2,140.714285714286,1,10,2,9.28571428571431,0,1873160,"XK","2020/10/23","XK",1873160,169,2,17591,659,51704.6462378004,51459.988712385,51950.4669446746,360.275440364814,2443.98200587392,3589.42454738758,0.0276028989716844,0.0274722867840361,0.0277341321321588,0.000192335646909401,0.00130473745215247,0.00191624022901812,"2020/10/23","XK",1873160,169,2,17591,659,52173.9130434783,434.782608695656,4275.36231884058,4855.07246376812,0.00939108244890986,0.000351811911422409,0.0278534204464532,0.000232111837053778,0.00228243306436214,0.00259191551376717
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-24,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17757,661,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,166,2,143.285714285714,1.28571428571429,-3,0,2.57142857142856,0.285714285714286,1873160,"XK","2020/10/24","XK",1873160,166,2,17757,661,52038.5714650875,51792.7628671322,52285.5466713386,333.925227287058,2677.14401090564,3923.34977467464,0.0277811673669561,0.0276499406709156,0.0279130168652644,0.000178268395271658,0.0014292126731863,0.00209450862428978,"2020/10/24","XK",1873160,166,2,17757,661,53043.4782608696,869.565217391304,5000,5507.2463768116,0.009479702748297,0.000352879625872857,0.0283176441205607,0.000464223674107553,0.00266928612611843,0.00294008326934784
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-25,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17943,663,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,186,2,150.285714285714,1.42857142857143,20,0,7,0.142857142857143,1873160,"XK","2020/10/25","XK",1873160,186,2,17943,663,52411.7110665159,52164.5669581236,52660.0260886888,373.139601428418,2860.9162201634,4296.48937610305,0.0279803706391957,0.0278484309712591,0.0281129354079143,0.000199203272239648,0.00152732079489387,0.00229371189652942,"2020/10/25","XK",1873160,186,2,17943,663,53043.4782608696,0,5000,5434.78260869566,0.0095790001921886,0.000353947340323304,0.0283176441205607,0,0.00266928612611843,0.00290139796317221
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-26,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17943,663,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,0,0,133.428571428571,1,-186,-2,-16.8571428571429,-0.428571428571429,1873160,"XK","2020/10/26","XK",1873160,0,0,17943,663,52065.8811255117,51820.327103749,52312.5987211261,0,2730.612432511,4296.48937610305,0.027795746826492,0.0276646560377912,0.0279274587975005,0,0.00145775717638162,0.00229371189652942,"2020/10/26","XK",1873160,0,0,17943,663,53043.4782608696,0,5000,5434.78260869566,0.0095790001921886,0.000353947340323304,0.0283176441205607,0,0.00266928612611843,0.00290139796317221
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-27,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17943,663,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,0,0,114.857142857143,0.857142857142857,0,0,-18.5714285714286,-0.142857142857143,1873160,"XK","2020/10/27","XK",1873160,0,0,17943,663,51713.8081816873,51469.873310569,51958.8991508786,0,2692.66098236191,3684.77771961923,0.0276077901416255,0.027477563748195,0.0277386337263654,0,0.00143749652051182,0.00196714520896199,"2020/10/27","XK",1873160,0,0,17943,663,55652.1739130435,2608.69565217391,6884.0579710145,8043.47826086957,0.0095790001921886,0.000353947340323304,0.0297103151428834,0.00139267102232266,0.0036751040866848,0.00429406898549487
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-28,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,18626,673,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,683,10,194.714285714286,2.28571428571429,683,10,79.8571428571429,1.42857142857143,1873160,"XK","2020/10/28","XK",1873160,683,10,18626,673,54133.9447562619,53880.9192870682,54388.1584362158,678.50086391333,3105.5796346667,3951.73031232935,0.0288997975379903,0.0287647180630956,0.0290355113477844,0.000362222588520644,0.00165793612647435,0.00210965977937248,"2020/10/28","XK",1873160,683,10,18626,673,56014.4927536232,362.318840579712,7246.37681159421,8260.86956521739,0.00994362467701638,0.000359285912575541,0.0299037416737616,0.000193426530878148,0.00386853061756295,0.00441012490402176
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-29,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,18626,673,52.78,52.78,59.52,59.52,57.22,57.22,50.64,50.64,100,100,0,0,172,2.28571428571429,-683,-10,-22.7142857142857,0,1873160,"XK","2020/10/29","XK",1873160,0,0,18626,673,53767.1305242633,53515.777386749,54019.6642182944,676.91859383414,3545.80706245144,4506.46629233687,0.028703971109923,0.0285697844213783,0.0288387880470939,0.000361377882206613,0.00189295471953888,0.00240580959039103,"2020/10/29","XK",1873160,0,0,18626,673,56304.347826087,289.855072463768,7173.91304347826,8405.79710144928,0.00994362467701638,0.000359285912575541,0.0300584828984641,0.000154741224702518,0.00382984531138732,0.00448749551637302
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-30,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,19328,678,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,702,5,248.142857142857,2.71428571428571,702,5,76.1428571428571,0.428571428571429,1873160,"XK","2020/10/30","XK",1873160,702,5,19328,678,55785.2593185049,55525.615828221,56046.116928453,2018.12879424154,5295.70461697211,6423.83186432307,0.0297813637481608,0.0296427511948905,0.0299206244679862,0.00107739263823781,0.00282715017242099,0.00342940905439101,"2020/10/30","XK",1873160,702,5,19328,678,56884.0579710145,579.710144927536,7753.6231884058,8840.57971014493,0.0103183924491234,0.000361955198701659,0.0303679653478691,0.000309482449405035,0.00413932776079235,0.00471960735342679
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-10-31,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,19328,678,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,0,0,224.428571428571,2.42857142857143,-702,-5,-23.7142857142857,-0.285714285714286,1873160,"XK","2020/10/31","XK",1873160,0,0,19328,678,55319.237330247,55061.7096791774,55577.9694570122,0,4946.0595058207,6234.46447215241,0.0295325745426162,0.0293950915453978,0.0296707005578873,0,0.00264048960356867,0.00332831390385894,"2020/10/31","XK",1873160,0,0,19328,678,57826.0869565217,942.028985507248,8695.65217391305,9782.60869565218,0.0103183924491234,0.000361955198701659,0.0308708743281523,0.000502908980283183,0.00464223674107553,0.00522251633370997
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-01,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,19328,678,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,0,0,197.857142857143,2.14285714285714,0,0,-26.5714285714286,-0.285714285714286,1873160,"XK","2020/11/01","XK",1873160,0,0,19328,678,54801.5501287323,54546.3742405814,55057.9197668767,0,4732.63263241696,6104.16068450001,0.0292562034896817,0.0291199759980895,0.0293930682733331,0,0.00252655012514519,0.00325875028534669,"2020/11/01","XK",1873160,0,0,19328,678,57826.0869565217,0,7971.01449275362,9782.60869565218,0.0103183924491234,0.000361955198701659,0.0308708743281523,0,0.00425538367931924,0.00522251633370997
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-02,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,20179,688,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,851,10,319.428571428571,3.57142857142857,851,10,121.571428571429,1.42857142857143,1873160,"XK","2020/11/02","XK",1873160,851,10,20179,688,57501.8064817578,57236.3999805795,57768.4436789773,266.815985222449,4897.71884334775,6333.02521957337,0.0306977548537006,0.0305560656754252,0.0308401010479496,0.000142441641516181,0.00261468259163539,0.00338093127099307,"2020/11/02","XK",1873160,851,10,20179,688,59565.2173913044,1739.13043478261,8478.26086956522,10797.1014492754,0.0107727049477888,0.000367293770953896,0.0317993216763674,0.000928447348215106,0.00452618082254865,0.00576411062016879
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-03,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,20999,705,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,820,17,436.571428571429,6,-31,7,117.142857142857,2.42857142857143,1873160,"XK","2020/11/03","XK",1873160,820,17,20999,705,60705.9927329584,60429.8806185137,60983.3664401609,4653.91742923106,9361.62193552281,10721.3604371959,0.0324083328348664,0.0322609283875984,0.0325564107925435,0.00248452744518945,0.0049977695100914,0.0057236757336244,"2020/11/03","XK",1873160,820,17,20999,705,60362.3188405797,797.10144927536,8623.1884057971,11594.2028985507,0.0112104678724722,0.000376369343782699,0.0322248600442993,0.000425538367931923,0.0046035514348999,0.00618964898810071
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-04,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,21545,714,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,546,9,417,5.85714285714286,-274,-8,-19.5714285714286,-0.142857142857143,1873160,"XK","2020/11/04","XK",1873160,546,9,21545,714,62354.0826640468,62072.5707372262,62636.8713055902,1648.08993108845,10649.4364262464,12132.7592022349,0.0332881775523964,0.0331378903762766,0.0334391463118955,0.000879844717529975,0.00568527858071198,0.00647716116201229,"2020/11/04","XK",1873160,546,9,21545,714,60362.3188405797,0,8188.40579710145,11231.884057971,0.0115019539174443,0.000381174058809712,0.0322248600442993,0,0.00437143959784613,0.00599622245722256
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-05,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22206,720,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,661,6,511.428571428571,6.71428571428571,115,-3,94.4285714285714,0.857142857142858,1873160,"XK","2020/11/05","XK",1873160,661,6,22206,720,63934.8515477994,63647.5648880365,64223.4349362748,1580.76888375252,11896.2800827119,13445.2968462666,0.0341320824423965,0.0339787123833717,0.0342861447694136,0.000843904890000064,0.00635091507544038,0.00717786886665666,"2020/11/05","XK",1873160,661,6,22206,720,62318.8405797101,1956.52173913043,9275.36231884058,13188.4057971014,0.0118548335433172,0.000384377202161054,0.0332693633110413,0.00104450326674199,0.00495171919048057,0.00704072572396456
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-06,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22934,732,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,728,12,515.142857142857,7.71428571428571,67,6,3.71428571428567,1,1873160,"XK","2020/11/06","XK",1873160,728,12,22934,732,66108.8969780239,65814.6701040097,66404.4392039688,2174.04543022451,13697.185911508,15269.6971653397,0.0352927123032864,0.0351356371607389,0.0354504896559657,0.00116062986088989,0.00731234166409062,0.00815183815869423,"2020/11/06","XK",1873160,728,12,22934,732,63333.3333333333,1014.49275362319,10289.8550724638,14202.8985507246,0.01224348160328,0.000390783488863738,0.0338109575975001,0.000541594286458814,0.00549331347693938,0.00758232001042337
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-07,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,1,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22934,732,60.19,60.19,70.24,70.24,61.67,61.67,55.77,55.77,100,100,0,0,515.142857142857,7.71428571428571,-728,-12,0,0,1873160,"XK","2020/11/07","XK",1873160,0,0,22934,732,64991.9464467889,64702.5739994091,65282.6130685442,0,13697.185911508,15056.270291936,0.0346964201919691,0.0345419366201548,0.0348515946681245,0,0.00731234166409062,0.00803789868027075,"2020/11/07","XK",1873160,0,0,22934,732,64130.4347826087,797.10144927536,11086.9565217391,14275.3623188406,0.01224348160328,0.000390783488863738,0.034236495965432,0.000425538367931923,0.0059188518448713,0.007621005316599
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-08,1,1,2,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22934,732,74.07,74.07,77.38,77.38,70,70,65.38,65.38,100,100,0,0,515.142857142857,7.71428571428571,0,0,0,0,1873160,"XK","2020/11/08","XK",1873160,0,0,22934,732,63829.1024925046,63544.7884822834,64114.68858905,0,13697.185911508,14954.5405176443,0.0340756275451668,0.0339238444565779,0.034228089746231,0,0.00731234166409062,0.00798358950524477,"2020/11/08","XK",1873160,0,0,22934,732,65507.2463768116,1376.8115942029,9855.07246376811,14420.2898550725,0.01224348160328,0.000390783488863738,0.034971516782769,0.000735020817336958,0.0052612016398856,0.00769837592895026
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-09,1,1,2,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,24792,768,74.07,74.07,77.38,77.38,70,70,65.38,65.38,100,100,1858,36,659,11.4285714285714,1858,36,143.857142857143,3.71428571428571,1873160,"XK","2020/11/09","XK",1873160,1858,36,24792,768,71120.0659203249,70812.0350048113,71429.436764071,1614.4239255467,14633.1089731414,16378.950106135,0.0379679610499503,0.0378035165201111,0.0381331209101577,0.00086187187722709,0.00781199095279707,0.00874402085573842,"2020/11/09","XK",1873160,1858,36,24792,768,66231.884057971,724.637681159416,10217.3913043478,14492.7536231884,0.0132353883277456,0.000410002348971791,0.0353583698445253,0.000386853061756292,0.00545462817076375,0.00773706123512588
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-10,1,1,2,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,25388,773,74.07,74.07,77.38,77.38,70,70,65.38,65.38,100,100,596,5,627,9.71428571428571,-1262,-31,-32,-1.71428571428572,1873160,"XK","2020/11/10","XK",1873160,596,5,25388,773,71989.9563941924,71679.2113332992,72302.0486028998,4266.63549062185,18222.8258699291,20285.310156392,0.0384323583645777,0.0382664648686173,0.0385989710451322,0.00227777418406428,0.00972838725465474,0.0108294593928933,"2020/11/10","XK",1873160,596,5,25388,773,67101.4492753623,869.565217391311,10797.1014492754,14927.5362318841,0.0135535672339789,0.000412671635097909,0.0358225935186329,0.000464223674107557,0.00576411062016878,0.00796917307217966
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-11-11,1,1,2,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,1,1,0,0,4,1,0,NA,NA,26121,777,74.07,74.07,77.38,77.38,70,70,65.38,65.38,100,100,733,4,653.714285714286,9,137,-1,26.7142857142857,-0.714285714285714,1873160,"XK","2020/11/11","XK",1873160,733,4,26121,777,72979.6869000483,72665.4754256303,73295.2570506474,989.730505855856,17194.4275815434,20941.1154349608,0.0389607331461532,0.038792989080287,0.0391292025511154,0.000528374781575442,0.00917936939799237,0.0111795657791971,"2020/11/11","XK",1873160,733,4,26121,777,68043.4782608696,942.028985507248,11159.4202898551,15000,0.0139448845800679,0.000414807063998804,0.036325502498916,0.000502908980283183,0.00595753715104693,0.00800785837835529
