"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-29,3,0,2,0,2,0,4,0,1,1,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6607,138,71.76,71.76,74.52,74.52,60.28,60.28,65.71,65.71,25,25,58,2,67.4285714285714,1.14285714285714,11,2,-3.71428571428571,-0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-10-29",6607,58,67.429,138,2,1.143,16801.103,147.49,171.466,350.924,5.086,2.906,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.76,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","BS",389486,58,2,6607,138,11846.4784760493,11661.4636418002,12034.4286612924,0,1210.63235706066,2039.02164672092,0.030415672132116,0.0299406490651788,0.0308982316727493,0,0.00310828208731678,0.00523516030543054,"2020/10/29","BS",389486,58,2,6607,138,11159.4202898551,0,869.565217391304,1739.13043478261,0.0169633825092558,0.000354313120368896,0.0286516595971487,0,0.00223259685172587,0.00446519370345175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-10-29",-36,-9,-13,-57,-34,11
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-30,3,0,2,0,2,0,4,0,1,1,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6644,142,71.76,71.76,74.52,74.52,60.28,60.28,65.71,65.71,25,25,37,4,53.7142857142857,1.71428571428571,-21,2,-13.7142857142857,0.571428571428571,389486,"BS","BHS","North America","Bahamas","2020-10-30",6644,37,53.714,142,4,1.714,16895.191,94.088,136.591,361.095,10.172,4.359,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.76,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","BS",389486,37,4,6644,142,12075.7968653092,11891.8953913007,12262.5422721836,102.852037847695,830.032338069641,1947.84919366301,0.031004443973106,0.0305322794434222,0.0314839102616874,0.000264071206276208,0.00213109672252569,0.00500107627402014,"2020/10/30","BS",389486,37,4,6644,142,11231.884057971,72.463768115942,797.101449275362,1666.66666666667,0.0170583795052967,0.000364583065886835,0.0288377093347926,0.000186049737643823,0.00204654711408205,0.00427914396580793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-10-30",-31,8,-7,-55,-33,8
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-10-31,3,0,2,0,2,0,4,0,1,1,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6714,144,71.76,71.76,74.52,74.52,60.28,60.28,65.71,65.71,25,25,70,2,63.7142857142857,2,33,-2,10,0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-10-31",6714,70,63.714,144,2,2,17073.196,178.005,162.021,366.181,5.086,5.086,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.76,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","BS",389486,70,2,6714,144,12199.928888981,12016.3810138011,12386.2804221379,341.840162597027,1157.15524253676,2289.68935626003,0.0313231512531414,0.0308518945836336,0.0318016062763177,0.000877669961428722,0.00297098032416252,0.00587874623544886,"2020/10/31","BS",389486,70,2,6714,144,11231.884057971,0,797.101449275362,1666.66666666667,0.0172381035518607,0.000369718038645805,0.0288377093347926,0,0.00204654711408205,0.00427914396580793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-10-31",-83,-78,-60,-77,-66,27
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-01,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6714,144,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,0,0,43.4285714285714,1.71428571428571,-70,-2,-20.2857142857143,-0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-11-01",6714,0,43.429,144,0,1.714,17073.196,0,110.436,366.181,0,4.359,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","BS",389486,0,0,6714,144,12035.9041624283,11854.7698249042,12219.8061326196,0,991.243193049841,2289.68935626003,0.0309020200018185,0.0304369600573685,0.0313741858054451,0,0.00254500339691244,0.00587874623544886,"2020/11/01","BS",389486,0,0,6714,144,11231.884057971,0,652.173913043478,1376.8115942029,0.0172381035518607,0.000369718038645805,0.0288377093347926,0,0.00167444763879441,0.00353494501523263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-01",-81,-83,-56,-76,-60,19
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-02,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6735,146,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,21,2,46.4285714285714,2,21,2,3,0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-11-02",6735,21,46.429,146,2,2,17126.597,53.401,118.064,371.267,5.086,5.086,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/11/02","BS",389486,304,12,3786,77,6714,144,5816,6610,0.0172381035518607,0.000780515859363366,0.0149325007830833,0.0169710849683942,"2020/11/02","BS",389486,21,2,6735,146,12085.244056003,11905.5358168845,12267.66490308,0,688.589994887227,2289.68935626003,0.0310286995065369,0.0305673010503189,0.0314970625467411,0,0.00176794543292243,0.00587874623544886,"2020/11/02","BS",389486,21,2,6735,146,11304.347826087,72.463768115942,507.246376811594,1449.27536231884,0.0172920207658298,0.000374853011404775,0.0290237590724364,0.000186049737643823,0.00130234816350676,0.00372099475287646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-02",-30,-9,-6,-60,-31,8
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-03,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6790,149,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,55,3,41.1428571428571,1.85714285714286,34,1,-5.28571428571428,-0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-11-03",6790,55,41.143,149,3,1.857,17266.458,139.861,104.623,378.896,7.629,4.723,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","BS",389486,55,3,6790,149,12286.6843967845,12107.2049278027,12468.8245029636,0,475.186721881306,2106.96951667829,0.0315458948377722,0.0310850837457642,0.0320135370795449,0,0.00122003543614226,0.00540961553606108,"2020/11/03","BS",389486,55,3,6790,149,11811.5942028986,507.246376811594,942.028985507246,1811.59420289855,0.0174332325167015,0.000382555470543229,0.0303261072359431,0.00130234816350676,0.0024186465893697,0.00465124344109557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-03",-33,-15,-11,-65,-33,10
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-04,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6843,150,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,53,1,42,2,-2,-2,0.857142857142854,0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-11-04",6843,53,42,150,1,2,17401.233,134.775,106.803,381.439,2.543,5.086,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","BS",389486,53,1,6843,150,12327.6088714094,12148.552616715,12509.3042176366,0,444.692200444722,1655.32455750538,0.0316509678689592,0.0311912433738697,0.0321174681956131,0,0.00114174116770493,0.00425002325502171,"2020/11/04","BS",389486,53,1,6843,150,11811.5942028986,0,942.028985507246,1521.73913043478,0.0175693092948142,0.000385122956922714,0.0303261072359431,0,0.0024186465893697,0.00390704449052028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-04",-39,-20,-12,-54,-30,11
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-05,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6882,150,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,39,0,39.2857142857143,1.71428571428571,-14,-1,-2.71428571428572,-0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-11-05",6882,39,39.286,150,0,1.714,17500.407,99.174,99.901,381.439,0,4.359,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","BS",389486,39,0,6882,150,12267.6027054618,12089.3768150023,12448.4560653531,3.39974718187659,448.091947626599,1175.27224784854,0.0314969028552035,0.0310393103089772,0.0319612413934084,8.72880458315984e-06,0.00115046997228809,0.00301749548853757,"2020/11/05","BS",389486,39,0,6882,150,11811.5942028986,0,942.028985507246,1376.8115942029,0.0176694412636141,0.000385122956922714,0.0303261072359431,0,0.0024186465893697,0.00353494501523263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-05",-39,-13,-10,-60,-31,12
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-06,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6882,150,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,0,0,34,1.14285714285714,-39,0,-5.28571428571428,-0.571428571428571,389486,"BS","BHS","North America","Bahamas","2020-11-06",6882,0,34,150,0,1.143,17500.407,0,86.459,381.439,0,2.906,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","BS",389486,0,0,6882,150,12144.1381043251,11967.6672133708,12323.2111711922,0,448.091947626599,1160.55498971864,0.0311799091734365,0.0307268225645357,0.0316396768335503,0,0.00115046997228809,0.00297970912874568,"2020/11/06","BS",389486,0,0,6882,150,11811.5942028986,0,797.101449275362,1376.8115942029,0.0176694412636141,0.000385122956922714,0.0303261072359431,0,0.00204654711408205,0.00353494501523263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-06",-35,4,-6,-54,-29,9
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-07,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6947,152,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,65,2,33.2857142857143,1.14285714285714,65,2,-0.714285714285715,0,389486,"BS","BHS","North America","Bahamas","2020-11-07",6947,65,33.286,152,2,1.143,17665.697,165.29,84.643,386.525,5.086,2.906,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","BS",389486,65,2,6947,152,12303.5689739732,12126.8295195568,12482.8842735186,41.0498059725178,489.141753599117,1035.69274620423,0.0315892457597275,0.0311354696177958,0.0320496353489435,0.000105394817714931,0.00125586479000302,0.00265912701921054,"2020/11/07","BS",389486,65,2,6947,152,11811.5942028986,0,797.101449275362,1231.88405797101,0.0178363278782806,0.000390257929681683,0.0303261072359431,0,0.00204654711408205,0.00316284553994499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-07",-83,-78,-58,-73,-65,27
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-08,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6947,152,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,0,0,33.2857142857143,1.14285714285714,-65,-2,0,0,389486,"BS","BHS","North America","Bahamas","2020-11-08",6947,0,33.286,152,0,1.143,17665.697,0,84.643,386.525,0,2.906,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","BS",389486,0,0,6947,152,12192.356022968,12017.1797329206,12370.0858849247,0,489.141753599117,733.039548041621,0.0313037080227993,0.030853945284094,0.0317600270226008,0,0.00125586479000302,0.00188206905522052,"2020/11/08","BS",389486,0,0,6947,152,11811.5942028986,0,652.173913043478,1014.49275362319,0.0178363278782806,0.000390257929681683,0.0303261072359431,0,0.00167444763879441,0.00260469632701352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-08",-85,-87,-64,-85,-64,22
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-09,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6964,154,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,17,2,32.7142857142857,1.14285714285714,17,2,-0.571428571428569,0,389486,"BS","BHS","North America","Bahamas","2020-11-09",6964,17,32.714,154,2,1.143,17708.927,43.23,83.19,391.61,5.086,2.906,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/11/09","BS",389486,233,8,3577,78,6947,152,5632,6843,0.0178363278782806,0.000598224326419948,0.0144600832892582,0.0175693092948142,"2020/11/09","BS",389486,17,2,6964,154,12276.5010842984,12102.1100846854,12453.4050523551,0,489.141753599117,519.6362750357,0.0315197493216659,0.0310720028054549,0.0319739478501285,0,0.00125586479000302,0.00133415905844036,"2020/11/09","BS",389486,17,2,6964,154,11811.5942028986,0,652.173913043478,942.028985507246,0.0178799751467318,0.000395392902440653,0.0303261072359431,0,0.00167444763879441,0.0024186465893697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-09",-31,-14,-5,-63,-30,9
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-11-10,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7012,154,68.98,68.98,70.95,70.95,58.61,58.61,63.78,63.78,25,25,48,0,31.7142857142857,0.714285714285714,31,-2,-1,-0.428571428571428,389486,"BS","BHS","North America","Bahamas","2020-11-10",7012,48,31.714,154,0,0.714,17830.987,122.06,80.647,391.61,0,1.816,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","BS",389486,48,0,7012,154,12261.4104174739,12087.2032900775,12438.1283095614,0,489.141753599117,489.141753599117,0.0314810042401366,0.0310337298133373,0.0319347250210826,0,0.00125586479000302,0.00125586479000302,"2020/11/10","BS",389486,48,0,7012,154,11811.5942028986,0,652.173913043478,942.028985507246,0.0180032144929471,0.000395392902440653,0.0303261072359431,0,0.00167444763879441,0.0024186465893697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-11-10",-33,-20,-6,-59,-30,10
